 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007620387683403261 -6.145920978521983e-07 -2.2275783101226757e-05 2.0227083222673266e-06 9.760737530190568e-07 3.965780193193486e-07 2.256326440842706e-06 2.648189357727362e-06 -1.3086216348683008e-07 2.2974121344560773e-06 -1.083971708114979e-06 4.891994824436269e-07 -3.9086234787548434e-07 -1.3665461117679523e-06 -2.1390281217839345e-06 -2.176486509716417e-06 1.150897208563742e-06 -2.194964202437097e-06 -7.930789757581726e-07 9.038979665443822e-07 -7.253306553776154e-07 7.5104663576488715e-06 1.0436075347077019e-05 -7.454838107300634e-05 -0.00014835410547705822 -3.802733971716287e-05 7.146383388212228e-05 0.0001492703566474666
PC1 -6.145920978521971e-07 2.6318233312683104e-06 -1.5675600188652722e-06 -4.729885790520012e-07 -2.7275428574766202e-08 -3.545575347993048e-07 1.0943403623226571e-07 6.7798445014596e-08 1.0444407341745021e-07 -2.6123341474449307e-08 1.5399682413453887e-07 -3.7934310996908815e-09 6.739850875747855e-07 -2.2460788582887746e-07 -2.8679121202244425e-07 -6.989321784466334e-07 -6.107333059216155e-07 2.5211334431892713e-07 4.167819925793619e-08 2.279993640773787e-07 3.829849871503532e-08 1.5345074663011355e-06 3.8045663794210843e-06 1.593983422579078e-06 4.220351751553313e-06 3.85940580983727e-06 2.8828060625829094e-06 8.765180894409656e-07
PC2 -2.2275783101226767e-05 -1.5675600188652713e-06 4.956896765136395e-05 7.956618965715357e-07 1.4404126164157592e-06 -5.94446549347248e-07 -6.257460274310168e-07 -3.3328100391472355e-07 1.0546702305335948e-06 -4.033946062198517e-07 9.279668592293176e-09 1.0344302908789428e-08 -1.0662744095899098e-06 9.651368552263692e-07 -1.2842680023494082e-06 1.5004540447251852e-07 1.110679799490343e-07 6.532745072135821e-07 1.8051733899162717e-07 -4.2643679126601187e-07 -3.47029779236073e-07 -1.7048138431347306e-06 1.5946275555211552e-05 -8.59380967519688e-07 -3.470522622877045e-05 -5.71394650325881e-06 2.8043497718966128e-05 1.6284237742163405e-06
PC3 2.0227083222673266e-06 -4.729885790520012e-07 7.956618965715367e-07 4.986659146921054e-06 1.1569603813461966e-07 1.3353775687211752e-06 2.531075050552373e-08 5.400054295275105e-07 -2.3693735882137955e-07 -9.988702414891592e-07 -8.596999325581984e-08 4.321836655318136e-07 6.673243454303673e-08 -6.908813503138925e-07 1.6955204355005163e-07 -5.585945540185374e-08 2.615140704746588e-07 -4.262523194963062e-07 -5.312566638710737e-07 4.313685196511671e-07 1.2990813337618529e-07 -3.3828280995130737e-07 -4.180891479460592e-06 -6.2529719809966085e-06 -2.3018181131194567e-06 -1.1705985786474048e-06 -1.6421140870957773e-06 1.4787758305915531e-06
PC4 9.760737530190574e-07 -2.7275428574766182e-08 1.4404126164157592e-06 1.1569603813461959e-07 9.300620302663343e-06 1.6308071078718503e-06 -4.577238757640851e-07 2.1501629758174166e-07 -1.2380456719566426e-06 4.331544084468682e-07 3.684352675997779e-07 2.7163984885960196e-07 -1.0357792196342706e-06 -6.951933699408829e-07 5.02080225100883e-08 -2.272451435961307e-08 8.373993395974019e-08 -5.296516595939396e-08 -5.133867784349337e-07 -1.268799917734208e-07 1.4516117458201194e-07 1.467599419591796e-06 -7.348945983918518e-06 1.2099595412219845e-07 5.4102223040940434e-06 6.686663667055149e-06 -2.5489120958800505e-07 8.275957293188897e-06
PC5 3.9657801931934903e-07 -3.545575347993049e-07 -5.944465493472471e-07 1.335377568721175e-06 1.630807107871851e-06 1.7026628537973424e-05 4.0269055204773677e-07 1.1752612555494363e-06 -8.028948113381696e-07 -6.022099660953373e-07 -4.103219324874026e-07 -9.249387737724253e-07 4.89355426300346e-07 -1.1943304862722978e-06 5.485419395080874e-07 3.750213604165479e-08 -1.1559598887155604e-07 7.053370186654685e-07 -5.9354375373413615e-08 1.95795102374266e-07 -1.407301693989931e-07 -1.1777774038862915e-06 -1.2213915417977466e-06 -7.547529357890633e-06 -3.211923289768004e-06 1.8579940506451239e-06 1.2724741850081037e-05 -6.548769883303847e-06
PC6 2.256326440842707e-06 1.0943403623226592e-07 -6.257460274310156e-07 2.531075050552395e-08 -4.577238757640846e-07 4.026905520477366e-07 1.5943829280223684e-05 -4.5605877469792294e-08 2.5877273207237345e-07 2.1366227860447784e-07 1.2980948328791547e-07 -3.8996074800361614e-07 -9.075334912319306e-08 -1.8710601698551297e-07 -1.889090968817981e-07 -1.1665126334119149e-07 -1.4839106252585506e-07 2.73858088771783e-07 -3.6430978989532864e-07 -2.02507091134494e-07 -5.771228391410434e-07 1.563844028478248e-06 -1.2191918371034327e-06 -2.1293360786265375e-06 4.2536379560646696e-06 -1.3194243557523192e-06 1.9235744788251524e-06 -1.5524332019381409e-06
PC7 2.6481893577273634e-06 6.779844501459592e-08 -3.332810039147245e-07 5.400054295275104e-07 2.150162975817415e-07 1.175261255549436e-06 -4.560587746979176e-08 1.3685016082317285e-05 9.317597252993996e-07 -3.0337902789165107e-07 -1.1097667342817369e-07 1.237666056700928e-06 3.2364430849324413e-07 2.7786576544512696e-07 -3.3402639556076925e-07 -6.06378579251586e-07 9.600125635764212e-08 -4.863183008556453e-07 1.835809963601998e-07 4.7260592052247875e-08 -4.750141029485436e-07 1.1462008432121728e-06 3.008795772402421e-06 -5.747146369766394e-06 -1.2183053896795947e-05 -2.539958397059587e-07 1.861499041726554e-05 -5.579490707574143e-06
PC8 -1.308621634868326e-07 1.0444407341745037e-07 1.0546702305335948e-06 -2.3693735882137963e-07 -1.2380456719566435e-06 -8.028948113381695e-07 2.587727320723734e-07 9.317597252993999e-07 1.5170157197701213e-05 3.1386511154937127e-07 3.505144890821149e-07 -8.289158498940931e-07 4.807730871927165e-07 -9.230667326262344e-08 -5.596146211372222e-07 -5.126363653236299e-07 4.400971223379136e-07 1.6064457443186905e-07 -8.35392563508264e-07 -2.248151595982798e-07 1.3718626172435445e-07 2.296366005210781e-06 -3.6562115032724403e-06 3.9533917409839284e-07 1.5607825177663661e-06 3.555790338653731e-06 -4.92771360091153e-06 9.516287854276797e-06
PC9 2.2974121344560764e-06 -2.6123341474449532e-08 -4.0339460621985137e-07 -9.988702414891596e-07 4.3315440844686826e-07 -6.022099660953372e-07 2.1366227860447808e-07 -3.0337902789165096e-07 3.1386511154937153e-07 1.3014581009410445e-05 -2.483704568618111e-07 3.708254564100293e-09 -4.103274197857066e-07 6.338389130633831e-08 -8.622713128465668e-07 4.553604792558389e-07 3.766843384301747e-07 4.985421782864082e-07 -5.456697701933113e-07 -2.6354456896940707e-07 -7.297624309280691e-07 -6.351377908433382e-07 2.579201892876229e-06 3.374155507789744e-06 -3.870250007422903e-06 -1.8615322088944677e-06 -7.897005735920242e-06 -2.7506913361734453e-06
