 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0016453612795468264 -7.855819897641549e-06 -6.098684404001914e-05 3.607134013727233e-06 1.218292778745328e-06 2.979342739103217e-06 1.1264432399707588e-05 1.837028479313574e-06 1.1418660726191856e-05 -9.239354126906861e-07 3.6088425329571517e-06 2.687529335283928e-06 3.859621972079208e-06 -8.867409570268151e-06 -1.4337774224826043e-05 -3.0564528621001504e-06 1.144929553489052e-05 -1.9178626907857034e-06 3.2231087148527586e-06 7.883871699785875e-06 -5.713168462774914e-06 7.812134341428577e-06 2.373443564847782e-05 -0.00013240767987306873 -0.00036963546131123866 -0.00010631616420534368 5.076362887082973e-05 0.0004192857041668525
PC1 -7.855819897641559e-06 6.313217373531875e-06 -3.735884987465322e-06 -5.277501869540444e-07 -3.69875724701599e-07 -3.8390693352773985e-07 -1.2853662870953706e-07 -3.9266576611397747e-07 4.155716677236404e-07 -2.466347237610757e-07 9.757329240702657e-07 -4.0167707583935386e-07 1.8375752089404086e-06 -8.038268137462694e-07 -7.007562292823701e-07 -1.9923801347522863e-06 -2.1236913086169906e-06 9.133818119553912e-07 -2.4555333532398915e-07 7.273228071280539e-07 1.2056836369611953e-06 7.610301624936561e-06 5.3993251303803225e-06 -1.231574636252434e-06 5.46279532052002e-06 7.891071022987914e-06 1.0560739480589485e-05 9.386566896503054e-06
PC2 -6.098684404001918e-05 -3.735884987465327e-06 0.00012924585489355222 3.676676055126412e-06 3.880466786800917e-06 -1.8899734778465272e-06 -9.285805804531456e-07 6.133067599413537e-08 1.8167032638138799e-06 1.158954445683599e-06 -2.2619199953913919e-07 -6.038418415109488e-07 -2.0454798863290565e-06 2.5321886220402558e-06 3.043863950915702e-06 -7.229869603261452e-07 -2.080951311727118e-06 3.0196904785000595e-06 2.535752768297717e-06 -2.737791414707927e-06 -2.8839730256889517e-06 -2.150216163144991e-05 5.069356450415435e-05 -4.534473246194999e-06 -8.357443084915375e-05 -3.469467964532082e-05 9.8899338451353e-05 1.3261933710450502e-05
PC3 3.607134013727245e-06 -5.277501869540453e-07 3.676676055126414e-06 1.3458825178158787e-05 6.101061043690135e-08 4.791980628063093e-06 -4.708990053816904e-07 3.6069228267070228e-06 1.5047598507794162e-06 -1.8172587904467228e-06 -1.918959508966003e-07 -4.1588573785992796e-07 9.64437931514563e-07 -3.1810243896803512e-06 1.088724127606359e-07 -1.0444044940487246e-06 1.2508196874223936e-06 -1.8853479835653185e-06 -1.4171622370431371e-06 1.8351799549516347e-06 1.4737314063193e-06 -1.438338888377278e-05 5.7208696750019015e-06 -4.85602672938435e-06 -3.818750583370881e-06 -9.968454063181906e-06 -1.0815970516209667e-05 7.83516428275156e-06
PC4 1.2182927787453398e-06 -3.6987572470159885e-07 3.880466786800915e-06 6.10106104369004e-08 2.092555722462054e-05 4.225105165093953e-06 -1.5552736082426183e-06 1.107660043457656e-06 -3.12754634198913e-06 2.887976253247205e-07 1.08725814020038e-06 1.742595056344244e-06 -3.889511902847204e-06 -1.952207173566311e-06 7.210142403503734e-07 1.0554821526104375e-06 -1.4710270644225404e-07 1.3314736431404005e-07 -7.037266600104574e-07 -6.099138758708065e-07 -4.2846658288047366e-07 7.406526867331949e-06 -1.5750125703520137e-05 -6.447458675367628e-06 2.9306095273563682e-06 2.193351451192939e-05 4.1692835339165976e-06 3.1865513917754334e-05
PC5 2.9793427391032564e-06 -3.839069335277404e-07 -1.8899734778465249e-06 4.7919806280630934e-06 4.225105165093956e-06 4.674567229139044e-05 1.572802934247703e-06 7.867190327508805e-06 -1.456966278728862e-06 -2.7544619475298748e-06 -2.6485755971812277e-08 -1.1262721689589952e-06 7.209964382714914e-07 -4.398979133200533e-06 4.387525658640252e-07 1.902595805807437e-07 1.6707822057263261e-07 2.1852283871516414e-06 3.979547127756001e-08 1.3597400808807993e-06 -5.151341517760669e-07 -1.834953711335722e-05 5.803571348192132e-06 2.7632168133823345e-06 -1.4873489153823525e-05 3.162452803520006e-05 -7.864477936996474e-06 -3.181891230624876e-05
PC6 1.1264432399707608e-05 -1.2853662870953772e-07 -9.285805804531452e-07 -4.7089900538169026e-07 -1.555273608242618e-06 1.5728029342477045e-06 4.203537857737062e-05 -3.6623974550914664e-07 -4.019534138218939e-07 8.46311754498884e-07 -1.7677854626938428e-06 -4.281190265774225e-07 -1.042091529230197e-06 9.228128160021472e-07 -2.4830554860608244e-07 1.3985025038255817e-06 -4.7345991726694383e-07 8.622806603182308e-07 -1.635003235238177e-06 -3.4537333324626857e-06 -1.0110764726816222e-06 5.169440887819171e-06 -1.993238261217619e-05 -4.195276665330367e-06 3.5666327927215122e-06 9.322482930613918e-06 5.569375916006529e-06 -8.651227744613332e-06
PC7 1.8370284793136055e-06 -3.926657661139773e-07 6.133067599414074e-08 3.6069228267070245e-06 1.1076600434576583e-06 7.867190327508807e-06 -3.6623974550914447e-07 3.708049865558465e-05 3.0915354791330617e-06 -1.8074325251190841e-06 -9.947077323886681e-07 3.2854358367270926e-06 2.78103294903174e-06 6.354489176739484e-07 -3.507589153317871e-07 -1.0436891876032026e-06 1.2976009619996152e-06 -1.5580561788941579e-06 1.0818418911067043e-06 -3.521277292950177e-07 -1.2288118115367035e-06 1.3508621391933995e-06 1.0050749313587471e-05 -1.0663680297760548e-05 -6.215320465070095e-06 -1.3239611056010322e-05 2.6794511878927792e-05 -2.896334120600776e-05
PC8 1.1418660726191804e-05 4.1557166772364176e-07 1.8167032638138799e-06 1.504759850779416e-06 -3.1275463419891282e-06 -1.45696627872886e-06 -4.019534138218933e-07 3.0915354791330604e-06 4.309433831168483e-05 -7.712511008774154e-09 3.553988330027823e-06 -3.631487816237978e-06 4.77665393304172e-07 -1.8148636792415978e-06 -5.984924539835723e-07 -1.4524982181815947e-06 1.1690579601972076e-06 -1.9252132898890573e-06 -4.762496253203826e-06 6.276746990610008e-07 1.2522165990620776e-06 -5.648935912059387e-06 9.393445892617621e-06 1.9116160789001902e-05 1.5912271263955874e-05 -2.0691740220368936e-05 -2.555658846054193e-05 1.4695890988543325e-05
PC9 -9.239354126906837e-07 -2.4663472376107616e-07 1.158954445683597e-06 -1.8172587904467239e-06 2.887976253247209e-07 -2.7544619475298756e-06 8.463117544988824e-07 -1.8074325251190826e-06 -7.712511008772739e-09 3.310520317944842e-05 -2.701604479605607e-06 1.6870237455186007e-06 -1.409869021708817e-06 5.06147464237552e-07 -2.4014942572347603e-06 1.8932376735835791e-06 -1.9348964541885023e-07 2.0867821331832034e-06 -1.3083820731657672e-06 -1.8103258917527925e-06 -2.9887847067789873e-06 1.1899615197716226e-06 1.5262051916077296e-05 3.903855293765975e-07 -2.8205220737181794e-05 -4.405980904198444e-05 -8.945889673825605e-07 -1.0269623979147162e-05
