 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0011990840782743642 -9.225642875322881e-07 -4.1637779745122685e-05 2.580875772012432e-06 5.028864633563344e-07 2.5036537253810513e-06 6.24015883691817e-06 3.2135364750958486e-06 -3.294249805314333e-06 3.546669973723198e-06 -1.2231632430186055e-06 -5.941688780162013e-07 -1.6615675747752975e-06 7.920078386785163e-07 -3.1520216982938148e-06 -2.938127154853592e-06 -1.1374993122801159e-06 -2.7474911387797995e-06 -3.9145986708258585e-07 -1.2067449450104906e-06 -2.2110379997059875e-06 -3.994911536254436e-07 7.798567885080338e-05 -0.0001034266549166358 -0.00023343586621631668 -0.00013491817663458086 6.862557245513793e-05 0.0001712630878361614
PC1 -9.225642875322874e-07 4.079726997060719e-06 -2.764922459609343e-06 -6.219017151929933e-07 8.669565118710545e-08 -4.5847991700710934e-07 -3.7431085836442193e-08 1.9959103973619346e-07 3.427338503759086e-07 -7.216809560651044e-08 2.980547153628046e-07 -1.6979896967755194e-07 1.327919251980486e-06 -5.274319661941124e-07 -6.995845975788562e-07 -1.332926702141285e-06 -8.149951480196037e-07 2.8280764566059084e-07 2.004700085079346e-07 5.360190217461301e-07 3.105235925572492e-07 2.2501374828995965e-06 7.0789849591159695e-06 3.62906712488033e-06 5.300963713961797e-06 4.815564002869062e-06 -2.2992967321286408e-06 3.250064741246555e-06
PC2 -4.1637779745122685e-05 -2.764922459609343e-06 8.181493610183933e-05 2.2034763586080517e-06 1.58200800898916e-06 -4.932257239966011e-07 -1.4803939171189017e-06 -1.4660111423678046e-06 8.232683554738119e-07 -1.1510170367736306e-06 -9.017161612485748e-07 4.2531122709191953e-07 -2.083238173563277e-06 2.40348680757701e-06 1.7170939087051405e-08 3.9831741011572986e-07 3.856724139779645e-07 1.135393743311305e-06 -3.90288702731829e-08 -7.514827891586447e-07 -1.367845147004444e-06 -5.864301335037764e-07 3.0473433445603612e-05 -1.5410599732437037e-07 -7.110837449973696e-05 -2.525250235317889e-05 5.71100123429979e-05 -6.5275650838129505e-06
PC3 2.580875772012431e-06 -6.219017151929936e-07 2.203476358608051e-06 8.088600286259065e-06 4.3803821264422726e-07 2.3154037345409153e-06 -2.832571162711258e-07 1.2184173414445326e-06 -5.898001869324371e-07 -1.5897809230898718e-06 -6.673457097861877e-08 8.407543659496846e-07 -3.668089938484408e-08 -1.2050862505267522e-06 1.5602283588440616e-07 1.0655308615997606e-07 5.713996952564932e-07 -1.0698937861847608e-06 -8.082917833068783e-07 8.66814491876364e-07 3.8930246018438393e-07 1.681851071100722e-06 -8.441275141780717e-06 -1.0530135746290789e-05 -3.592718866800147e-06 -6.692548938380103e-06 -1.6550352456126696e-06 -3.542078435495944e-07
PC4 5.028864633563342e-07 8.669565118710585e-08 1.5820080089891592e-06 4.380382126442272e-07 1.4031542245298969e-05 2.7172911967974515e-06 -3.452096158452109e-07 8.113045151022022e-08 -2.0893318166206603e-06 7.967809959786577e-07 4.002143887118867e-07 9.316118318808576e-07 -1.4129127551320199e-06 -1.2377535569820467e-06 4.787702823549481e-07 2.951912392704804e-08 5.988391063720694e-07 -1.590319390027066e-07 -9.2122818721165e-07 -1.5452194228340895e-07 1.3130996347914645e-07 2.6168376831906346e-06 -1.1158730690688294e-05 2.663970242110063e-07 1.2023195939809899e-05 3.508276220940814e-06 -6.3965865965169924e-06 1.3464368228851347e-05
PC5 2.503653725381049e-06 -4.584799170071091e-07 -4.932257239966007e-07 2.3154037345409145e-06 2.717291196797451e-06 2.6636760942102437e-05 1.0701881792495371e-06 9.893744938340093e-07 -1.5325552043217746e-06 -1.541876740848851e-06 -5.298642556825179e-07 -1.4970427151204022e-06 7.388080361880439e-07 -1.786412339920779e-06 3.3997355418672187e-07 6.298683122396764e-07 -4.1566668305506233e-07 5.4093524442096e-07 -1.2049932644841685e-07 9.95819902415271e-08 -3.3675847774137865e-07 -5.054218956142073e-06 -4.319563229425778e-06 -9.484672643075544e-06 -3.1765460166727894e-06 7.0384464040553015e-06 1.0219704427098533e-05 -1.5712319803278196e-06
PC6 6.24015883691817e-06 -3.743108583644201e-08 -1.4803939171189005e-06 -2.832571162711256e-07 -3.452096158452119e-07 1.0701881792495371e-06 2.3861449102155306e-05 3.994148785575732e-08 1.8810628433780778e-07 7.714352379399597e-07 6.886012645198606e-07 -2.2633769270283987e-07 -3.878155722614513e-07 -2.990002651093955e-07 -5.59814058094062e-07 7.735337915796526e-07 -7.227708154194518e-07 3.486813307131365e-07 -4.877584418518616e-07 -6.441506249104196e-07 -1.0730375537175632e-06 2.993014953343884e-06 -2.83126041242184e-06 -7.968732628301311e-06 -6.424028451356766e-06 -7.425948192664219e-07 9.62842534845433e-06 -1.2518210894413249e-06
PC7 3.2135364750958444e-06 1.9959103973619343e-07 -1.4660111423678035e-06 1.218417341444533e-06 8.113045151022004e-08 9.89374493834009e-07 3.994148785575675e-08 2.1981622104458915e-05 1.236891412471447e-06 5.787646335461116e-08 3.173403885567634e-07 1.972017402368697e-06 1.4190759947674718e-07 2.945289569193636e-07 2.3177683047489907e-07 -1.0240858163897303e-06 6.117832293908244e-07 -1.6086818156897687e-06 -1.380202347155964e-07 3.6667380607331237e-07 -2.3177996764094005e-07 8.183382161070995e-06 -7.298718391563299e-06 -1.5392528380903373e-05 -1.4013916269796364e-05 1.44784319112215e-05 2.1694209366928233e-05 -2.1486708912462027e-06
PC8 -3.2942498053143334e-06 3.4273385037590834e-07 8.232683554738135e-07 -5.898001869324365e-07 -2.0893318166206577e-06 -1.5325552043217746e-06 1.881062843378068e-07 1.2368914124714475e-06 2.476555648353699e-05 7.256806609230903e-07 6.908666701821552e-07 -1.0903734984664009e-06 1.2370228559363329e-06 -6.625826745263927e-07 -1.5307004522306004e-06 -1.2976102126525307e-06 1.0615310099578145e-06 1.2297796694006613e-06 -9.200825922308735e-07 -1.3937869531768197e-06 4.654716359925689e-07 -3.634273924616828e-06 -1.4647295421161754e-06 2.6441344881533926e-06 3.571586116801239e-06 7.026074077462569e-06 1.3624114190020391e-06 1.3713851187603639e-05
PC9 3.546669973723196e-06 -7.216809560651037e-08 -1.1510170367736304e-06 -1.5897809230898706e-06 7.967809959786576e-07 -1.5418767408488506e-06 7.714352379399604e-07 5.787646335461153e-08 7.256806609230899e-07 2.0338510198730947e-05 -4.48874514366378e-07 1.0348873684115929e-07 -8.234780194597605e-07 -2.1340068900198373e-07 -7.995734893249123e-07 5.353658607201826e-09 8.206683570255826e-07 1.020597457154616e-06 -7.98832400810128e-07 -1.033944364159963e-06 -1.1674380702776094e-06 8.585607060688647e-07 3.697803935067335e-06 7.590675487899524e-06 -1.4411244786445183e-05 1.7901354253652778e-06 -1.52449814821423e-05 -7.819089445442134e-06
