 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0004600626883646014 9.052688563613212e-07 -3.6809592084875456e-06 -6.190964082924086e-07 9.210188005006754e-07 -3.2622642645943065e-07 -6.6388166348158725e-09 2.149699340464346e-06 6.510610417258859e-07 4.972496142449579e-07 -7.154640922153665e-07 4.18352039777625e-07 -4.768801689988258e-07 9.506305753080942e-07 3.9753954193326294e-07 -1.0159142491165738e-06 -2.4536649538789326e-07 -5.528130002266367e-07 6.124495038778229e-07 1.5141533510229278e-06 3.1030310757052154e-07 -7.895464689006063e-06 -4.680630280547291e-05 4.9506077971502115e-05 7.333110526381122e-05
PC1 9.052688563613211e-07 1.6692536252527977e-06 -1.1968633050773795e-06 6.299472654455964e-08 -1.0910697816967164e-07 -2.5085354037178746e-07 3.6408225794636004e-09 1.7085426048653863e-07 1.4532038501562712e-07 -5.66321590997657e-08 1.4956206007856117e-07 -9.788150046887696e-08 3.502216546834946e-07 -8.177165462265407e-08 -1.6677571478094278e-07 -3.4747578630281846e-07 -2.5413974973105573e-07 -4.50195505564907e-08 -2.712407587198703e-08 8.710609996101756e-08 -1.53292772308209e-11 3.002200228747243e-06 1.2742080828196108e-06 5.160330312238056e-06 8.875231732231879e-08
PC2 -3.6809592084875435e-06 -1.1968633050773795e-06 3.0769000004849395e-05 4.93259475562385e-07 1.0667778364564275e-06 -1.8693784320839063e-07 -3.90002649918832e-08 -2.211332136524629e-07 3.008818276149622e-07 -1.3962263827621279e-08 -9.635545894075971e-09 -8.908861903383302e-08 -2.1548795189454587e-07 2.9996759754515826e-07 -3.7458642008573906e-07 3.325554413456684e-07 -1.3410646416109191e-07 7.184345406025773e-07 9.913219583966576e-08 -3.304074377695423e-07 1.3875497844893869e-07 -8.948648147336827e-07 6.468173574363063e-06 1.7575650981507608e-06 -1.3607414329251918e-05
PC3 -6.190964082924082e-07 6.299472654455969e-08 4.932594755623847e-07 3.261729768308336e-06 3.5133497142287596e-08 5.766593151731733e-07 -1.010977756011916e-08 1.2956417097866752e-07 -1.3378047312292443e-07 -5.234637109788678e-07 1.6358213930881905e-08 1.8731579238924165e-07 1.464795468982558e-07 -4.551548381932155e-07 -7.861211445807348e-08 -1.6304439084672513e-09 1.9818228438604763e-08 -1.67791812867687e-07 -3.630002089284642e-07 2.2891294621822755e-07 5.811396119419058e-08 1.8611615468280305e-06 3.259801444299766e-07 1.0982393968603126e-06 4.473358104113478e-06
PC4 9.210188005006752e-07 -1.0910697816967167e-07 1.066777836456427e-06 3.513349714228757e-08 5.6480938242864215e-06 1.1582304022498099e-06 -3.4768039866998873e-07 7.463621336260162e-08 -8.649935249005204e-07 1.73022283504999e-07 1.941260393696189e-07 -1.67802757137305e-08 -4.7521809724259635e-07 -2.1103195314135344e-07 -7.369015475403397e-08 -3.5139402149279026e-08 6.744491911877546e-08 1.337937323471144e-07 -1.654571339187433e-07 -1.4571866163014362e-07 2.7044640577618858e-08 -1.0843963428410667e-06 1.2814295905076219e-06 1.6460013013818958e-06 -5.311398255948388e-06
PC5 -3.2622642645942997e-07 -2.508535403717874e-07 -1.8693784320839082e-07 5.766593151731734e-07 1.1582304022498099e-06 1.0245598904392087e-05 1.6095294758967704e-07 8.590002373883413e-07 -5.016329821172271e-07 -1.803070225147359e-07 -2.585216374893373e-07 -7.082813862178398e-07 3.991678944634324e-07 -5.972718766064036e-07 2.7608179716257895e-07 -3.475646680038344e-08 -1.0984735559249218e-07 4.5050098995824684e-07 -1.4483154059574425e-07 3.3973915500543536e-07 1.1111046666916559e-07 -1.9188316383750157e-06 7.733181443887765e-07 -5.476627750946024e-06 4.5927347235632286e-06
PC6 -6.638816634814506e-09 3.6408225794636426e-09 -3.9000264991883274e-08 -1.0109777560119164e-08 -3.4768039866998873e-07 1.6095294758967693e-07 9.975477714007275e-06 6.630877846221773e-09 1.0247255069600326e-07 8.379179950156443e-09 3.89640579122224e-08 -1.7829866223753477e-07 1.2945580676369542e-07 -2.897084918431968e-07 -3.728425358222223e-08 3.5073670062997666e-08 -2.819165092753738e-08 3.1202929266631576e-07 -1.1065055559668025e-07 -3.498144071835049e-08 -2.6508855702570926e-07 -8.576071639406455e-07 1.1846694409492255e-06 4.819514772093853e-07 -3.680958690198705e-06
PC7 2.1496993404643474e-06 1.7085426048653858e-07 -2.2113321365246276e-07 1.2956417097866742e-07 7.463621336260158e-08 8.590002373883414e-07 6.630877846221829e-09 8.211809145512518e-06 4.419354651012197e-07 -1.4488419705999938e-07 -9.934792942977637e-08 6.213095083006499e-07 1.218916845279822e-07 3.173425198897314e-07 -3.581036093054986e-08 -3.7277622739318915e-07 8.703540108355072e-09 -4.0322324337296275e-08 5.578479615798096e-08 1.1997332725041475e-08 -1.97016587612319e-07 -9.712164964194692e-07 3.786103607687893e-06 -6.922029588951178e-06 5.204514188089273e-06
PC8 6.510610417258858e-07 1.4532038501562707e-07 3.008818276149625e-07 -1.3378047312292443e-07 -8.649935249005206e-07 -5.016329821172272e-07 1.0247255069600347e-07 4.4193546510121944e-07 8.851079485368666e-06 1.598226409414454e-07 2.1140555290064092e-07 -2.6062586980659853e-07 2.747442943893815e-07 -7.533843226688118e-09 -6.127512660552698e-08 -2.1435793932720466e-07 9.588353882103418e-08 9.254643437309109e-08 -1.618988708535529e-07 -2.6384369159837865e-07 1.8624907312277972e-07 9.091402132514489e-07 1.1821366147024734e-06 -3.4112045884619482e-06 -2.1951404075625295e-06
PC9 4.972496142449586e-07 -5.663215909976572e-08 -1.3962263827621393e-08 -5.234637109788678e-07 1.73022283504999e-07 -1.803070225147359e-07 8.379179950156218e-09 -1.4488419705999944e-07 1.5982264094144544e-07 7.991210593472352e-06 -6.937384568669144e-08 -1.8413667033244322e-07 -1.533321263884289e-07 -5.146865860242101e-09 -2.9419306105177235e-07 1.6947266285155607e-07 3.5196474481116077e-07 2.997469417687573e-07 -2.217375171962151e-07 -1.831880038975503e-07 -2.43087527258309e-07 3.4055149877072936e-07 1.4917315443971815e-06 -3.015930288145245e-06 3.67717277528015e-06
