 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006922847529464897 -1.8338429035573456e-07 -1.2032423347991643e-05 -1.5036931090682325e-06 -1.8547745921445282e-07 -1.7752739830231735e-06 2.282516699337437e-06 2.875635684289422e-06 -4.3730184488687896e-07 1.725807889958515e-06 -7.875359230375556e-08 3.1985909329961835e-06 -1.9674221478636958e-06 1.7868201852231132e-06 -8.004822694257282e-07 3.0330579597074574e-08 6.014205397264352e-07 8.717913680412093e-07 2.419533865000208e-06 5.087791446260276e-06 -2.2545423574265264e-06 -1.741479005167742e-05 5.163488729375426e-05 5.4383966383997135e-05
PC1 -1.8338429035573347e-07 2.7603485877490704e-06 -1.8202752049301824e-06 2.4071194795265977e-07 -3.0734930101579903e-07 -1.9719307555868585e-07 -9.441833285640415e-09 -1.8787509396141694e-08 4.192586559064628e-07 1.1620619309302566e-07 1.726381514954411e-07 -1.0282682058573246e-07 6.749490198904276e-07 2.8000710017566134e-07 -2.7632648222410034e-07 -6.957057398433974e-07 -5.070301356631985e-07 1.791176538594186e-07 -1.3082043187474342e-07 1.3430842656013193e-07 2.8673915608716704e-07 9.49432925246709e-07 8.083971832528907e-06 8.720967818847717e-06
PC2 -1.2032423347991638e-05 -1.8202752049301822e-06 5.732562235475559e-05 1.5057872515541055e-06 1.60163515146991e-06 -1.1140663106900308e-06 -4.160734621057568e-07 6.334079613124393e-07 -3.811955807387697e-07 -1.5123335894528123e-08 9.554291625631656e-07 1.762432178940698e-07 4.8885520091398894e-09 -4.936358138606046e-07 9.340134331635476e-07 -1.849650977057507e-07 -1.8002551834023988e-06 8.845636537961579e-07 7.012303626993041e-07 -1.4820571186359401e-06 -1.281559919929613e-07 1.3873778348230826e-06 4.58620137390359e-06 3.828886741351854e-06
PC3 -1.5036931090682325e-06 2.407119479526597e-07 1.5057872515541049e-06 5.585330324904179e-06 2.577424227371854e-07 1.349740618327538e-06 -4.580366461473411e-08 8.206587466819284e-07 6.237502395239844e-08 -1.0010437695027364e-06 1.074013725170326e-07 -5.159482357169946e-08 2.4518585852761677e-07 -8.872202324621573e-07 1.5308711336672414e-08 -1.7939286994430258e-07 1.1594781566046018e-07 -4.5887913693190314e-07 -3.6233910424030646e-07 5.189657956320795e-07 2.3849845315924434e-07 -1.7420206629010787e-06 3.8148458377403835e-06 7.289866174502616e-06
PC4 -1.854774592144527e-07 -3.07349301015799e-07 1.6016351514699097e-06 2.5774242273718556e-07 8.987706259993604e-06 2.43576800037082e-06 -7.578827358381579e-07 1.3561037598481547e-07 -1.2181410539841316e-06 4.0449289327919773e-07 -3.0382704089389504e-08 4.1312582431266907e-07 -9.330460092475377e-07 -2.5885826575296394e-07 -8.444473236667086e-08 -9.112549413314202e-08 -1.222390101574665e-07 6.775010665146507e-08 -3.493348893897039e-07 -1.8461472515756777e-08 -3.4626899073422424e-08 2.2578810997778915e-06 -4.922408654168269e-06 -5.563929507405706e-06
PC5 -1.775273983023174e-06 -1.9719307555868588e-07 -1.1140663106900308e-06 1.3497406183275383e-06 2.435768000370819e-06 1.857742930454523e-05 1.3739477333972598e-07 2.6319783113694226e-06 -9.417648981530388e-07 -1.0578912560618342e-06 -2.8047530469749706e-07 -1.0910857570308863e-06 -6.616330213885592e-08 -1.627059662515909e-06 1.7979383321028432e-07 -6.9993356967698546e-09 -1.9694603712897514e-07 9.93383583132131e-07 -2.794487854511609e-07 8.34510676393023e-07 2.0228853773835243e-07 -5.100468349122915e-06 -1.3278968071141275e-06 1.4576590584952716e-06
PC6 2.2825166993374337e-06 -9.441833285640428e-09 -4.160734621057555e-07 -4.5803664614734244e-08 -7.57882735838158e-07 1.3739477333972603e-07 1.8825098533986146e-05 3.2212996038047857e-07 -7.63569059074751e-08 2.2952922348721097e-07 1.0327602514309018e-07 1.9249483913209882e-08 1.3378554008641378e-07 -5.266864088429778e-07 2.4646134975023187e-07 3.1030075761404273e-07 -9.734964432487191e-07 6.824183848131654e-07 -3.787632955543753e-07 -5.354309223295686e-07 -2.4182343051758444e-07 -1.6454216997436085e-06 4.925065392937973e-06 -5.3819833743432935e-06
PC7 2.875635684289422e-06 -1.8787509396141628e-08 6.334079613124392e-07 8.206587466819284e-07 1.3561037598481542e-07 2.6319783113694226e-06 3.22129960380479e-07 1.5173349076536137e-05 2.9126481165015746e-07 -4.610710068581007e-07 -1.8787232324717926e-07 1.570040012473475e-06 5.079643212200212e-07 6.095493336410874e-07 -8.114999988811753e-08 -4.731217865872738e-07 -5.192060110487211e-07 1.438107292896578e-07 4.138476701672116e-07 -4.040055204536251e-07 -2.7906122549500813e-07 -5.583558229958811e-06 1.3652431093649317e-06 6.0429941878197345e-06
PC8 -4.3730184488687213e-07 4.1925865590646285e-07 -3.811955807387701e-07 6.237502395239832e-08 -1.2181410539841311e-06 -9.417648981530387e-07 -7.635690590747462e-08 2.912648116501575e-07 1.6178572850168343e-05 -2.4076308342823273e-08 1.1510837555195473e-06 -7.89756217319274e-07 3.4215652695029086e-07 2.1380333296474523e-07 -2.446476067698071e-07 -8.579900759758748e-09 -2.6529091084676472e-08 -1.1821722314328885e-07 -1.2153895779675984e-06 -4.451600719005099e-08 6.67305137303393e-07 1.3760237053223932e-06 -7.090891026137945e-07 -6.4968290018971416e-06
PC9 1.7258078899585154e-06 1.1620619309302592e-07 -1.512333589452785e-08 -1.001043769502736e-06 4.0449289327919784e-07 -1.0578912560618344e-06 2.295292234872109e-07 -4.610710068581009e-07 -2.4076308342822837e-08 1.4394239629817377e-05 -7.433527286775488e-07 4.163871812714819e-08 -2.972386273290283e-07 -2.34714466997432e-07 -2.565846453773127e-08 -9.155403613195647e-08 5.946174543483711e-07 2.616709643462781e-07 2.4526926030691704e-08 -3.8332322748055517e-07 -3.1214423351467034e-07 1.6277939283676257e-06 3.924449642079641e-06 2.0239962655014163e-06
PC10 -7.875359230375571e-08 1.7263815149544122e-07 9.554291625631656e-07 1.0740137251703275e-07 -3.0382704089389425e-08 -2.8047530469749637e-07 1.0327602514308983e-07 -1.8787232324717929e-07 1.1510837555195477e-06 -7.433527286775491e-07 1.3822213521706681e-05 -7.039120569348621e-07 1.2017275724935855e-06 -3.664551759111007e-07 -7.888026195548561e-07 -2.623238352355003e-07 -6.736567032679819e-07 -4.903373520673665e-09 5.479419903309234e-07 6.885480088993638e-07 5.759611723215976e-07 1.1058701338408437e-06 -3.5122950208838572e-06 1.979022786462529e-06
