 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003633475018760118 7.735886337559171e-07 -3.425482225152729e-06 -4.81687102386125e-07 7.324716391377997e-07 -2.062654890908412e-08 1.5009590686446782e-07 1.743654685621144e-06 5.543624472622322e-07 5.897979795743315e-07 -4.553934573892036e-07 8.327738571401768e-07 -4.2417162172483253e-07 8.926709523849693e-07 2.0969613574204834e-07 -8.788438279213623e-07 -3.741147640240919e-07 -5.798738579837076e-07 3.78302786042724e-07 1.400869770726806e-06 1.9307873616036123e-07 -9.233371856382828e-06 -4.141422875780907e-05 4.170371181961093e-05 6.108666078079914e-05
PC1 7.735886337559164e-07 1.3359320727122368e-06 -1.0539731565081186e-06 3.486117203415954e-08 -9.226875990531431e-08 -2.1795902077197282e-07 8.116524335614635e-09 1.409897152054605e-07 1.441016573955145e-07 -3.2408836574465034e-08 1.4067978444971888e-07 -8.929250979632792e-08 3.141105490178189e-07 -6.982313153875052e-08 -1.609885868356864e-07 -3.2386711691604895e-07 -2.5100464822874367e-07 -3.0932824357831206e-08 -2.5759343053050854e-08 7.670606086594368e-08 -3.0088173799818466e-09 2.694276386087664e-06 8.681362223108996e-07 4.651236141745428e-06 -3.2284442379942493e-07
PC2 -3.425482225152727e-06 -1.0539731565081186e-06 2.7477665260407886e-05 4.3170113132394956e-07 9.989245998043968e-07 -1.2337166309611153e-07 -2.3267284413437784e-08 -2.484084841001665e-07 2.79823780475612e-07 -2.0722584149919987e-08 -3.435427663552253e-08 -1.0392470197433877e-07 -2.8421913726363396e-07 2.7581782119525e-07 -3.8687718478579806e-07 2.636302290490679e-07 -1.3205574560677253e-07 6.575346249469522e-07 1.026806196160649e-07 -3.5812121180080414e-07 1.1572534291394627e-07 -5.791780698694317e-07 6.075350879072506e-06 2.039105769144697e-06 -1.3139576633153467e-05
PC3 -4.816871023861251e-07 3.4861172034159554e-08 4.3170113132394977e-07 2.61559774698319e-06 3.382232150634353e-08 5.399989562953902e-07 1.1825208710805535e-08 1.302575373745665e-07 -1.0745583890583945e-07 -4.789307277876926e-07 1.4430647993803331e-08 1.6595863176712682e-07 1.2464732444040817e-07 -4.0658805953922053e-07 -8.244229914253983e-08 -1.359395411368995e-09 3.4288826418537105e-08 -1.6499807650808048e-07 -3.3782124263887804e-07 2.152934176175218e-07 6.022172791236104e-08 1.5571037326053792e-06 5.408826856343241e-07 5.967414955773792e-07 3.4567601873256467e-06
PC4 7.324716391377997e-07 -9.226875990531434e-08 9.989245998043963e-07 3.3822321506343514e-08 4.608376101141922e-06 1.0249246551449643e-06 -3.1094452305038427e-07 8.679234636170448e-08 -8.118928956378364e-07 1.5881950973514453e-07 1.677744399242284e-07 8.972807526514846e-09 -4.190430003223203e-07 -2.190670356451644e-07 -9.180496126328395e-08 -4.5057431365337975e-08 7.881266408342783e-08 1.5869601336900644e-07 -1.7485904169286507e-07 -1.2563918096344005e-07 4.1052731516093476e-08 -7.583315798621937e-07 1.6645683300544735e-06 8.249684825030289e-07 -5.01719155009936e-06
PC5 -2.0626548909083605e-08 -2.1795902077197288e-07 -1.2337166309611132e-07 5.399989562953905e-07 1.024924655144964e-06 8.925259221113225e-06 1.5785451863654005e-07 7.969451019777388e-07 -5.275503785216537e-07 -1.826510358950421e-07 -2.5533931335837726e-07 -6.652916907731326e-07 3.7441064812200657e-07 -5.850445777252311e-07 2.3601836929517767e-07 -1.3585352728383365e-08 -9.361967810332253e-08 4.4533587766162354e-07 -1.669911447147471e-07 3.4669169956654726e-07 1.2324812410502927e-07 -1.6997792298408087e-06 3.426099692605781e-07 -4.518398100749516e-06 4.260368115658088e-06
PC6 1.500959068644684e-07 8.116524335614685e-09 -2.326728441343795e-08 1.1825208710805519e-08 -3.109445230503844e-07 1.5785451863653997e-07 8.80677856878883e-06 2.6054479045373488e-09 8.528991723370975e-08 3.086588867987871e-08 3.264796483476694e-08 -1.4995508191906542e-07 1.0766305925555711e-07 -2.551757374147329e-07 -3.228692710503941e-08 2.6378346114501114e-08 -3.706031233134837e-08 2.849336104236949e-07 -8.728088082383138e-08 -2.570459701684571e-08 -2.4274315653005646e-07 -7.742964588171254e-07 1.2330261352837335e-06 2.3699704390099423e-07 -3.345219389074456e-06
PC7 1.7436546856211451e-06 1.4098971520546062e-07 -2.484084841001665e-07 1.3025753737456653e-07 8.679234636170456e-08 7.969451019777386e-07 2.6054479045374067e-09 7.261513527957126e-06 4.214956159181937e-07 -1.2385174091429824e-07 -7.515604964341959e-08 6.045933226972618e-07 1.1306878202202608e-07 3.013859402554651e-07 -8.76486268079883e-08 -3.6392559936925345e-07 -1.2218974486727269e-08 -5.597238175854974e-08 3.929630599347852e-08 2.437731874901596e-08 -1.853369621039493e-07 -1.1388489544602874e-06 3.1144350431492798e-06 -5.934182276750277e-06 5.044504769266558e-06
PC8 5.543624472622322e-07 1.4410165739551463e-07 2.7982378047561194e-07 -1.0745583890583947e-07 -8.118928956378365e-07 -5.27550378521654e-07 8.528991723370973e-08 4.21495615918194e-07 7.840206739721924e-06 1.4995460216992218e-07 2.2428969837713575e-07 -2.326968181568085e-07 2.2511794938434045e-07 -5.662731993360305e-09 -6.081458116112621e-08 -1.9192712963040622e-07 9.12480706698391e-08 8.976391071750696e-08 -1.4946384279283928e-07 -2.280045846653478e-07 1.7886112038675836e-07 9.164067108639324e-07 1.2815859750965382e-06 -3.033523989729425e-06 -2.1689103127129805e-06
PC9 5.897979795743316e-07 -3.240883657446501e-08 -2.0722584149919643e-08 -4.789307277876927e-07 1.5881950973514464e-07 -1.8265103589504172e-07 3.086588867987856e-08 -1.2385174091429814e-07 1.499546021699221e-07 7.036060648354465e-06 -7.350883509950112e-08 -1.640496218121846e-07 -1.4453201329569325e-07 -1.527669013956058e-08 -2.8201577413906116e-07 1.4112907942330383e-07 2.957122282459709e-07 2.884587238546134e-07 -1.7849794864468888e-07 -1.545914720178601e-07 -2.4126416043160827e-07 4.246665398857495e-07 1.0394780844678903e-06 -2.4449316731964715e-06 3.6682366234359038e-06
PC10 -4.553934573892047e-07 1.4067978444971893e-07 -3.435427663552256e-08 1.4430647993803382e-08 1.6777443992422826e-07 -2.5533931335837694e-07 3.2647964834766895e-08 -7.515604964341971e-08 2.2428969837713594e-07 -7.350883509950118e-08 6.7197200529464625e-06 -2.0157073016150554e-07 2.3148901784591886e-07 -3.2664429745782977e-07 -6.270586792323472e-08 -1.0918947140110982e-07 -3.4776160119399095e-07 1.7277511055847655e-07 2.1843219871675206e-07 2.1264462922141832e-07 -5.312836675325399e-09 3.220971485358894e-07 2.603875635385222e-06 -2.3000304398635022e-06 -2.3508960955764336e-06
PC11 8.327738571401764e-07 -8.929250979632783e-08 -1.0392470197433884e-07 1.6595863176712687e-07 8.972807526514944e-09 -6.65291690773133e-07 -1.4995508191906545e-07 6.045933226972617e-07 -2.3269681815680855e-07 -1.6404962181218455e-07 -2.015707301615055e-07 6.583132003660218e-06 -1.6600516628383127e-07 1.6097836379413096e-08 -2.8371554000570987e-07 1.5971263710128503e-07 1.659162438817894e-07 1.4927906725870718e-07 -1.9092753231998756e-08 2.7678862205147743e-07 1.9612249567284548e-07 -7.17293864319e-08 -8.118460747574123e-07 1.4615636807263536e-07 1.2458674951006145e-06
