(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0120836205486 15.853061677387 -1.39785606487792 1.38773804311221 -31.3059384640481 15.4580451098802 8.19600275336062e-05 -2.74432945656947e-05 -0.000301763696786004 -1.67825728447445e-05 -0.000215887162961955 0.000174173934289148 -1.08185809854157e-05 -0.000190852855322225 -4.23981202593893e-05 3.78862012573508e-05 -0.000231211129598584 -0.000144940649376913 -3.58969020170543e-05 4.09096029700875e-05 -7.69209460376713e-05 -6.11311929864731e-06 6.58028759760148e-05 -2.8327319240849e-05 0.000112262905673496 9.51070967448131e-05 0.000224269029260581 -0.000345293888864403 -0.000242101045401751 0.000170583810221183
covarSEX 15.853061677387 1484220.90938644 22525.2707759243 -22408.2645129825 -2953649.66343008 1469723.87343578 0.502144817526547 0.487790396499523 -0.143187897075613 -0.251114412450404 -1.33455966924263 0.927511852688171 1.30662020546386 -0.947805119312152 0.418798173567512 0.198777326911265 0.94949273719571 -0.0707785788972164 0.123408912946193 -0.988819158771052 -0.099305293008637 -2.10666560643844 -0.196896554460626 -1.37289618167049 -0.354333870999007 -0.269851761483897 -0.487631256529849 2.63796253536576 -4.55383169945629 2.46188861685824
covarYOB -1.39785606487792 22525.2707759243 754.798217374355 -750.87896916203 -44850.0714665362 22329.1788727963 -0.00798693570548479 0.0241395630530839 0.0282327240202155 -0.0360496720127152 0.0343162829888848 0.00635138106320795 -0.000875084522392406 0.0256395803223663 0.011756281522755 -0.00646322575205175 0.0639140564295195 0.0272554539040767 0.0108969384285453 0.00951413423580559 -0.00144627410174867 -0.0618636109121238 -0.010946681772963 -0.0185095393308429 -0.0158277872320049 -0.0291061846394865 -0.0165062921797484 0.0239142066295696 0.0981882648923586 -0.0277904876724172
covarYOBsq 1.38773804311221 -22408.2645129825 -750.87896916203 746.988993533691 44617.6282041024 -22213.7166430957 0.00781203071490616 -0.0238158917912821 -0.0277110174743843 0.0360459761844342 -0.0340916410743178 -0.00650186665598405 0.00109152986233654 -0.0254675048768802 -0.0115689750548699 0.00651276371041041 -0.0634661015629299 -0.0271652166985859 -0.0106846650641071 -0.00963196746330897 0.00159880040034591 0.061647724103387 0.0108038111175318 0.0183969325955505 0.0156727148809047 0.029008666515832 0.0162221125350385 -0.0237807469358411 -0.097582380100355 0.0277596349866229
covarSEX_YOB -31.3059384640481 -2953649.66343008 -44850.0714665362 44617.6282041024 5877939.13411344 -2924876.3254603 -1.00181110323305 -0.965506378701007 0.301075805100174 0.501663754857012 2.66431617165039 -1.84865397257374 -2.58418566559777 1.88216530724561 -0.828754957303514 -0.388732321955176 -1.89305184420277 0.145584445382392 -0.237722005174653 1.97326100447227 0.201850376227529 4.19052114958534 0.390276459007146 2.7343621523354 0.702984975147268 0.535640940683163 0.967311751051673 -5.26957855161285 9.08257125268424 -4.89211362964253
covarSEX_YOBsq 15.4580451098802 1469723.87343578 22329.1788727963 -22213.7166430957 -2924876.3254603 1455444.25065381 0.499565468982192 0.477866680076719 -0.157873156229079 -0.250634855693907 -1.32997852712222 0.921347169104571 1.27784592961225 -0.93453285201515 0.410029694247921 0.190012830656595 0.943748960973794 -0.0748021253533633 0.114390097265702 -0.984522011583877 -0.102457641023423 -2.08420885058247 -0.193359660800459 -1.36167166059872 -0.348739643596491 -0.265892433942854 -0.479726889320999 2.63191103325175 -4.52936949545866 2.43073056754335
covarPC1 8.19600275336062e-05 0.502144817526547 -0.00798693570548479 0.00781203071490616 -1.00181110323305 0.499565468982192 0.00295752585818664 -0.000475030358294116 6.81879755473574e-05 -0.000124293294201755 -0.000149710137918399 3.64756308102737e-05 7.57879874243474e-05 5.01877648845401e-05 5.76462646944947e-05 -2.55290049853477e-05 -9.18705709289244e-05 0.000364448630229115 5.36581298946625e-05 -0.000259900330680292 -0.000366280337497121 -0.000345685777188366 9.52090017818747e-05 1.01982145111007e-06 9.99381010557347e-05 -1.18381885575417e-05 0.000339703990725334 -0.000230463131045795 0.000542188323165147 0.000583663485640624
covarPC2 -2.74432945656947e-05 0.487790396499523 0.0241395630530839 -0.0238158917912821 -0.965506378701007 0.477866680076719 -0.000475030358294116 0.00244883748893844 0.000109897659008874 0.000206153557579541 -0.000113375911442425 -5.66959564444298e-05 -2.80327391331805e-05 0.000163187450439685 -5.02649701484812e-05 3.87341869841804e-05 -5.87929352591378e-06 -0.000114297181993282 -8.7254203187715e-06 -3.98011583847794e-05 -4.30879317978696e-06 8.67818232120771e-07 5.37430355238117e-05 -2.85563693066236e-05 -3.64673434027935e-05 -9.43207726782426e-06 1.26278559529806e-06 2.95914633135871e-05 0.000247046330835311 -0.000325447468925475
covarPC3 -0.000301763696786004 -0.143187897075613 0.0282327240202155 -0.0277110174743843 0.301075805100174 -0.157873156229079 6.81879755473574e-05 0.000109897659008874 0.00266440908117015 7.93120382076755e-05 0.000353484419863357 5.33124056690809e-05 0.000138379418360213 -4.5312454358354e-05 -0.000380088635698593 6.28727616510437e-05 0.000157593607877746 1.41343665622464e-05 -0.000147287108194537 7.32040928228614e-05 -4.63987088775952e-05 -3.39857229836073e-05 -0.000115278891291401 -0.000160369603576561 0.000145496325959864 0.000100309230645361 7.56391259238105e-05 4.95699959246417e-06 -0.000506121032853803 0.000688093224705632
covarPC4 -1.67825728447445e-05 -0.251114412450404 -0.0360496720127152 0.0360459761844342 0.501663754857012 -0.250634855693907 -0.000124293294201755 0.000206153557579541 7.93120382076755e-05 0.00278164127546401 0.000516536021481684 -6.00264472207167e-05 5.590929392352e-05 -0.000253539354519794 0.00015886653477807 5.77830628251093e-05 9.31451388996113e-05 -0.000230783746526721 -3.18641337085654e-05 -6.40940319369724e-05 -3.33550295990522e-05 7.40679152198862e-05 1.22818077470005e-05 -0.000102926239968093 -5.32487565824227e-05 5.71927085591455e-06 -5.48859806802686e-05 0.000110865520720487 -0.000277855201062848 0.000125281134364015
