 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00037602662631566123 1.623619828768283e-07 -4.722017166508691e-06 -1.0110419901828033e-06 -2.5699640566208867e-07 -6.863464048508499e-07 1.2718041327834356e-06 5.299309098543285e-07 1.3843001750123356e-07 4.65516780460688e-07 3.641851160377221e-07 1.9615263958582052e-06 6.40482660312496e-07 8.250110928430489e-07 -4.855684806260119e-07 1.4136086957923175e-07 8.053434226194221e-09 1.059172583120491e-06 8.536779742755365e-07 1.3144174087418839e-06 -1.2411872307499561e-06 -2.5805738548700726e-05 1.945657435915908e-05 4.449847299161427e-05
PC1 1.623619828768286e-07 1.388278492514766e-06 -9.75774779848228e-07 2.457221377145399e-07 -1.4531671381077022e-07 -9.348076723481998e-08 3.074528658159982e-08 1.3378801375812072e-08 1.703445600034972e-07 3.406772465295672e-08 8.343581812515645e-08 -9.795027309029898e-08 4.504516404853472e-07 5.59188060697677e-08 -1.906215194351801e-07 -3.3210255508987027e-07 -3.017338062394364e-07 2.928297909983391e-08 4.725259388830734e-08 3.971176191074006e-08 6.008146570627324e-08 1.3132749625516967e-06 4.112430950105716e-06 3.5150503674087384e-06
PC2 -4.722017166508692e-06 -9.757747798482282e-07 3.179481353680971e-05 5.029135426706641e-07 1.212781688310358e-06 -2.148922763497881e-07 -2.2373804586585817e-07 2.2201337278002117e-07 -1.713246988107346e-07 4.352289151108025e-08 -1.0575797248952622e-07 1.0514385530736021e-07 -4.960214808000681e-07 -3.209015050156658e-07 2.9954067444467017e-07 -9.898431988025191e-08 -6.786852572059463e-07 3.7342697087811254e-07 6.005783314411475e-08 -2.8006740633180806e-07 -7.282798466726616e-08 -2.092647886136284e-06 3.5481012773625727e-06 1.1629589091016936e-06
PC3 -1.0110419901828024e-06 2.4572213771454003e-07 5.029135426706634e-07 2.9535885784635484e-06 9.244118615469852e-09 4.743695526546403e-07 1.1423384761437063e-07 2.0221860115426177e-07 -6.169962342905064e-08 -4.841576187599777e-07 1.346457779272351e-07 1.5387051452523253e-07 6.14188057108391e-08 -3.723578868041023e-07 -2.071557211096079e-07 -6.178953412989669e-08 2.4897582773200346e-08 -2.815769121777067e-07 -3.084246535428781e-07 1.935200054925688e-07 1.0402752504331918e-07 -3.4782072008056937e-07 2.871546427332733e-06 2.1468858783722387e-06
PC4 -2.569964056620882e-07 -1.453167138107701e-07 1.2127816883103574e-06 9.244118615469857e-09 4.496500503209607e-06 7.737991951641303e-07 -4.890193489350851e-07 9.180249904723309e-08 -7.84584005926845e-07 4.304165116240413e-07 9.413002669146177e-08 1.5044459386070972e-07 -3.766120732213354e-07 4.1682037825311155e-08 -1.6571364006768938e-07 7.769484041487104e-08 1.2184150416733698e-07 4.310419240782684e-08 -1.2730345696669906e-07 -1.0460935982435024e-07 -5.617842731423436e-08 7.139112052689484e-07 -7.092238809349922e-07 -2.1467952647447775e-06
PC5 -6.863464048508506e-07 -9.348076723481992e-08 -2.1489227634978843e-07 4.7436955265463994e-07 7.737991951641303e-07 8.889591399738459e-06 9.429920535409693e-08 1.1844901615441584e-06 3.735780174282924e-08 -2.1264976684555028e-07 6.231352994888025e-10 -5.504119446873483e-07 1.6935648607889118e-07 -4.019083595706028e-07 3.386430784005678e-08 3.150043295155087e-07 -2.0527580850460904e-07 5.400385561298181e-07 -2.3220383371058312e-07 2.0008072668015853e-07 1.2839892599033107e-07 -5.786642347266893e-07 -8.834691525360693e-07 -1.1863557261041326e-06
PC6 1.2718041327834345e-06 3.074528658159967e-08 -2.2373804586585822e-07 1.142338476143705e-07 -4.890193489350852e-07 9.429920535409705e-08 1.0691474269466539e-05 9.131984555378111e-08 -2.59412344287642e-07 2.2799417112749533e-07 -1.7300970722751054e-07 -1.4659105775697253e-07 9.524276928473588e-08 -4.298789896591656e-07 6.216634361549133e-08 -1.0469594202278243e-07 -2.8158903750954513e-07 7.02413638726831e-07 -1.8658704197682605e-07 -1.974401597780956e-07 -7.546127293372327e-08 -1.3770054040299792e-08 1.3695479673859338e-06 -1.5078220334140648e-06
PC7 5.299309098543278e-07 1.337880137581205e-08 2.2201337278002093e-07 2.0221860115426193e-07 9.180249904723291e-08 1.1844901615441586e-06 9.13198455537812e-08 8.839117036782041e-06 2.8084335799082846e-07 -1.7924614035055702e-07 8.645852785263497e-08 9.390641755222429e-07 1.4013957141032813e-07 5.741997544056674e-07 -1.2283125287457513e-07 -3.1342362532178017e-07 -3.194611236837284e-07 -2.352586886227178e-08 1.4772799358603993e-07 -2.3331921256353774e-07 -2.4358056619506703e-07 -4.949710082995265e-07 -1.7824662453224099e-06 2.239106461351724e-06
PC8 1.3843001750123425e-07 1.7034456000349705e-07 -1.713246988107344e-07 -6.16996234290507e-08 -7.845840059268451e-07 3.735780174282908e-08 -2.5941234428764196e-07 2.808433579908285e-07 9.213817370366394e-06 -4.158652209526102e-08 4.892307691771924e-07 -4.45245432853507e-07 2.4700685194148575e-07 -1.0773710222764597e-07 -6.65888869181825e-08 -1.8862701249250652e-07 3.663193586766279e-08 1.4774914433191306e-07 -3.375354214481273e-07 2.3398495728325268e-08 1.6772433103531067e-07 1.6296393828490288e-07 2.3411489020528267e-07 -2.096334715828393e-06
PC9 4.655167804606884e-07 3.406772465295674e-08 4.352289151107998e-08 -4.841576187599777e-07 4.3041651162404126e-07 -2.1264976684555026e-07 2.279941711274952e-07 -1.7924614035055683e-07 -4.158652209526094e-08 8.316704688784017e-06 -3.163286931083895e-07 -2.363811628508353e-07 -2.9839180224033145e-08 -2.4635589894022673e-07 -6.761784571761703e-09 -6.163453749993717e-08 2.1633855397905487e-07 2.8052147593254746e-07 -1.0200889582395129e-07 -2.729549290897369e-07 -2.6841601984448796e-07 -2.9960117960311827e-07 1.960222589648384e-06 1.4197344313530723e-06
PC10 3.6418511603772213e-07 8.343581812515643e-08 -1.0575797248952617e-07 1.3464577792723515e-07 9.413002669146179e-08 6.231352994887615e-10 -1.7300970722751068e-07 8.6458527852635e-08 4.892307691771928e-07 -3.1632869310838956e-07 7.955743383952686e-06 -4.569700957134958e-07 4.550983693872447e-07 -3.652764494505194e-07 -2.4845284510165547e-07 -1.8267576111670403e-07 -3.4630660349675395e-07 -5.749884197200401e-08 4.0579009941849354e-07 3.3991923877259826e-07 3.0578107855227556e-07 1.209550179139457e-06 -1.2515521982371788e-06 -1.6054994826324523e-07
PC11 1.9615263958582044e-06 -9.79502730902989e-08 1.0514385530736011e-07 1.538705145252326e-07 1.5044459386070978e-07 -5.504119446873478e-07 -1.4659105775697255e-07 9.390641755222427e-07 -4.4524543285350724e-07 -2.363811628508352e-07 -4.569700957134958e-07 7.398694216929322e-06 -1.9383227798093973e-07 -7.235322005439128e-08 -3.6688268050237624e-07 1.9908638983820437e-07 7.69584172566529e-09 1.8479244656236268e-07 2.411037859336586e-08 1.5343173674449658e-07 2.6673497938803e-07 -1.1797004515578955e-07 -2.0084447686589733e-06 1.7472482533067517e-06
PC12 6.404826603124943e-07 4.504516404853472e-07 -4.960214808000679e-07 6.141880571083902e-08 -3.7661207322133557e-07 1.6935648607889105e-07 9.524276928473614e-08 1.4013957141032808e-07 2.4700685194148554e-07 -2.9839180224033185e-08 4.5509836938724483e-07 -1.9383227798093952e-07 7.1784253213579845e-06 2.064465162356147e-07 -4.0925718988487345e-08 -1.6620110610133395e-07 -4.668316865812291e-08 -1.3963578041807531e-08 2.6201194380042375e-07 -3.2364905069363323e-07 -1.6650994694806854e-07 -1.8842974239661348e-07 2.0070958716255082e-07 3.3649978550757734e-07
PC13 8.250110928430482e-07 5.5918806069767547e-08 -3.2090150501566506e-07 -3.7235788680410255e-07 4.1682037825310983e-08 -4.0190835957060333e-07 -4.298789896591655e-07 5.741997544056675e-07 -1.0773710222764595e-07 -2.4635589894022683e-07 -3.652764494505195e-07 -7.235322005439132e-08 2.0644651623561467e-07 6.997043586732868e-06 5.3534616108464745e-08 4.360635304454572e-07 -8.319416910930517e-08 1.2502154293982612e-07 -2.8357238182567803e-07 1.8564672883453858e-08 8.139420695102488e-08 1.5317065244419088e-07 3.091988049678272e-06 -1.8791650956693762e-07
PC14 -4.855684806260127e-07 -1.906215194351801e-07 2.995406744446703e-07 -2.0715572110960792e-07 -1.6571364006768944e-07 3.3864307840056857e-08 6.216634361549137e-08 -1.2283125287457527e-07 -6.658888691818236e-08 -6.761784571761795e-09 -2.4845284510165547e-07 -3.6688268050237645e-07 -4.092571898848723e-08 5.3534616108464845e-08 7.379789616189749e-06 -5.7706475323638613e-08 -1.1557667094968114e-07 4.6785322994853605e-08 2.593055482736638e-07 1.5684000039194535e-07 -2.247436124721114e-08 -2.3079689814640657e-07 2.995300824997762e-07 7.567819962317398e-07
PC15 1.413608695792307e-07 -3.321025550898702e-07 -9.898431988025207e-08 -6.178953412989673e-08 7.769484041487102e-08 3.1500432951550863e-07 -1.0469594202278253e-07 -3.134236253217804e-07 -1.8862701249250636e-07 -6.163453749993686e-08 -1.8267576111670403e-07 1.9908638983820426e-07 -1.662011061013339e-07 4.3606353044545706e-07 -5.7706475323638554e-08 7.133596013246394e-06 4.2661885835325893e-07 -3.7859027860617e-07 -1.738673187214406e-07 1.485064482005777e-07 -7.841510858718122e-08 -4.928727532534279e-07 2.446527699598763e-08 6.636045182138115e-07
PC16 8.05343422619532e-09 -3.0173380623943655e-07 -6.786852572059464e-07 2.489758277320042e-08 1.218415041673369e-07 -2.0527580850460888e-07 -2.81589037509545e-07 -3.194611236837283e-07 3.66319358676627e-08 2.163385539790548e-07 -3.4630660349675406e-07 7.695841725665307e-09 -4.668316865812282e-08 -8.319416910930528e-08 -1.1557667094968096e-07 4.266188583532588e-07 7.5095382611292585e-06 -1.0458223430241767e-07 -1.927875458059216e-08 -1.4288220833165414e-07 -2.5944617926154193e-07 9.435450925086279e-08 -3.601915864394106e-07 1.0747203659423815e-06
PC17 1.0591725831204912e-06 2.9282979099833826e-08 3.734269708781125e-07 -2.8157691217770686e-07 4.31041924078269e-08 5.400385561298183e-07 7.024136387268312e-07 -2.352586886227177e-08 1.477491443319129e-07 2.805214759325474e-07 -5.749884197200394e-08 1.8479244656236263e-07 -1.3963578041807657e-08 1.2502154293982615e-07 4.6785322994853526e-08 -3.785902786061699e-07 -1.045822343024177e-07 6.822024722711841e-06 1.0394625688113862e-07 6.924691337368621e-08 -8.793656673875346e-09 -1.8234572907989586e-06 1.7102585177124563e-06 -2.0245363188398595e-06
PC18 8.536779742755377e-07 4.725259388830734e-08 6.005783314411482e-08 -3.084246535428781e-07 -1.2730345696669906e-07 -2.3220383371058317e-07 -1.8658704197682576e-07 1.4772799358604e-07 -3.375354214481271e-07 -1.0200889582395123e-07 4.057900994184936e-07 2.4110378593366035e-08 2.6201194380042375e-07 -2.835723818256782e-07 2.593055482736638e-07 -1.7386731872144056e-07 -1.9278754580592193e-08 1.0394625688113885e-07 6.852944271303844e-06 1.7050397051917537e-07 2.4440185041387097e-07 8.264955277701734e-10 -1.3696205520335959e-06 5.12688170133284e-07
PC19 1.3144174087418847e-06 3.9711761910740014e-08 -2.8006740633180806e-07 1.9352000549256874e-07 -1.0460935982435022e-07 2.0008072668015847e-07 -1.9744015977809542e-07 -2.3331921256353777e-07 2.3398495728325245e-08 -2.729549290897371e-07 3.3991923877259816e-07 1.5343173674449663e-07 -3.2364905069363333e-07 1.8564672883453887e-08 1.5684000039194546e-07 1.4850644820057778e-07 -1.428822083316542e-07 6.924691337368617e-08 1.7050397051917542e-07 6.839605427703219e-06 2.6055058802104205e-07 7.409438954273695e-07 -5.18459214338439e-07 -4.978125938860216e-07
PC20 -1.2411872307499561e-06 6.008146570627329e-08 -7.282798466726601e-08 1.0402752504331915e-07 -5.6178427314234317e-08 1.2839892599033107e-07 -7.54612729337234e-08 -2.435805661950667e-07 1.6772433103531075e-07 -2.6841601984448796e-07 3.057810785522757e-07 2.667349793880299e-07 -1.6650994694806854e-07 8.13942069510248e-08 -2.2474361247211343e-08 -7.841510858718113e-08 -2.594461792615418e-07 -8.793656673875412e-09 2.444018504138708e-07 2.605505880210418e-07 6.575844516845746e-06 -1.4284504572570668e-06 2.852456234179239e-06 -1.9398772987953676e-06
proband -2.5805738548700706e-05 1.3132749625516935e-06 -2.0926478861362808e-06 -3.4782072008056656e-07 7.139112052689508e-07 -5.786642347266936e-07 -1.3770054040296844e-08 -4.949710082995284e-07 1.6296393828489873e-07 -2.9960117960311435e-07 1.2095501791394555e-06 -1.1797004515578905e-07 -1.8842974239661224e-07 1.5317065244419313e-07 -2.307968981464082e-07 -4.928727532534249e-07 9.435450925086668e-08 -1.8234572907989584e-06 8.264955277718255e-10 7.409438954273687e-07 -1.428450457257064e-06 0.0007831887378834175 -0.0004294093146326465 -0.0003992542056260028
