 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005922832814562934 1.5147977251099641e-06 -1.1447463952093017e-06 1.5708481808404487e-07 9.737479492767135e-07 -4.2490254396553583e-07 1.5136277368644444e-06 1.0595033315415415e-06 1.0028060917888498e-06 1.0988627206659945e-06 1.606304790957549e-07 4.441103420533351e-06 -3.4500887863774578e-06 1.474813372705944e-06 -1.5220793091916893e-06 -2.328451781507406e-06 -2.3082147740518996e-06 -1.8326071484153171e-06 -9.49206972464501e-07 3.0940995429173667e-06 3.558292136776625e-07 3.1460236784510647e-06 -7.629447265612749e-05 -0.00013431008010063886 5.830715429340322e-05 4.211825175767749e-05 8.055075909526522e-05 0.00012623456379067213
PC1 1.5147977251099673e-06 2.262260520595741e-06 -1.8369066909637838e-06 -7.511698452367124e-08 -7.645144408656547e-08 -4.5159465119769915e-07 2.9287907052818216e-08 1.8025793582458758e-07 1.3370346072852437e-07 3.3952166899271724e-08 8.558994148025873e-08 -1.1125479466115867e-07 5.60476048979071e-07 -2.3711268781587157e-08 -4.3135991352691566e-07 -6.793309416802646e-07 -5.766456908689068e-07 1.7770086343515427e-07 -1.203785251337262e-07 1.3964306664727648e-07 -3.4081082326728486e-08 8.388595903779878e-07 -1.4003048034835282e-06 5.029092517801038e-06 8.930639505426342e-06 8.170370851491863e-06 6.16831117757916e-06 -3.054257568890781e-06
PC2 -1.144746395209302e-06 -1.8369066909637844e-06 4.65288836981483e-05 8.439182048864196e-07 1.3889318541469768e-06 -5.228427462395464e-07 -1.2753406376046835e-08 -3.902030297165799e-07 1.1008958640265299e-06 -3.789599451260191e-07 4.4885800688358335e-07 -5.505602672369552e-07 -8.097938118534702e-07 5.622435979343339e-07 -9.036744340584023e-07 3.7584693272685206e-07 2.2489015059524362e-08 8.000458975960206e-07 3.9495225146840407e-07 -5.18434294578608e-07 -3.2854345928250746e-07 -3.1973277000519066e-06 1.7273344748522645e-06 1.71425674503664e-05 1.5456100128879667e-05 -2.5984494484091078e-05 -6.044088953308562e-07 -2.3727659935373233e-05
PC3 1.5708481808404696e-07 -7.511698452367134e-08 8.439182048864202e-07 4.088204608792096e-06 1.0513389777834577e-07 1.0075009697252913e-06 2.050481995869204e-08 4.359017579130476e-07 -1.4540746704329146e-07 -8.743578406836716e-07 1.0712613275945282e-07 2.552922880673058e-07 4.594980082715718e-08 -5.569981383069476e-07 4.240843237876659e-08 -4.979469271570484e-08 1.6205179158891738e-07 -3.806733875201793e-07 -4.783413961035581e-07 3.395429565777487e-07 1.0753710000612995e-07 3.5282885392305054e-07 2.5366408434926594e-06 -8.145895780917704e-07 -9.818358561027955e-06 1.228819598701378e-05 2.9664120110461385e-06 6.896496802413182e-06
PC4 9.73747949276713e-07 -7.645144408656523e-08 1.3889318541469766e-06 1.0513389777834562e-07 7.655986601987552e-06 1.58969685770537e-06 -3.202636827311726e-07 1.3500658720643701e-07 -1.1621524895748935e-06 4.056464929209344e-07 2.4502966412251343e-07 2.0979005062525444e-07 -8.60592958016272e-07 -4.7009091194597827e-07 -1.3132691116147213e-07 -1.3672010644731766e-07 4.416624430555957e-08 6.532347775697232e-08 -4.184281472972018e-07 -1.949927050159371e-07 1.5017285364417592e-07 -1.167349883332281e-06 1.3053069182032076e-06 4.670871328829597e-06 -1.5925450229691722e-06 5.581805921519413e-07 1.3828689719385484e-07 -9.057316455483844e-06
PC5 -4.249025439655363e-07 -4.5159465119769904e-07 -5.228427462395452e-07 1.0075009697252913e-06 1.5896968577053706e-06 1.5139535773952947e-05 4.0422701955457846e-07 1.1404668503344405e-06 -7.99221648086361e-07 -4.0579998405515237e-07 -2.5888955432577563e-07 -1.0948471919672162e-06 5.141654527250321e-07 -1.1484840274359101e-06 6.213250035396873e-07 -1.1621317389865517e-07 -1.3355723214300995e-07 6.949164171103437e-07 -3.2452140872152296e-07 3.417244212216676e-07 6.484851855111443e-08 -1.440206280211886e-06 1.3904961620091148e-06 -4.9157578330966645e-06 -4.806103233001042e-06 -5.622087182792596e-06 -9.844335485698184e-06 1.6355801620619573e-05
PC6 1.513627736864442e-06 2.9287907052818117e-08 -1.2753406376046554e-08 2.0504819958691774e-08 -3.2026368273117255e-07 4.0422701955457846e-07 1.4353765219304047e-05 -5.991941933103558e-08 3.6129794817011366e-07 2.0420305380577413e-07 6.073914695198119e-08 -4.0843921075098456e-07 1.6550126120014434e-07 -3.1325029664590576e-07 -2.3443672262812747e-07 -8.263821218848506e-09 -1.2600636552422345e-07 2.702673832323875e-07 -3.7367717362945703e-07 -1.7702733804955711e-07 -4.904897123484765e-07 6.278447354675269e-07 7.507750765585216e-06 -7.809784945837184e-07 -8.043486870264725e-06 -4.8393582259145095e-06 1.2212200548977143e-06 -2.81887659675748e-06
PC7 1.059503331541541e-06 1.802579358245875e-07 -3.902030297165793e-07 4.3590175791304757e-07 1.3500658720643746e-07 1.1404668503344414e-06 -5.991941933103517e-08 1.2027947738435848e-05 7.32200644976633e-07 -1.9601814920128998e-07 -1.5741319727604722e-07 1.2014867948232442e-06 1.492014672180401e-07 4.333839787567966e-07 -1.8460893562490418e-07 -3.996053916769161e-07 -2.7863281506526087e-07 -1.7849829281666834e-07 1.0826596551935435e-07 7.955837112231702e-08 -2.639433023844035e-07 -3.571603384842133e-06 -5.831546542072624e-06 -1.511282731285739e-06 -2.4649609509394587e-07 1.1995837915165156e-05 -3.675579564236357e-06 1.4593862908853129e-05
PC8 1.0028060917888495e-06 1.3370346072852437e-07 1.100895864026529e-06 -1.454074670432916e-07 -1.162152489574894e-06 -7.992216480863612e-07 3.612979481701135e-07 7.32200644976633e-07 1.2911059450541753e-05 3.872734392751521e-07 1.0902693323040982e-07 -7.393478975489156e-07 1.0961826220836574e-07 6.665980135807497e-08 -1.313124780249594e-07 -5.578734560723116e-07 -5.448970720365696e-09 1.5354631780938414e-07 -5.095199793596832e-07 -3.165593108912e-07 3.151958405396354e-07 -1.022490669950997e-06 4.432947132599586e-06 -4.359126125737139e-07 1.2892157484255202e-06 -1.8402737239462979e-06 -1.7006849399114184e-06 -2.1139231047179553e-07
PC9 1.0988627206659943e-06 3.3952166899271724e-08 -3.789599451260195e-07 -8.743578406836714e-07 4.056464929209342e-07 -4.0579998405515253e-07 2.0420305380577379e-07 -1.9601814920128982e-07 3.8727343927515244e-07 1.13701394171733e-05 -3.68671917827265e-07 4.130154360171613e-08 -4.867129756348553e-07 -4.597520213466187e-08 -8.234442106377575e-07 2.7012667078899964e-07 5.280386293576437e-07 6.455696705299824e-07 -2.545090640529139e-07 -1.2537803031061077e-07 -5.596578689366771e-07 -1.646097309904707e-06 2.8802341892659313e-06 2.4868373887329013e-06 6.507068273663166e-06 -1.951176535100385e-07 -5.58825857637697e-06 5.83625525391543e-06
PC10 1.6063047909575667e-07 8.558994148025864e-08 4.488580068835831e-07 1.0712613275945258e-07 2.450296641225135e-07 -2.588895543257755e-07 6.07391469519811e-08 -1.5741319727604736e-07 1.0902693323040982e-07 -3.6867191782726505e-07 1.1763923252555029e-05 -4.0914801879296037e-07 1.439125847608126e-07 -3.8999985814134506e-07 -4.8354916659296636e-08 2.4363291065670627e-07 -1.8475187570095056e-07 -1.0829433501532627e-07 2.681691421411294e-07 6.26152670725847e-07 -1.7825014469882893e-07 4.006187807266675e-07 2.6688652099341324e-06 2.9062310011617434e-06 3.3876019150368873e-06 -9.92480054793055e-06 -3.0130934707593483e-06 8.294236114353197e-07
PC11 4.441103420533352e-06 -1.1125479466115852e-07 -5.505602672369549e-07 2.552922880673056e-07 2.0979005062525463e-07 -1.0948471919672164e-06 -4.0843921075098483e-07 1.2014867948232447e-06 -7.393478975489154e-07 4.130154360171595e-08 -4.091480187929605e-07 1.1239298923903593e-05 -2.145012883000826e-07 -5.682709712863365e-08 -4.316487040648904e-07 2.5562777388229476e-07 2.2638718666508271e-07 3.190425644544033e-07 -3.181087871326692e-09 5.835396029424503e-07 3.328561209032367e-07 3.1920513181100035e-07 -1.6035479881018284e-06 -6.081340173398717e-06 2.7805892665338814e-06 -2.429014254101032e-06 2.678305314144942e-06 3.141649740772746e-06
PC12 -3.4500887863774586e-06 5.604760489790709e-07 -8.097938118534694e-07 4.594980082715735e-08 -8.605929580162722e-07 5.141654527250326e-07 1.655012612001443e-07 1.4920146721804022e-07 1.0961826220836581e-07 -4.867129756348553e-07 1.4391258476081256e-07 -2.1450128830008258e-07 9.95933810880813e-06 2.6765578682243836e-07 -3.0682985306842876e-08 -5.118711624841246e-07 -1.5289463701825724e-07 3.708924350279005e-08 -1.3048209277578398e-07 9.447355303831754e-08 -2.52940414441738e-07 1.3303952591448152e-06 1.3601222887316405e-06 5.655809833541798e-06 -5.981068663624131e-06 -5.336719950501877e-07 -8.719603479100434e-06 -1.2595740894753059e-06
PC13 1.4748133727059408e-06 -2.371126878158716e-08 5.622435979343339e-07 -5.569981383069481e-07 -4.7009091194597827e-07 -1.1484840274359112e-06 -3.132502966459056e-07 4.3338397875679637e-07 6.6659801358075e-08 -4.597520213466207e-08 -3.8999985814134496e-07 -5.682709712863398e-08 2.676557868224385e-07 1.021169028798605e-05 -7.102135332772649e-07 9.772184718920283e-07 5.543483330738648e-07 5.059114540987801e-08 -1.7766893212301488e-07 -9.951014891481839e-08 3.6224425628674174e-08 -5.495903991214536e-07 -8.434012510160087e-07 6.916635281983723e-07 5.180472228244792e-06 4.515926729570942e-06 7.4952940910134804e-06 -4.8870686464614485e-06
