(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00186906015211736 2.77087345011613 -0.0472611294580631 0.0468699732024741 -5.45886074239005 2.68908097841072 -3.09292334767883e-05 -3.97002399083209e-06 -0.000108255752255134 -4.95804052697381e-05 2.34466505079169e-05 1.98188177580903e-05 -3.24937611807261e-05 1.87908458468105e-05 2.67709772802317e-06 -1.40965276627807e-05 -1.39768000343761e-05 2.04933690444672e-06 3.05566504678756e-05 3.54175323546133e-05 2.55790587888906e-05 -4.01310898254444e-06 1.83841509614306e-05 -1.61440623044975e-05 -3.87206355406876e-06 1.45147907649488e-05 5.21594209065237e-05
covarSEX 2.77087345011613 301626.942950978 3734.90088634311 -3730.8059924985 -602287.982738469 300707.780157809 0.201630602695132 0.10371496496336 -0.392970605151266 0.029655729749241 -0.24599144538212 0.138407453016055 -0.0770673033686176 -0.0541894212739473 -0.123331074440401 0.271712616404369 -0.10066156947201 0.0350910808807973 -0.0325821360678377 -0.467944222856785 -0.268715441706179 -0.290479120142471 0.226618547230698 -0.189860549698591 0.175545590638949 0.260034413132528 0.0600911747586371
covarYOB -0.0472611294580631 3734.90088634311 125.539792966675 -125.401667384239 -7467.36472966314 3733.0230362945 0.00212275048028941 -0.00482579146264392 -0.00437162780784973 -0.00499345017265374 -0.000294276022121489 0.00860907851359036 0.000549754052199967 0.00518492569007788 -0.00139005266649501 0.00497246028311301 -0.000275161649268575 0.00246567687752179 -0.000494237057495824 -0.000875338433452758 -0.0132236292218516 -0.0152205440608043 0.0070891911406777 0.00516236877610545 0.00393992721949782 -0.00328107478584154 0.0070809692655927
covarYOBsq 0.0468699732024741 -3730.8059924985 -125.401667384239 125.266198702821 7459.3252048942 -3729.07754619582 -0.00216573677223644 0.00487498420825787 0.00451930668422235 0.00505065779831432 0.000268476873153754 -0.00865141935057796 -0.000503771947907167 -0.00519807600518197 0.00143889223216342 -0.00493677220432326 0.000294450795952233 -0.00247822747345518 0.000491025364057319 0.000796434543369643 0.0132005005917212 0.0152267158875859 -0.00712547810936865 -0.00515712680187606 -0.00396445395209891 0.00328828689677365 -0.00712062790029005
covarSEX_YOB -5.45886074239005 -602287.982738469 -7467.36472966314 7459.3252048942 1202673.17327032 -600478.427653845 -0.404806531616162 -0.206429039066325 0.789799868771055 -0.0581463303562032 0.493622541656901 -0.279361917412425 0.155709547698482 0.107108539461537 0.249255665051735 -0.541448582114803 0.199723742881614 -0.0671774468262008 0.066752924458739 0.933649468486493 0.538528525219442 0.580013972259019 -0.452930839952127 0.378690054946966 -0.354365186773123 -0.520293802472249 -0.120792553040165
covarSEX_YOBsq 2.68908097841072 300707.780157809 3733.0230362945 -3729.07754619582 -600478.427653845 299817.153011952 0.20310671919291 0.102730484718817 -0.39691139838913 0.0284899573914518 -0.24765201844431 0.140993956871578 -0.078685611925172 -0.0529105789839876 -0.125964979924995 0.269766939243962 -0.0990663222331914 0.0321129554146734 -0.0341465521673291 -0.465762660873233 -0.269807535032172 -0.289558134963478 0.226375881028135 -0.188832995692957 0.178823634287976 0.260281355533172 0.0607521995217793
covarPC1 -3.09292334767883e-05 0.201630602695132 0.00212275048028941 -0.00216573677223644 -0.404806531616162 0.20310671919291 0.00153712815375531 -0.000249868037345566 0.00017814025715698 -9.3016235088273e-05 -3.27780101166601e-05 1.90759529565992e-06 4.3297289158001e-05 5.76463455546076e-05 -2.55561200131651e-06 3.49611686462026e-05 -3.36362473823002e-05 0.000176521077618544 8.13141841807182e-07 -8.30018108090161e-05 -0.000158966820907109 -0.000129897623579741 1.67288665774893e-05 5.30074106255491e-05 3.3429279935891e-05 -1.1743787997967e-05 0.00025031478323512
covarPC2 -3.97002399083209e-06 0.10371496496336 -0.00482579146264392 0.00487498420825787 -0.206429039066325 0.102730484718817 -0.000249868037345566 0.00132831378609722 5.04883249610639e-05 0.000117764777385611 -3.55687392386833e-05 -1.80088112553006e-05 1.22796635578721e-06 2.88061761361443e-05 -1.19717428212628e-05 -1.67013962139194e-06 1.74098404659264e-05 -3.7643666961498e-05 -1.0024910484194e-06 -4.00549433915299e-05 1.76993152088146e-05 -1.70687657468429e-05 3.6994999256976e-05 -8.96856954833115e-07 8.15938972604195e-06 5.79224957173784e-06 7.91409129193521e-06
covarPC3 -0.000108255752255134 -0.392970605151266 -0.00437162780784973 0.00451930668422235 0.789799868771055 -0.39691139838913 0.00017814025715698 5.04883249610639e-05 0.00151495883274607 2.89924516917809e-05 0.000106450563565048 -5.14819597749324e-06 3.97333175454877e-05 -2.51628294700347e-05 -0.000176980186245571 7.19294908311265e-06 9.2225908139653e-05 2.93981592328573e-05 -9.2965789794142e-05 1.72047779548853e-05 8.00756733826619e-06 -5.80848152853683e-06 -5.4425737776957e-05 -6.97838624012601e-05 5.61566405730805e-05 2.20857482517595e-05 7.95238871885961e-05
covarPC4 -4.95804052697381e-05 0.029655729749241 -0.00499345017265374 0.00505065779831432 -0.0581463303562032 0.0284899573914518 -9.3016235088273e-05 0.000117764777385611 2.89924516917809e-05 0.00142315322430214 0.000170001452792776 -5.45985155959915e-05 -1.1514256422464e-05 -0.000134578526758519 9.04574675897717e-05 4.42074216713575e-05 6.64827883734433e-05 -8.97453463915249e-05 1.67357062837635e-05 -4.82001893328609e-05 -1.38074986582646e-05 3.35771169390083e-05 1.27011825703599e-05 -4.54543372511844e-05 -3.01606201138019e-05 8.28567861209194e-06 -3.87544087802473e-05
covarPC5 2.34466505079169e-05 -0.24599144538212 -0.000294276022121489 0.000268476873153754 0.493622541656901 -0.24765201844431 -3.27780101166601e-05 -3.55687392386833e-05 0.000106450563565048 0.000170001452792776 0.00145182553770669 1.33799017110131e-05 0.000138989134599557 2.69265793453215e-06 -1.85834648174364e-05 -2.65261403160112e-05 -8.88298382346904e-05 6.02892649174065e-05 -9.18849071729424e-05 7.33064500315943e-06 1.05262680669946e-05 -2.28711643987216e-05 8.2860813747969e-05 -3.04717775487685e-05 9.41067016398618e-06 2.39715675175895e-05 -2.87411889596162e-05
