 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00047341744886439645 1.0182700825416218e-06 -2.654567850168135e-06 -6.258088377508848e-07 1.2598519142633775e-06 -3.648745924475556e-07 -3.1417328690581346e-07 1.8608345696780776e-06 5.170180827387444e-07 3.4469394307911807e-07 -8.64709994343528e-07 -4.4700544783097456e-08 -3.353113751337073e-07 6.634741204909155e-07 6.353711851533912e-07 -8.039834511373376e-07 -9.460606860532893e-08 -2.5966594042396306e-07 6.944910797238324e-07 1.1145197895643077e-06 3.790218903203303e-07 -5.092461207257906e-06 -4.449147511778343e-05 5.1397413967055563e-05 7.153842043849457e-05
PC1 1.018270082541622e-06 1.6707701596841536e-06 -9.333981094021631e-07 7.319891920688853e-08 -7.605024603421598e-08 -2.1465527158276792e-07 3.567811723241064e-09 1.3995454116631814e-07 1.1725944745233861e-07 -6.148440104882053e-08 1.1214603054946188e-07 -8.570672253179717e-08 2.7188259021872783e-07 -6.635100796686747e-08 -1.2997758675418396e-07 -2.613046662034925e-07 -1.8859305372399679e-07 -3.726665579263492e-08 -2.7507822609479702e-08 7.288430966999537e-08 9.033283622592564e-09 2.334396036650101e-06 1.5877992072540176e-06 4.9672979109004326e-06 4.788108108520549e-07
PC2 -2.6545678501681327e-06 -9.333981094021635e-07 2.3995250444518422e-05 3.7541562548671405e-07 7.728447506007872e-07 -2.3069282977620824e-07 -4.025918940963841e-08 -8.072317258287711e-08 2.389597946305893e-07 4.705965469135935e-08 5.752093141474089e-09 -2.6694781156576967e-08 -7.628477436194188e-08 2.1532961992615366e-07 -3.172426409326894e-07 2.7184566996030116e-07 -1.1255900248813368e-07 5.562096011708995e-07 1.0679956430980628e-07 -1.9171238716268527e-07 1.2128423639300462e-07 -8.62831575413977e-07 4.571611640239621e-06 1.4654840001411726e-06 -1.0256563727078794e-05
PC3 -6.258088377508846e-07 7.319891920688852e-08 3.7541562548671415e-07 3.169665828144978e-06 3.5106034294418905e-09 4.4794632523354773e-07 -1.0181951114048656e-08 1.0140840466082104e-07 -8.550227922964777e-08 -4.074845119222757e-07 -1.2011126879687015e-08 1.2906708747342746e-07 1.2918207721683004e-07 -3.395041411218953e-07 -5.984007201871157e-08 -1.9868461943350296e-08 -8.041743568506221e-10 -1.1483567491445558e-07 -2.7764326850031254e-07 1.553044247685789e-07 4.353254734475212e-08 1.5036067940466918e-06 4.35926023582752e-07 1.5319358066448195e-06 4.1271306727816565e-06
PC4 1.259851914263379e-06 -7.605024603421592e-08 7.728447506007869e-07 3.5106034294418727e-09 5.218561430241111e-06 8.373004360779479e-07 -2.784612494322675e-07 4.6081238636445115e-08 -6.16114659431317e-07 1.1798869173977607e-07 1.6216576315639594e-07 -3.01671697403177e-08 -4.0204816212173365e-07 -1.5306121499818236e-07 1.5536407179387546e-09 -4.691050998201391e-09 5.182962026114729e-09 7.785391576682406e-08 -8.611195677145934e-08 -1.25280212493835e-07 2.4429914607684746e-08 -1.1272876826110618e-06 1.297963094641669e-06 1.8483542661184909e-06 -5.039968318248911e-06
PC5 -3.64874592447555e-07 -2.1465527158276797e-07 -2.30692829776208e-07 4.479463252335476e-07 8.373004360779483e-07 8.37803088504693e-06 1.149901822562628e-07 5.88449849809738e-07 -2.6970526032852274e-07 -1.2672252761245447e-07 -1.29200887362865e-07 -4.4514620276217764e-07 2.853856475844172e-07 -4.1416147491639054e-07 1.9831084493015443e-07 -3.8000835055726735e-08 -4.762938425307932e-08 2.9085378729012134e-07 -7.341784565788867e-08 1.8191906525199768e-07 4.659986731917736e-08 -1.4851002311981024e-06 9.11330348156652e-07 -4.650693879556994e-06 3.49915996069305e-06
PC6 -3.141732869058124e-07 3.567811723241012e-09 -4.025918940963801e-08 -1.01819511140486e-08 -2.784612494322673e-07 1.1499018225626295e-07 7.975550862587625e-06 -2.4703477029358066e-09 8.04737048051325e-08 -3.514636642015367e-08 4.5560210403926864e-08 -1.5143178035397075e-07 1.0502375349271657e-07 -1.8021938073856708e-07 -6.377333189978646e-08 4.3978182971853916e-08 -8.707918657459507e-09 2.31018520155422e-07 -8.946572299829567e-08 -7.531562755962614e-09 -2.0669241362804669e-07 -6.014123730885362e-07 1.1448923562471187e-06 2.2341669260177492e-07 -2.9353849280840628e-06
PC7 1.8608345696780778e-06 1.399545411663182e-07 -8.072317258287699e-08 1.0140840466082113e-07 4.6081238636445e-08 5.884498498097378e-07 -2.4703477029359638e-09 6.5907320990247934e-06 2.9481017587804307e-07 -1.1229532138481023e-07 -1.1556168826768578e-07 4.0150384939698007e-07 8.192239862089448e-08 1.8025655034267433e-07 3.6099421105608375e-08 -2.5976973308337783e-07 1.2709698294540784e-08 -2.4571059598482416e-08 6.172954335683032e-08 -1.3982102210965087e-08 -1.4379775347588072e-07 -4.1794284798885723e-07 2.927569494158093e-06 -5.682608106929549e-06 4.197896303170121e-06
PC8 5.170180827387447e-07 1.1725944745233866e-07 2.3895979463058946e-07 -8.550227922964768e-08 -6.161146594313168e-07 -2.697052603285228e-07 8.047370480513268e-08 2.94810175878043e-07 7.008766206559997e-06 8.678571295073127e-08 1.0945821045918135e-07 -2.016599694252109e-07 2.6300973172726895e-07 -2.344418662444844e-08 -5.831764502162736e-08 -1.7965115951995784e-07 9.324287054314742e-08 3.4684656704451e-08 -1.1612911820778854e-07 -2.045656261529787e-07 9.896496971527748e-08 6.121064885904255e-07 7.54909406427825e-07 -2.589036557411135e-06 -1.555910428744302e-06
PC9 3.446939430791192e-07 -6.14844010488205e-08 4.70596546913594e-08 -4.0748451192227584e-07 1.1798869173977596e-07 -1.2672252761245463e-07 -3.514636642015351e-08 -1.1229532138481031e-07 8.678571295073127e-08 6.406944476758959e-06 -4.7945147799251594e-08 -1.2553135401035577e-07 -9.461965186039291e-08 6.538586516849479e-09 -1.78456722653611e-07 1.5368067616707047e-07 2.927731920852352e-07 2.149137278023013e-07 -2.2310098589451103e-07 -1.4799075769669557e-07 -1.4977380571578777e-07 -6.553826420465893e-08 1.530134279310776e-06 -2.6696840846197748e-06 2.623228207706401e-06
