 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.000464412311001414 1.0417400279180278e-06 8.322640422212003e-07 2.499838660878322e-07 1.1475928181387686e-06 -1.8222062611361055e-06 2.6529899355295955e-07 1.424907839545178e-06 -2.9319080110783284e-07 1.5473366677674766e-06 3.80967381563156e-08 7.224638966792725e-07 -2.0075625439346338e-06 1.1863232998162726e-06 -1.7183214256335214e-06 -1.341576505547277e-06 -6.82237704377947e-07 2.3580602564947998e-07 -3.5110408812757155e-07 1.8443038915058882e-06 1.145682999534915e-06 1.0826115262691477e-05 -5.731611597114718e-05 6.799844657012424e-05 -5.914438195777346e-07
PC1 1.0417400279180276e-06 1.6784251066543398e-06 -1.2253326923022317e-06 -8.093855459599064e-08 -1.0368699644851075e-07 -2.1412451445098676e-07 -4.247934659035246e-09 5.446698215187527e-08 5.748051751039439e-08 2.146138634176603e-08 -4.8289344279099916e-09 -1.2457309980314537e-07 4.325861246656242e-07 5.804030619661435e-08 -2.954054803048471e-07 -4.0859294283054006e-07 -3.706271679796054e-07 6.790002867004551e-08 -1.6852734065625585e-08 9.868024423678289e-08 -6.925638944557869e-09 3.2211256731880458e-06 -2.425938498316975e-06 7.073456155818231e-06 5.244495340450609e-06
PC2 8.322640422212047e-07 -1.2253326923022315e-06 3.1978528528061267e-05 4.351101319662729e-07 9.984319407236515e-07 -6.327935368745516e-07 -2.3788097544850217e-07 -1.759932225626071e-07 8.636468504826507e-07 -2.3790065315403135e-07 2.3089488854515773e-07 -2.221314830334439e-08 -4.1904363231663015e-07 1.4933457167187608e-07 -1.514640147797491e-07 1.0639783474122727e-07 -1.198661981718653e-07 3.684359359871162e-07 -1.1107267253162889e-07 -2.3710283509879248e-07 -1.4976623904892599e-07 -5.9833979110658e-07 1.4690366266522445e-06 8.57674705196984e-06 -1.1816642424305256e-05
PC3 2.499838660878323e-07 -8.093855459599064e-08 4.3511013196627304e-07 3.1940338344552027e-06 5.8577116741674926e-08 7.458278385550482e-07 5.4158603097867945e-08 2.6660543909944506e-07 -1.472676265285269e-07 -6.733764094211569e-07 1.3628518204661718e-07 2.460825663544016e-07 4.559620944797928e-08 -2.709149555637358e-07 1.5303019575838926e-07 -1.2132457972248685e-07 -1.6111599394153974e-08 -1.6718645413316068e-07 -2.1955981232119486e-07 2.0652570244124134e-07 1.0790774227913701e-07 1.278806084080746e-06 7.875494835810271e-07 -7.052223621624367e-06 9.651759538630605e-06
PC4 1.1475928181387696e-06 -1.0368699644851075e-07 9.984319407236508e-07 5.8577116741674866e-08 5.966124587987747e-06 1.1808494829116178e-06 -1.4377081853486764e-07 8.749829790529269e-08 -5.692023601968959e-07 4.450235180459433e-07 1.371608638790997e-07 2.1978298836673346e-07 -5.480385629334644e-07 -1.0064855360357704e-07 -1.0421020064005523e-07 -5.331020325160021e-08 1.5334011243625538e-07 -6.439984802448591e-08 -1.6292829438482424e-07 -8.472584442100456e-08 -2.7903882227404436e-08 -1.4390614430707841e-06 2.243021677713862e-06 -3.227241449039684e-06 5.885364331599057e-07
PC5 -1.8222062611361051e-06 -2.1412451445098687e-07 -6.327935368745512e-07 7.458278385550483e-07 1.1808494829116178e-06 1.1005120730827434e-05 2.9711599536991065e-07 7.612340617178581e-07 -3.2780650178484356e-07 -3.0822951082124087e-07 -1.9230191716230325e-07 -6.783326084134139e-07 4.289540708587945e-07 -8.658951460097098e-07 4.2148503988695737e-07 -7.312909799196133e-08 -5.713809959302075e-08 4.873060821678627e-07 -2.2387272067502345e-07 7.999023069250644e-08 -4.7798344126258724e-08 -9.783124965749776e-07 2.0761035983882122e-07 -1.189604752548196e-06 -2.7765140257232805e-06
PC6 2.6529899355296113e-07 -4.24793465903526e-09 -2.3788097544850204e-07 5.415860309786811e-08 -1.4377081853486758e-07 2.9711599536991065e-07 1.0379472808175658e-05 5.7810163865989646e-08 5.7900978104282636e-08 2.3400848434298116e-07 1.0202987259901432e-07 -3.0570196878359906e-07 -6.728825009698042e-08 -2.5357524536620377e-07 -1.1272279024857208e-07 -5.025798651583083e-08 -1.0723990233320216e-07 3.546437531800637e-07 -2.7490022800948157e-07 -4.8694800316559e-08 -2.4991150997414434e-07 -6.226957027636772e-08 3.886194079755501e-06 -6.79757919605707e-06 1.3575470896684695e-06
PC7 1.4249078395451759e-06 5.4466982151875166e-08 -1.7599322256260669e-07 2.6660543909944495e-07 8.749829790529256e-08 7.612340617178581e-07 5.781016386598968e-08 8.429687728412466e-06 3.225568824621627e-07 -2.642524604466177e-07 -1.569342331723218e-07 6.199226319942512e-07 9.200431477554753e-08 5.316577063944398e-07 -1.5396847681060643e-07 -2.1415610357903337e-07 -2.694859788220205e-07 -1.812064682345141e-07 1.3489869723926453e-07 4.645092652465958e-08 -1.2109878941369512e-07 -1.9564787943695327e-08 -4.571241599576225e-06 3.0939738270503404e-06 5.458877039650311e-06
PC8 -2.931908011078338e-07 5.748051751039442e-08 8.636468504826514e-07 -1.4726762652852702e-07 -5.692023601968961e-07 -3.2780650178484345e-07 5.790097810428236e-08 3.2255688246216274e-07 9.016143409362839e-06 2.957397515963888e-07 7.944301442582485e-08 -5.522430147604835e-07 2.3587077312619442e-08 1.389041232626881e-07 -1.3901246943156571e-08 -1.9238705409370297e-07 1.4328491227865293e-07 7.739639677796292e-08 -2.563656318038065e-07 -2.73360308444425e-07 2.719595571484209e-07 -1.8221856824445447e-07 2.062228236971584e-06 2.047181383909886e-06 -2.488110500914043e-06
PC9 1.5473366677674763e-06 2.1461386341766065e-08 -2.379006531540311e-07 -6.73376409421157e-07 4.450235180459432e-07 -3.0822951082124066e-07 2.3400848434298134e-07 -2.642524604466176e-07 2.957397515963887e-07 8.132001256684248e-06 -2.7632313637709374e-07 -1.277852974588088e-07 -1.3757719858008931e-07 -1.729284830123916e-07 -3.2526818594038004e-07 3.7316392930933e-08 2.0117179060553364e-07 1.9030043055967392e-07 -4.4192542135550047e-07 -2.0610067904357392e-07 -2.7303572429565867e-07 -5.420872314170696e-07 3.829528734185964e-06 1.9782428436178183e-06 -3.4265938131885176e-06
