(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00175181183716437 -1.71560339976881 -0.0807895022690839 0.0800005514824189 3.40076960151318 -1.68569895123047 8.27985369872779e-05 -6.07745967528195e-06 -0.000192752037262066 1.28166867251202e-05 -5.95783933115201e-05 4.5083251468638e-05 -4.51689646410465e-05 -4.30462074062361e-05 -8.68990457034065e-06 5.50544133641448e-05 9.80561688294595e-06 4.9966512883258e-05 3.57338769942176e-05 8.40531929863488e-05 4.39096987614686e-05 3.58939042941172e-05 -3.05724640737614e-05 5.96488007509529e-05 3.76412971134443e-05 -2.43495359479613e-05 9.41409228611226e-05
covarSEX -1.71560339976881 352756.180250135 7017.20450073758 -7008.2299832534 -705390.804275655 352686.072422554 0.380503285718739 0.159278119630685 -0.33735116858788 -0.0342955333031501 -0.246879050911944 0.297014840454864 -0.370116865286093 0.083734981868586 -0.350529305363033 0.446425246840437 0.0619617038536126 0.225233193284317 -0.142291925598754 -0.402602909286811 -0.412852974690276 -0.39460427722439 0.063746204231066 -0.154563061302095 0.236365205150855 0.32253452489077 0.241230841820762
covarYOB -0.0807895022690839 7017.20450073758 230.657639044227 -230.364532178695 -14027.3806876833 7011.21355794983 0.00102887036529824 -0.00332955905815584 0.00233302451788607 -0.0083567461640012 0.000544915124719187 0.0105739420888582 -0.00154005362117467 0.00550987464133402 0.000122344758552256 0.00478142140016818 0.0050463371546368 0.00622266984169415 -0.00141801818738232 -0.00161746714827565 -0.0174077247432835 -0.0172872201279355 0.00932778755522522 0.0044684209539614 0.00395049996427827 -0.0025532904021486 0.0089756824440731
covarYOBsq 0.0800005514824189 -7008.2299832534 -230.364532178695 230.076466440331 14009.7239684041 -7002.52945853359 -0.00118057936982113 0.00340644077403166 -0.00217198839995338 0.0084089438064841 -0.000541507901227433 -0.010640384539798 0.00156046089342638 -0.00550120512043934 -5.72187008971199e-05 -0.00474642258942132 -0.00502568275841391 -0.00624347956724508 0.00145218857960771 0.00152356655180345 0.0173943564242041 0.017313772179477 -0.00936826385017506 -0.00446809562245179 -0.00399665941420905 0.0025811397800616 -0.00900989475460163
covarSEX_YOB 3.40076960151318 -705390.804275655 -14027.3806876833 14009.7239684041 1410566.91991088 -705278.945404392 -0.765351649802927 -0.316932370730035 0.676956546757737 0.0706010313269921 0.496533377817733 -0.597171084994802 0.74204350664267 -0.16846619893892 0.704430418737742 -0.888959275581146 -0.124889990532047 -0.447189993497706 0.287420550318833 0.80205653523244 0.825922280881653 0.787495193546413 -0.12648931665966 0.307239183228082 -0.475440385945673 -0.645281972440768 -0.485361708049713
covarSEX_YOBsq -1.68569895123047 352686.072422554 7011.21355794983 -7002.52945853359 -705278.945404392 352644.263466881 0.384826595672292 0.157678314675491 -0.339656019816903 -0.0362872387554732 -0.249685904007663 0.300225265649578 -0.371982356472496 0.0847527777855035 -0.353967914612954 0.442615819512677 0.0629729386812944 0.222009746126487 -0.14514274772595 -0.399535277588591 -0.413111186368861 -0.392939745546407 0.0627966780871428 -0.152673689175805 0.239110965963836 0.322758570973448 0.244157204622594
covarPC1 8.27985369872779e-05 0.380503285718739 0.00102887036529824 -0.00118057936982113 -0.765351649802927 0.384826595672292 0.00193919281656571 -0.000307178596564941 0.000348710290786214 -7.97915932233093e-05 -6.12476271929943e-05 3.38477556459108e-06 3.98040907899174e-05 8.89511615045166e-05 -1.12052234237347e-05 2.93791579477644e-05 -4.579301483661e-05 0.000243947535926459 1.0723795501553e-05 -0.000108248096292563 -0.000182315262519067 -0.000184417119343106 1.88602650146586e-05 6.56122000954057e-05 2.45469817087314e-05 2.21235426145183e-05 0.00037335927986437
covarPC2 -6.07745967528195e-06 0.159278119630685 -0.00332955905815584 0.00340644077403166 -0.316932370730035 0.157678314675491 -0.000307178596564941 0.00175054923999501 6.58491572017396e-05 0.000178453333964343 -2.9836414170497e-05 -3.39757648138001e-05 5.57452024202191e-06 1.35851400343698e-05 -2.9590228260964e-06 -5.7640193569093e-06 2.51352687875129e-05 -5.95664474564459e-05 -9.40636293770256e-06 -3.5803704400877e-05 3.04895701822172e-06 -3.46996955940696e-05 5.50369838697196e-05 2.3968712669441e-06 -1.47526027310848e-05 7.83812821680418e-06 2.50087336676139e-05
covarPC3 -0.000192752037262066 -0.33735116858788 0.00233302451788607 -0.00217198839995338 0.676956546757737 -0.339656019816903 0.000348710290786214 6.58491572017396e-05 0.00196583479609818 1.56373468819363e-05 0.000162847887287777 1.13495136236601e-05 6.46899286494227e-05 -3.80304529642162e-05 -0.000211227426887008 3.27690834036449e-05 9.12685291599226e-05 3.3515072003528e-05 -0.000125366241871452 -3.07673402408898e-05 -8.15310209066705e-06 4.14158953682464e-06 -0.000101687757571081 -0.000113907264105392 7.56611333757135e-05 1.83567169806561e-05 9.3966104487628e-05
covarPC4 1.28166867251202e-05 -0.0342955333031501 -0.0083567461640012 0.0084089438064841 0.0706010313269921 -0.0362872387554732 -7.97915932233093e-05 0.000178453333964343 1.56373468819363e-05 0.00175570989924403 0.000222227450193499 -0.000103049032386545 1.84059670895387e-05 -0.000210412156414906 0.000111318353077009 3.24960299187697e-05 3.99397221407624e-05 -0.000116911449153735 1.37919505187504e-05 -6.73111129934011e-05 -1.26950666241496e-06 6.03636062718147e-05 1.76812090902148e-05 -6.79561375413479e-05 -3.75835439708993e-05 1.01816338491593e-05 -2.62630928171622e-05
covarPC5 -5.95783933115201e-05 -0.246879050911944 0.000544915124719187 -0.000541507901227433 0.496533377817733 -0.249685904007663 -6.12476271929943e-05 -2.9836414170497e-05 0.000162847887287777 0.000222227450193499 0.00192126950991373 1.17208973247374e-05 0.000220527698565067 -4.9569810340506e-06 -3.25560209178251e-05 -3.32800146948955e-05 -0.000115375701983862 5.55461703862687e-05 -0.000109146936541235 -4.41602878022629e-06 2.72351318420335e-05 -3.47262028799565e-05 0.000123307698967048 -5.26461666400725e-05 3.47001383740548e-05 3.7431795940971e-05 -5.39005987528029e-05
covarPC6 4.5083251468638e-05 0.297014840454864 0.0105739420888582 -0.010640384539798 -0.597171084994802 0.300225265649578 3.38477556459108e-06 -3.39757648138001e-05 1.13495136236601e-05 -0.000103049032386545 1.17208973247374e-05 0.00161913115342661 3.13955378599587e-06 -1.6774004246862e-05 3.31938455340902e-05 -9.81059602412558e-06 -4.91522809066019e-05 1.81647840992504e-05 -8.8811052025755e-05 -4.77063396650744e-06 -2.81214100582303e-05 -1.81992566729228e-05 9.46952803901416e-05 -1.6413048120086e-05 -5.56952815054739e-06 -2.41170224844918e-05 -1.99869694689478e-05
covarPC7 -4.51689646410465e-05 -0.370116865286093 -0.00154005362117467 0.00156046089342638 0.74204350664267 -0.371982356472496 3.98040907899174e-05 5.57452024202191e-06 6.46899286494227e-05 1.84059670895387e-05 0.000220527698565067 3.13955378599587e-06 0.00178403392456023 9.19816723821832e-05 -1.8311855839144e-05 -9.98240658398496e-06 0.000158551215361668 2.22947921359876e-05 0.000142007838560458 -2.86081481045695e-05 -6.55270119234099e-05 -5.97142885137031e-05 -9.79390749305253e-06 1.54210208054009e-05 -2.57112731643349e-05 -5.10509950433063e-05 -1.25059724069752e-06
covarPC8 -4.30462074062361e-05 0.083734981868586 0.00550987464133402 -0.00550120512043934 -0.16846619893892 0.0847527777855035 8.89511615045166e-05 1.35851400343698e-05 -3.80304529642162e-05 -0.000210412156414906 -4.9569810340506e-06 -1.6774004246862e-05 9.19816723821832e-05 0.00180910665827625 1.5489985250839e-05 6.17678562259614e-05 -0.000113340771582854 3.01308078549848e-05 -1.62343997815431e-05 1.84663104446959e-05 -6.46775743357005e-05 1.40039831262675e-05 5.57105378774765e-05 -2.78142575906865e-05 -1.23061991890845e-05 5.35376768617446e-05 -1.20829379618344e-06
covarPC9 -8.68990457034065e-06 -0.350529305363033 0.000122344758552256 -5.72187008971199e-05 0.704430418737742 -0.353967914612954 -1.12052234237347e-05 -2.9590228260964e-06 -0.000211227426887008 0.000111318353077009 -3.25560209178251e-05 3.31938455340902e-05 -1.8311855839144e-05 1.5489985250839e-05 0.00178844649048618 -3.45898950931707e-05 -5.69387701310123e-05 -2.395277267904e-05 -5.92077338054661e-05 -2.97497503541378e-05 3.3781259564834e-06 4.10345145539291e-05 6.27818563775857e-05 -5.33754013206095e-05 -2.85242984778617e-05 -4.0460888300647e-05 3.03439015837499e-05
covarPC10 5.50544133641448e-05 0.446425246840437 0.00478142140016818 -0.00474642258942132 -0.888959275581146 0.442615819512677 2.93791579477644e-05 -5.7640193569093e-06 3.27690834036449e-05 3.24960299187697e-05 -3.32800146948955e-05 -9.81059602412558e-06 -9.98240658398496e-06 6.17678562259614e-05 -3.45898950931707e-05 0.00177739102814976 -9.48551144188997e-05 7.45169382934699e-05 -8.52878281815428e-05 -4.75141935717198e-05 -1.07260737235343e-05 -5.72393831421739e-05 1.76095828509585e-05 8.46142120142803e-05 5.58231283391187e-05 3.12053440664924e-05 8.1028109827194e-06
covarPC11 9.80561688294595e-06 0.0619617038536126 0.0050463371546368 -0.00502568275841391 -0.124889990532047 0.0629729386812944 -4.579301483661e-05 2.51352687875129e-05 9.12685291599226e-05 3.99397221407624e-05 -0.000115375701983862 -4.91522809066019e-05 0.000158551215361668 -0.000113340771582854 -5.69387701310123e-05 -9.48551144188997e-05 0.00175210202120697 -1.22925330339751e-05 -3.22278621984194e-05 -5.53446057285806e-05 3.81258588200099e-05 7.96987493552566e-06 7.94392591131793e-05 1.023988379721e-05 4.25197212349844e-05 7.50424302690419e-05 -2.10903338486402e-06
