 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00026876249546586866 4.352262397892937e-07 -2.7809578171231377e-06 -3.9510375771963597e-07 1.9318601474059597e-07 -4.2663469101887605e-08 4.7129569037951626e-07 1.2191842047589201e-06 4.497242463090738e-07 3.25619957150584e-07 -1.3670555724839767e-07 6.937563548854147e-07 -5.004497118556356e-07 8.362131639217071e-07 2.141604304082742e-08 -8.082984052047175e-07 -3.3973300113530464e-07 -6.310615049792149e-07 2.4566577260948443e-07 1.0993168040972823e-06 1.2177195100466093e-07 -6.8146771153724135e-06 -2.785802006943924e-05 2.6588527877546813e-05 4.394349389073163e-05
PC1 4.352262397892933e-07 1.0011247398203799e-06 -8.73273282118942e-07 3.714676944077739e-08 -9.300500842580605e-08 -1.6364132365214476e-07 1.1623402847788423e-08 1.0835005588190215e-07 1.0467275094885763e-07 -1.7462898463148083e-08 1.0148754311298992e-07 -6.447033238280006e-08 2.6090700726559144e-07 -5.479499470818483e-08 -1.2765165698689525e-07 -2.465936358850512e-07 -1.9556246832873406e-07 -1.6981790278763382e-08 -1.532872787791499e-08 4.8693463119799116e-08 -9.367161113742078e-09 2.2426956948198106e-06 4.374220897140615e-07 3.3935369342615923e-06 -2.6605191203249555e-07
PC2 -2.7809578171231386e-06 -8.732732821189424e-07 2.22978511855324e-05 3.611051015551682e-07 7.680114011199218e-07 -8.833783489838891e-08 -1.3276264813609106e-08 -2.1055072181668173e-07 2.1679673129446882e-07 -3.670206898120646e-08 -2.3663297588045355e-08 -1.4155142861781496e-07 -2.6779385108807373e-07 2.1987499673913224e-07 -3.2194568292254255e-07 2.3862551554359715e-07 -3.6332157732160315e-08 5.248497841888348e-07 6.771850386871392e-08 -2.962696570312085e-07 7.123446553323455e-08 -5.980249461596656e-07 4.375141619421767e-06 1.859208144153433e-06 -9.664865339778983e-06
PC3 -3.9510375771963576e-07 3.714676944077742e-08 3.611051015551682e-07 2.0002818070657745e-06 4.355831956563574e-08 4.1798142034630863e-07 -8.766421026271312e-09 9.911139236926506e-08 -1.0876511515080306e-07 -3.7485953222184275e-07 3.092431999125408e-08 1.5375887157082114e-07 9.075279096363588e-08 -3.438277216845408e-07 -5.9180802755269926e-08 1.86666991081011e-08 2.9561715461297937e-08 -1.460778798099609e-07 -2.6789815900821257e-07 1.8574238871535638e-07 3.294874753409094e-08 1.2219900108702178e-06 2.728927352058671e-07 1.2021382071004432e-07 2.896190898634857e-06
PC4 1.931860147405958e-07 -9.300500842580612e-08 7.680114011199219e-07 4.355831956563568e-08 3.579586304483882e-06 8.960757223749917e-07 -2.3812221284216287e-07 5.6912871654655205e-08 -6.741603421445655e-07 1.2950985585165714e-07 1.4535473085239085e-07 3.94996857685635e-09 -3.3350170211382756e-07 -1.5124949937948618e-07 -6.998355717705945e-08 -4.768541197866239e-08 6.85922896846894e-08 1.1559279533474119e-07 -1.5019828516855223e-07 -8.453035452534989e-08 3.393990191463324e-08 -4.128109091036988e-07 6.856378871310831e-07 5.529864010203397e-07 -3.3505108458950925e-06
PC5 -4.266346910188803e-08 -1.6364132365214476e-07 -8.833783489838902e-08 4.179814203463089e-07 8.960757223749918e-07 7.07883182140448e-06 1.4809857878795628e-07 6.724622858254999e-07 -4.560119139955018e-07 -1.6244488581169789e-07 -2.0984177842076332e-07 -5.618479862724162e-07 2.917593637264832e-07 -4.881763439380096e-07 2.0804641899834193e-07 2.4787654254750563e-10 -1.0240173693951361e-07 3.8649055542499996e-07 -1.4657273296894196e-07 3.0930818586536575e-07 1.0708767206697691e-07 -1.2319537851696842e-06 7.428413604856893e-08 -3.579447603756771e-06 3.4514234602505313e-06
PC6 4.7129569037951494e-07 1.1623402847788494e-08 -1.3276264813609178e-08 -8.766421026271303e-09 -2.3812221284216274e-07 1.4809857878795633e-07 7.120126713057215e-06 -5.325554046729651e-09 7.467742671339465e-08 2.7836973478636806e-08 -8.495744587373952e-09 -1.3253985994301042e-07 9.362287778907506e-08 -2.392547021017388e-07 2.223053045183771e-08 -9.94868830074865e-10 -1.0684204479899427e-08 2.44687992302526e-07 -7.183819214796345e-08 -3.540250348824914e-08 -1.9925422744298494e-07 -6.307693407276809e-07 5.408450181574204e-07 7.180852169305941e-07 -2.801518085437085e-06
PC7 1.2191842047589197e-06 1.0835005588190229e-07 -2.1055072181668215e-07 9.911139236926506e-08 5.691287165465503e-08 6.724622858255e-07 -5.3255540467295364e-09 5.817148663017631e-06 3.527254041115646e-07 -9.689813735076804e-08 -3.920521470661929e-08 5.139857145981578e-07 9.11614965563943e-08 2.8664185664315057e-07 -1.0005469670853361e-07 -2.6433188751710673e-07 -2.6771823622312796e-08 -9.185949770369713e-09 3.095155950246438e-08 4.2984657310534225e-09 -1.343223556156778e-07 -1.0548220109724093e-06 2.4208769324139625e-06 -4.535556786864518e-06 3.7868117192622365e-06
PC8 4.497242463090739e-07 1.046727509488576e-07 2.167967312944688e-07 -1.0876511515080298e-07 -6.741603421445658e-07 -4.560119139955017e-07 7.467742671339476e-08 3.527254041115644e-07 6.358672888769452e-06 1.572321398757964e-07 1.800772036412834e-07 -1.9610082402931302e-07 1.6017686295228438e-07 9.687541245995624e-09 -4.1499097737437804e-08 -1.470356191490196e-07 8.772604438505164e-08 1.0342014446330205e-07 -1.3921616715900782e-07 -1.7645050617418516e-07 1.638770294523796e-07 8.457858414938326e-07 9.559389127392325e-07 -2.484682035907153e-06 -1.7878290107035064e-06
PC9 3.2561995715058444e-07 -1.7462898463148073e-08 -3.670206898120666e-08 -3.748595322218428e-07 1.295098558516573e-07 -1.6244488581169775e-07 2.783697347863704e-08 -9.689813735076808e-08 1.5723213987579635e-07 5.673591007154167e-06 -9.789290287243682e-08 -1.2413798134046085e-07 -1.3613211357640592e-07 -1.0617738462476974e-08 -2.5268753640304255e-07 1.0413624413315435e-07 2.2479882560654454e-07 2.4980656706120075e-07 -1.297152535470598e-07 -1.2103554364949378e-07 -2.204188211741492e-07 6.023463159955371e-07 7.207283863813984e-07 -1.60630398257627e-06 2.9424874612915084e-06
PC10 -1.3670555724839764e-07 1.0148754311298987e-07 -2.3663297588045292e-08 3.0924319991254195e-08 1.453547308523908e-07 -2.0984177842076327e-07 -8.49574458737392e-09 -3.920521470661938e-08 1.8007720364128322e-07 -9.78929028724371e-08 5.4687798619227e-06 -1.9165210885913556e-07 2.1805200464831334e-07 -2.7469070139564267e-07 -5.0385848756234334e-08 -9.171847008476301e-08 -2.888558985634031e-07 1.386917307184413e-07 1.8992538463697112e-07 1.9784945282622387e-07 3.5542879049814366e-09 9.403143260876477e-08 2.0229083526744855e-06 -1.9321223805818887e-06 -1.5014352545600494e-06
PC11 6.937563548854148e-07 -6.447033238280003e-08 -1.4155142861781504e-07 1.537588715708211e-07 3.9499685768562555e-09 -5.618479862724167e-07 -1.3253985994301034e-07 5.139857145981576e-07 -1.9610082402931294e-07 -1.241379813404608e-07 -1.916521088591355e-07 5.286611576221735e-06 -1.3416490742829016e-07 -4.800575560551239e-09 -2.5965265243927225e-07 1.223457424120398e-07 1.1876314948124545e-07 1.1567137845706023e-07 -5.606035385174917e-08 2.4444613171145626e-07 1.723936086526195e-07 -2.765968485935473e-09 -3.8496846083992836e-07 -2.077876702543526e-07 9.334790234077758e-07
PC12 -5.004497118556347e-07 2.609070072655915e-07 -2.6779385108807357e-07 9.075279096363594e-08 -3.335017021138274e-07 2.9175936372648336e-07 9.362287778907499e-08 9.11614965563943e-08 1.6017686295228433e-07 -1.3613211357640582e-07 2.1805200464831318e-07 -1.3416490742829018e-07 4.937248970438765e-06 9.627696698768837e-09 -6.676572569938555e-08 -1.3232156216868765e-07 2.5735881743683767e-09 -5.2901048877224094e-08 2.5336978655135228e-08 2.158396872607802e-08 -1.0222401730216303e-07 -3.225599818903946e-08 1.9227497435112872e-06 -2.4115539516959014e-06 -6.231986557136893e-07
PC13 8.362131639217068e-07 -5.4794994708184885e-08 2.1987499673913232e-07 -3.438277216845408e-07 -1.5124949937948613e-07 -4.881763439380094e-07 -2.392547021017389e-07 2.866418566431507e-07 9.687541245995626e-09 -1.0617738462476874e-08 -2.746907013956427e-07 -4.800575560551199e-09 9.627696698768953e-09 4.995182722809749e-06 -1.6675778061654182e-07 3.8196931746572554e-07 2.3695709954795867e-07 5.9291894736350767e-08 -4.178176453822386e-08 -1.182054405201589e-08 3.2327610217717006e-08 7.523455462755898e-07 -3.4738652893663357e-07 1.6355159462476573e-06 -6.376924770318454e-07
PC14 2.1416043040826953e-08 -1.2765165698689525e-07 -3.2194568292254244e-07 -5.918080275526979e-08 -6.998355717705947e-08 2.0804641899834193e-07 2.223053045183769e-08 -1.0005469670853358e-07 -4.149909773743784e-08 -2.5268753640304255e-07 -5.0385848756234374e-08 -2.5965265243927225e-07 -6.676572569938556e-08 -1.6675778061654177e-07 5.182652568222326e-06 -8.236485493997897e-08 -5.222568426800117e-08 -2.829187829115397e-08 1.5428564925103476e-07 8.142761135403437e-08 -6.057671825115841e-08 -4.129060390184677e-07 -1.0256712543002798e-06 1.7654011561154758e-06 -5.985025715977526e-07
