 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0006821907721087456 1.4533608529086017e-06 -2.7376601784448687e-06 -7.686466246256754e-07 -7.578786245473252e-08 -3.4722455506058973e-06 1.9903130019293153e-06 -2.0514430678972616e-08 -6.157366778154304e-07 1.909021057017409e-06 -7.190979013985811e-07 -9.22108193212894e-07 -2.922750909147543e-06 1.9102027124733564e-06 -3.2782948559362955e-06 -3.4111486122329633e-06 -2.2603255563563884e-06 1.45928663895051e-07 7.316620470796927e-07 1.475775833114392e-06 1.7903648916719636e-06 -5.884621081895447e-06 -6.048864830283124e-05 8.244646133891611e-05 -2.2632998150872055e-05
PC1 1.4533608529086023e-06 2.4137151440966153e-06 -1.9569552154389947e-06 1.6799615779000467e-08 -3.914712712494509e-08 -1.082473889876885e-07 -5.123415271518331e-08 2.903463798034228e-08 1.7274648487062267e-07 -5.718426953394714e-08 -2.0298849090381777e-08 -2.758714236788658e-07 7.274065112929056e-07 6.599909892445375e-08 -5.228057337367778e-07 -7.175139052591186e-07 -5.011727522632723e-07 1.2173838531382774e-08 4.610144689927887e-08 2.909885283254162e-07 1.3779679928751976e-07 4.482375494266093e-06 -3.98220400404543e-06 7.38597557816897e-06 1.0024257561871358e-05
PC2 -2.7376601784448717e-06 -1.9569552154389955e-06 5.0032021607631264e-05 1.1789921348963177e-06 1.2151420658365482e-06 -1.2546885340555126e-06 -1.1315967524264207e-06 1.243254033282656e-07 1.1943551746154433e-06 -4.845142686722027e-07 -3.125412428905053e-07 2.607774938561633e-07 -7.003038244998533e-07 1.9861350535913928e-07 9.890890941757109e-07 -2.9336268992529105e-07 -2.8705631790369364e-07 5.658124448639476e-07 -7.659686014413225e-08 -4.348464444989193e-07 -8.286626651172281e-07 -3.2090958428324172e-06 4.325562947312962e-06 1.915300962240312e-05 -2.924676442194677e-05
PC3 -7.686466246256762e-07 1.679961577900035e-08 1.1789921348963177e-06 4.838811517276176e-06 2.2316849685233273e-07 1.1639952616474117e-06 -2.0811878896336028e-07 7.047292222937522e-07 -4.9538514658585416e-08 -1.0062122688536508e-06 2.80133132037578e-07 4.658404943473215e-07 3.4657591121610635e-08 -3.923632166669291e-07 1.755301641832768e-07 -1.6330876144831008e-07 8.571129304072719e-09 -3.3675683825671813e-07 -3.4511869881981254e-07 4.04313729999819e-07 3.8334810114217485e-07 3.216625257197398e-06 9.6931670565972e-07 -9.666350029301546e-06 1.3238594315242465e-05
PC4 -7.578786245473179e-08 -3.914712712494515e-08 1.2151420658365488e-06 2.2316849685233286e-07 8.548170392034922e-06 1.941679494803001e-06 -1.9419405715631297e-08 -4.8356607041545376e-08 -8.381547602956384e-07 6.492502845438617e-07 1.0401043347408302e-07 5.484229950903857e-07 -7.137568048875967e-07 -8.834350905283287e-08 -6.379331198137753e-08 -2.684956208672148e-08 3.6856206949831504e-07 -2.684101439151263e-07 -3.9843151965940224e-07 -8.834301406585411e-08 1.0946886288069471e-07 -1.1379685983016246e-06 9.422962607236925e-07 -8.753637026045575e-06 8.949093527388091e-06
PC5 -3.4722455506058977e-06 -1.082473889876883e-07 -1.254688534055513e-06 1.1639952616474121e-06 1.9416794948030007e-06 1.626737257007506e-05 7.552999141270238e-07 1.1332488063270289e-06 -5.49204071865201e-07 -7.316942677039055e-07 -6.08826689265386e-08 -1.032026259336032e-06 7.121731922459907e-07 -1.159384566886912e-06 3.2371878850407607e-07 1.3008545750770232e-07 -2.3911270418863613e-07 3.215051246367678e-07 -4.6173471574061845e-07 1.503996972502668e-07 -1.1174337099088536e-07 1.3518800452229366e-06 -2.4796367941753864e-06 7.200544039566974e-06 -6.222595713196755e-06
PC6 1.990313001929314e-06 -5.123415271518354e-08 -1.1315967524264196e-06 -2.0811878896336033e-07 -1.9419405715631403e-08 7.552999141270244e-07 1.5217718205850793e-05 1.4820541447174758e-07 2.174681165747861e-07 6.829545941090173e-07 4.698638401254625e-07 -5.131530665816096e-07 -3.1084946260405224e-07 -5.402433305657988e-07 -3.5025247471682575e-07 3.2044391020898465e-07 -2.1896916672060452e-07 4.488657415783614e-07 -3.467505237467249e-07 -1.3977336402664124e-07 -4.1649586272259955e-07 1.973502996662511e-06 5.480408237736151e-06 -1.0269267932388701e-05 4.387280039795784e-06
PC7 -2.051443067897204e-08 2.903463798034215e-08 1.2432540332826527e-07 7.04729222293752e-07 -4.835660704154482e-08 1.1332488063270284e-06 1.4820541447174787e-07 1.2625394745633832e-05 3.021296336996713e-07 -3.485832590339339e-07 7.235961263105816e-09 9.776999807533343e-07 -1.0358225526086816e-08 6.863612617182263e-07 1.2742241512998405e-07 -2.827274272359426e-07 -1.8684527567106034e-07 -5.400760380773466e-07 -3.185405514688943e-08 1.7002004308188602e-07 2.8973492022131166e-09 -4.1364191883717085e-07 -5.404250626242988e-06 3.7902328812928154e-06 3.126477453437206e-06
PC8 -6.157366778154319e-07 1.7274648487062254e-07 1.1943551746154433e-06 -4.9538514658585416e-08 -8.381547602956385e-07 -5.492040718652011e-07 2.1746811657478594e-07 3.0212963369967204e-07 1.3405219397949245e-05 2.1168358588185345e-07 -1.457790127670266e-07 -9.247671167960954e-07 2.9453319954221617e-07 7.77589769138627e-08 -1.6872243444322066e-07 -3.7886248454694575e-07 3.707332272123985e-07 6.227548475404431e-07 -1.3686885820118152e-07 -8.202815482997036e-07 5.446300510887027e-07 1.766270844875015e-06 3.432739507949199e-07 5.402134943285181e-06 -2.414618584796416e-06
PC9 1.9090210570174073e-06 -5.718426953394724e-08 -4.845142686722018e-07 -1.006212268853651e-06 6.492502845438616e-07 -7.316942677039062e-07 6.829545941090172e-07 -3.485832590339343e-07 2.1168358588185342e-07 1.2331813716535069e-05 -5.050092100450444e-07 -2.2582732232176254e-07 -3.285966786963195e-07 -3.430059855665935e-07 -2.2183173897188942e-07 -7.921909162234293e-08 5.107697653355563e-07 5.173491614411317e-07 -5.048129774504039e-07 -5.86413480612508e-07 -2.5060933973812826e-07 -2.4620908938630503e-06 8.4383687829184e-06 -2.7295721615637574e-06 -3.9499166609441994e-06
PC10 -7.190979013985813e-07 -2.029884909038177e-08 -3.125412428905042e-07 2.801331320375781e-07 1.0401043347408316e-07 -6.088266892653906e-08 4.6986384012546216e-07 7.235961263105452e-09 -1.4577901276702654e-07 -5.050092100450447e-07 1.2851731408943827e-05 -1.5468811784289613e-07 -1.6281946919005096e-07 -4.4382410895118205e-08 -4.07419045226871e-07 6.375940502726158e-07 -5.461357003369867e-08 2.7103861045409416e-07 2.2740004429031981e-07 1.8781970602155616e-07 -3.094766877050988e-07 4.799068759614188e-07 -1.5747723481321761e-06 -2.106072419251592e-06 3.5833757549618434e-07
PC11 -9.221081932128938e-07 -2.7587142367886554e-07 2.607774938561631e-07 4.6584049434732177e-07 5.484229950903859e-07 -1.032026259336032e-06 -5.131530665816097e-07 9.776999807533351e-07 -9.247671167960958e-07 -2.25827322321763e-07 -1.5468811784289584e-07 1.1723678085836043e-05 -2.1694932992470142e-07 -7.238012998757499e-08 -8.046352852495454e-08 3.8218123639853587e-07 1.7018715584795954e-07 1.219346064376287e-07 -3.030525114888504e-07 1.456855317910451e-07 6.674604506024564e-07 9.253907919551407e-07 -3.3726602422067577e-06 1.7312872950426515e-06 -2.2852164765436636e-06
PC12 -2.9227509091475403e-06 7.274065112929055e-07 -7.003038244998534e-07 3.4657591121610694e-08 -7.137568048875964e-07 7.121731922459901e-07 -3.1084946260405224e-07 -1.0358225526086525e-08 2.9453319954221617e-07 -3.2859667869631925e-07 -1.6281946919005104e-07 -2.1694932992470136e-07 1.1375146364374376e-05 5.614124843328593e-08 -3.751719626761675e-07 -8.470731975531552e-07 -6.35802530516744e-07 -3.0994279361301115e-08 -1.8664470077700859e-07 1.518680784271963e-07 1.8008651125110987e-07 1.1058715386653035e-06 -3.421653896404314e-06 -4.374705810484608e-06 5.7081900856307585e-06
PC13 1.9102027124733593e-06 6.599909892445367e-08 1.9861350535913944e-07 -3.9236321666692936e-07 -8.83435090528329e-08 -1.1593845668869132e-06 -5.402433305657987e-07 6.863612617182261e-07 7.775897691386293e-08 -3.430059855665932e-07 -4.4382410895118126e-08 -7.238012998757495e-08 5.614124843328573e-08 1.0121937820089132e-05 -5.337518783865584e-07 7.640136137939175e-07 1.8374985149170962e-07 3.863851357736368e-07 -3.7856708823164504e-07 9.592157508636315e-08 1.8492518881682075e-07 -1.1921591162708868e-06 3.1365141934096447e-06 7.882765104533046e-08 7.79463478929768e-06
PC14 -3.2782948559362946e-06 -5.228057337367778e-07 9.8908909417571e-07 1.755301641832763e-07 -6.379331198137773e-08 3.2371878850407575e-07 -3.5025247471682564e-07 1.274224151299842e-07 -1.687224344432207e-07 -2.2183173897188912e-07 -4.0741904522687095e-07 -8.046352852495464e-08 -3.7517196267616725e-07 -5.337518783865578e-07 1.1443554171758067e-05 -3.031390529896513e-08 4.466016193858824e-07 3.291381345032959e-09 3.121935468832341e-07 -1.931004073924853e-08 -6.420743101115221e-08 -1.2713403741168867e-06 1.9643374082117e-06 -1.1288506773386678e-05 1.298445909844984e-06
