 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00040441341792967086 8.839479144621945e-07 3.349422589739692e-07 1.7180201582995437e-07 4.061417981643935e-07 -1.5540839949517335e-06 7.560348281346021e-07 9.123768552764748e-07 1.2075431046225763e-07 1.5318346861738636e-06 3.318930295368485e-07 1.6581103624297423e-06 -2.099101451006029e-06 1.5729092800738623e-06 -2.0308451735042785e-06 -1.5916156034022044e-06 -7.938553585099415e-07 -9.975922932284688e-08 -6.642897793957088e-07 1.9965942979151124e-06 8.951735456558348e-07 7.960336271392284e-06 -5.07256416906826e-05 6.369307371113241e-05 -3.387385784552468e-06
PC1 8.839479144621938e-07 1.503500291744194e-06 -1.2443620998104722e-06 -6.715890236086992e-08 -1.1725004267156601e-07 -1.9573133677099405e-07 3.260384900482936e-08 4.0787650094778304e-08 4.128464271919968e-08 4.054826052440287e-08 -1.3809702334870716e-08 -1.081291874434035e-07 4.651792231499291e-07 6.992694125059091e-08 -3.1783710557185923e-07 -4.2742131085664125e-07 -4.155427260236842e-07 1.0613222892727006e-07 -6.205309062258503e-10 1.0615783694957901e-07 -9.456138929030594e-09 3.359852630983202e-06 -2.6611664085552743e-06 6.167524255518942e-06 5.119523768145885e-06
PC2 3.3494225897396824e-07 -1.2443620998104722e-06 3.339833270212013e-05 5.078897265019372e-07 1.0828771203744843e-06 -6.840075241347133e-07 -3.527604587997468e-07 -2.719773450452793e-07 1.0263227961351802e-06 -2.401945839696765e-07 3.440913231023848e-07 3.282343510493662e-08 -5.693708259580766e-07 2.8589428755207266e-08 -1.7261308339243928e-07 3.0591188623748434e-09 -1.3253168610775888e-07 4.4043621401962615e-07 -2.167910844018541e-07 -2.8985297408889204e-07 -1.2831717066549823e-07 -2.9892474147477295e-07 1.0575302616389547e-06 1.0899555320923489e-05 -1.3262889040807614e-05
PC3 1.7180201582995427e-07 -6.715890236086993e-08 5.078897265019373e-07 2.907301897962043e-06 7.921207824410661e-08 7.864514803322311e-07 5.758346158791338e-08 2.971198330783128e-07 -9.958592977940647e-08 -7.10096490705509e-07 1.4509387451748227e-07 2.469051958605111e-07 3.829270123783267e-08 -3.044661520964265e-07 1.383024992524017e-07 -1.1327928643300856e-07 -2.714219396811383e-08 -2.231866362931306e-07 -2.625057282319857e-07 2.4986142477260466e-07 1.204444779589353e-07 1.2541149971300283e-06 5.128214323289608e-07 -7.099970398341026e-06 9.274668985600043e-06
PC4 4.0614179816439344e-07 -1.1725004267156605e-07 1.0828771203744852e-06 7.921207824410672e-08 5.513325691886601e-06 1.283634453459118e-06 -1.1911122685043603e-07 1.2047446012274553e-07 -6.256105430108244e-07 4.233159175624786e-07 1.2255271246226393e-07 2.2206555147243068e-07 -5.828816739729199e-07 -1.0975930363421262e-07 -1.1871421830684032e-07 -7.169961559956575e-08 1.9496353962645661e-07 -3.014531066384909e-08 -2.3808446957559566e-07 -1.224748373061807e-07 1.4518318367320735e-08 -9.85853461360284e-07 1.802350978487158e-06 -3.900829019111807e-06 1.735712018153562e-06
PC5 -1.5540839949517318e-06 -1.9573133677099403e-07 -6.840075241347127e-07 7.864514803322312e-07 1.2836344534591177e-06 1.113895645187422e-05 3.0730772022502394e-07 8.87352091573915e-07 -4.630749750361837e-07 -3.6570641229662884e-07 -2.689367729509389e-07 -8.292806292034993e-07 4.344572050877719e-07 -1.0056171519601504e-06 4.991163134596366e-07 -8.148624976018974e-08 -8.042044906674435e-08 5.706968424992143e-07 -2.7474168552538294e-07 1.6351748561770503e-07 -2.9729309413760858e-08 -9.562693855072746e-07 -4.686792317835326e-07 -1.4654399913651166e-06 -1.8086679430861522e-06
PC6 7.560348281346026e-07 3.260384900482942e-08 -3.527604587997468e-07 5.758346158791332e-08 -1.1911122685043606e-07 3.073077202250234e-07 1.0672511200990161e-05 1.653520547969717e-08 2.985567300229781e-08 2.772916805291543e-07 5.723885341852257e-08 -3.337097621840165e-07 -9.803657853827121e-08 -3.406345533396807e-07 -9.724922031701658e-08 -8.961503959673181e-08 -1.0283558738316204e-07 3.862356203165858e-07 -2.2149487943184482e-07 -1.0739241844611445e-07 -2.807336618021249e-07 -3.4966749452069624e-07 4.654055401310787e-06 -7.149730492974401e-06 7.7499298633304e-07
PC7 9.123768552764748e-07 4.078765009477832e-08 -2.7197734504527966e-07 2.9711983307831273e-07 1.204744601227457e-07 8.873520915739152e-07 1.6535205479697186e-08 8.603740200855323e-06 3.856760968980525e-07 -2.935817883094066e-07 -1.5463977283129574e-07 7.399372804419638e-07 9.41191360193531e-08 6.025769934454915e-07 -2.2823430353006424e-07 -2.1845480902707395e-07 -3.443689891486569e-07 -2.3037549051731312e-07 1.417691985577961e-07 5.268796495030261e-08 -1.4169380771666736e-07 -9.32822585319772e-08 -4.485558787014123e-06 2.286360156819037e-06 5.535570494441158e-06
PC8 1.2075431046225734e-07 4.1284642719199655e-08 1.0263227961351796e-06 -9.958592977940647e-08 -6.256105430108245e-07 -4.630749750361835e-07 2.985567300229786e-08 3.856760968980523e-07 9.345324681762402e-06 3.335607683650578e-07 1.6875190891885418e-07 -5.994264315938505e-07 -4.559864463926483e-08 1.6889549000153383e-07 -2.5759335020689107e-08 -2.4479443333042204e-07 1.3984917498247872e-07 1.0088912325666424e-07 -3.071373898432938e-07 -2.701461432178303e-07 3.328491780247174e-07 -5.973890296747343e-07 2.7404407768262617e-06 1.8178197557275676e-06 -2.6070041839232704e-06
PC9 1.5318346861738636e-06 4.0548260524402826e-08 -2.401945839696766e-07 -7.100964907055086e-07 4.2331591756247887e-07 -3.6570641229662894e-07 2.7729168052915426e-07 -2.935817883094068e-07 3.335607683650578e-07 8.309368243809262e-06 -2.974084546934977e-07 -1.1739335186084604e-07 -1.6540532921124413e-07 -1.8906739414198864e-07 -3.8637851867324187e-07 3.944136614124531e-08 1.5542937753161008e-07 2.0652434056217634e-07 -4.455031395543804e-07 -2.0231841296063276e-07 -3.0049562033402624e-07 -2.4116770783240525e-07 3.4497022508683867e-06 2.6635765050120177e-06 -3.352539607381023e-06
PC10 3.318930295368481e-07 -1.3809702334870682e-08 3.4409132310238494e-07 1.4509387451748213e-07 1.2255271246226393e-07 -2.6893677295093897e-07 5.7238853418522516e-08 -1.5463977283129604e-07 1.6875190891885413e-07 -2.974084546934979e-07 8.750381115688608e-06 -2.450232908103945e-07 1.518434890057636e-07 -2.6829288971031344e-07 -2.1863942694157372e-07 2.813334712627458e-07 -9.615812052809155e-08 -1.2044976973737048e-07 2.563491698614967e-07 3.47655429705081e-07 4.993140761274045e-09 9.417949375493673e-07 -4.721773516059472e-07 1.1903788044764476e-06 -3.7747377580830833e-06
PC11 1.6581103624297423e-06 -1.0812918744340352e-07 3.282343510493675e-08 2.4690519586051106e-07 2.2206555147243065e-07 -8.292806292034993e-07 -3.3370976218401677e-07 7.399372804419638e-07 -5.994264315938504e-07 -1.1739335186084624e-07 -2.450232908103942e-07 7.973522049254305e-06 -1.792561597431394e-07 -8.088235810645843e-08 -2.3221413137223206e-07 1.8131502674403996e-07 -3.5456188081061156e-08 1.8469631657931634e-07 -5.4702509501980395e-09 2.2698465966234135e-07 3.168520082982663e-07 1.555512818326325e-07 -3.24562123537393e-06 1.5258019975623198e-06 9.012695621507724e-08
