 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005301970096372342 1.0724635769709199e-06 6.67567423557016e-07 3.538677510269996e-07 1.2263617588119268e-06 -2.2119895470415534e-06 2.940681664524882e-07 1.7102123519741433e-06 -3.0529682827812443e-07 1.861422011794293e-06 -1.2652625984057958e-07 6.693975413646286e-07 -2.224849980360484e-06 1.5239981939796671e-06 -2.0304434850122677e-06 -1.3300792177785843e-06 -6.516312534236503e-07 2.006801123891647e-07 -3.064207761617432e-07 2.2497434648235e-06 1.3693616523467943e-06 1.3706364389232367e-05 -6.647501151939988e-05 8.111064705528201e-05 -1.9769089376321316e-06
PC1 1.0724635769709199e-06 1.910342889620121e-06 -1.3831275146248304e-06 -8.231430691904295e-08 -1.2045108058064828e-07 -2.3771690975482367e-07 -1.1990667574830895e-08 5.443971242860592e-08 5.6411525829046083e-08 2.5018341518675463e-08 -4.166888170402086e-09 -1.4040198716013713e-07 4.902856474087137e-07 7.37983991912234e-08 -3.299976307542903e-07 -4.5388576336576564e-07 -4.0394143884780987e-07 6.890387547920557e-08 -1.4579669908299156e-08 1.1400917115335691e-07 -1.615438822793018e-08 3.69814901189133e-06 -2.930321553059166e-06 8.022894985760536e-06 5.971510270142752e-06
PC2 6.675674235570133e-07 -1.3831275146248306e-06 3.587535790548728e-05 4.760619058602457e-07 1.0969394768351106e-06 -7.329529884978954e-07 -2.791912456536612e-07 -1.6277589738252222e-07 9.55494463112403e-07 -2.8066036534253136e-07 2.62014332592991e-07 -1.4499718922472759e-08 -4.5414276172354436e-07 1.3154351736593718e-07 -1.2401558820555145e-07 1.0226093709730791e-07 -1.8820535413285198e-07 3.9759236649181635e-07 -1.3507134668702278e-07 -2.3061639512412014e-07 -1.7370287818544964e-07 -6.968154049341447e-07 1.3291722633949691e-06 9.892946291395694e-06 -1.2857665905004858e-05
PC3 3.538677510270009e-07 -8.231430691904285e-08 4.7606190586024557e-07 3.6535881757806718e-06 6.500939146791791e-08 8.201483503618466e-07 5.876143963184731e-08 2.9832351920283034e-07 -1.826930046136004e-07 -7.577877996781745e-07 1.542512316886356e-07 2.7899441426059287e-07 4.4354887793554996e-08 -2.996242985742868e-07 1.8517232970320738e-07 -1.3979474491498094e-07 -1.790099851683443e-08 -1.8647547786865327e-07 -2.357041517624344e-07 2.2583369142124158e-07 1.1988472052689826e-07 1.3547698432227768e-06 8.034873440879838e-07 -7.670908780628366e-06 1.0863141445946158e-05
PC4 1.2263617588119258e-06 -1.2045108058064823e-07 1.09693947683511e-06 6.500939146791798e-08 6.756998161139779e-06 1.3309176526917887e-06 -1.3882272152321743e-07 1.0362655907270398e-07 -6.44124181523531e-07 5.154561278108077e-07 1.390965286165151e-07 2.426538973269996e-07 -6.169232581402098e-07 -8.003575946939134e-08 -1.2904605388641673e-07 -4.291993742710412e-08 1.8738090108485895e-07 -8.703364460109135e-08 -1.8156734279639072e-07 -9.316269089834734e-08 -3.4587520198306855e-08 -1.576938482550892e-06 2.1959228703454016e-06 -2.789394339707145e-06 4.5489005984583293e-07
PC5 -2.211989547041553e-06 -2.3771690975482367e-07 -7.329529884978952e-07 8.201483503618467e-07 1.3309176526917884e-06 1.2384786756215424e-05 3.3890659684365254e-07 8.434558773229208e-07 -3.8061617173378455e-07 -3.4270870008872826e-07 -2.1149942961324982e-07 -7.549813198240995e-07 4.858783706664649e-07 -9.680967883644299e-07 4.916076387121073e-07 -7.334474827753679e-08 -5.3098860839554546e-08 5.27862439778923e-07 -2.3728068060571342e-07 1.1554261965227798e-07 -4.951526174494603e-08 -1.1743895331792059e-06 1.1569354761990146e-07 -1.0211967546771384e-06 -3.1749796028334906e-06
PC6 2.9406816645248797e-07 -1.1990667574830736e-08 -2.7919124565366164e-07 5.8761439631847215e-08 -1.3882272152321754e-07 3.389065968436527e-07 1.1670662680990874e-05 4.53720251918759e-08 6.944042551799695e-08 2.7943262542489555e-07 1.2638577278422098e-07 -3.440471235199672e-07 -7.075796341787047e-08 -2.9940759028991937e-07 -1.148433918695388e-07 -4.105859499552267e-08 -1.4189666267756167e-07 4.211395038702762e-07 -3.1529932385903694e-07 -5.723586503974416e-08 -2.7704006521853113e-07 -8.70096000514606e-08 4.471673254301617e-06 -8.433304451360949e-06 1.906293969355882e-06
PC7 1.7102123519741446e-06 5.4439712428606014e-08 -1.6277589738252225e-07 2.983235192028304e-07 1.0362655907270414e-07 8.434558773229211e-07 4.5372025191876086e-08 9.474421009863632e-06 3.6310740683576115e-07 -2.8740489565762454e-07 -1.7392611895357595e-07 6.802125880689892e-07 1.1485791188801464e-07 6.121618917370532e-07 -1.6599878637163904e-07 -2.3063364817173388e-07 -3.1065631869771013e-07 -1.961312025652206e-07 1.5822910233070705e-07 5.303389003694438e-08 -1.3075068248211407e-07 -9.635953661048588e-08 -5.0015739542118614e-06 3.5162898679506804e-06 5.939099026845138e-06
PC8 -3.052968282781225e-07 5.641152582904597e-08 9.55494463112403e-07 -1.8269300461360048e-07 -6.441241815235309e-07 -3.806161717337846e-07 6.94404255179969e-08 3.631074068357617e-07 1.0114733954461816e-05 3.242550385488359e-07 6.190072409686763e-08 -6.203208840772106e-07 2.7024282369119543e-08 1.6256775150618874e-07 -1.9413366549367736e-08 -1.8233840890322403e-07 1.5399304854672587e-07 7.38973405526283e-08 -2.7394327904231354e-07 -2.853535562187069e-07 3.285443889204119e-07 -8.186516472353153e-08 1.958330334158707e-06 2.975313428439095e-06 -2.894304049776109e-06
PC9 1.861422011794293e-06 2.501834151867545e-08 -2.8066036534253147e-07 -7.577877996781748e-07 5.154561278108077e-07 -3.4270870008872805e-07 2.7943262542489566e-07 -2.874048956576249e-07 3.24255038548836e-07 9.149272758124536e-06 -3.19680323761137e-07 -1.2875445964794456e-07 -1.5160780979750543e-07 -2.1976482372814738e-07 -3.652833287136443e-07 2.3111328470949802e-08 2.4332258384829014e-07 2.0916593694641965e-07 -5.046189154290797e-07 -2.222903804263613e-07 -2.8706572529966527e-07 -7.302196443219495e-07 4.27105525006487e-06 2.536305254906525e-06 -4.05792290473742e-06
