 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0009075807838853331 5.13876866449446e-07 -9.525969722537293e-06 4.673079515153855e-07 2.142064720171223e-06 -1.8424174661390785e-06 8.280775999683421e-06 2.4924713072189156e-07 1.3679829971218344e-06 1.822229778780885e-06 2.3258426956158712e-07 1.1904844418690802e-05 -5.846902504427725e-06 2.1548169602398317e-06 -1.007564720777683e-06 -1.415575093410713e-06 1.0668738996584008e-06 -1.7060894059811609e-06 1.0148615356130676e-06 5.427092161596679e-06 -1.2183431222438276e-07 -1.056218030101516e-05 -0.00010374279464491188 -0.000226163592542622 3.4734780561569654e-05 0.0001410241057462254 0.00013166696439615957 0.0002577692063410116
PC1 5.138768664494479e-07 3.711606455931476e-06 -3.287458330695239e-06 9.942931192277547e-08 -3.4492068356409587e-07 -8.998525636485229e-07 2.0672655116045192e-07 2.6690520568690817e-08 1.207396167554913e-07 2.733994033756078e-07 5.064816478267775e-08 -4.217902798645972e-07 1.141157602043853e-06 -3.8652379802073106e-08 -7.514159530203705e-07 -1.2681192351254492e-06 -1.0106443701963174e-06 2.9109976372800983e-07 -3.034504872929245e-07 2.9717332402283277e-07 8.15381816101069e-08 2.543167211587e-06 -2.0990737172759004e-06 5.3588835418754305e-06 1.186185055405463e-05 1.6037075799645968e-05 1.2199943289270788e-05 -4.8732661600828776e-06
PC2 -9.5259697225373e-06 -3.287458330695238e-06 8.42591395053728e-05 1.5442576455366277e-06 2.4312433949175715e-06 -8.199416497328096e-07 3.296082099471832e-07 -3.111196020310594e-07 2.3569520297719613e-06 -7.451406232683841e-07 9.506896592665319e-07 -8.093911914720439e-07 -1.5770521218215628e-06 1.1041086224700695e-06 -3.20730208982273e-07 -3.647326136552557e-08 -1.5387612525754139e-06 1.8706720372855033e-06 5.281032286402627e-07 -9.936857283758772e-07 -1.0919608246742436e-06 -8.92628751460445e-06 -6.627787811946156e-06 4.1762714035784375e-05 5.7524686975570194e-05 -5.901555481210725e-05 -2.5065390434858667e-05 -3.760985256449428e-05
PC3 4.673079515153837e-07 9.942931192277503e-08 1.5442576455366273e-06 7.264418395482293e-06 5.510283695297709e-08 2.0174462742153584e-06 -9.970367831956973e-10 1.2013678911631378e-06 7.25246641669472e-09 -1.3299361275590083e-06 1.9500573602778026e-07 2.3738691657895779e-07 1.8582979319549214e-07 -1.2844464053401714e-06 -5.164143830270598e-07 -4.154883688735438e-07 5.490804725933623e-07 -1.0448413376199327e-06 -8.469399825892085e-07 7.060058508874085e-07 3.8769794734398286e-07 1.7032433649544012e-06 5.029446014965495e-06 -6.4088063497164e-06 -2.102227144908338e-05 2.477780300220106e-05 6.902757398454286e-06 1.5417811699697804e-05
PC4 2.1420647201712206e-06 -3.449206835640962e-07 2.4312433949175728e-06 5.5102836952976825e-08 1.1593301069025153e-05 2.7941940245106243e-06 -3.855747548701656e-07 4.805888071777472e-07 -2.0955156123881397e-06 8.224524381610152e-07 3.5504397238272034e-07 9.083123054672093e-07 -1.581774344053591e-06 -6.516271225394696e-07 -3.7810266883517085e-07 2.2410936825607262e-07 7.773424979518029e-08 4.590830323387935e-07 -5.889781474123294e-07 -2.9663440124005534e-07 1.64782466728531e-07 -2.496220629170551e-06 7.515387229368847e-06 9.336289491632289e-06 -9.573675018841219e-06 -3.285475561600401e-06 1.2252239387658168e-06 -1.8852267650342494e-05
PC5 -1.8424174661390773e-06 -8.998525636485235e-07 -8.199416497328089e-07 2.017446274215358e-06 2.794194024510623e-06 2.6541691887702932e-05 1.1673836251383936e-06 3.539280865604866e-06 -1.2836867951999097e-06 -7.606405234310595e-07 -1.3609352635319757e-07 -1.3555375611668102e-06 4.1351453530992e-07 -1.918337539651477e-06 4.6096257359686815e-07 1.0734983711548815e-07 -4.5934372993028433e-07 1.1848204763052565e-06 -4.029783598968576e-07 2.810984246218262e-07 5.938870847596663e-07 -4.525771345958744e-06 2.586996375659197e-07 -7.963491403745396e-06 6.4914953864129095e-06 -1.2348215240578549e-05 -1.7833341772625917e-05 2.4029951837989005e-05
PC6 8.280775999683425e-06 2.0672655116045177e-07 3.2960820994718365e-07 -9.970367831959784e-10 -3.855747548701655e-07 1.1673836251383936e-06 2.474585487286698e-05 -2.956523220427811e-07 -1.513278875587484e-09 6.288955620352314e-07 -2.3844119642296644e-07 -1.8171689125695646e-07 -2.391106299030732e-07 -8.617455842155722e-07 4.564130427735296e-07 8.586366972773918e-08 -3.9479503334297174e-07 9.028985463288422e-07 -6.193086154405495e-07 -8.687295958390729e-07 -6.494507087657641e-07 -2.205221060499273e-08 1.5511540237689437e-05 -1.3924469205478179e-06 -8.529793783352653e-06 -1.9964467896656723e-05 8.278502204086776e-06 -1.114326241810762e-05
PC7 2.4924713072189474e-07 2.669052056869075e-08 -3.1111960203105824e-07 1.2013678911631383e-06 4.805888071777473e-07 3.539280865604868e-06 -2.956523220427809e-07 2.1209018359638276e-05 1.1700909024873494e-06 -6.574956721743555e-07 4.1344690223240284e-07 2.257047418879761e-06 5.276323937674663e-07 1.0861155379463717e-06 -5.557623290026428e-07 -6.91536058852897e-07 -3.7139640908285316e-07 1.3588693999492164e-07 4.596340277135989e-07 -1.7503296454611476e-07 -5.04380256302123e-07 -8.842209163609524e-06 -7.338066899605727e-06 1.1565477651015237e-06 2.320203713160874e-06 1.9946748464204072e-05 -1.2737152903605137e-05 2.4849551938629453e-05
PC8 1.3679829971218348e-06 1.2073961675549136e-07 2.3569520297719625e-06 7.25246641669474e-09 -2.0955156123881393e-06 -1.283686795199909e-06 -1.5132788755865989e-09 1.1700909024873494e-06 2.3086024276627643e-05 3.8469300914930983e-07 7.653860201056029e-07 -1.5974545749426593e-06 2.5985519352717084e-07 -2.2001000520446384e-07 -1.428917639310902e-07 -8.087233277756059e-07 -2.555631080000225e-07 -1.920292943005038e-07 -1.9090775915537967e-06 6.765724807616295e-08 3.963714767985414e-07 -8.19883408443604e-06 9.348372886902236e-06 6.15728771952389e-06 6.948657805934688e-06 -4.67517095821409e-06 -1.7481116701556734e-05 1.2417493930430126e-06
PC9 1.8222297787808914e-06 2.7339940337560766e-07 -7.451406232683836e-07 -1.3299361275590096e-06 8.224524381610147e-07 -7.606405234310603e-07 6.288955620352314e-07 -6.574956721743558e-07 3.846930091493099e-07 1.8722818808855718e-05 -1.2577544177563693e-06 3.135150613896849e-07 -9.020928228232492e-07 -4.659785084103465e-08 -1.4819766050409167e-06 2.307167470795708e-07 5.524495387120151e-07 1.4129773506007055e-06 -4.1501208259970503e-07 -1.3447068846998377e-07 -7.907347526942795e-07 -2.243297237061446e-06 1.5592225335122336e-05 -2.834452844577674e-07 1.2276532205049695e-05 -1.1171080692903413e-05 -2.834933921684747e-06 1.7310253752339133e-05
PC10 2.325842695615801e-07 5.064816478267719e-08 9.506896592665325e-07 1.9500573602777997e-07 3.5504397238272066e-07 -1.3609352635319734e-07 -2.384411964229666e-07 4.1344690223240294e-07 7.65386020105603e-07 -1.2577544177563682e-06 2.2676134683489995e-05 -1.9223560897967768e-07 6.020418595690521e-07 -3.279175347274351e-07 -1.5829040374420431e-07 5.548172350360526e-07 -5.189137667329937e-07 -2.3667435866822373e-07 1.9387910861050107e-07 1.1169912675673577e-06 -1.619813709574773e-07 -5.474189946110488e-06 1.3348967061787164e-05 1.270806199919484e-05 -2.2799239140943727e-06 -2.235854549772468e-05 -1.4155157960441288e-05 5.747413263317722e-09
PC11 1.1904844418690797e-05 -4.21790279864597e-07 -8.093911914720432e-07 2.373869165789579e-07 9.083123054672086e-07 -1.3555375611668098e-06 -1.8171689125695717e-07 2.2570474188797606e-06 -1.5974545749426597e-06 3.135150613896841e-07 -1.9223560897967834e-07 1.8585309799082027e-05 -5.471311863030577e-07 8.442362068712504e-09 -7.944910180280821e-07 7.84578067178722e-07 6.800573940393594e-07 -3.4707395860788575e-08 1.1794831393000213e-07 9.465649708423837e-07 4.772738063042299e-07 -2.4072173544261864e-06 -7.057626753739371e-06 -2.8537325820036546e-06 1.4436471419131093e-05 -1.0089545067597485e-05 -8.387363308311694e-07 4.52765734274203e-06
PC12 -5.8469025044277165e-06 1.1411576020438527e-06 -1.5770521218215633e-06 1.8582979319549227e-07 -1.5817743440535921e-06 4.135145353099202e-07 -2.3911062990307295e-07 5.276323937674667e-07 2.59855193527172e-07 -9.020928228232498e-07 6.020418595690521e-07 -5.471311863030574e-07 1.7063636278809523e-05 7.381286572989583e-07 -3.5177753079628845e-07 -1.2148270503002781e-06 1.300434450246205e-07 -1.089393129402643e-08 1.4291977292619888e-07 -3.696502385402282e-08 1.4453545798010935e-07 -3.107148826663796e-08 9.807203815639195e-06 1.0767778556009959e-05 -8.003292702569555e-06 -4.076708892834356e-06 -1.1295438678431555e-05 -3.638683711306802e-06
PC13 2.154816960239835e-06 -3.865237980207263e-08 1.1041086224700682e-06 -1.2844464053401723e-06 -6.516271225394699e-07 -1.9183375396514783e-06 -8.617455842155726e-07 1.0861155379463717e-06 -2.20010005204463e-07 -4.6597850841034687e-08 -3.2791753472743527e-07 8.442362068712446e-09 7.381286572989585e-07 1.8793790228765925e-05 -6.3893310003525e-07 2.6727685763761546e-06 9.32898537897375e-07 1.4419829448281864e-07 -7.910477336611208e-07 -6.148533737495023e-07 5.542546419347148e-08 2.722769486972613e-06 5.519146560272485e-06 -3.659007677020578e-06 -4.8808399858335105e-06 4.29049823382636e-06 1.4679593492502167e-05 -2.90266646651224e-07
