 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0015067706864796214 -2.054491216475859e-06 -1.3290362234952394e-05 -3.7454895516792025e-06 2.959614954710722e-06 5.836911156601747e-06 1.0315225965360862e-05 1.8786294658240497e-06 6.611514589093771e-06 -2.269929480064751e-06 3.2960273995214558e-06 1.6886331379769356e-05 -9.489646738529315e-06 5.85499049410382e-06 -5.7299555013672485e-06 -4.625123793364631e-06 1.1558510246280229e-06 1.085176984190224e-06 6.009951711356928e-06 1.0800794224388643e-05 -5.379245485077065e-07 -7.687974854951686e-06 -0.000122359812784641 -0.0004538976683045883 0.00014222659298459314 0.00014455543302571266 0.00028886003590805116 0.0003630630637629627
PC1 -2.0544912164758617e-06 6.359864899112936e-06 -4.196927457314374e-06 6.446705639308898e-07 -5.49055202464583e-07 -7.480173594175035e-07 -3.3954503250219876e-07 -5.3940476083832735e-08 1.2928930200197636e-07 4.443460893257931e-07 3.1105473882637255e-07 -6.02493732742127e-07 2.038473958862857e-06 -8.921434807390746e-08 -1.038026930540855e-06 -1.7876719165845248e-06 -1.8038584810602144e-06 3.2544226242471787e-07 -5.396394755088485e-07 7.880952892025919e-07 8.054313421901135e-07 1.9196756457215845e-06 -2.7106992499288215e-06 2.3467916845371753e-05 1.6834290960972135e-05 2.3485237759672183e-05 1.2053903546713194e-05 -1.46797767707695e-05
PC2 -1.3290362234952411e-05 -4.196927457314376e-06 0.0001285588492573548 3.798888777005457e-06 4.236508119479611e-06 -9.534198840198756e-07 9.629415893749945e-07 1.6785708393727522e-06 2.0890710046752855e-06 6.028034252079514e-07 1.5344809815689133e-06 -1.277216084125009e-06 4.3582139238420177e-07 2.171251270421805e-06 3.3828850437922853e-06 -2.7534269838523246e-07 -2.525740424811205e-06 2.8990900087029472e-06 1.974813076092178e-06 -5.53209762277188e-06 -2.0656558936538484e-06 1.1785559086457878e-05 -3.29104694811293e-05 6.584480385861104e-05 0.00011813185714284166 -9.412346498299401e-05 -4.1518193897019905e-05 -6.349070901396999e-05
PC3 -3.745489551679201e-06 6.446705639308899e-07 3.798888777005457e-06 1.3320150179430396e-05 3.8268700035632433e-07 3.5234152842665214e-06 -4.262546269458705e-07 2.9763282656112187e-06 5.778135701744986e-07 -1.8730375486784022e-06 1.829592567981888e-07 -6.932617766485403e-07 7.055440027814554e-07 -2.5091493339049962e-06 5.102637594503623e-07 -8.747053517804795e-07 6.912646923982315e-07 -1.5867624782931977e-06 -1.2949437168041164e-06 1.6614349810683575e-06 1.4844690975338319e-06 -6.529731093171622e-07 6.320767237806594e-06 -2.290615915866868e-06 -2.599985116041865e-05 3.553405100561835e-05 1.5143298852547656e-05 2.4075159102368672e-05
PC4 2.9596149547107287e-06 -5.49055202464583e-07 4.23650811947961e-06 3.8268700035632407e-07 1.939398738972817e-05 4.677763827779191e-06 -1.1557484321002973e-06 1.4035941586665774e-06 -2.175051211652092e-06 6.758240771805663e-08 9.575256873560872e-07 1.2175997379418672e-06 -2.9869653959326306e-06 -1.2221464717344278e-06 3.61616698937012e-07 6.954153011109286e-07 -3.0486169727795657e-07 3.492076129982194e-07 -6.789601620010661e-07 -2.672920766452573e-07 9.946194253161914e-08 -1.4265447683715307e-06 -4.773433994480861e-06 2.6295832853297184e-05 -1.753737418306236e-05 1.3423685167035382e-05 -2.226076797277686e-06 -4.707070176009083e-05
PC5 5.836911156601749e-06 -7.480173594175032e-07 -9.534198840198784e-07 3.523415284266522e-06 4.677763827779191e-06 4.297257713599043e-05 7.924588669352875e-07 6.393683213374785e-06 -1.930159533250428e-06 -1.7452664814427667e-06 2.3263791021695826e-07 -1.536354849096563e-06 6.69818235362374e-08 -4.121441764043615e-06 1.1342610070578392e-06 -7.462779617500167e-07 -4.997756669551397e-07 2.4977656015344207e-06 -4.630818468886899e-07 1.6472406376596796e-06 5.902561986862712e-07 -2.354915795438503e-05 5.133526955964281e-06 -7.272555877867338e-06 1.2377911716386408e-05 -2.3433553598776844e-05 -2.051208295341277e-05 3.968102066993981e-05
PC6 1.0315225965360869e-05 -3.3954503250219834e-07 9.629415893749922e-07 -4.262546269458718e-07 -1.155748432100299e-06 7.924588669352851e-07 3.992129890494576e-05 -1.3789123962620176e-07 9.8794861475911e-07 7.522020674993163e-07 -1.292020934162533e-06 -5.945066059472758e-07 3.6988927645486273e-07 -7.025082908906853e-08 3.6531031691779875e-07 1.517306052664556e-06 -7.982447763719264e-07 4.825022035262874e-07 -1.215142479609235e-06 -2.6969386510437676e-06 -1.3447451938895662e-06 -5.434174051905393e-06 4.357811914047202e-05 -1.2028714181504016e-05 -4.760390160382992e-05 -3.6117506066303236e-05 2.590430492027133e-05 -2.338952748692368e-05
PC7 1.878629465824052e-06 -5.394047608383313e-08 1.6785708393727524e-06 2.976328265611218e-06 1.4035941586665772e-06 6.3936832133747836e-06 -1.3789123962620176e-07 3.2684415577935766e-05 1.6581320034544552e-06 -1.4975409242070477e-06 -6.6954234772315e-07 2.647145376270415e-06 1.1365777553675555e-06 1.3608026758955821e-06 1.9756239071832525e-07 -6.259811637755325e-07 -6.42671108573363e-07 3.97487548835549e-07 7.08625146939464e-07 -2.082962364369703e-07 -5.576983628470904e-08 -1.1078602465012789e-05 -1.5217060557991591e-05 2.0852249972489573e-06 1.032444154877937e-05 3.0316450391516287e-05 -3.339403009890009e-05 4.43644036650722e-05
PC8 6.611514589093772e-06 1.29289302001977e-07 2.0890710046752867e-06 5.778135701744983e-07 -2.175051211652093e-06 -1.9301595332504298e-06 9.879486147591108e-07 1.6581320034544548e-06 3.635001014111041e-05 3.880533061877835e-07 1.7777387265703554e-06 -3.5560130264904007e-06 -5.720041250273306e-07 -3.474662308571598e-07 7.492744970705918e-09 -1.512322142470744e-06 -8.905057519120334e-07 -1.4800534826870956e-06 -3.6797563147144863e-06 1.6525562438503693e-09 1.3793144207061465e-06 -1.9278751007051194e-06 6.145588316568384e-06 -4.5933532129161255e-06 1.731787174662868e-05 -2.0135085831777323e-05 -2.5053349841558817e-05 1.023186999816274e-06
PC9 -2.2699294800647526e-06 4.443460893257929e-07 6.028034252079527e-07 -1.8730375486784032e-06 6.758240771805532e-08 -1.7452664814427688e-06 7.522020674993154e-07 -1.4975409242070499e-06 3.8805330618778457e-07 3.087041087640228e-05 -2.229519897881842e-06 1.2165550748309514e-06 -9.67088703162334e-07 3.348694948357702e-07 -2.0310339165385295e-06 9.175262640978975e-07 1.1577761409206177e-06 2.212334707520907e-06 -1.3476240038391796e-06 -1.0734328952453888e-06 -1.7583776758532855e-06 -1.3924772331910393e-06 2.6139812098779183e-05 -5.095181012000942e-06 2.588519689821337e-05 -2.4362075009567424e-05 -1.4761361380062212e-07 2.7197504371988023e-05
PC10 3.296027399521456e-06 3.110547388263721e-07 1.5344809815689137e-06 1.8295925679818857e-07 9.575256873560876e-07 2.3263791021695871e-07 -1.2920209341625327e-06 -6.695423477231508e-07 1.7777387265703554e-06 -2.229519897881841e-06 3.546550307888072e-05 2.1810411233908808e-07 1.2369309846662536e-06 -7.347472605895702e-07 -8.999051213206243e-07 1.389255778745271e-06 -1.5807716509366586e-06 -2.0855144256056798e-07 1.4889690914975982e-07 1.9816405694631656e-06 -6.692380588356111e-07 -7.8949765424819e-06 1.6952988220472534e-05 1.7775145920377173e-05 -8.571446492749286e-06 -3.876445385539024e-05 -1.631388959491638e-05 -4.04190005839659e-06
PC11 1.688633137976936e-05 -6.024937327421272e-07 -1.2772160841250067e-06 -6.932617766485406e-07 1.217599737941866e-06 -1.536354849096563e-06 -5.94506605947276e-07 2.6471453762704135e-06 -3.5560130264904e-06 1.216555074830951e-06 2.1810411233908898e-07 2.9555153034396005e-05 -1.655252910958307e-07 4.263765208838363e-08 -9.43668580102329e-07 1.9988110839558397e-06 1.701306101321767e-06 4.1838925691233943e-07 6.328705204343457e-07 1.1246086601288168e-06 3.8997704144078384e-07 -9.013094877948168e-06 -3.8222292307502685e-07 -9.163774532793718e-07 1.6177390129962157e-05 -2.9188730237139687e-05 -6.147525834827589e-06 1.5610585541135535e-05
PC12 -9.489646738529318e-06 2.0384739588628575e-06 4.3582139238420294e-07 7.055440027814558e-07 -2.98696539593263e-06 6.698182353623749e-08 3.6988927645486173e-07 1.1365777553675542e-06 -5.720041250273299e-07 -9.670887031623343e-07 1.2369309846662549e-06 -1.6552529109583174e-07 2.655244883988176e-05 1.3257609845411897e-06 -8.783038101526426e-07 -2.007546031896086e-06 -1.6513213901917537e-07 7.104470203854322e-07 -1.1316063904218562e-07 3.5540436335138444e-07 1.3291710195455669e-06 -1.8899470682220539e-06 1.3964933713933826e-05 2.8113566272172308e-05 -3.6498036394888942e-06 -2.6503044781624607e-06 -3.2388852559081826e-05 -8.415215630426e-06
PC13 5.8549904941038194e-06 -8.921434807390748e-08 2.171251270421809e-06 -2.509149333904997e-06 -1.2221464717344282e-06 -4.121441764043617e-06 -7.025082908906993e-08 1.3608026758955824e-06 -3.474662308571614e-07 3.348694948357701e-07 -7.347472605895689e-07 4.263765208838508e-08 1.3257609845411918e-06 2.8522135130492e-05 -4.3318170666499743e-07 4.018892760289992e-06 1.3321548374668518e-06 2.530553206010111e-07 -9.206906362839601e-07 -1.8682444210674503e-06 2.4447939534048046e-07 1.008397866288296e-05 2.1033881247859103e-05 -8.124989959739728e-06 -1.928750716519762e-05 -2.1282870593342593e-06 2.3234437099845307e-05 -7.196418571487071e-06
PC14 -5.729955501367247e-06 -1.0380269305408546e-06 3.3828850437922883e-06 5.102637594503626e-07 3.6161669893701365e-07 1.1342610070578403e-06 3.653103169177983e-07 1.9756239071832575e-07 7.492744970706065e-09 -2.0310339165385308e-06 -8.999051213206237e-07 -9.436685801023305e-07 -8.783038101526433e-07 -4.331817066649974e-07 2.878467893718293e-05 -1.1738968439580006e-06 -9.127573193234795e-07 -1.1968833414969207e-06 2.1194739188369988e-08 2.8378001355856874e-07 -1.4370382343213958e-06 -1.5414192988844444e-05 -9.143435581658869e-07 -2.2397079110214682e-05 1.806184191874861e-05 -6.891621507904315e-06 4.847146720163434e-05 1.915144412175834e-06
PC15 -4.625123793364624e-06 -1.787671916584524e-06 -2.7534269838523347e-07 -8.74705351780479e-07 6.954153011109276e-07 -7.462779617500166e-07 1.5173060526645558e-06 -6.259811637755313e-07 -1.5123221424707438e-06 9.175262640978971e-07 1.389255778745271e-06 1.998811083955841e-06 -2.007546031896084e-06 4.018892760289991e-06 -1.1738968439580002e-06 2.9529961627777327e-05 2.426048798426283e-06 -1.0833485531926709e-06 -1.7981971365309668e-07 -2.470074225348107e-06 -9.062813857019497e-07 2.2953642355882592e-05 -1.9641056910080134e-05 -1.1339287970025243e-05 -1.2766898966081149e-05 1.0548095057975852e-05 -1.416797160579038e-06 -4.260851732726859e-06
PC16 1.1558510246280254e-06 -1.8038584810602146e-06 -2.5257404248112025e-06 6.912646923982316e-07 -3.0486169727795556e-07 -4.997756669551398e-07 -7.982447763719278e-07 -6.426711085733648e-07 -8.905057519120334e-07 1.1577761409206177e-06 -1.5807716509366586e-06 1.7013061013217676e-06 -1.6513213901917476e-07 1.3321548374668516e-06 -9.127573193234793e-07 2.4260487984262837e-06 2.8175226842401258e-05 -9.410058464829698e-07 -1.0314423260878503e-07 -2.7886916476562074e-06 1.7763593297078783e-07 -5.421715778477811e-06 -6.947716076728257e-06 -2.986066637124992e-06 3.9472474424233267e-07 1.2797315923948055e-05 8.47626510648738e-06 2.9014149596839382e-05
PC17 1.085176984190219e-06 3.254422624247167e-07 2.8990900087029472e-06 -1.5867624782931977e-06 3.492076129982186e-07 2.497765601534422e-06 4.825022035262887e-07 3.974875488355485e-07 -1.480053482687095e-06 2.212334707520907e-06 -2.0855144256056856e-07 4.183892569123392e-07 7.104470203854309e-07 2.530553206010099e-07 -1.1968833414969205e-06 -1.0833485531926703e-06 -9.410058464829688e-07 2.7497943162968283e-05 1.186846980521227e-06 -1.8386996852274758e-07 -1.6495128528472776e-06 -1.7434183797423068e-05 8.869982175838768e-06 3.182614612658802e-05 1.8546035932393896e-05 -1.6554152814077482e-06 -2.887926012792376e-05 -3.8149678365970896e-05
PC18 6.009951711356932e-06 -5.39639475508849e-07 1.9748130760921806e-06 -1.294943716804116e-06 -6.789601620010659e-07 -4.630818468886888e-07 -1.2151424796092357e-06 7.086251469394648e-07 -3.6797563147144893e-06 -1.3476240038391807e-06 1.4889690914975966e-07 6.328705204343452e-07 -1.1316063904218518e-07 -9.206906362839603e-07 2.1194739188369756e-08 -1.7981971365309668e-07 -1.0314423260878486e-07 1.1868469805212274e-06 2.5724951089595318e-05 -4.3030547703558957e-07 4.008911794704549e-07 8.693234490508668e-06 -1.8793646302606937e-05 3.5991426455692857e-06 -3.053591592220973e-05 2.0661677587218292e-05 7.702908511100887e-06 -2.2387025821533016e-05
PC19 1.0800794224388649e-05 7.880952892025916e-07 -5.532097622771877e-06 1.661434981068358e-06 -2.6729207664525786e-07 1.6472406376596794e-06 -2.6969386510437667e-06 -2.082962364369698e-07 1.6525562438507362e-09 -1.0734328952453877e-06 1.981640569463165e-06 1.1246086601288166e-06 3.554043633513838e-07 -1.8682444210674501e-06 2.8378001355856906e-07 -2.4700742253481067e-06 -2.788691647656207e-06 -1.8386996852274846e-07 -4.303054770355897e-07 2.8830832355880926e-05 1.8682534726415023e-06 -8.33404569922479e-06 2.591763243615039e-05 -1.4059126584824122e-05 -3.511002174259499e-06 -9.876678527684682e-06 4.414978143695667e-06 3.422067627312456e-05
