(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0084422149633154 -5.52264179438529 -1.31892192297438 1.30912033951051 10.9896145518001 -5.46802236821964 0.000234000998349937 -5.07011612651304e-05 -0.000203907972931422 0.000105597548321064 -0.000263363799137904 0.000147227495993462 5.88973118395278e-05 -0.000218150276062574 -1.60216148065958e-05 9.74344074589982e-06 -0.00014077099762781 -0.000143664529555853 -2.06758626612708e-05 -2.90180660709216e-05 -0.000153712264769015 -7.30303304014563e-05 6.6512574838494e-05 7.51197231864206e-06 0.000131158612011161 7.77164676723738e-05 0.000140682421497251 -0.000260270012190455 -0.000123751241133036 0.000149525505621243
covarSEX -5.52264179438529 1177485.76678475 20857.0689188294 -20750.6502338387 -2344924.15080871 1167662.89898943 -0.52287539491964 0.657516044542486 0.183657907659368 0.191225735219415 -1.23636170432229 0.81998654317829 0.900243231931469 -0.692493999899925 0.219724995230861 0.344982018397213 0.664693646685974 -0.413274884274574 0.672345910563768 -0.284242987514958 0.30749694704872 -1.63727577463949 -0.401452612515969 -1.35795986828405 -0.358231350525906 0.266092699286631 -0.30882062376023 2.36295597927029 -2.15382984496762 1.23340303335467
covarYOB -1.31892192297438 20857.0689188294 723.87778173263 -720.179593630605 -41532.9385009424 20679.8583086939 -0.0140581372673364 0.0196348720637881 0.0310779166812854 -0.0302670997515351 0.0267404548930337 0.00820374167416274 -0.00155348748149031 0.028631685611578 0.00924859112465077 -0.00214106110016245 0.0485093438988187 0.0191391122146716 0.015470445857634 0.00805104120534949 0.00200902663020883 -0.0432691565659955 -0.0127014158213891 -0.0225698458108625 -0.0143983858867176 -0.0137533881455702 -0.0133950561752194 0.0147426652163529 0.108034161592362 -0.0228134630688435
covarYOBsq 1.30912033951051 -20750.6502338387 -720.179593630605 716.509473734972 41321.545977955 -20574.8616904164 0.0137106365653099 -0.0193235311680821 -0.0306397590219524 0.0302139616616063 -0.0264570693923737 -0.00831086826962002 0.00170655961406878 -0.0284180806468212 -0.00912034305038154 0.00219609997026182 -0.0482083160154628 -0.0190796966483024 -0.0152040317592392 -0.0081261253145445 -0.00176011387966604 0.0431624945030623 0.0125213702408898 0.022436057809085 0.0142365949570275 0.0137609902183691 0.0132795606476471 -0.0147065688802327 -0.10733763902901 0.0227312399825418
covarSEX_YOB 10.9896145518001 -2344924.15080871 -41532.9385009424 41321.545977955 4669900.51827375 -2325423.18542051 1.03761623577819 -1.307371019073 -0.353634203977159 -0.378328182450512 2.47011758936056 -1.63472721411001 -1.77515311473074 1.37417911503406 -0.435927062772512 -0.685270943242189 -1.32699706664152 0.826347893937126 -1.32908950081273 0.566230195086876 -0.607016673436389 3.25402855894794 0.795434937327758 2.70425142272754 0.712405536088539 -0.530611193998364 0.612906127555614 -4.72048330282131 4.30806623682231 -2.45030459872818
covarSEX_YOBsq -5.46802236821964 1167662.89898943 20679.8583086939 -20574.8616904164 -2325423.18542051 1157982.6353651 -0.514907810462757 0.64996888403886 0.170063965670816 0.187174547224048 -1.23402118420379 0.814927913934847 0.875191401005684 -0.681820833260733 0.216234102405613 0.34035294486827 0.662473515476029 -0.413139934572232 0.656914126456402 -0.282045029580428 0.299619577600369 -1.61706496742775 -0.394020141543726 -1.34650800374089 -0.354229954684662 0.264519140981189 -0.3041668857721 2.35787751765316 -2.15451602738004 1.21720697756344
covarPC1 0.000234000998349937 -0.52287539491964 -0.0140581372673364 0.0137106365653099 1.03761623577819 -0.514907810462757 0.00286464372005634 -0.000456589854347959 -4.32439548185622e-05 -0.000113560191439955 -0.000161339780927671 1.20582065339417e-05 3.22368129640297e-05 3.85396893018877e-05 3.09260490701928e-05 -2.45798201863254e-05 -9.30395752350572e-05 0.000334725247244246 4.1683926574491e-05 -0.000237297545969222 -0.000344567032141334 -0.000318368200612027 7.58245210273299e-05 -2.30073238842113e-05 8.07224544905556e-05 -2.43600683718279e-05 0.00031923258466857 -0.000230197713679349 0.000581746902698898 0.000536731169047992
covarPC2 -5.07011612651304e-05 0.657516044542486 0.0196348720637881 -0.0193235311680821 -1.307371019073 0.64996888403886 -0.000456589854347959 0.00234439376449584 0.000121472623279994 0.000199946949583106 -9.76609841360428e-05 -4.00090029637138e-05 -3.79429422405272e-05 0.000133958621293992 -2.92622312884961e-05 2.70878356677e-05 -6.47713057178264e-06 -6.92732033013844e-05 3.09328337308689e-05 -3.23612152566101e-05 9.55394419823284e-06 -1.88414474286664e-05 4.91607858630261e-05 -3.18394125440125e-05 -5.44474740115552e-05 -2.46308406624594e-05 1.0029150855543e-05 4.20497596661782e-05 0.000207982875051757 -0.000278216911746594
covarPC3 -0.000203907972931422 0.183657907659368 0.0310779166812854 -0.0306397590219524 -0.353634203977159 0.170063965670816 -4.32439548185622e-05 0.000121472623279994 0.00247064576483713 5.12935623662061e-05 0.000369912103023135 2.8816014623373e-05 0.000139879023083959 -4.85197539465229e-05 -0.000331000434488062 7.79223760472878e-05 0.000125661433076284 1.94253868420483e-05 -0.000138768708118602 4.97429573978667e-05 -4.53129412907875e-05 6.03972990317396e-06 -0.000114376211574973 -0.000129847844068838 0.000111864474176964 5.95244058669938e-05 7.28250973341665e-05 4.61059085439182e-05 -0.000491455842975383 0.000671160813887484
covarPC4 0.000105597548321064 0.191225735219415 -0.0302670997515351 0.0302139616616063 -0.378328182450512 0.187174547224048 -0.000113560191439955 0.000199946949583106 5.12935623662061e-05 0.00275450732387215 0.000468973969474968 -4.2440942376679e-05 4.32851025359544e-05 -0.000229277135338934 0.000153550414556357 5.22998033852743e-05 9.01771722381223e-05 -0.000219641764059624 -4.77017204991047e-05 -5.36867878527835e-05 -2.92541676840672e-05 6.42092295765254e-05 -2.04146700574493e-05 -9.11117501327155e-05 -3.53776801797227e-05 -1.13969642160262e-06 -6.64450453654531e-05 0.00011454698145479 -0.000227662030506379 8.40424511616044e-05
