 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004696329068614332 1.086617729587678e-06 3.542921190825377e-07 2.5170292467170086e-07 1.1498095318402318e-06 -1.939974012639193e-06 3.8381829535947746e-07 1.492911658634018e-06 -4.085566458071601e-07 1.5218984946100581e-06 2.9390205441123105e-08 8.99459979404518e-07 -2.0509243439723163e-06 1.1790127572781854e-06 -1.8241518993105868e-06 -1.4853879588207181e-06 -7.313243529715753e-07 1.4847549207903545e-07 -3.982865725739796e-07 1.941989199130516e-06 1.1501129812425798e-06 1.0501178342092347e-05 -5.944906612764829e-05 6.971786462735484e-05 6.46230628622327e-07
PC1 1.0866177295876788e-06 1.7058875582054648e-06 -1.2461771803075706e-06 -8.969270097844184e-08 -9.781455803463379e-08 -2.15285012636464e-07 -2.447553498199715e-09 5.389708368910862e-08 6.556671751529724e-08 2.7139089123203888e-08 -1.0328743466905566e-08 -1.2790407743294402e-07 4.410859320715038e-07 5.851486919260682e-08 -2.9798106381475386e-07 -4.147437795954308e-07 -3.925121195978781e-07 7.107051964706397e-08 -2.7275750165875172e-08 9.678172650250143e-08 -9.290672740173077e-09 3.2650948992984437e-06 -2.3161606381371195e-06 7.0490138256100436e-06 5.3330162575802205e-06
PC2 3.5429211908253954e-07 -1.2461771803075704e-06 3.244606922203277e-05 4.46600903820987e-07 1.0109707563301675e-06 -6.341153493932064e-07 -2.1894291921579636e-07 -2.0390282698625912e-07 8.53858688184788e-07 -2.0456887141746029e-07 2.0316351359961392e-07 -3.5548569752332686e-08 -4.0219365253464846e-07 2.0208282321866417e-07 -1.7793364834934588e-07 1.327657247765154e-07 -1.3998921405930724e-07 3.490785740248722e-07 -1.2320205218874493e-07 -2.1941849002710933e-07 -1.641043553330157e-07 -4.1484281671255606e-07 9.725049745073321e-07 9.63465694851131e-06 -1.236715694759156e-05
PC3 2.517029246717015e-07 -8.969270097844171e-08 4.4660090382098693e-07 3.2274762092685997e-06 5.8122594513313785e-08 7.675922571366836e-07 6.006959876187381e-08 2.763569759512672e-07 -1.4105198107281852e-07 -6.893396698217785e-07 1.4113953376333268e-07 2.4427719588787053e-07 5.107331063275978e-08 -2.8342561406593645e-07 1.4523512084808406e-07 -1.2196801196922387e-07 -9.120412516788195e-09 -1.7088572859601204e-07 -2.267246451430421e-07 2.143728162217295e-07 1.1480939671130586e-07 1.3238954257626767e-06 8.91900897073962e-07 -7.361902713682082e-06 9.831236458980146e-06
PC4 1.1498095318402327e-06 -9.781455803463382e-08 1.0109707563301679e-06 5.8122594513313884e-08 6.063077083267207e-06 1.2085608320668559e-06 -1.3720936129293492e-07 9.847115966004206e-08 -5.942131890993787e-07 4.380120343712652e-07 1.3909395298812468e-07 2.2913174351603114e-07 -5.622048108414219e-07 -1.1793998491380378e-07 -1.0953830399111247e-07 -6.948116476065471e-08 1.5057636180918137e-07 -6.479307816900082e-08 -1.834353482692441e-07 -8.454927096588529e-08 -2.413334715955592e-08 -1.4428998793877379e-06 2.2853467487989254e-06 -3.1960839867463113e-06 7.243032186314051e-07
PC5 -1.939974012639193e-06 -2.1528501263646392e-07 -6.341153493932068e-07 7.675922571366834e-07 1.208560832066855e-06 1.1168440042962601e-05 3.1866360770475426e-07 7.764269680849939e-07 -3.7463378321815797e-07 -3.284308354993287e-07 -2.1585213452386174e-07 -6.817557682626921e-07 4.3816609210268186e-07 -8.839857748979047e-07 4.243893881018001e-07 -5.8956424952298395e-08 -4.5966853203516494e-08 4.779865395474661e-07 -2.1388575924716838e-07 1.0759948910657293e-07 -4.9325311807143694e-08 -8.910936315132689e-07 -5.3491513407861095e-08 -1.064246193927634e-06 -2.885885915496891e-06
PC6 3.8381829535947635e-07 -2.447553498199691e-09 -2.1894291921579578e-07 6.006959876187391e-08 -1.37209361292935e-07 3.1866360770475426e-07 1.0512042074431647e-05 3.900972499684907e-08 5.655116567735473e-08 2.534628987525089e-07 9.748775529497171e-08 -3.0724847791087216e-07 -5.834085729420185e-08 -2.2813698375189867e-07 -1.1683889074488792e-07 -2.8472116006803775e-08 -1.366370482525668e-07 3.782488479146489e-07 -2.6492214037690383e-07 -5.3597043631024435e-08 -2.514490568082889e-07 8.467064009248717e-08 4.235259930441799e-06 -7.23090901537419e-06 1.2240467371847858e-06
PC7 1.492911658634017e-06 5.389708368910849e-08 -2.0390282698625922e-07 2.763569759512673e-07 9.84711596600418e-08 7.764269680849941e-07 3.900972499684907e-08 8.58567455642825e-06 3.2959262141931837e-07 -2.6032389008656065e-07 -1.386818092673679e-07 6.340187096950543e-07 8.825639364492938e-08 5.206259531788519e-07 -1.6420661162766698e-07 -2.194635264328341e-07 -2.767460681439825e-07 -1.7662601749017364e-07 1.565159895095003e-07 4.991404217727868e-08 -1.2995717330528917e-07 -1.0958397698850169e-07 -4.389084843679511e-06 2.622951657185591e-06 5.6594413321233525e-06
PC8 -4.085566458071607e-07 6.556671751529722e-08 8.538586881847882e-07 -1.4105198107281868e-07 -5.942131890993788e-07 -3.746337832181583e-07 5.655116567735451e-08 3.295926214193184e-07 9.151776494764207e-06 2.9780144962430775e-07 8.519604548822983e-08 -5.616569082382483e-07 2.0553025331904706e-08 1.3591959407735322e-07 -2.3103664296448963e-08 -1.9640072221313796e-07 1.5392163281832299e-07 7.563688619980422e-08 -2.469635624526369e-07 -2.4925693564272007e-07 2.789851898855498e-07 -2.1307294401236118e-07 2.028131379250679e-06 2.352645195265547e-06 -2.5506040445236e-06
PC9 1.52189849461006e-06 2.7139089123203822e-08 -2.0456887141745992e-07 -6.893396698217783e-07 4.3801203437126514e-07 -3.2843083549932883e-07 2.5346289875250875e-07 -2.6032389008656043e-07 2.978014496243076e-07 8.257084937851114e-06 -2.886297177951996e-07 -1.3076488057404946e-07 -1.4042877640755962e-07 -1.722496207222312e-07 -3.2635512135090706e-07 3.325351512281974e-08 2.0420467554292015e-07 1.9777299618363083e-07 -4.4162543923334746e-07 -2.063074618919869e-07 -2.803366744737626e-07 -5.029494283670047e-07 3.5745468828957673e-06 2.303321500209467e-06 -3.416676838236186e-06
PC10 2.9390205441122662e-08 -1.0328743466905694e-08 2.0316351359961432e-07 1.4113953376333273e-07 1.390939529881248e-07 -2.1585213452386145e-07 9.748775529497197e-08 -1.3868180926736787e-07 8.519604548822964e-08 -2.8862971779519944e-07 8.455973139257242e-06 -2.62932011065214e-07 1.0029104406775792e-07 -2.5169634198772933e-07 -1.4328872380086865e-07 2.0578582606199094e-07 -8.039294734319344e-08 -1.6471780992882287e-07 2.137205199676725e-07 3.225786101496538e-07 -5.760432980861131e-08 8.400166359020596e-07 -3.592162025418702e-07 1.8103271122548834e-06 -4.110310568393163e-06
PC11 8.994599794045181e-07 -1.27904077432944e-07 -3.554856975233274e-08 2.442771958878704e-07 2.2913174351603114e-07 -6.817557682626915e-07 -3.072484779108721e-07 6.34018709695054e-07 -5.61656908238248e-07 -1.307648805740494e-07 -2.6293201106521373e-07 7.908460842143195e-06 -1.5064109442388925e-07 -7.439046808029298e-08 -1.5083134896020002e-07 1.3514160673416166e-07 -8.165660277411196e-09 1.6082871863859728e-07 -1.0495594801565726e-08 1.7911858548120006e-07 3.197338312965381e-07 9.896579276139683e-08 -2.0734336402685035e-06 3.015270484169181e-07 9.490746541667798e-08
