 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00045153739000555916 8.01699317301843e-07 -4.267279723310508e-06 -7.636562923977065e-07 8.10227238335275e-07 -3.267105021499363e-07 1.1436265513023896e-07 2.1710112785349022e-06 5.138369194416607e-07 3.955545691105876e-07 -6.288265745698179e-07 3.452726955141609e-07 -3.589418467429644e-07 7.525417103722108e-07 6.275353605138898e-07 -9.135877541715905e-07 -1.917721840244283e-07 -5.861715195318367e-07 5.918680066775859e-07 1.3876228076924826e-06 3.8233950267618245e-07 -7.538100903937716e-06 -4.6367596463217256e-05 4.354875246490565e-05 7.327332105059457e-05
PC1 8.016993173018442e-07 1.6454381933742947e-06 -1.1682070114471809e-06 5.5826967420068375e-08 -1.039525952000648e-07 -2.2422812158729456e-07 9.319505344956824e-09 1.563084006730164e-07 1.539620888182525e-07 -4.728261231813928e-08 1.5649081136218215e-07 -9.513207308807272e-08 3.3943345558945785e-07 -7.77652492655802e-08 -1.7796542765199525e-07 -3.131285733878226e-07 -2.410110685241215e-07 -4.3651937547257296e-08 -3.279219067989453e-08 7.998780634124612e-08 1.102113356060665e-08 3.060037974425583e-06 1.1178510458944612e-06 4.916705433424742e-06 1.4214660822861982e-07
PC2 -4.26727972331051e-06 -1.168207011447181e-06 2.9648782798088057e-05 5.369569296140814e-07 1.0011696773002286e-06 -2.87793673423085e-07 -4.940660759570981e-08 -1.62421371313985e-07 2.2262477409132876e-07 -1.0336603276128534e-07 -3.2426553289381676e-08 -4.268247767823204e-08 -1.7869135817370877e-07 2.541854300332422e-07 -3.0524658744787647e-07 3.015852248400933e-07 -9.416138295637119e-08 7.112217079805461e-07 8.169475080564599e-08 -2.2699663872976909e-07 1.7584706693650853e-07 -1.3100841920815055e-06 5.718543916381636e-06 2.818606831177276e-06 -1.2472110861426969e-05
PC3 -7.636562923977067e-07 5.582696742006845e-08 5.369569296140812e-07 3.1905774705684733e-06 3.179838211831534e-08 5.464776134788696e-07 -1.3158804372685298e-08 1.228060188167724e-07 -1.0355223782543095e-07 -4.735874639439811e-07 5.902088345773345e-10 1.6725883350983986e-07 1.346538670429476e-07 -4.253215971597502e-07 -6.374926176770086e-08 1.7268435083870713e-08 2.865665570368847e-08 -1.495715384904431e-07 -3.372925148616758e-07 2.300200043665008e-07 7.773430898879314e-08 1.5924964042083823e-06 3.4125033960497224e-07 1.3222323138209312e-06 4.13219525666081e-06
PC4 8.102272383352748e-07 -1.039525952000647e-07 1.0011696773002286e-06 3.1798382118315316e-08 5.485009285402542e-06 1.1254349173499828e-06 -3.035155230115488e-07 6.480035223079852e-08 -8.065216955980791e-07 1.8639972762430994e-07 1.9699400190059124e-07 -4.144387315309257e-08 -4.577099072024439e-07 -2.102079004303503e-07 -4.451101586287905e-08 -7.369802751922718e-08 7.24334846782749e-08 1.477177095488606e-07 -1.694756164918229e-07 -1.5319485735546468e-07 1.1928873780058053e-08 -1.1880913083979364e-06 1.3789037156423522e-06 1.8779129209123236e-06 -5.521153577995272e-06
PC5 -3.267105021499363e-07 -2.242281215872944e-07 -2.8779367342308506e-07 5.464776134788695e-07 1.1254349173499832e-06 9.714887691450835e-06 1.9359609978035483e-07 7.940881760727698e-07 -4.4151963374219376e-07 -1.2221402551332293e-07 -1.838058386603777e-07 -7.333686388755179e-07 3.718987627038098e-07 -5.586019129572063e-07 2.1416836192106016e-07 -1.0593105477544771e-08 -1.1553177487778008e-07 4.497242498303034e-07 -1.3436668809925414e-07 2.715721185547838e-07 9.525645509781358e-08 -1.7007910197361777e-06 3.322474737202239e-07 -4.767581661891159e-06 4.251835954830434e-06
PC6 1.1436265513023927e-07 9.319505344956688e-09 -4.9406607595709455e-08 -1.3158804372685409e-08 -3.035155230115491e-07 1.9359609978035485e-07 9.463837153931294e-06 2.19208379772352e-08 8.046627315465314e-08 -1.2464656420125386e-08 5.448559726899678e-08 -1.760627085097963e-07 1.06354373351843e-07 -2.5835781205713724e-07 -2.984776669003268e-08 2.681757439395322e-08 1.834283456683857e-08 2.906206618821464e-07 -8.531991268354934e-08 -2.3491732660518807e-08 -2.617852643695849e-07 -6.734128041800322e-07 1.1029201680269915e-06 5.884715763411428e-07 -3.3343614394262196e-06
PC7 2.1710112785349022e-06 1.563084006730165e-07 -1.624213713139852e-07 1.2280601881677225e-07 6.480035223079858e-08 7.940881760727699e-07 2.1920837977235112e-08 7.813309497977752e-06 4.180564352471945e-07 -1.6082294159421488e-07 -1.213959310436247e-07 5.381571903144767e-07 1.1015104792910602e-07 2.598462060476572e-07 -4.3414629630405376e-08 -3.3374340635219677e-07 4.559215612218024e-09 -4.702309707154066e-08 6.802467569376183e-08 -3.5018788182386234e-08 -1.9116057149544895e-07 -6.47381123529157e-07 3.298190625773507e-06 -6.495355172344739e-06 4.843594603771748e-06
PC8 5.138369194416606e-07 1.5396208881825245e-07 2.2262477409132897e-07 -1.0355223782543105e-07 -8.06521695598079e-07 -4.4151963374219366e-07 8.04662731546529e-08 4.1805643524719445e-07 8.368657261561739e-06 1.2772939841960726e-07 2.2874294612207874e-07 -2.655997622752801e-07 2.6897068552719077e-07 -1.0881823202342299e-08 -7.611264015774345e-08 -2.1909136411207547e-07 9.244843480435423e-08 9.234820893161551e-08 -1.5261790345655988e-07 -2.1937962962650773e-07 1.4002813783716508e-07 1.1729263067022762e-06 1.18482962447049e-06 -3.5793116837027624e-06 -2.4767639640982057e-06
PC9 3.9555456911058827e-07 -4.728261231813935e-08 -1.033660327612856e-07 -4.735874639439814e-07 1.8639972762430997e-07 -1.2221402551332285e-07 -1.2464656420125376e-08 -1.608229415942148e-07 1.2772939841960716e-07 7.587816206881463e-06 -1.049334688200705e-08 -1.7490952804650934e-07 -1.2731664758712255e-07 -1.1750871590015433e-08 -3.0824196053750797e-07 1.5262136655181164e-07 3.541351663125105e-07 2.906181405329004e-07 -2.0669873995488705e-07 -2.1077699443182082e-07 -2.4280917812225277e-07 1.2089372451969852e-07 9.657692627278861e-07 -2.607482134731443e-06 3.7010129910629727e-06
