 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00042671019379126506 1.0322166441933188e-06 6.570364257569492e-08 1.8694983209036475e-07 7.451147969930303e-07 -1.8646687912548738e-06 7.125768027696207e-07 1.145974335651843e-06 -3.4824220363050485e-07 1.4607261824455958e-06 1.7424570313751354e-07 1.3266270318752394e-06 -2.1750155405183613e-06 1.3445149320489678e-06 -1.9191511879318064e-06 -1.5530468905396526e-06 -8.988770432311953e-07 -9.547296657143592e-08 -5.276052242851695e-07 2.012618006220075e-06 9.655526205474886e-07 9.462353360884263e-06 -5.469145414162823e-05 6.519923292767889e-05 -5.927263858352676e-07
PC1 1.0322166441933182e-06 1.572855584700779e-06 -1.2578065267879041e-06 -8.339432813292841e-08 -1.0651938214831797e-07 -2.0894845083346096e-07 5.746523361160071e-09 6.100631068622448e-08 7.177280678442767e-08 3.8445493720624794e-08 -1.039112551310663e-08 -1.239892483041273e-07 4.519011024560296e-07 6.381347422221098e-08 -3.1353712150051015e-07 -4.327184664523509e-07 -4.1313703003195176e-07 8.713693456213588e-08 -2.372115029542773e-08 9.686724477944307e-08 -8.047188465280975e-09 3.3225974310266005e-06 -2.406785618028845e-06 6.459773140784928e-06 5.190963125362301e-06
PC2 6.570364257569338e-08 -1.2578065267879033e-06 3.3048828638933755e-05 4.856509616553161e-07 1.0649965459610648e-06 -6.652734135573611e-07 -2.564366897520689e-07 -2.3250154530218577e-07 9.331230587008428e-07 -2.4381815161367197e-07 1.977357989733162e-07 -2.5911722506733065e-08 -4.862151940898103e-07 1.6524759354994565e-07 -1.8179560275494054e-07 7.434974933969349e-08 -1.3750040872250712e-07 3.730820470735263e-07 -1.963651604149554e-07 -2.5582417098040925e-07 -1.8127674093405547e-07 -1.5417534273489337e-07 8.995424296448681e-07 1.0703125637587594e-05 -1.3153519676820534e-05
PC3 1.8694983209036432e-07 -8.339432813292845e-08 4.85650961655316e-07 3.0012864715760943e-06 7.15238419302001e-08 7.825108247783994e-07 7.860816386690354e-08 2.859835339956981e-07 -1.2518831393403958e-07 -7.013878463680508e-07 1.4605255854588073e-07 2.438562144872426e-07 5.6291968766569756e-08 -2.9832613095887437e-07 1.3728941389143976e-07 -1.1804207841516297e-07 -1.0639097065689454e-08 -1.9581903026763337e-07 -2.5143410145437565e-07 2.342397567602618e-07 1.1801585069790707e-07 1.3749130087722678e-06 7.608588607766705e-07 -7.298224416877373e-06 9.45989547400419e-06
PC4 7.451147969930304e-07 -1.065193821483179e-07 1.064996545961065e-06 7.152384193020013e-08 5.7319604928289985e-06 1.2645839097214202e-06 -1.247729017632816e-07 1.0549485396478465e-07 -6.149411271059909e-07 4.3976804431129575e-07 1.308236814223155e-07 2.2962662765228503e-07 -5.686697708026198e-07 -1.2969528397442942e-07 -1.2585877787288318e-07 -8.419525639671277e-08 1.675022188068824e-07 -4.030523510968346e-08 -2.1835519799191253e-07 -9.83127292669221e-08 -7.308550587126359e-09 -1.2767225752251223e-06 2.0766800962796337e-06 -3.7031472826799684e-06 1.3632433146198489e-06
PC5 -1.8646687912548736e-06 -2.089484508334611e-07 -6.652734135573605e-07 7.825108247783994e-07 1.2645839097214204e-06 1.1142523029816983e-05 3.3612866725360666e-07 8.46273755181348e-07 -4.4019197148686414e-07 -3.506570722296014e-07 -2.3923185331617204e-07 -7.559715443819596e-07 4.274076413170363e-07 -9.603177837981237e-07 4.567899559262136e-07 -6.29201791162908e-08 -5.616870724593897e-08 5.156372971349405e-07 -2.302397129948917e-07 1.540049500530787e-07 -4.058908110943621e-08 -9.12099203465381e-07 -3.708449367550592e-07 -1.2348535202756681e-06 -2.403905517879495e-06
PC6 7.125768027696225e-07 5.746523361160153e-09 -2.56436689752069e-07 7.860816386690334e-08 -1.247729017632816e-07 3.3612866725360666e-07 1.0567745279729375e-05 3.975945676138556e-08 6.669878001786456e-08 2.808918809825755e-07 9.62746568605238e-08 -3.1693396640915435e-07 -9.208736236386903e-08 -2.6246290252058743e-07 -1.0988514455236611e-07 -4.823799082689025e-08 -1.4366478336649135e-07 3.7754960240309025e-07 -2.6713522214170006e-07 -8.014730482797374e-08 -2.4684883953975395e-07 -1.1117940017462106e-07 4.591593776460812e-06 -7.01219796777639e-06 8.780998898958218e-07
PC7 1.145974335651843e-06 6.100631068622445e-08 -2.3250154530218548e-07 2.8598353399569843e-07 1.0549485396478454e-07 8.462737551813486e-07 3.975945676138574e-08 8.595886406873013e-06 3.51271481017635e-07 -2.64700069527849e-07 -1.3097529848379524e-07 6.914147286328789e-07 9.113696318097203e-08 5.606610751215344e-07 -2.0124767851536386e-07 -2.1403579347302376e-07 -3.222888150691067e-07 -2.0029851318378536e-07 1.4834301132043143e-07 5.385173302328178e-08 -1.3943036877052354e-07 -1.5235532351865243e-07 -4.394848634653326e-06 2.3570007416076276e-06 5.6344644781201e-06
PC8 -3.4824220363050697e-07 7.177280678442771e-08 9.331230587008426e-07 -1.2518831393403953e-07 -6.149411271059906e-07 -4.4019197148686377e-07 6.66987800178645e-08 3.512714810176352e-07 9.238699890220093e-06 3.100829935479368e-07 1.2247152399947958e-07 -5.844148039946062e-07 -1.546108413616161e-08 1.5720888784481857e-07 -1.930155247329945e-08 -2.0740362318764425e-07 1.404472744524374e-07 9.37270646846719e-08 -2.640278135507876e-07 -2.48693485080336e-07 3.107400601807839e-07 -3.083542187814423e-07 2.38312454587108e-06 2.2802960545944717e-06 -2.5794270734896576e-06
PC9 1.4607261824455956e-06 3.844549372062478e-08 -2.438181516136721e-07 -7.013878463680502e-07 4.397680443112958e-07 -3.5065707222960116e-07 2.8089188098257507e-07 -2.6470006952784877e-07 3.100829935479365e-07 8.289400589606669e-06 -3.219781896767541e-07 -1.3426914733178884e-07 -1.6604327590950927e-07 -1.8442871466406937e-07 -3.5198861029299087e-07 2.4907507296607554e-08 1.786433071744591e-07 2.092772610787039e-07 -4.3348796839939984e-07 -2.066415823662404e-07 -2.9533028006860913e-07 -2.2742823780431327e-07 3.3997499746648235e-06 2.460215019297705e-06 -3.307636056171572e-06
PC10 1.7424570313751272e-07 -1.039112551310669e-08 1.977357989733159e-07 1.4605255854588066e-07 1.308236814223154e-07 -2.3923185331617215e-07 9.627465686052378e-08 -1.3097529848379517e-07 1.2247152399947948e-07 -3.219781896767542e-07 8.590983723062035e-06 -2.707709213133922e-07 1.2833373663953805e-07 -2.639123697775001e-07 -1.757574683430818e-07 2.482649303272164e-07 -8.441467489899277e-08 -1.3185734893878147e-07 2.3340292411272307e-07 3.3635697382349994e-07 -2.7552747266467543e-08 9.822895146593395e-07 -3.95903624035857e-07 1.3925486418571105e-06 -3.937587635564751e-06
PC11 1.3266270318752392e-06 -1.2398924830412727e-07 -2.591172250673307e-08 2.438562144872426e-07 2.2962662765228484e-07 -7.559715443819596e-07 -3.169339664091541e-07 6.914147286328788e-07 -5.844148039946062e-07 -1.3426914733178905e-07 -2.7077092131339207e-07 7.940509534446349e-06 -1.6496237339995514e-07 -8.611861860154366e-08 -1.851379018946154e-07 1.4351775192012358e-07 -2.0377852067900876e-08 1.7005055234742047e-07 -2.4373501788491857e-08 1.9132938963733712e-07 3.0659779251258997e-07 1.8419234790291915e-07 -2.545405931793255e-06 9.48643247643911e-07 -4.917307020461474e-08
PC12 -2.1750155405183604e-06 4.519011024560295e-07 -4.862151940898111e-07 5.629196876656984e-08 -5.686697708026201e-07 4.274076413170362e-07 -9.20873623638692e-08 9.113696318097209e-08 -1.546108413616162e-08 -1.6604327590950943e-07 1.283337366395379e-07 -1.6496237339995508e-07 7.4859852609141166e-06 1.2079878490600238e-07 -1.4276034392706827e-08 -3.8706554218000695e-07 -1.9571607927560475e-07 9.105145555623994e-08 -9.280055264257837e-08 1.2053870985883891e-07 -1.0684841172471502e-07 1.130581974343949e-06 -1.4807993548106159e-06 -1.4123009275731667e-06 8.628040053019275e-07
PC13 1.344514932048967e-06 6.381347422221101e-08 1.6524759354994573e-07 -2.9832613095887427e-07 -1.2969528397442955e-07 -9.603177837981237e-07 -2.6246290252058754e-07 5.606610751215347e-07 1.5720888784481867e-07 -1.844287146640694e-07 -2.639123697775002e-07 -8.611861860154364e-08 1.2079878490600228e-07 7.106767282031605e-06 -3.7491295182507804e-07 4.88342014296971e-07 1.0858172763719462e-07 1.030014831904665e-07 -2.5324980591255434e-07 4.9269846282158296e-08 1.1414350257790895e-07 -9.872760880879552e-07 9.477122656594565e-07 5.292851143054381e-06 3.155040043006137e-06
PC14 -1.919151187931807e-06 -3.135371215005102e-07 -1.8179560275494017e-07 1.3728941389143965e-07 -1.258587778728832e-07 4.567899559262132e-07 -1.0988514455236616e-07 -2.0124767851536407e-07 -1.930155247329936e-08 -3.5198861029299066e-07 -1.757574683430818e-07 -1.8513790189461533e-07 -1.4276034392707084e-08 -3.7491295182507814e-07 7.796025725592681e-06 8.378848011452562e-09 1.3841409130704444e-07 -3.280951502056767e-08 1.227734233994989e-07 7.773340253604065e-08 -1.0743634651165087e-07 -7.068501701851112e-07 1.7703889421351345e-06 -4.850956957122046e-06 -1.5625761596410677e-06
