 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005498520073515136 1.2302415881009475e-06 -1.7111849923218558e-06 2.0307022156922124e-07 4.6352586083410033e-07 -2.0834296771837672e-08 1.8416055899108013e-06 8.554430142823653e-07 1.319247824201213e-06 1.0268447906545658e-06 3.348391110500263e-07 5.0302074861040995e-06 -3.4063629534523858e-06 1.7757001380160664e-06 -1.6783479654238925e-06 -2.7249467230878413e-06 -2.431625376565616e-06 -2.159262663976766e-06 -1.112063529115668e-06 3.1707472790033094e-06 1.443065804822043e-07 1.9677086769509727e-06 -6.795057151150901e-05 -0.00012565224408243793 5.601415024047297e-05 3.301321316596246e-05 7.142793528639294e-05 0.00011620465284177073
PC1 1.2302415881009477e-06 2.133513922894112e-06 -1.9041033626130897e-06 -6.909898368058183e-08 -9.874943474350929e-08 -4.47351457374832e-07 4.287491506507567e-08 1.5559915125750292e-07 1.216597490297749e-07 5.777063657458156e-08 7.592965229309941e-08 -1.0570701054659943e-07 5.74686790908908e-07 -9.623106886627003e-09 -4.462432325454814e-07 -7.023569240826329e-07 -6.070566262655069e-07 2.1140161944634496e-07 -1.2207341829824193e-07 1.3036438246715188e-07 -2.5446586635433575e-08 8.391821610253598e-07 -1.4543788416462612e-06 4.537451218853688e-06 8.30701128037406e-06 8.036586666738458e-06 5.954784151424151e-06 -2.9927914035440825e-06
PC2 -1.7111849923218556e-06 -1.9041033626130899e-06 4.8099262741407076e-05 9.06016055861223e-07 1.4759909785193585e-06 -5.702689360173687e-07 1.2499181969236544e-08 -5.361914163952707e-07 1.1806780665618728e-06 -3.7939526965328264e-07 4.295594743442206e-07 -6.205306015156316e-07 -9.141096306209242e-07 5.838184224932165e-07 -9.892735693678553e-07 3.7064383768368035e-07 5.4447965640885296e-08 8.065229398788584e-07 3.032747993597711e-07 -6.110660675186858e-07 -4.0280974283323495e-07 -3.2922268460915937e-06 1.0340509237695306e-06 1.848565232755239e-05 1.7947003340785594e-05 -2.7165574951292595e-05 -6.842110408562065e-07 -2.5058618900095005e-05
PC3 2.030702215692212e-07 -6.909898368058206e-08 9.060160558612233e-07 3.909606561619537e-06 1.2305618248621614e-07 1.0234613834864614e-06 3.4033266233095556e-08 4.851316708362535e-07 -1.1277973352557877e-07 -9.042223942756044e-07 1.3209581266240512e-07 2.6188134163666115e-07 4.634783974412583e-08 -5.781714234237729e-07 2.8757463586982738e-08 -6.906993614168273e-08 1.7450177574997844e-07 -4.277459136091176e-07 -5.093684073182525e-07 3.8046542140616366e-07 1.1040827363920632e-07 2.0977870508999527e-07 2.5460935185304295e-06 -6.568083098369597e-07 -9.861619192858246e-06 1.1748846243387917e-05 1.877159350519943e-06 7.263238501930988e-06
PC4 4.635258608340997e-07 -9.874943474350921e-08 1.4759909785193579e-06 1.2305618248621596e-07 7.296326621018058e-06 1.6998467490864694e-06 -3.16311659284778e-07 1.3320130603396372e-07 -1.2421162581861792e-06 4.0122402714533067e-07 2.4157016324449587e-07 2.1526202356977047e-07 -8.657690278901468e-07 -4.691926937834451e-07 -1.5013007526177843e-07 -1.567051641067349e-07 7.474686047335008e-08 1.3083563769772177e-07 -4.597208271557826e-07 -2.1172529552292136e-07 1.6112961066278393e-07 -7.357859772208839e-07 6.398489941062626e-07 4.408391965024864e-06 -2.4036993242356006e-06 1.7184466475725685e-06 -6.311230977804086e-07 -8.240046767544277e-06
PC5 -2.0834296771840524e-08 -4.473514573748322e-07 -5.702689360173681e-07 1.023461383486461e-06 1.69984674908647e-06 1.5216573705306124e-05 4.0447336584085977e-07 1.2451881506674873e-06 -9.15066932923512e-07 -4.661198442132863e-07 -3.1787076226654527e-07 -1.1726895556057335e-06 4.948811611283666e-07 -1.2552319295841901e-06 6.788716639118449e-07 -1.016317370263045e-07 -1.3221107023815642e-07 7.259630550899658e-07 -3.5572166951290114e-07 4.2015017582856526e-07 1.0321223241934902e-07 -1.2032768791598718e-06 3.277147945140307e-07 -5.5836609277259105e-06 -4.85839352564678e-06 -4.340596094449527e-06 -9.726224927704481e-06 1.6771195567698912e-05
PC6 1.8416055899108026e-06 4.28749150650757e-08 1.2499181969236051e-08 3.403326623309568e-08 -3.1631165928477834e-07 4.044733658408602e-07 1.4594841239123439e-05 -1.3280960045960263e-07 3.5757186867322416e-07 2.2408077932081857e-07 4.363504864264833e-08 -4.118802147349562e-07 1.2480759433175133e-07 -3.545009532341603e-07 -2.3032378037641217e-07 -1.0599193276953883e-08 -1.2911206584804327e-07 2.540908015350582e-07 -3.968611678228555e-07 -2.05745628689922e-07 -5.168818303995491e-07 4.1034423591928345e-07 8.09026710387755e-06 -1.4577630360638921e-06 -7.735043643358343e-06 -5.757425020024295e-06 2.2367679170074885e-06 -3.040643756152284e-06
PC7 8.554430142823628e-07 1.55599151257503e-07 -5.361914163952697e-07 4.851316708362537e-07 1.3320130603396383e-07 1.2451881506674867e-06 -1.3280960045960245e-07 1.2273632280629845e-05 8.524217516003185e-07 -2.1246965936834207e-07 -1.2573143853663738e-07 1.342797348597368e-06 1.8584071005905152e-07 4.768923489896055e-07 -2.3720748327606878e-07 -4.564600715690207e-07 -3.2282887097307766e-07 -1.950927509418124e-07 1.1146522837372209e-07 1.0586326845892972e-07 -2.6523161363619456e-07 -4.5767312579925e-06 -5.031832255020971e-06 -1.396692297259954e-06 -8.560730444711626e-07 1.16777968366324e-05 -3.8102457258723733e-06 1.5157604141701387e-05
PC8 1.3192478242012119e-06 1.21659749029775e-07 1.1806780665618732e-06 -1.1277973352557832e-07 -1.2421162581861785e-06 -9.15066932923512e-07 3.575718686732241e-07 8.524217516003188e-07 1.3188031527017631e-05 4.1062040277090595e-07 1.673342995166859e-07 -7.979469630637445e-07 4.512762240192691e-08 6.505514791618771e-08 -1.244299913403369e-07 -6.434082187578173e-07 7.669079014582765e-09 1.793086355037481e-07 -5.347302876268934e-07 -3.173047687132226e-07 3.8127311054264835e-07 -1.6472024978019877e-06 5.117130744057606e-06 3.5069253457578937e-08 1.5887709709171707e-06 -1.984192053270138e-06 -1.6803678283521624e-06 -2.649799830729202e-07
PC9 1.026844790654566e-06 5.7770636574581694e-08 -3.7939526965328254e-07 -9.042223942756042e-07 4.0122402714533083e-07 -4.6611984421328656e-07 2.2408077932081865e-07 -2.12469659368342e-07 4.106204027709062e-07 1.1506519760594666e-05 -4.3252998564831893e-07 6.859903045636781e-08 -5.184744809712543e-07 -3.4505910929141697e-08 -8.872639999013398e-07 2.7995664223013527e-07 4.883931316598847e-07 6.914039906562394e-07 -2.3860948607992606e-07 -9.97983791528822e-08 -5.933264409030363e-07 -1.2731094157315003e-06 2.690239298166779e-06 2.324991754840233e-06 6.73650438307082e-06 -1.4280737634923732e-08 -5.371944431245629e-06 6.190362976631325e-06
