 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005858908617670624 1.5023407480201704e-06 -8.781046329028944e-07 1.2497815166693573e-07 1.0912876080362985e-06 -5.098888332437541e-07 1.352294964653355e-06 1.1943467100337983e-06 9.959589047718987e-07 1.0929124639121013e-06 1.3698573732220867e-07 4.0616146785504625e-06 -3.3089601721589368e-06 1.383194809706528e-06 -1.4278273160866285e-06 -2.1866816765299053e-06 -2.1595020321613183e-06 -1.6856805471889011e-06 -8.433340563060044e-07 3.0074169617752687e-06 3.453717984219904e-07 2.894284618772195e-06 -7.55660776591898e-05 -0.00013114480156244804 5.8132121195999395e-05 4.310710260660991e-05 7.925985742691802e-05 0.0001251717395489379
PC1 1.5023407480201696e-06 2.226727257469637e-06 -1.7625401962687836e-06 -6.29909887302281e-08 -6.827979125681882e-08 -4.403461397119452e-07 2.2748241082683833e-08 1.7707486106862625e-07 1.1852083985772924e-07 2.027536555176018e-08 8.22841766357815e-08 -1.0438243236370715e-07 5.348374364175307e-07 -2.6940214200624638e-08 -4.070967515026248e-07 -6.449469831425286e-07 -5.395849784268148e-07 1.6151415530871514e-07 -1.1381267205223946e-07 1.3816652428043674e-07 -3.5861945354461636e-08 8.320399788144625e-07 -1.4083172998126651e-06 4.9785676274030755e-06 8.860489399300707e-06 7.916371579254079e-06 5.9216279435214915e-06 -2.8877935809560653e-06
PC2 -8.781046329028951e-07 -1.7625401962687839e-06 4.4446722666983696e-05 8.03119856351408e-07 1.309785840794187e-06 -5.04923950995035e-07 -1.4186370901410394e-08 -3.472722902831086e-07 1.042541393107545e-06 -3.593963761702432e-07 4.399666159410237e-07 -5.15144213882702e-07 -7.533938831172395e-07 5.377873237357544e-07 -8.439428267077047e-07 3.66144423463344e-07 2.1700312147065727e-08 7.685492082979966e-07 3.8741803808962206e-07 -4.756399728082885e-07 -3.033634020335381e-07 -3.080114836834858e-06 1.7709508284197705e-06 1.6144368163777642e-05 1.4252002363536006e-05 -2.4589671734795857e-05 -5.93753780623792e-07 -2.245819190697816e-05
PC3 1.2497815166693563e-07 -6.299098873022805e-08 8.031198563514077e-07 4.029524491499549e-06 9.77240748050655e-08 9.523926850199641e-07 1.0160297545656527e-08 4.1182138456676143e-07 -1.6076686501469045e-07 -8.323392840480434e-07 9.82245463576602e-08 2.5023019814156606e-07 3.6417171530495325e-08 -5.301033819937607e-07 4.850407307984973e-08 -4.785381204431211e-08 1.5868912220009744e-07 -3.5381305241416e-07 -4.4903370195766807e-07 3.1972873039991286e-07 1.0187083356972433e-07 3.3123712607206265e-07 2.452541074321208e-06 -8.343035913232873e-07 -9.302532652285612e-06 1.1965455263241607e-05 3.0265753195406127e-06 6.783489537801561e-06
PC4 1.0912876080362966e-06 -6.827979125681892e-08 1.3097858407941866e-06 9.772407480506539e-08 7.482985547084317e-06 1.4977307795806079e-06 -3.128614175863449e-07 1.318107574430968e-07 -1.1051771754467884e-06 3.933058261379275e-07 2.3315169991433002e-07 1.9520965770095755e-07 -8.287095671941339e-07 -4.4305223610269083e-07 -1.2069215280106897e-07 -1.2237703729367237e-07 3.507369686803238e-08 4.759123799888252e-08 -3.9290168417176637e-07 -1.8567023834705834e-07 1.407626844882909e-07 -1.2047105190377893e-06 1.232694729707449e-06 4.251275618299591e-06 -9.008973195650791e-07 1.2350230725089824e-07 5.319519464280651e-07 -8.69072787745653e-06
PC5 -5.098888332437526e-07 -4.403461397119453e-07 -5.049239509950357e-07 9.523926850199642e-07 1.497730779580607e-06 1.4575810699328542e-05 3.856208580196759e-07 1.064534360574031e-06 -7.359785857691323e-07 -3.7676021572506886e-07 -2.2962519135990705e-07 -1.0358978196328746e-06 4.998223054659609e-07 -1.0726859640740925e-06 5.824206856986188e-07 -1.1497503556847089e-07 -1.2760782772511512e-07 6.611475069393523e-07 -3.073740735867574e-07 3.070412389780084e-07 5.584744707278942e-08 -1.4319360328391804e-06 1.605750131095153e-06 -4.703986219433002e-06 -4.692790187083354e-06 -5.7010370481805305e-06 -9.789496831374756e-06 1.599142670764855e-05
PC6 1.3522949646533558e-06 2.274824108268372e-08 -1.4186370901410882e-08 1.0160297545656729e-08 -3.1286141758634476e-07 3.856208580196762e-07 1.3776046154736315e-05 -4.995450105952679e-08 3.5202433027630944e-07 1.8925351358619015e-07 6.277083185603273e-08 -3.9587860889291355e-07 1.735361637135311e-07 -3.0319840554959145e-07 -2.2069695330546678e-07 -1.0681739181596935e-09 -1.1662317292065529e-07 2.614646413906605e-07 -3.5960519619157685e-07 -1.7047641968667038e-07 -4.6578831921218745e-07 6.256579117499527e-07 7.1560853789534975e-06 -6.814847316446908e-07 -7.8999501274283e-06 -4.571229981983752e-06 1.089900605962726e-06 -2.7143138398546735e-06
PC7 1.1943467100337974e-06 1.770748610686263e-07 -3.472722902831096e-07 4.1182138456676127e-07 1.3181075744309676e-07 1.0645343605740313e-06 -4.995450105952634e-08 1.1541441679898695e-05 6.923663092056467e-07 -1.923282121280803e-07 -1.591081688352876e-07 1.1256340251196541e-06 1.4401698119267868e-07 4.1158105884442245e-07 -1.5918614155582113e-07 -3.761666915430555e-07 -2.5875201371098533e-07 -1.6138672048043018e-07 1.0202829756524958e-07 7.056669310901936e-08 -2.4785358189742744e-07 -3.2712733636424503e-06 -5.8617810372700486e-06 -1.4710608917952372e-06 -6.515576132646063e-09 1.167015156439165e-05 -3.428406338523235e-06 1.3955252468888663e-05
PC8 9.959589047718993e-07 1.1852083985772928e-07 1.0425413931075451e-06 -1.6076686501469048e-07 -1.1051771754467884e-06 -7.359785857691328e-07 3.520243302763096e-07 6.923663092056463e-07 1.237173673397799e-05 3.6802227445352635e-07 9.020776033238454e-08 -7.031348214213538e-07 1.1680040328487161e-07 6.047715291472629e-08 -1.211349327937563e-07 -5.217433357023258e-07 -4.225820556238199e-09 1.4148040569286128e-07 -4.827066520769635e-07 -3.072941398510238e-07 2.9701091007314463e-07 -8.671727305859001e-07 4.0194818307251514e-06 -5.159064198338243e-07 1.2861878397674581e-06 -1.7250565142761768e-06 -1.632282246193813e-06 -1.9069862126529666e-07
PC9 1.0929124639121026e-06 2.0275365551760116e-08 -3.593963761702436e-07 -8.323392840480442e-07 3.9330582613792705e-07 -3.7676021572506865e-07 1.8925351358619e-07 -1.9232821212808033e-07 3.680222744535264e-07 1.0916665471761005e-05 -3.45489675362297e-07 4.21077327329049e-08 -4.6267492724708743e-07 -4.5926610721671674e-08 -7.798633881206156e-07 2.6221174688504937e-07 5.162521815711285e-07 6.079781311561163e-07 -2.525059245426389e-07 -1.217410229854932e-07 -5.302829053560869e-07 -1.645711342183457e-06 2.8250574815058062e-06 2.4826136671042413e-06 6.122891704053275e-06 -1.7477220716162157e-07 -5.662020725561941e-06 5.600385788534895e-06
