(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000124592436858459 3.3233719137862e-05 1.66921944480778e-05 -3.71516183531349e-05 1.29894894271377e-05 -1.2396791904679e-06 -5.97293430041659e-06 7.76576173625969e-07 -6.91319378412961e-06
covarage 3.3233719137862e-05 0.000360744396531783 0.000506242143798881 -0.00057794336008082 -1.30662600045411e-06 9.64982324742996e-06 -2.67275219160106e-07 -4.02722137660955e-06 4.4994266322359e-06
covarsex 1.66921944480778e-05 0.000506242143798881 0.0012304878657089 -0.00127763394068925 -4.46353308293953e-06 6.25791778652931e-06 -1.91685654572003e-06 -3.95448619657209e-06 2.62545846540832e-06
covarage_sex -3.71516183531349e-05 -0.00057794336008082 -0.00127763394068925 0.00147022823552802 5.77803426943045e-06 -4.41904373374342e-06 3.21535248278405e-08 5.35968464620359e-06 -2.28517238337371e-06
covarPC_3 1.29894894271377e-05 -1.30662600045411e-06 -4.46353308293953e-06 5.77803426943045e-06 0.000113805551292478 4.60116772470489e-06 -5.12698645391398e-07 -2.49175539854123e-06 -4.51726283888697e-06
covarPC_4 -1.2396791904679e-06 9.64982324742996e-06 6.25791778652931e-06 -4.41904373374342e-06 4.60116772470489e-06 0.000124744663071013 -1.49469049440412e-07 1.36372780363267e-06 5.34141450999877e-07
proband -5.97293430041659e-06 -2.67275219160106e-07 -1.91685654572003e-06 3.21535248278405e-08 -5.12698645391398e-07 -1.49469049440412e-07 0.000309925271753581 -0.000203975974876511 -0.000186431871116848
paternal 7.76576173625969e-07 -4.02722137660955e-06 -3.95448619657209e-06 5.35968464620359e-06 -2.49175539854123e-06 1.36372780363267e-06 -0.000203975974876511 0.000420748265391056 -9.7582840049583e-06
maternal -6.91319378412961e-06 4.4994266322359e-06 2.62545846540832e-06 -2.28517238337371e-06 -4.51726283888697e-06 5.34141450999877e-07 -0.000186431871116848 -9.7582840049583e-06 0.000384509445175625
