 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.0032050336312562534 3.59351839148654e-06 -0.004739707852751018 -0.08790124982358918 0.003808349140678188 6.87900521047691e-05 -3.286992602592132e-07 -5.439802621582382e-05 2.5623426225823797e-07 -0.0001767231383870626 0.0002954358158864931 0.0002086240337790631 -0.00043614859362864063 0.00026046905881472023 -0.00037733612224716474 0.00024296762369241455 -0.0003684242123988011 0.00029047567691919507 -0.0004953427759043508 -0.00037619298184724865 0.0004851023606507636 -0.0005218990818783814 -0.00033298077100066996 -8.41082482739453e-06 0.0004730197846896128 0.0001495248242035676 -7.72885520461094e-05 3.795746515836356e-05 -0.0003927879826384434 -7.66395778890614e-07 5.28007500503995e-07 -2.289839250685787e-07
yob 3.5935183912432788e-06 1.9166728697568963e-07 -5.13123861661976e-06 -0.00014593768805538213 6.0062361363329746e-06 7.072715813089065e-08 -3.1369118422171903e-10 -8.197225618102201e-08 3.709377685289753e-10 6.0958846163383825e-06 9.914005265479112e-06 -1.4127624107882402e-06 -1.9873778950983774e-05 -9.059019937466445e-06 -7.669102973814544e-08 3.2115387722024944e-06 -4.068503359088408e-06 9.982470909496978e-06 -5.3460287311026836e-06 -1.3581607183913697e-05 1.7639657813338257e-05 -1.3184708038111203e-05 -3.251531299872057e-06 1.7274596118192167e-05 6.642729255690739e-06 1.0960998373088e-06 -5.491798612370168e-06 8.315757809908657e-06 -2.491049619017785e-05 -1.092952258196506e-08 3.16003305128978e-09 -3.876794578811388e-08
age -0.0047397078526859055 -5.131238617087576e-06 0.009066771624124458 0.2038760008854081 -0.009063648528264263 -0.0001328157471104736 6.404964979503546e-07 0.00013271483433524117 -6.40072871528282e-07 0.00014215253152023095 -0.0004708611593805649 -0.000311212478851746 0.00046592126214127326 -1.0250156680535515e-05 0.000300125373831075 -0.00018639874049384395 0.00031458751190130446 -0.0003046931132118039 0.0005296440502647799 0.0005626333592690187 -0.0008927429463196772 0.0006001977746672359 0.0003798526807078009 -5.697273485074355e-05 -0.0010807024258611862 -5.127184950651102e-05 -0.00014780967758041457 -0.0003445033089556697 0.0006578205473896816 -2.8391640055584725e-07 2.426101616970388e-06 9.487333067045025e-07
sex -0.08790124982018042 -0.00014593768806239377 0.20387600088126598 5.240661744757985 -0.23435779723445857 -0.0029766454556572584 1.4307250473692013e-05 0.0034501461583305677 -1.672078295344173e-05 -0.00018211881316947462 -0.015978579491651247 -0.010899404090463478 0.011468127389326321 0.007616987633670468 0.0039030307205268973 -0.0022721200052158884 0.004622676528161858 -0.005749651222562091 0.009622989043201297 0.014045711701290028 -0.022826256473864666 0.015514546735938948 0.00527054743881875 -0.007864311385772834 -0.030245136550200957 0.002381801740381714 -0.004217165801738081 -0.015660642219823214 0.018576775612434236 -1.0139809444906502e-05 0.0001013634277637884 4.9998158394037196e-05
age_sex 0.003808349140535707 6.006236136743232e-06 -0.009063648528104234 -0.23435779723514494 0.010520575749113744 0.00013272189286840736 -6.398033416362554e-07 -0.00015546812203112676 7.562459111289769e-07 1.951850584753083e-05 0.0006588618152525361 0.0004454028148380064 -0.00045620036919704525 -0.0003253672367733231 -0.00015663393762286785 8.28003819938837e-05 -0.0001830816160047396 0.0001990181070628673 -0.0003967470351264719 -0.000574238406799313 0.0009491233929959538 -0.0006255961382178136 -0.000214670875307796 0.0003000428672326065 0.001305667522387103 -0.00013094185000741917 0.00021411892794739114 0.0006674841074353647 -0.0007421420285820411 9.76763484156743e-07 -4.6609944789735615e-06 -2.6352386465217985e-06
age2 6.879005210400828e-05 7.072715813782597e-08 -0.00013281574711091493 -0.002976645455729487 0.00013272189287126982 1.9513722759197867e-06 -9.438641183193378e-09 -1.9491581689727926e-06 9.428466091620104e-09 -1.865480968018962e-06 6.178912464448615e-06 3.782989760011735e-06 -6.360275303906148e-06 5.062816272415668e-07 -4.290848743361182e-06 2.550481772485033e-06 -4.515194071256146e-06 4.1232430792723286e-06 -7.783000192756518e-06 -7.858979958474104e-06 1.2593642376883826e-05 -8.146035881944285e-06 -5.3315587478179995e-06 1.4264489643640674e-07 1.5386972022312112e-05 7.80435900116134e-07 2.422808055804377e-06 4.291394435279181e-06 -8.875975361830311e-06 8.695875716812632e-09 -3.626145904975894e-08 -1.582457646980596e-08
age3 -3.2869926025640274e-07 -3.136911842523159e-10 6.404964979546364e-07 1.4307250474096622e-05 -6.398033416525899e-07 -9.438641183224887e-09 4.579417984362113e-11 9.424340498134952e-09 -4.572546983306136e-11 7.840775205756891e-09 -2.6192684516633363e-08 -1.5007189618455436e-08 2.739136302694395e-08 -4.065355733899439e-09 1.996676090523644e-08 -1.1099154609390575e-08 2.13430202075018e-08 -1.8277332608513e-08 3.74864341469196e-08 3.589337679489309e-08 -5.800214067010263e-08 3.58833972340658e-08 2.4008800448520462e-08 3.05170771829712e-09 -7.237351693037441e-08 -4.18868336698237e-09 -1.3336531269965117e-08 -1.6797169662170213e-08 3.9182729491349596e-08 -5.835779433760798e-11 1.7810495091928486e-10 8.452476862646839e-11
age2_sex -5.4398026213882935e-05 -8.197225618869037e-08 0.00013271483433327592 0.003450146158351348 -0.00015546812203160444 -1.9491581689363507e-06 9.424340497921771e-09 2.3061698593145475e-06 -1.1260156839058018e-08 -4.4928689962935823e-07 -8.975415771238752e-06 -6.043554685009595e-06 5.971869010828433e-06 4.569829910455412e-06 2.1063377841357225e-06 -9.254585573658508e-07 2.3797027572495672e-06 -2.165638651312864e-06 5.456261431389823e-06 7.816362496190292e-06 -1.301787894751024e-05 8.31351496854358e-06 2.812359132795121e-06 -3.748277621962597e-06 -1.8551428901584647e-05 2.239513231360119e-06 -3.5217702726611406e-06 -9.391132654535084e-06 9.773333278872922e-06 -2.161622030539394e-08 7.101803577810109e-08 4.447072280082374e-08
age3_sex 2.562342622495882e-07 3.7093776857029183e-10 -6.400728715207392e-07 -1.6720782953596287e-05 7.562459111337024e-07 9.428466091472378e-09 -4.5725469832166613e-11 -1.1260156839093512e-08 5.518728606246618e-11 3.067689644840278e-09 4.0441285649522175e-08 2.7324129555567668e-08 -2.5712989571970704e-08 -2.1081789172673376e-08 -9.531576280130355e-09 3.112983335886841e-09 -1.0172516209771181e-08 7.199669270932787e-09 -2.5089360132991352e-08 -3.538875571947857e-08 5.885566715690864e-08 -3.639246400042529e-08 -1.1896205078130228e-08 1.5205515539689066e-08 8.677350634176526e-08 -1.2144425442445705e-08 1.8804323955602912e-08 4.335007936980709e-08 -4.2447071571020196e-08 1.3608568439443754e-10 -3.5730144420338306e-10 -2.4170523416720827e-10
PC_3 -0.00017672313839034781 6.0958846163352315e-06 0.00014215253152865084 -0.00018211881294933572 1.9518505837492134e-05 -1.8654809681436942e-06 7.840775206365286e-09 -4.492868994786328e-07 3.0676896440953756e-09 0.0408837843792687 0.0007098270558937667 0.0013463738088269068 -0.0037019815681860447 -0.008025848525407546 0.004213544912813243 0.003425012511591748 -0.007645680227857215 -0.0009660486780253713 -0.0011697330916990015 0.000858821741443558 0.009281383448682297 0.004753911799975631 -0.0031056980279048248 -0.014743629853689976 0.002522412650846532 -0.0009326304423821909 0.004919251938630532 -0.001888610655086919 0.006542705939323079 -8.771649640219272e-06 -1.640004538525833e-05 -3.2274950375698884e-05
