 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -3.860275358373266e-06 9.859002921943373e-06 1.2625110232408276e-05 7.767624247486729e-05 3.4054705273709858e-06 2.4902762995220906e-07 -2.848298436904381e-09 -1.8930704194166255e-07 1.724609643378407e-09 0.0001369087084002581 0.10574727183677866 -0.0021532591590093745 0.010713022703351834 -0.004541567213095824 -0.0016233170449561963 -0.00455397316416922 -0.0010377587757982505 -0.009657773751576702 0.0018471831227510266 0.011033841562080992 -0.014570569230000417 -0.0041378969856957 0.008848322683336332 0.00422115089734199 -0.003324943941549339 0.002687158461879914 -0.001442451684650383 -0.005421456100048362 0.007958866012206862 3.0395108753505997e-06 1.0617740469639511e-05 8.561990728393255e-06
PC_5 -2.6270521523305912e-05 1.3997727994457604e-06 9.627483192683626e-06 3.9549027819725646e-05 7.357357266193437e-06 8.437794033507726e-08 -1.747780186903072e-09 -3.3458968359007946e-07 3.1134961074138623e-09 0.0004401371222918986 -0.002153259159009381 0.1385092106522079 -0.0013202397612852568 -0.004320860932896297 -0.003275840130974321 0.0051001928086671115 -0.011228352718166069 -0.003168560862927393 -0.012337316730510344 -0.0013077333425640465 -0.002572817971791144 -0.007357463030411653 0.006530237149152089 -0.016901346854932008 0.003887140240509967 0.0019073720315688888 -0.0004894741253935427 -0.008032442740578889 0.010409975030208992 -1.2189001564111487e-05 1.2945100952875605e-05 -8.97162184268652e-06
PC_6 -4.379357313062984e-05 -6.105434299762128e-06 -9.985042732229402e-06 0.00017551646484040618 -9.072328408196115e-06 1.7347197171798553e-07 -1.5835053306585002e-09 1.4232653865977876e-07 -6.425873306690914e-10 0.0016054849384713424 0.01071302270335186 -0.0013202397612852176 0.17272030260422574 0.0027258728286787574 0.00641887323107298 -0.009960187967724857 -0.006339062978746526 0.0077285121206004895 -0.013774404698785334 -0.0034406169633751545 0.006316536981822271 -0.01936708453641357 0.007861144274710517 0.013187354408703765 -0.001007594936558718 0.0005347294788031566 -0.004784837485323984 -0.0024806157725761595 -0.010889626976180632 5.3609502548696955e-06 1.8744356988638655e-06 -2.173310000703132e-06
PC_7 0.0001014468650900268 -3.573132596762334e-07 4.325333577558605e-05 0.00010688235676828653 -2.8449092011125663e-06 -7.117331297730702e-07 4.141981662311812e-09 -7.148042423061585e-09 3.782178643170172e-10 -0.004599485422812876 -0.004541567213095888 -0.004320860932896404 0.002725872828678783 0.22050132453962526 0.007362648998474603 0.0035611526980677834 -0.013463810646874385 0.012688975231456623 0.006994103539798186 0.014066260475211678 -0.0008097335898724606 -0.02643625605676395 -0.014996704718092316 0.024920369723484055 -0.0028388163610185914 -0.005015428405285158 0.005646598069474231 0.011969999060811492 -0.014422999486125906 -3.43521251994886e-06 5.5526044150465934e-05 3.499072220190002e-05
PC_8 -7.289338915075614e-05 -5.384419930627314e-06 -2.343405428625998e-05 -0.0001342572568042472 2.252207822968806e-06 2.008440652156784e-07 -7.800732000463051e-10 4.2652036387783954e-08 -6.35849059293549e-10 0.0013716761264947013 -0.0016233170449561954 -0.003275840130974324 0.006418873231072993 0.00736264899847461 0.24063552600083907 0.016583781410196726 0.0039662979690086655 -0.00362169895278799 -0.00025546854836292 -0.020699082994113053 0.003493587286742085 0.021800152174771274 -0.011549463301049246 0.007782916515808678 0.014618340838845343 0.003141405695380626 -0.006183077680639556 0.0016365438481195903 -0.009496940107271515 -1.1092933821048882e-05 4.573035299599021e-06 -2.374315895155705e-06
PC_9 5.249016371454307e-05 4.337041302809159e-07 1.3882711032369588e-05 8.842173499700082e-05 -9.022105123984171e-06 -2.9691026194695e-07 1.9650163056027275e-09 2.4441900141561333e-07 -1.8480430391367823e-09 0.003109758692923769 -0.004553973164169244 0.005100192808667079 -0.00996018796772483 0.003561152698067704 0.016583781410196723 0.3153076930388525 0.012778883000824626 -0.004544455737752499 -0.018409670785810836 0.00887035207826544 -0.007785608308010874 -0.0012750990649523064 -0.018599311283756973 -0.00440882528546227 -0.011451711821335536 -0.004719873273378647 -0.0007906476152277403 -0.007524338043234391 0.015789543828023115 -4.792706958448375e-06 -4.1422728340915554e-06 -2.9854923419028767e-06
PC_10 -7.578792109621967e-05 -4.861327647281391e-06 -3.0331098345882038e-05 -0.00035747058460593336 1.4143748290346624e-05 3.309342298836275e-07 -1.377530079487284e-09 -1.6968512823008008e-07 6.03671549307933e-10 -0.004469118237773677 -0.0010377587757982266 -0.011228352718166041 -0.006339062978746545 -0.013463810646874286 0.003966297969008672 0.012778883000824593 0.38510249209116576 0.025317314163639353 -0.010768882389949535 -0.006493592990944435 0.003398952927486922 0.01627994015277757 0.002510784967959051 -0.005459538583707941 0.016627177351857612 0.006447375264999649 -0.008498054043381201 0.0038028125068895373 -0.011016215577533635 9.884842077915046e-07 2.0743686007425963e-05 2.5877432882783208e-05
PC_11 3.194699825572826e-06 6.251326132820965e-06 1.4379501143943742e-05 1.4111351429577897e-05 -8.928612317008385e-07 -1.1975675067940468e-07 4.228203777817077e-10 9.7181551121594e-09 -2.838029250251722e-12 -0.0025946444819459065 -0.009657773751576705 -0.003168560862927398 0.007728512120600485 0.012688975231456701 -0.0036216989527879796 -0.004544455737752498 0.025317314163639346 0.35335659211853654 0.006273115825412801 0.005697652463629771 0.013960961235443973 0.026132499034929136 -0.0035178611457729425 0.006298330604387429 -0.018371571090129952 -0.009391322084261064 -0.0004443475097402034 -0.0033780671093581304 0.03511123415270362 -2.3432340737676474e-06 4.401927321926294e-05 1.7537282930033682e-05
PC_12 -9.771323066307937e-05 -3.6238489704075867e-06 -6.631217725555915e-06 7.137129089260051e-05 -8.847394981731363e-06 -5.330134896135993e-08 8.042397965669173e-10 2.6610554101979915e-07 -2.156280855842012e-09 -0.0033812597885999243 0.00184718312275102 -0.012337316730510382 -0.013774404698785297 0.006994103539798095 -0.000255468548362937 -0.01840967078581084 -0.010768882389949518 0.0062731158254127955 0.3963055813642741 0.01954027569903347 -0.0007333314590155902 -0.013641365123602402 0.013574229994221932 0.021513613373721926 0.01275701967689635 0.011331083222444825 0.01595402041311758 0.012336207897302566 0.00531402101939287 1.369635310874175e-06 1.1366235242713309e-05 -8.589543085174517e-06
PC_13 -6.9276591650853375e-06 -6.3727230877509925e-06 3.7912936952337397e-06 -0.0002811005129452949 2.0348181528136892e-05 -2.593920357398132e-07 1.992712242741322e-09 -3.6267305967124e-07 1.9255855705980624e-09 0.0030837151421128648 0.011033841562080975 -0.0013077333425640981 -0.0034406169633751627 0.014066260475211773 -0.020699082994113032 0.008870352078265486 -0.006493592990944456 0.005697652463629766 0.019540275699033573 0.41433269917187004 0.02643478503633292 -0.008939377039556452 -0.01417647967916813 0.019437454354184074 0.020612378294742502 0.005085837185798812 -0.0256049467317248 -0.01129677612859942 -0.024093671716707427 4.457778542461766e-06 1.1825812715941768e-05 2.399678996473951e-05
PC_14 -4.8474553419215596e-05 5.614021528361539e-06 -1.0727228583681044e-05 2.9576545930302535e-06 4.181771238045037e-06 3.330570990891474e-07 -2.3634582459495988e-09 -1.4960430776868692e-07 1.2388172978487117e-09 0.006150672030391461 -0.014570569230000418 -0.0025728179717911365 0.006316536981822262 -0.0008097335898723479 0.0034935872867420848 -0.007785608308010857 0.0033989529274868783 0.013960961235443973 -0.0007333314590155946 0.026434785036332932 0.4035851823284796 -0.0019077428703814232 -0.006100521880430181 0.0030436884209698424 -0.0056052883582003695 -0.00457115698341495 0.0011162109529944673 -0.03537467938510789 0.01826397260471168 -1.5270263764666038e-05 -1.5705683005368147e-05 -2.7045160832346762e-05
PC_15 -6.766023914895075e-05 -5.313690738129997e-06 -1.2722561869293123e-05 -0.0003440126010259346 1.901059311563104e-05 5.996620915926505e-08 4.9747165082375306e-11 -3.147915037681336e-07 1.6284010262093794e-09 0.004668259602722243 -0.0041378969856957085 -0.007357463030411666 -0.019367084536413594 -0.02643625605676385 0.02180015217477132 -0.0012750990649522858 0.016279940152777568 0.026132499034929136 -0.013641365123602358 -0.008939377039556424 -0.0019077428703814078 0.4743700476985248 -0.017176210983376496 0.003113382419195467 0.014858784504231747 0.0014990991637291065 0.0035851894793050196 0.002445440682143208 -0.022054135355167752 -7.298403308899478e-06 -2.698907048159494e-05 -2.3246248619419005e-05
PC_16 -8.583337186148415e-06 -2.0826231457433914e-06 -2.9423987135031725e-05 -0.00011595329875656433 8.854260143924786e-06 6.912088434336857e-07 -5.209616129186462e-09 -2.3644558412076794e-07 1.7810990128983808e-09 -0.0032056903927397433 0.008848322683336355 0.006530237149152123 0.007861144274710493 -0.014996704718092274 -0.011549463301049253 -0.01859931128375698 0.0025107849679590244 -0.0035178611457729546 0.01357422999422191 -0.01417647967916808 -0.006100521880430166 -0.017176210983376492 0.48616428674942597 0.004883398904190035 0.001959104725663003 0.0069538491626987345 0.00822910000462386 0.0076269701676023845 0.01753092884411061 1.809277687859479e-05 -2.5613614182291018e-05 -3.8473512012908684e-05
PC_17 -5.8740725141781504e-05 9.631351788134753e-06 -1.6189753079325093e-05 -0.0002463387516955661 2.0262374160721954e-05 6.408571417512751e-07 -4.892146441196056e-09 -4.76639132388822e-07 3.261273375284831e-09 -0.012925521407890368 0.004221150897342004 -0.01690134685493202 0.013187354408703741 0.02492036972348419 0.007782916515808685 -0.004408825285462217 -0.005459538583707983 0.006298330604387417 0.021513613373721964 0.019437454354184074 0.0030436884209698403 0.0031133824191954453 0.0048833989041900065 0.5344582882666696 -0.015583642133555 -0.013450113144863341 -0.015520776853709629 -0.008545906908469746 -0.032976778987562655 3.6648359750857763e-06 3.71624702457102e-05 2.22801741477624e-06
PC_18 -1.562135045330356e-06 4.039021765914114e-06 6.624236849922245e-06 -2.5345151860084632e-05 3.5646222113247308e-06 5.123019229864672e-08 -9.68646415061633e-10 -7.277006519739325e-08 2.6722400419221547e-10 -0.0001518820388079127 -0.0033249439415493354 0.003887140240509954 -0.001007594936558724 -0.0028388163610187016 0.014618340838845346 -0.01145171182133555 0.016627177351857644 -0.018371571090129966 0.012757019676896374 0.020612378294742474 -0.0056052883582003886 0.014858784504231783 0.0019591047256630194 -0.015583642133555004 0.5183600554671675 0.01040461064884283 -0.0073150505535554316 -0.009915604462904671 0.01633151727322336 7.99610468207696e-05 1.1971292784619006e-05 7.87884641590689e-06
PC_19 3.4617237544728115e-06 5.636036345132663e-07 -5.181351943389807e-06 0.00013816974022885187 -8.703502853012608e-06 1.5851547944847489e-07 -1.2816517348957605e-09 1.6216105332478864e-07 -9.400502076322253e-10 -0.0005044458406091154 0.0026871584618799295 0.0019073720315689097 0.0005347294788031489 -0.005015428405285492 0.0031414056953806228 -0.0047198732733786655 0.006447375264999678 -0.009391322084261092 0.011331083222444806 0.005085837185798801 -0.0045711569834149335 0.0014990991637291856 0.006953849162698778 -0.013450113144863312 0.010404610648842941 0.5311370733967364 1.8516860028542533e-05 0.003841816526263575 0.01062045638486747 -0.00012985180248221382 -2.0737995143865334e-05 -2.9173916733370662e-05
PC_20 -1.1102639797528777e-05 -1.113838171412859e-06 -1.0547680252943893e-05 0.00016894692581125853 -8.561597454715184e-06 1.9433363843180594e-07 -9.654129193818085e-10 1.836309978063217e-07 -1.4528954367469162e-09 0.0024118311862248785 -0.001442451684650374 -0.0004894741253935262 -0.004784837485323971 0.005646598069474226 -0.006183077680639568 -0.0007906476152277618 -0.008498054043381194 -0.00044434750974019265 0.015954020413117543 -0.02560494673172481 0.0011162109529944666 0.0035851894793050222 0.008229100004623879 -0.015520776853709617 -0.007315050553555467 1.851686002856706e-05 0.5496383977212179 0.026473330810177092 -0.004927767897787067 -2.4233479690032955e-05 5.714114199146893e-06 3.6536522488527975e-07
PC_21 -9.628068374887416e-05 3.692520698958581e-06 -1.5025236348822198e-05 6.546982333735491e-05 -1.2536584168180556e-06 3.731469708189148e-07 -2.423488538046833e-09 -3.134692903495508e-08 2.677811622890262e-10 -0.0034532679715478277 -0.0054214561000483314 -0.008032442740578833 -0.0024806157725761604 0.011969999060811507 0.0016365438481195644 -0.007524338043234408 0.003802812506889498 -0.0033780671093581395 0.012336207897302536 -0.011296776128599428 -0.03537467938510786 0.0024454406821432136 0.007626970167602416 -0.008545906908469724 -0.00991560446290468 0.0038418165262635853 0.02647333081017707 0.591151011686777 0.003864244848003245 2.1302639761524458e-05 7.791994433978631e-06 2.132690595279119e-05
PC_22 9.808315599527233e-05 -1.4658516269888176e-05 2.6365200323491166e-05 0.000145379590514015 -2.0055166458547355e-05 -1.1175772050261694e-06 9.063646576236829e-09 5.765818505563076e-07 -4.469014683474078e-09 0.009724210198475008 0.007958866012206824 0.010409975030208976 -0.010889626976180605 -0.014422999486126128 -0.009496940107271508 0.015789543828023066 -0.011016215577533624 0.035111234152703494 0.005314021019392793 -0.024093671716707468 0.018263972604711666 -0.022054135355167724 0.01753092884411072 -0.03297677898756266 0.016331517273223333 0.010620456384867394 -0.004927767897787039 0.0038642448480033 0.5643102837081092 2.4715328245669696e-05 -5.804641610709402e-05 -3.825145957691068e-05
proband 1.3316348205022557e-07 -5.851018563516724e-09 2.7682919485262726e-09 -1.1300225040617263e-06 5.8036716679856345e-08 -1.1675442909932642e-09 1.3438081289023199e-11 -8.959247658479753e-10 4.022592893240821e-12 -2.8737564170272106e-06 3.039510875351471e-06 -1.218900156411046e-05 5.360950254869467e-06 -3.435212520002633e-06 -1.1092933821050466e-05 -4.79270695844997e-06 9.884842077961133e-07 -2.3432340737677906e-06 1.3696353108729642e-06 4.457778542459327e-06 -1.5270263764665116e-05 -7.298403308893604e-06 1.8092776878597893e-05 3.6648359750755704e-06 7.996104682077954e-05 -0.00012985180248221924 -2.423347969003424e-05 2.130263976152085e-05 2.4715328245668852e-05 2.4315589634780058e-05 -1.626814477024175e-05 -1.4759209192618505e-05
paternal -1.583653730023383e-07 -2.0738028797265e-09 -1.4944474742941382e-07 -2.9774472772178966e-06 1.2386999535992952e-07 3.0123360467100826e-09 -1.9352386850517983e-11 -1.5307435557908736e-09 5.051753330995206e-12 -1.89318460764132e-05 1.0617740469640016e-05 1.2945100952876447e-05 1.8744356988614699e-06 5.552604415052583e-05 4.5730352995992855e-06 -4.1422728340868485e-06 2.0743686007420406e-05 4.401927321927305e-05 1.1366235242717852e-05 1.1825812715940037e-05 -1.5705683005364793e-05 -2.698907048160723e-05 -2.5613614182291018e-05 3.716247024571583e-05 1.1971292784622596e-05 -2.0737995143862685e-05 5.714114199146055e-06 7.791994433983934e-06 -5.804641610696928e-05 -1.62681447702418e-05 3.886915172272353e-05 -2.8812018033866162e-06
maternal -3.251266303868871e-07 -1.0969384606287951e-08 1.5012051205782096e-07 4.243200067681978e-06 -2.9802852437351095e-07 -2.955615986005129e-09 1.8128797134353467e-11 6.121796713082259e-09 -3.8856740297617065e-11 -2.2056382587920512e-05 8.561990728392166e-06 -8.971621842687597e-06 -2.1733100007017772e-06 3.499072220192663e-05 -2.374315895153556e-06 -2.985492341904445e-06 2.587743288278196e-05 1.7537282930029287e-05 -8.58954308517482e-06 2.3996789964742623e-05 -2.704516083234939e-05 -2.3246248619418314e-05 -3.8473512012911563e-05 2.2280174147800245e-06 7.878846415911563e-06 -2.9173916733369402e-05 3.6536522488687466e-07 2.1326905952793675e-05 -3.825145957695683e-05 -1.4759209192618427e-05 -2.8812018033867225e-06 3.55302401262e-05
