 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0003822806195000627 -7.440683695488638e-07 0.00012318984887555362 3.414410531764412e-05 -5.2288161914e-06 -3.5385472829814192e-06 3.1761538246741725e-08 1.9495077328942698e-07 -2.0515822551323835e-09 -0.00016670420273617612 3.407438214987818e-05 -0.0001184960557247214 0.00013337212139693852 0.0002222186701133006 -7.354585606549047e-05 -0.00012777485701508348 -9.099604047729882e-06 -8.183927888082569e-05 -0.00046527840032918507 -6.112430431495176e-05 -0.00022570716506753157 -6.488165461016445e-05 0.0001734708511769441 -0.00011967297508756049 -0.0001217039797453028 -6.978726667175941e-05 -0.0002867806430581467 0.00016698439688745415 0.00023270592773479013 1.5751264647470496e-06 -2.701423352112178e-07 2.031843338759682e-06 -5.358455504147406e-07
yob -7.440683695502097e-07 2.519738169213117e-07 1.075229250914681e-07 -6.452238727449871e-07 -3.79895973116495e-08 2.0682068616347884e-09 -1.694909945870458e-11 1.2238702464701959e-09 -6.894238003530762e-12 2.4512496932564e-06 3.516517119481437e-05 7.768776312968232e-06 -2.590542678705431e-05 7.746280398466924e-06 -2.046652339176183e-05 -1.9697408087218323e-06 -1.3159230881479692e-05 2.2605154316495015e-05 -6.668855394542286e-07 -1.870766900058275e-05 1.6610779177328583e-05 -2.3909487552500597e-05 -4.644723148682366e-06 2.3169786482442816e-05 1.5251111614821145e-05 3.4311696198931254e-06 -3.936888401204335e-06 1.318284967317851e-05 -3.3018099260015336e-05 -1.9243879277465155e-08 -1.2580175813266838e-08 6.970672783550215e-09 1.2954889817050827e-08
age 0.0001231898488736083 1.0752292509738516e-07 0.00022789612515154557 0.002788951534883731 -0.0002274735746629763 -5.751912321539043e-06 4.558652665900816e-08 5.743750451123461e-06 -4.55236944762546e-08 4.602852007877126e-05 -1.3690815798475735e-05 -9.07151542804295e-05 -6.539367105856272e-05 -5.2289499043603215e-05 6.95910507784818e-05 -0.00014901129750290054 -3.409058852258525e-05 9.057018370115197e-05 -1.9559326443842502e-05 -9.977533488848637e-05 -9.81920971162158e-05 8.704660196447736e-05 6.633146475134932e-05 -8.998110941165642e-05 9.099186531237019e-05 9.149376299519335e-05 -6.497245209262748e-05 -0.00019064866737686302 0.00013477738064300137 7.793257515221936e-07 -5.528866166307543e-07 -1.1117343318075646e-06 1.6886265971682002e-06
sex 3.41441052792955e-05 -6.452238728028986e-07 0.0027889515348586942 0.06111965806566557 -0.004879367533345574 -6.916213456332259e-05 5.399182978681502e-07 0.00012134666720207698 -9.510871155463083e-07 0.00042666761723124353 0.00045356772917958666 -0.0010552956448816489 0.0009846009936286542 -0.0014250763443799013 0.0007235602720441296 -0.0015668254006953363 -0.0005911485625523713 -0.000174593639160737 0.0007601762221011239 -0.0021289653065773516 -0.0003442423983394925 -0.00020093370947668688 -0.0005232391935192137 -0.0034244939794510283 0.00013195345830830613 0.0027773004891859794 0.0004486687249346276 -0.0025426124832353464 0.0006764070816197222 1.2044959197046132e-05 -1.344851899862732e-06 -3.4650993136842745e-05 1.970323677926274e-05
age_sex -5.228816188280712e-06 -3.798959730430793e-08 -0.00022747357466090546 -0.0048793675333456904 0.0003977054791991042 5.743440185899825e-06 -4.5526289160702766e-08 -1.0063612238895757e-05 8.003023805936111e-08 -3.565734703079586e-05 -3.302502693990143e-05 8.036681157573173e-05 -7.489842738600738e-05 0.00012267331568177562 -6.0738169436184105e-05 0.00012332258716982037 4.6530840451622295e-05 1.9503505602978738e-05 -5.781452066784053e-05 0.0001849212851905753 4.189771598060259e-07 2.1291839528600945e-05 6.574221588520616e-05 0.00029020469586050405 1.4567153304696987e-05 -0.00015550886669805455 -1.4526721132714723e-05 0.00021210363507668644 -5.8750626754675847e-05 -9.738921633730163e-07 -5.056748456646167e-07 2.771480643611095e-06 -6.910051263861623e-07
age2 -3.5385472829345466e-06 2.068206861615858e-09 -5.751912321539461e-06 -6.916213456397064e-05 5.743440185953443e-06 1.4778146096042437e-07 -1.1893993672331521e-09 -1.475275859471183e-07 1.187435243712161e-09 -1.078334900407345e-06 1.2668098910486748e-06 2.3971829228636456e-06 7.619187176691245e-07 1.926335850126813e-06 -2.275898647301321e-06 3.6559314992908436e-06 3.9341820688422663e-07 -1.3957781097508078e-06 6.193058760235061e-07 2.3161010489563715e-06 2.428718619925717e-06 -2.5889519966913572e-06 -1.7505061684247541e-06 2.9261187900500008e-06 -1.2551808987659245e-06 -1.3317498524402012e-06 1.5950102338919896e-06 4.318968155482677e-06 -3.7151116615344444e-06 -2.3634460353853502e-08 9.012297755158326e-09 2.0252848998025355e-08 -2.553731954538266e-08
age3 3.176153824635604e-08 -1.6949099458337996e-11 4.558652665901436e-08 5.399182978734161e-07 -4.552628916113841e-08 -1.1893993672332317e-09 9.713856413846505e-12 1.1875066884407698e-09 -9.698910630309942e-12 7.61795203672234e-09 -9.195256466249305e-09 -1.8954836503475117e-08 -2.746053753351847e-09 -1.6944961756626313e-08 1.745560593325936e-08 -2.8903007595916504e-08 -1.2557899365881095e-09 7.507855973021086e-09 -8.145476674628689e-09 -2.0863937694403758e-08 -1.6602152382450157e-08 1.938264030705519e-08 1.267741973161605e-08 -2.3336773815729607e-08 3.2050949581773285e-09 2.840417121794538e-09 -1.3968245021128077e-08 -2.8441523117541582e-08 2.4571080047234956e-08 2.1451660853629273e-10 -4.113634485924778e-11 -1.2513364679397656e-10 1.0997166691507525e-10
age2_sex 1.9495077321112268e-07 1.2238702461448905e-09 5.743750451070024e-06 0.00012134666720207808 -1.0063612238895566e-05 -1.475275859457354e-07 1.1875066884295334e-09 2.5884607352585247e-07 -2.0889075788172194e-09 9.051221169300821e-07 7.657171854347331e-07 -1.7947771490325932e-06 1.8968336476352884e-06 -3.3509832703488355e-06 1.503673629184845e-06 -2.860111540503417e-06 -1.0429490981232935e-06 -8.358388402893413e-07 1.3503650308661486e-06 -4.934364009968769e-06 6.006236845616918e-07 -4.387475131017107e-07 -2.358081507540028e-06 -7.368499322571076e-06 -1.2233468886916181e-06 2.1638648539745555e-06 2.4333080315860915e-08 -5.610567645257931e-06 1.2281995205928978e-06 2.56877597956557e-08 2.304654687646644e-08 -6.945772488796755e-08 1.3071773523356983e-09
age3_sex -2.0515822544556555e-09 -6.894238003342493e-12 -4.552369447582091e-08 -9.51087115546277e-07 8.003023805935593e-08 1.1874352437009375e-09 -9.698910630218762e-12 -2.0889075788171255e-09 1.709608907352057e-11 -7.143490469041052e-09 -5.465699365869199e-09 1.309670966826059e-08 -1.647861129673075e-08 2.926094451084811e-08 -1.0995063818442798e-08 2.0455990905327576e-08 6.038477680356647e-09 9.93623775662706e-09 -9.151319460438282e-09 4.20951126884005e-08 -9.058991511535162e-09 1.7837440676829402e-09 2.469671919304908e-08 5.655225508125447e-08 1.8302116265555858e-08 -3.6916128875673723e-09 2.191007273487559e-09 4.684507881031167e-08 -5.570577025451973e-09 -2.144837690895807e-10 -2.4411708785940717e-10 5.546570001589435e-10 8.817095884817497e-11
PC_3 -0.0001667042027365487 2.45124969325592e-06 4.60285200783782e-05 0.0004266676172279046 -3.565734703051514e-05 -1.0783349003971268e-06 7.617952036639132e-09 9.051221169228191e-07 -7.14349046898241e-09 0.05595840317154515 -0.004620636568950152 0.0004352270273482854 0.00433464038099016 0.0004229561370609366 0.004588551653605999 0.004983751952648265 -0.013302231047055413 -0.006897479449244682 -0.006829553493960255 0.008499603768452825 0.0038423066200605482 0.01377036482537279 -0.0041679928911691685 -0.029649487491310956 -0.006561706606207038 -0.0031212369972871334 0.01069560398308231 -0.005626505440969927 0.01826605498393217 -1.9445483908047667e-05 -1.1247530308382301e-05 -7.35502101186199e-06 -4.914493423169873e-05
PC_4 3.407438214957226e-05 3.5165171194813994e-05 -1.3690815797899147e-05 0.00045356772919728176 -3.30250269413623e-05 1.2668098910338568e-06 -9.195256466130006e-09 7.65717185472215e-07 -5.465699366171389e-09 -0.004620636568950048 0.1801997079755638 0.002268922887474276 0.032599955114504954 -0.009112134026113298 -0.006126181647182916 -0.003868295448528767 0.004782726473192265 -0.008753820021080062 0.006690571415496922 0.017200926284178755 -0.018511280558310035 -0.015100269473472733 0.01904273555183294 0.007693280849528656 -0.005205784628195301 0.004412445202465728 -0.015088898897570473 -0.003160731552295537 0.020703333396700545 -1.6502105726369217e-05 -4.479253056683723e-07 0.00013242371028516746 -0.00012591596183773401
PC_5 -0.00011849605572417289 7.768776312967971e-06 -9.071515428066405e-05 -0.001055295644893802 8.036681157673816e-05 2.3971829228694986e-06 -1.895483650352098e-08 -1.7947771490585437e-06 1.309670966847083e-08 0.0004352270273481271 0.0022689228874744408 0.22721335356227748 -0.0014611838556617086 -0.013573582469923856 -0.017746339421422085 0.014869242524645271 -0.01610297594240783 -0.01843815004488308 -0.021469446253056888 0.003124065134857907 -0.01175423981464602 -0.009392101748384217 0.009867486415568083 -0.03611406971579751 -0.0016817868911784448 0.0012494936634975336 -0.009984511704216827 -0.014818369793337042 0.02553230064854834 -6.304983449499403e-05 -1.421140669008603e-05 5.027386009218139e-05 5.184279988220952e-06
PC_6 0.00013337212139651029 -2.5905426787056335e-05 -6.539367106003414e-05 0.000984600993603403 -7.489842738390833e-05 7.619187177069519e-07 -2.7460537536570346e-09 1.896833647581197e-06 -1.647861129629354e-08 0.004334640380990024 0.03259995511450437 -0.001461183855661224 0.30888737071501576 0.01320844101679512 0.01927468231201532 -0.00278744050772481 0.012071465524080444 0.011012558626803544 -0.02028827820640543 0.0010622103008577956 0.03376445430963537 -0.04051816652326835 0.012420714231218117 0.03433678920619352 -0.004966054000388938 0.0035171916040048004 -0.02479495746574556 0.00540765992377447 -0.020444890260948888 1.4713150181422177e-05 -2.8752836075855817e-05 -7.883914307623251e-06 4.1584011186686106e-05
PC_7 0.00022221867011440173 7.74628039846876e-06 -5.228949904274269e-05 -0.0014250763443768503 0.00012267331568150699 1.926335850104442e-06 -1.6944961756443556e-08 -3.350983270341724e-06 2.9260944510789867e-08 0.0004229561370608254 -0.009112134026112865 -0.013573582469924256 0.013208441016794466 0.40835054004180615 -0.0019270006534800423 0.03813855752801009 -0.023064982293387628 0.032706037403455124 0.029732340902422334 0.015749714661307635 -0.0008340450235062714 -0.043959836870871696 -0.019336971899610603 0.03889786884297367 0.0023712777847356425 0.0007617713762770738 -0.008475858342640601 0.018567467860624905 -0.04137544286633928 3.658070712276587e-05 0.00011188122867846445 -0.0001563665773367744 0.00014259294358795314
PC_8 -7.354585606591086e-05 -2.046652339176283e-05 6.959105077849978e-05 0.0007235602720499678 -6.0738169436651416e-05 -2.275898647301414e-06 1.745560593325727e-08 1.503673629196529e-06 -1.0995063818534865e-08 0.004588551653606143 -0.0061261816471830785 -0.01774633942142205 0.01927468231201558 -0.0019270006534801822 0.45378536527510804 0.04228868343681517 -0.007403444632843882 0.015853298863382662 0.012984262620534788 -0.003667181637783906 0.004010531823399406 0.03786491333256318 -0.03191686556655561 0.026014057851624885 0.03990538162496539 0.0034782717318158473 0.013357507459811645 0.008543823194904048 -0.022976524005295276 -1.8362543385928206e-06 -2.935765093094349e-05 9.177952963874775e-05 -2.9888833745070375e-05
PC_9 -0.0001277748570141749 -1.9697408087223753e-06 -0.00014901129750343833 -0.0015668254007189136 0.0001233225871717768 3.655931499304479e-06 -2.890300759602481e-08 -2.8601115405539078e-06 2.045599090573697e-08 0.004983751952647988 -0.0038682954485285883 0.014869242524645334 -0.002787440507725666 0.038138557528010944 0.04228868343681507 0.5700471246005723 0.046481624567044175 -0.004669758297953445 -0.03938032375317305 0.015753666591138266 -0.0019583053159430335 -0.009544804751841104 -0.03134524634689275 -0.0026049620986641512 -0.03361501567906028 -0.01825669485135035 0.006406729546132518 -0.020701630382038868 0.033048013456146656 -2.0337577669492013e-05 1.2812170154999302e-06 0.00013837665370451484 -0.00012641090884940522
PC_10 -9.099604047345506e-06 -1.3159230881478905e-05 -3.409058852258778e-05 -0.0005911485625581445 4.6530840452109305e-05 3.9341820688445067e-07 -1.2557899365902259e-09 -1.0429490981359494e-06 6.038477680460435e-09 -0.01330223104705552 0.004782726473192338 -0.016102975942407945 0.012071465524080038 -0.023064982293387565 -0.007403444632843807 0.04648162456704411 0.7390702365675128 0.07511495156330028 -0.04393757836155935 -0.014041024597615599 -0.009267098274973335 -0.004396648340974956 0.024444278645012193 0.014490129900158943 0.035726469938300885 0.013000639770746909 0.003997959715158326 -0.023026832433413087 -0.04364337239894812 7.897465674652348e-05 -1.7357513874918044e-05 -0.0002676989430547735 0.0002179648752404739
PC_11 -8.183927888071334e-05 2.2605154316496882e-05 9.057018370247361e-05 -0.00017459363913429517 1.9503505600774585e-05 -1.3957781097848397e-06 7.50785597329581e-09 -8.358388402323114e-07 9.936237756164573e-09 -0.006897479449244433 -0.008753820021079606 -0.018438150044883417 0.011012558626803753 0.0327060374034545 0.01585329886338286 -0.00466975829795407 0.07511495156329974 0.6545136432505765 0.029746184456186667 0.06138757063905905 0.0065068742332221275 0.027781094611435814 0.0011961985671555386 -0.003001132974288525 -0.030549670246487803 -0.01410816814521492 -0.0009461106630788647 -0.020929537318298632 0.06878786787462692 3.024481502210007e-05 -6.636981851481143e-05 9.190562105976984e-05 0.00018249708874189637
PC_12 -0.0004652784003296685 -6.668855394540874e-07 -1.9559326444985322e-05 0.0007601762220835907 -5.781452066638245e-05 6.193058760529079e-07 -8.145476674865766e-09 1.3503650308286068e-06 -9.1513194601353e-09 -0.006829553493960408 0.006690571415496582 -0.02146944625305652 -0.02028827820640537 0.029732340902422737 0.012984262620534492 -0.03938032375317236 -0.04393757836155896 0.02974618445618642 0.7703119660259746 0.028985488147072264 0.03255758315081072 -0.0032756554636751245 0.030389385911299072 0.03834978873083469 0.023962033729387176 0.022055218452773865 0.032027288971725125 0.03805532483854747 0.0007403811727905583 -3.512378288412213e-05 9.00220003987084e-05 -0.00011185272776174641 6.181771049077122e-05
PC_13 -6.112430431329716e-05 -1.8707669000579837e-05 -9.977533488736778e-05 -0.002128965306576828 0.00018492128519053812 2.316101048927643e-06 -2.0863937694172207e-08 -4.934364009968285e-06 4.209511268840037e-08 0.008499603768452615 0.017200926284179387 0.003124065134857331 0.0010622103008566877 0.015749714661307535 -0.003667181637783589 0.015753666591137132 -0.01404102459761559 0.061387570639060494 0.02898548814707149 0.7462740061862775 0.07505655634038662 -0.02851237576676991 -0.01371030065394033 0.04889015360540365 0.04428644088260622 0.005434119259797164 -0.06102813362516614 0.004814310755580377 -0.06608993408203359 1.2819369851481552e-05 0.000102432087930505 -0.0005702922005532307 0.0004765900717647038
PC_14 -0.00022570716506779015 1.661077917732667e-05 -9.819209711792294e-05 -0.0003442423983717476 4.1897716246151457e-07 2.4287186199691366e-06 -1.6602152382796884e-08 6.006236844938853e-07 -9.058991510991681e-09 0.003842306620060262 -0.018511280558310403 -0.01175423981464549 0.03376445430963519 -0.000834045023505515 0.004010531823399063 -0.001958305315942079 -0.00926709827497286 0.006506874233222143 0.03255758315081043 0.07505655634038809 0.7729090339134627 0.019267953023080594 -0.04000189017789965 0.017148158455095742 0.0007575200413072425 -0.008158004719146184 0.03435845398416079 -0.06386210864080857 0.03617028302476298 -3.239966909175096e-05 -6.391818601627495e-05 1.8663076567465768e-05 2.5142636564538357e-06
PC_15 -6.48816546100515e-05 -2.3909487552499527e-05 8.704660196561832e-05 -0.00020093370945467156 2.1291839526785814e-05 -2.5889519967203944e-06 1.938264030728745e-08 -4.3874751305510967e-07 1.7837440673083353e-09 0.013770364825372994 -0.015100269473472464 -0.00939210174838451 -0.04051816652326817 -0.043959836870872154 0.037864913332563324 -0.009544804751841723 -0.004396648340975122 0.027781094611435932 -0.00327565546367496 -0.02851237576677077 0.019267953023080507 0.8585604839582132 -0.030829453151318596 -0.006648656724588819 0.042285912221432284 0.005405425491227985 0.046303415422335736 -0.020306283815104166 -0.07448324868440094 -9.819653442417311e-05 5.462411049908213e-05 -9.358987629045711e-05 9.539563390791304e-05
PC_16 0.00017347085117774383 -4.644723148679957e-06 6.633146475340296e-05 -0.0005232391934872539 6.574221588255808e-05 -1.7505061684773316e-06 1.2677419732038498e-08 -2.3580815074720814e-06 2.469671919250237e-08 -0.004167992891168921 0.019042735551833567 0.009867486415567374 0.01242071423121792 -0.019336971899611328 -0.03191686556655522 -0.03134524634689402 0.02444427864501166 0.0011961985671560072 0.03038938591129915 -0.013710300653941795 -0.04000189017790001 -0.03082945315131832 0.9300526546076027 -0.002919057778451967 -0.0034918632995841904 0.024899483200567757 0.00924829928744579 -0.0008498214777409672 0.008635800736272953 -1.0079308829255576e-05 -4.410927678977216e-05 0.00010206718588057134 -0.00012450148599825534
PC_17 -0.00011967297508542789 2.3169786482448077e-05 -8.998110940920113e-05 -0.0034244939794288334 0.0002902046958586371 2.9261187899864187e-06 -2.3336773815214055e-08 -7.368499322522804e-06 5.655225508086459e-08 -0.02964948749131092 0.0076932808495298165 -0.036114069715798496 0.03433678920619244 0.03889786884297357 0.026014057851625402 -0.0026049620986661297 0.014490129900159 -0.003001132974287362 0.0383497887308341 0.04889015360540342 0.017148158455094195 -0.0066486567245877546 -0.0029190577784508976 1.0432465099183512 0.030169378439953067 0.005995424775071926 -0.04784561960837141 -0.042578247750425055 -0.020439189926481773 -4.130466695068842e-05 5.3892572254249356e-05 0.000311084909275125 -0.00014704957625435777
