 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.0223534882064689 -1.1045967160569007e-05 0.006270831689318118 0.025464611306240448 -0.0025376876814180095 -0.0001905057325342024 1.809500187736423e-06 7.802555808794506e-05 -7.45667275250338e-07 -0.009717998038919205 0.00035523095518272876 -0.00926464929527308 0.006392326453315572 0.01157081747525916 0.004202865231820233 0.003347046731820865 0.005962500811284583 0.00898544390686112 -0.0011648429642056293 -0.007359268612922336 -0.014008460811412627 -5.6306009646488956e-05 0.006331888641034579 -0.0006265384881361988 -0.0004232720421447126 -0.00022100785855525427 -0.009092752451593265 0.006408557487864575 0.006816789596986544 -3.4370346962990996e-05 0.0001104812178944599 -2.5669133820654134e-05 0.0006217963218715823 -0.0006690316828782436 0.0002407961094767735 -0.0002808731301116815
yob -1.1045967160622823e-05 5.818255068099279e-06 1.8019490677756864e-05 5.072510784307969e-06 -1.9408860910062447e-06 -2.930906222423372e-07 1.970789499952547e-09 4.428534985731633e-08 -2.0224829443021174e-10 1.322460682036201e-05 0.0016635593696385112 0.0002235968072562337 -0.00029244137973746305 0.00036290187992020116 -0.0011947181915261357 -0.00014881784552550173 -0.0004770206306352026 0.00044369913929280427 -4.285884317533278e-05 -0.0008893181404964769 0.00036343221050222054 -0.0004483088321867427 0.0005977351279152741 0.0005883472681531322 0.00025813486081562015 -8.886134710815347e-05 0.00024647159025407175 4.435909514258062e-05 -0.0009452524539710222 2.367440781027886e-07 4.54673904707072e-06 -7.862095066584329e-08 -5.18441931249884e-06 -2.411277826183869e-06 8.164151707722553e-07 -6.2370275272051e-07
age 0.006270831689288712 1.8019490677976306e-05 0.005648135516510512 0.06450680122519376 -0.0055963097266920865 -0.0001530797081409482 1.3144185693466751e-06 0.00015213152813312999 -1.306812000957277e-06 -0.0010859210240764892 0.005749594887658904 0.00038397717730014443 -0.0009688633840850657 -0.0010397191062229837 -0.0036833746913387754 0.001989869155180057 -0.0010822094938644417 0.006105943646770247 0.006850427243665624 -0.003626685011127554 0.00991551091212585 0.002838065657804129 0.007397653532647161 0.007576628792439297 -0.001750206085330787 -0.002181955488189756 -0.0018706461685934104 -0.009379828781150283 -1.4019250526235957e-05 -5.864812152559291e-05 2.0466903151293427e-05 3.1157109265386215e-05 0.0007511978479628191 -0.0007678695075053417 0.00020235485477178733 -0.00023475138663856627
sex 0.02546461130573675 5.072510785532589e-06 0.06450680122512675 1.256115310998784 -0.10533788199249372 -0.0017159537516051593 1.448454950282781e-05 0.002780522717961392 -2.327395946206396e-05 -0.02073864711497419 0.02709937794786902 0.04210557998382382 -0.041619979662684645 -0.06285905771510675 0.02751108184121291 0.022752414401134992 -0.13534358369542562 0.07885820606253524 0.055810830979658416 0.011993375166797606 0.11951194997357463 0.010331489749763152 0.0367802317142222 0.08074447032251968 -0.08303281651050758 -0.029407245091634508 0.05892997478167203 -0.14087934281506714 0.04745013740012702 -0.0010092424731588266 -0.00045621597283950567 -6.395469052322941e-05 0.013049935474961069 -0.012241799776846973 0.0028998127061676286 -0.0027379811696720824
age_sex -0.00253768768136905 -1.940886091353191e-06 -0.0055963097266873586 -0.10533788199252005 0.009063312969136166 0.00015219387967163917 -1.3082030796807098e-06 -0.00024442308269825657 2.0827287835952603e-06 0.0016399492065312872 -0.0025474803093957815 -0.004091815123901213 0.0037623704053013104 0.005282872602781704 -0.0012205003399633225 -0.0028012133333027976 0.010339652818939168 -0.0066035852153191075 -0.006295596723712084 -0.0005480859547199681 -0.010382741455116586 -0.0003235551970498744 -0.003934263141893939 -0.00606093954710186 0.00673653820647673 0.0030010926293627905 -0.0024961214198064726 0.01316087120257418 -0.006099686902924975 7.463650022952408e-05 3.680061290715639e-05 4.122344143903066e-06 -0.0010363785287265852 0.0009755574271462836 -0.0002119142696141157 0.0002208222127201396
age2 -0.00019050573253350626 -2.9309062224384365e-07 -0.00015307970814100152 -0.001715953751608082 0.0001521938796718629 4.239584211098679e-06 -3.7048204554396664e-08 -4.2201798049416345e-06 3.687366186618435e-08 3.7550542097534754e-05 -0.000106934940321996 -9.8621045459382e-06 1.8326817697706648e-05 5.4182911943818384e-05 4.69376036103637e-05 -6.232560648356065e-05 -1.3386575097526076e-05 -0.00018058634520049435 -0.00021405199922216892 7.228845624039043e-05 -0.00021518890463435793 -8.921553918845047e-05 -0.00020523600101339385 -0.00019923503889886902 5.694858756859056e-05 7.613492041434045e-05 9.578776550976717e-05 0.0002473565798996567 -4.718577818860042e-05 1.2039760732263653e-06 -3.162867159584193e-07 -7.533203859938162e-07 -1.980179192201332e-05 1.9988457728211273e-05 -5.2284325827146515e-06 6.425732393602464e-06
age3 1.8095001877301404e-06 1.9707894999852433e-09 1.314418569347539e-06 1.4484549502861312e-05 -1.3082030796833634e-06 -3.704820455440765e-08 3.287599981669529e-10 3.689095214305049e-08 -3.2722075952797e-10 -3.999534597128574e-07 8.723395837687072e-07 1.2345353639147332e-07 -1.4817149647893443e-07 -5.233542866670795e-07 -2.171747605769581e-07 5.850940960450764e-07 3.400134981334368e-07 1.657152529235494e-06 1.9870224810138997e-06 -5.96589027126778e-07 1.482006939179678e-06 7.05747004461916e-07 1.747776239553409e-06 1.7160430399808105e-06 -5.15582710749702e-07 -7.17805285533602e-07 -1.032071415286924e-06 -2.0350937767994e-06 6.090583312210907e-07 -7.481705723733776e-09 1.4947629424458798e-09 4.855553445547725e-09 1.6527288670516262e-07 -1.6588906886862444e-07 4.321328529100959e-08 -5.473034501716488e-08
age2_sex 7.802555808668509e-05 4.4285349861383225e-08 0.00015213152813302818 0.002780522717962812 -0.0002444230826983174 -4.220179804936264e-06 3.6890952142984324e-08 6.720904220864564e-06 -5.8247566769394166e-08 -4.357808773123195e-05 7.162246598428282e-05 0.00012109678721750248 -0.00010506915921075159 -0.00014370465218991002 1.869954251249355e-05 9.229661216420642e-05 -0.00024273022050206415 0.00016510286968444377 0.00019587795651472537 1.6140157415140067e-05 0.00028127178260230673 -6.6115038224186365e-06 0.00010289596482235421 0.00015993766963641603 -0.00016987004286289528 -8.970946529391709e-05 5.676422220629727e-06 -0.0003866123943467007 0.00019775556896705252 -1.65338052773243e-06 -1.1656328827544403e-06 -1.136573591894121e-07 2.6239424708591355e-05 -2.455894051209077e-05 5.0010863858459745e-06 -5.757275757246909e-06
age3_sex -7.456672752382857e-07 -2.022482945255263e-10 -1.3068120009566395e-06 -2.3273959462081584e-05 2.082728783596257e-06 3.687366186614496e-08 -3.272207595274598e-10 -5.8247566769407156e-08 5.127134022563921e-10 3.700810137151011e-07 -6.007791387829068e-07 -1.1113332881148252e-06 9.271215458843123e-07 1.2602615506631642e-06 -9.144970641652552e-08 -8.874979614374624e-07 1.7625379268742051e-06 -1.2832018397574792e-06 -1.8642589614898635e-06 -1.3263092334969856e-07 -2.3811885807814614e-06 1.9218865422716335e-07 -7.188889982936193e-07 -1.371526255091307e-06 1.3517629085114502e-06 7.80236334556688e-07 3.4867977151833296e-07 3.509103286085809e-06 -1.9567529453100474e-06 1.0950793021114488e-08 1.2283338597141307e-08 1.989223623928039e-09 -2.130537840031495e-07 1.973912817066865e-07 -3.898221808435406e-08 4.7730920765945484e-08
PC_3 -0.009717998038914193 1.3224606820332673e-05 -0.0010859210240818811 -0.020738647115091356 0.0016399492065415988 3.7550542097672955e-05 -3.9995345971396744e-07 -4.357808773151106e-05 3.7008101371748107e-07 1.1918555129308936 -0.1577602763694169 -0.1458013241390473 0.36231365027342477 0.1142588751716279 0.07205173760389426 0.1468512142652807 -0.37805531444196294 -0.09295242548443153 -0.4018148282154098 0.2316945073263029 0.25629712171881175 0.29868602449169346 -0.16878458142123032 -0.9927599851278742 -0.21811327565581948 -0.11052989261558778 0.1364849856951193 -0.3257905021829773 0.39854706519498306 0.0004262604381645414 -0.0013151349579940263 -0.0018196829590648603 0.0009395796740146188 -0.0012861352105548488 0.0013271481488366227 -0.0009234029943235377
PC_4 0.00035523095515847206 0.0016635593696385535 0.0057495948876327444 0.02709937794740408 -0.0025474803093532374 -0.00010693494032122607 8.723395837616592e-07 7.162246598307531e-05 -6.007791387721061e-07 -0.15776027636940823 4.341084896991475 0.14261793932125252 1.1811429495221168 -0.84335719751452 -0.43353848335240736 -0.0019505608162399858 -0.18169787258649786 -0.380793595838215 0.5498720336834579 0.15337807985989316 -0.6197324480255872 -0.3109855650400096 1.1712340431958217 0.4262729965853745 -0.10514609696173241 0.2485777143539775 0.07596129322563781 -0.35199407996535137 0.6622885857134297 -0.0003388357655257742 -0.00019034944161866924 3.273986208610839e-05 0.0017346084592835649 -0.0012167021286737874 0.002596712308380017 -0.0011043855680796858
PC_5 -0.00926464929529757 0.00022359680725619167 0.0003839771772911902 0.04210557998372472 -0.004091815123891005 -9.86210454563998e-06 1.2345353638847964e-07 0.00012109678721718373 -1.111333288111753e-06 -0.14580132413904032 0.14261793932127353 5.275675738739017 -0.36834511914118084 -0.7616130187048847 -0.8461712060500978 0.6819403842764376 -0.7718066755634482 -0.7320814511422395 -0.3790857955684313 0.27889770399578667 -0.21200163267705555 -0.3542328627293167 0.1352163675431848 -0.9172203193763023 -0.14197359346662763 -0.2951267698969339 -0.27899532883875683 -1.0030412899039989 0.715693233652546 -0.00043983207740182846 0.00034363615639080474 -0.0020490694299457875 -0.0018981499579363895 0.0015268968874040832 0.005836479296450901 -0.0007530901663563214
PC_6 0.006392326453333583 -0.0002924413797374948 -0.0009688633840856556 -0.041619979662758086 0.0037623704053061486 1.8326817697683968e-05 -1.4817149647830474e-07 -0.00010506915921085176 9.271215458848127e-07 0.36231365027342066 1.1811429495220962 -0.36834511914118623 7.076970687368392 0.5421709508885805 1.0302021311369414 -0.6964623164979581 -0.07609529499165346 -0.04511779500698868 -1.3237266728041217 -0.14336779247685272 1.8034077497984764 -1.5057497859915803 0.363455791996642 0.6857214748999405 0.016792260022951967 -0.0017906124085883535 -0.7844754390958056 0.24669797807823146 -1.1316059834612544 0.0027551536650194447 -0.0019048797958543804 0.0001892822555628975 5.4375023594082e-05 0.0011277394663711715 0.00020050875662458692 -0.006315048609994757
PC_7 0.011570817475281896 0.0003629018799200364 -0.0010397191062280202 -0.06285905771525974 0.0052828726027937655 5.418291194390586e-05 -5.233542866674796e-07 -0.0001437046521902071 1.2602615506653477e-06 0.11425887517162427 -0.8433571975145518 -0.7616130187048951 0.542170950888581 9.470713990325455 0.2009202922341173 1.3907571726105172 -1.1591788002468848 0.9386327528843854 0.9601674835115078 0.5424970387101841 -0.18733616110093748 -1.757284272037392 -0.8284744907816759 1.4073948801935097 0.3901094175671644 -0.16385317490860052 -0.29531870430368445 1.0073195437101832 -1.6241594225780336 0.0006205471581118997 0.006154850222640344 0.0004028159008354989 -0.001398959935950504 -0.0024291858500658445 -9.384138293080929e-05 0.0027989464353973645
PC_8 0.00420286523183294 -0.0011947181915261248 -0.003683374691309803 0.02751108184174692 -0.0012205003400101158 4.693760360955345e-05 -2.1717476056990406e-07 1.869954251380108e-05 -9.1449706427715e-08 0.07205173760388742 -0.4335384833523814 -0.8461712060500741 1.0302021311369338 0.20092029223408514 10.557650567872692 1.6650279099374545 0.20579832168720522 0.33653120833406597 -0.20488756173619055 -0.6126795178381933 -0.34471558365017374 1.4125356490543852 -0.8768896319031124 0.5773143114024903 1.8550803721523668 0.4328309910019612 -0.40897121928848246 0.34567826305655497 -0.7312631538522959 0.00025857437585090847 -0.0005466597694741096 0.0022100377108056108 0.008225655290066344 -0.0049277558337493714 -0.0005463813854174468 -0.0022722263285835176
PC_9 0.003347046731804752 -0.00014881784552542846 0.0019898691551838254 0.022752414401267625 -0.002801213333313662 -6.23256064836423e-05 5.850940960455016e-07 9.229661216449219e-05 -8.874979614395974e-07 0.14685121426528264 -0.0019505608162226774 0.6819403842764441 -0.6964623164979578 1.3907571726105112 1.6650279099374474 12.74727158942745 1.1844252005199614 -0.2987797021132427 -1.2147468973638051 0.6119649176821399 -0.42017896865513166 0.06135820971421102 -1.9882366210809193 0.5803791771823871 -1.0815438425377597 -1.2224310863596053 0.058553663983847655 -1.091286665789362 0.7223901168829928 7.009766093996819e-05 0.0032347719210827626 0.0005330793351054615 -0.0012769237853600182 -0.001114932965183516 0.001548768325275586 -0.003291640952688979
PC_10 0.005962500811335052 -0.00047702063063532227 -0.0010822094938460107 -0.135343583695177 0.01033965281891345 -1.3386575098159714e-05 3.400134981398348e-07 -0.0002427302205012623 1.7625379268665346e-06 -0.37805531444197454 -0.1816978725865275 -0.7718066755634374 -0.07609529499167339 -1.1591788002469094 0.20579832168724452 1.184425200519984 17.131532024177158 2.7405852211178456 -0.7973167498711202 -0.5274841475930065 0.254768474042529 1.881512384791744 0.4070053754880039 -0.26707745352344997 1.857595092335152 1.4308491179585803 0.5569848006504887 -0.2899802020524333 -1.6004297432604346 1.626786315434291e-05 -0.0007123367359736031 -0.0033393373208501476 0.005168954883944537 -0.006192170598907538 0.004060436302190856 0.007170663811423418
PC_11 0.008985443906840983 0.0004436991392929118 0.0061059436467864325 0.07885820606289956 -0.006603585215350476 -0.00018058634520087396 1.6571525292384974e-06 0.0001651028696852608 -1.2832018397643658e-06 -0.0929524254844367 -0.38079359583817773 -0.7320814511422213 -0.04511779500699789 0.9386327528843758 0.33653120833403 -0.2987797021132369 2.7405852211177972 15.31736373023397 1.759531342422401 2.1227305643015435 0.9988430925849899 1.4522984371197651 0.4057613451174823 0.3330070378216021 -1.5784363252923603 -0.6853397863261939 -0.029516041271180203 -1.0452813914278996 2.5192955180102863 -0.001760190113950523 -0.0008849632139530747 0.001807661856643473 0.006048028169600654 0.0003366295758459712 0.0045212586681955165 -0.0033535775011746633
