 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0277039845026098e-05 7.31332480397356e-08 5.404744985818592e-08 -8.771427340357745e-07 1.390100801943727e-07 1.5874057231188632e-09 -7.3837606780715e-12 -4.921132444397726e-09 4.214195856371869e-11 1.4214319105742358e-06 -5.370603296948456e-07 4.174275504634777e-06 -4.278585031276159e-05 4.707690151986885e-05 -6.851994264691158e-05 4.9006629194662705e-05 -4.2198730511975826e-05 -7.847250478337988e-06 -8.063961645509292e-05 -1.2719040607851384e-05 -1.6983472963788976e-05 -5.4115792680199826e-05 -1.0494848960630603e-06 -3.3591245288400245e-05 -6.586966788191485e-06 3.286682640437787e-06 -4.365758297046749e-05 -4.9897878062058216e-05 5.9091200301765605e-05 3.965084054888086e-09
yob 7.313324803973492e-08 1.0002751537752227e-07 3.658229902690739e-08 2.022998901166636e-07 -3.545801284141392e-08 1.6072615007812774e-09 -1.4154958227777257e-11 4.680640178755271e-10 -4.095833664412452e-13 4.577801075451854e-07 7.352528386292247e-06 6.14965502978404e-07 -6.501630449221896e-06 -1.2209623412112141e-06 -3.378104389247008e-06 -2.0824784481958124e-08 -2.6445989112801896e-06 4.570755214266937e-06 -1.6009417587291883e-06 -4.105053826720234e-06 5.986069657349581e-06 -4.89360044446514e-06 -2.712819642474119e-06 8.73129948438018e-06 2.7426587949533867e-06 5.71920204736379e-07 -2.090698401102168e-06 2.991411738041147e-06 -1.1433248958877318e-05 -1.5234800780739265e-08
age 5.404744984273526e-08 3.658229902691136e-08 1.3728910935316756e-05 0.00017129413093189616 -1.3544012074887207e-05 -3.0401138871080886e-07 2.0275296022998514e-09 3.010424352516274e-07 -2.009351468040891e-09 -4.333171657621717e-06 -3.6431655713448024e-06 -1.4672098355165818e-05 -8.85124878493067e-06 1.6713216551725625e-05 5.316517016332777e-06 1.7235383981320972e-06 3.986851904846402e-06 -4.680313895959506e-06 1.4166173961949825e-05 1.5397923671076496e-05 -1.6104550170475503e-05 2.8990019250753154e-06 -1.5246640938490308e-05 -2.3309206526196634e-06 4.803874507816538e-06 -1.1999793676896125e-05 -1.950836489361591e-05 -1.3873819978871885e-05 3.311396383445302e-05 1.0774584384585228e-08
sex -8.771427340515351e-07 2.0229989011341697e-07 0.0001712941309318779 0.004508176816840792 -0.00031941676117217715 -3.5979119109677454e-06 2.314261374733588e-08 6.684985418694623e-06 -4.289991484630659e-08 1.2771331311898138e-05 -3.277820750537925e-05 -9.043994206467569e-05 3.387766011980299e-05 -2.4580844548734673e-05 0.00011706930971571159 9.306151748813798e-05 0.00011911933766101346 -1.9626288698157016e-05 6.904357969306187e-05 -6.832731988702743e-05 -0.00016303006007146204 -0.00024258119018430763 8.500490839700673e-07 -9.377168350960487e-05 0.000174290138020616 -3.741618859778456e-05 -0.00011457580498444727 -2.222265697209736e-05 6.76042846419511e-05 1.0307550309412515e-06
age_sex 1.3901008020160175e-07 -3.545801284131779e-08 -1.3544012074883581e-05 -0.00031941676117213123 2.4692593141633533e-05 3.003696617193562e-07 -2.004790281527801e-09 -5.445230784296301e-07 3.6215169792137825e-09 -2.303731885758256e-06 8.23362683486698e-06 1.3427304866240341e-05 -3.445755842207444e-07 1.6007443087643058e-06 -1.4449728106940767e-05 -4.844672736722538e-06 -1.2262324744380521e-05 5.961807655887611e-06 -8.086432964364272e-06 3.1683200463014873e-06 1.0386742269679976e-05 1.5404588164957612e-05 2.649549493841314e-06 1.0618446998840376e-05 -1.0586662727058908e-05 4.88622453887304e-07 1.1896409305355093e-05 2.483646888407854e-06 -8.513094510357752e-06 -1.0701566548568259e-07
age2 1.5874057231902956e-09 1.607261500785946e-09 -3.0401138871076646e-07 -3.5979119109674146e-06 3.003696617193805e-07 7.0514082523735766e-09 -4.845579315984234e-11 -6.941360086969761e-09 4.772563382239076e-11 1.4537291457461174e-07 4.285232803560309e-07 4.282024638686467e-07 8.085669816479153e-08 -2.597543871870677e-07 -2.696188334659913e-07 -6.404892021150563e-08 -2.542360303628271e-07 2.883746847787427e-07 -4.3791157677911216e-07 -4.905519311811578e-07 4.4275236901473105e-07 -2.0904626771738131e-07 3.5824658210475983e-07 3.2413389701811404e-07 6.30195225899222e-08 2.956969454628512e-07 3.554506041060243e-07 3.0641046541941413e-07 -1.0846874819280207e-06 -1.5430121803880408e-09
age3 -7.383760679314855e-12 -1.415495822783242e-11 2.0275296022993315e-09 2.314261374733007e-08 -2.004790281527666e-09 -4.8455793159837636e-11 3.4078228758424913e-13 4.7668025366145507e-11 -3.354453611603695e-13 -1.3574724605484814e-09 -3.606098542281433e-09 -3.2596934054488626e-09 -8.07495302052507e-10 1.457509178415733e-09 1.93346955010062e-09 5.528231996988741e-10 2.1517246324649133e-09 -2.398363303778678e-09 3.160730293651908e-09 3.641241089042405e-09 -2.9215189157030505e-09 1.5858091562963696e-09 -2.915518118189342e-09 -2.8078570786006173e-09 -1.0628558049342818e-09 -2.171096216928156e-09 -2.2595068927195765e-09 -1.6788895457334816e-09 8.196316733162911e-09 1.6590167172668974e-11
age2_sex -4.921132444543148e-09 4.680640178750772e-10 3.010424352515065e-07 6.6849854186927965e-06 -5.445230784295654e-07 -6.941360086968288e-09 4.766802536614231e-11 1.2465379828321562e-08 -8.53014605466358e-11 5.989522360830326e-08 -2.5055100090214515e-07 -3.777616136260263e-07 -1.858585889279211e-08 -4.870020513732849e-08 4.024384728291058e-07 8.424041914099091e-08 2.953454977054483e-07 -1.82162697585076e-07 2.5418977171435253e-07 2.9219268459366238e-08 -2.0512800591269799e-07 -2.7821680165103604e-07 -1.31702249348896e-07 -3.143462466880931e-07 2.2272717582528731e-07 -2.109832136607382e-08 -2.855802707488367e-07 -3.62499639113469e-08 2.505989138447935e-07 2.7953763468576984e-09
age3_sex 4.21419585647869e-11 -4.09583366464249e-13 -2.009351468039855e-09 -4.28999148462892e-08 3.621516979212958e-09 4.7725633822375397e-11 -3.3544536116031163e-13 -8.530146054662723e-11 5.9761898655384e-13 -3.0067836454568144e-10 1.9790249225217296e-09 2.9177576042426306e-09 2.3336971833275294e-10 4.4337866620459306e-10 -3.092568893659161e-09 -3.8140896109051506e-10 -2.022563949374071e-09 1.3844259486264985e-09 -2.170712809702951e-09 -7.505781538744324e-10 1.2479457450667826e-09 1.5945459407990883e-09 1.2870419516781591e-09 2.4711336491655516e-09 -1.536570455390447e-09 2.8264198338961094e-10 1.9539086374453226e-09 -1.3071517618526589e-10 -1.9134604966816073e-09 -2.1418734194558016e-11
PC_3 1.421431910573487e-06 4.5778010754529655e-07 -4.333171657616181e-06 1.2771331311972864e-05 -2.3037318857646967e-06 1.4537291457448868e-07 -1.3574724605476478e-09 5.98952236084543e-08 -3.006783645467444e-10 0.026561746844604196 0.0005627391795167664 0.0017491363325113688 -0.00013139331548416754 -0.004219281597688841 0.0016853259287125742 0.0037812635737518117 -0.004159027183859311 -0.000446755780236108 -0.0015128552740963912 0.000742590446808342 0.004950254157643938 0.002889250340985191 -0.0015049754876525377 -0.00957947538399692 0.0008393460619949129 -0.0005951377425980949 0.003086090438894926 -0.0006034566488448107 0.0048097852996426445 -1.8388457916488593e-05
