 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.005417723885918163 -2.5808367728889186e-06 0.0004813745547042999 0.0008296371158278119 -0.00015210091595137845 -2.048517867606883e-05 2.459987363167502e-07 7.0906111346191644e-06 -8.962813125592126e-08 -0.001618012923308317 0.0007075845001802362 0.0002950159389292997 -0.000751747529238346 -0.00015671004933405508 -0.001109587176356268 0.0010495610137380717 6.0543992735749935e-05 -0.0015173411834772945 -0.0025497652556568428 3.2963040458386894e-05 -0.003665023404796173 -0.0035234982164688566 -0.005306437579279337 -0.0032332202345948724 -0.0035046883980421 -0.002952674992672977 0.0005135327769893888 0.005717100450895982 0.0030323339282768667 -1.1052831668981487e-05 3.0374104022855783e-05 2.108800820791699e-06 1.7132257542672967e-05 -2.274045110217926e-05 3.1071444179855228e-06 -2.117379338919516e-06
yob -2.580836772887444e-06 1.6582770866345954e-06 1.3955989308473791e-06 5.2190463740953355e-06 -5.716882892874257e-07 -4.008912150005028e-09 -4.144348254387196e-12 8.949298749311235e-09 -7.708796017642545e-13 1.6087666933934366e-05 0.0002379146117925344 1.775743142295621e-05 -0.0001527470183217623 5.221643374080456e-05 -0.0001806412921792415 -3.64656708458784e-05 -7.694070381491198e-05 0.00021484377006103687 -5.5528783766944176e-05 -0.00015899048447046878 0.00013375058762790364 -0.00011200072790467505 4.474631278358116e-06 0.00010217032974510041 9.4156270761584e-05 -4.308881722486713e-05 -5.889108648825782e-05 4.877736813943737e-05 -0.0002124604378864101 -5.8492721954650396e-08 7.899700950980597e-09 1.5073197013117375e-07 6.675293084156769e-08 -6.979048144114704e-08 5.41857364068608e-08 -1.6600297077010196e-08
age 0.00048137455470471604 1.3955989308499397e-06 0.00016602635034349675 0.0012016663945085973 -0.0001587271041070577 -5.831171879202046e-06 5.977417642892755e-08 5.622778149358993e-06 -5.7771336939765985e-08 -9.468217276677076e-05 0.00039181805302655065 0.00017172546108363206 -4.6504489131968084e-05 -0.0005206444941548012 -0.00027114989239240394 -0.00023015486748674608 -0.00043496463717846324 -0.0004887619893196548 0.00018549140510200923 -0.0001814449602643288 -0.00013002638109522433 -0.00032853943686068015 -0.00018609951640485682 -4.5135252975078725e-05 -1.2983000606875731e-05 -0.0010007378315281645 -0.0003087243415051739 0.0006596563010097473 0.00016620004989840081 1.1502689306356103e-06 3.347465461470849e-06 -3.157193455685493e-08 9.931538265430664e-06 -1.3538472886557259e-05 2.004804761560912e-06 -2.3576393777175776e-06
sex 0.0008296371158347048 5.2190463740887405e-06 0.0012016663945099361 0.017793773359549146 -0.0020639095560730904 -4.00663433516887e-05 3.964522928908134e-07 6.773981991217172e-05 -6.620845408427473e-07 -0.00031621858195503017 0.0027243597037146534 0.0029285497026934424 -0.001175682294110042 -0.0060497652491469725 -0.001416447187511714 -0.00024973822403160436 -0.0036980877592162702 -0.009104816139894405 0.0008992345413791691 -0.002694755410998813 0.00010792236129781918 -0.004097889919015639 -0.0009648670801485526 -0.006105226759507878 4.839113392366415e-05 -0.0078515719296628 -0.002329516598581037 0.001217844695726796 -0.00010939984709819934 2.3289390019805796e-05 9.146293344859471e-06 1.6481857232501423e-06 5.7610358728629476e-05 -9.267266200628234e-05 -1.6457401960574477e-05 -5.162672382255495e-06
age_sex -0.00015210091595221459 -5.716882892884069e-07 -0.00015872710410721298 -0.002063909556072909 0.00026552748138276833 5.62203299182377e-06 -5.784216749005572e-08 -9.260098507957955e-06 9.419350643118616e-08 1.3930708010357882e-05 -0.00037069280307771706 -0.00043953821773712825 0.00019298748039016934 0.000637680342174545 -8.73590754614537e-06 -8.323424618932383e-05 0.0005933907947646985 0.001111509793442047 -0.000257309543388061 0.0003428328439797622 -6.056166325307614e-05 0.0004972979954510105 0.0001272062460687125 0.0006488082422750676 1.1978149646763163e-05 0.0010526929754447773 0.00027566996914424075 -8.50251829559704e-05 -0.00018489065225549744 -2.3839557564825767e-06 -2.809853972124684e-06 -1.2391880262986072e-06 -5.299125401988534e-06 1.0735091516582467e-05 4.1342787606769364e-06 7.151028653578336e-07
age2 -2.0485178676083448e-05 -4.008912149882851e-09 -5.831171879201699e-06 -4.0066343351639254e-05 5.622032991818033e-06 2.1643116900304388e-07 -2.30108215700016e-09 -2.0920684440558353e-07 2.2290331208591594e-09 2.62608955578446e-06 -9.127270742453278e-06 -7.756641971488894e-06 -4.794327587612297e-07 2.1197227780538226e-05 9.245717964627487e-07 4.145624905018378e-06 1.1489591625456363e-05 2.1503231043776837e-05 -9.617291766124586e-06 3.792625720012842e-06 8.512435731631074e-06 1.2064195828875805e-05 9.447304993631475e-06 2.9815708874390925e-06 6.919854197780477e-06 3.542768635241814e-05 4.522662791305317e-06 -2.69213896148298e-05 -8.769409959600616e-06 -3.627803463387122e-08 -1.495156601567396e-07 -7.022850130875899e-09 -2.9291507628385777e-07 4.474227448128779e-07 -4.0392848566210715e-08 6.067723703732242e-08
age3 2.459987363168896e-07 -4.14434825444324e-12 5.977417642892275e-08 3.964522928902875e-07 -5.784216748999473e-08 -2.301082157000091e-09 2.5190611999795906e-11 2.229671530303453e-09 -2.445022684848245e-11 -2.6462307900819276e-08 1.072722833397665e-07 9.137402828794656e-08 -2.0761406173267644e-08 -2.1377171217020437e-07 8.719375436348506e-09 -1.1878928022219746e-08 -1.0184443558884e-07 -2.0967541215822543e-07 8.899196319499214e-08 -4.9453547141720284e-08 -1.0081399832320086e-07 -1.5333866153185748e-07 -1.433873959440472e-07 -4.040585496270062e-08 -1.04269524981106e-07 -3.7208754110902576e-07 -1.1870898015884144e-08 3.1812892813247376e-07 1.0531710621262567e-07 3.235613207848067e-10 1.7969959341225083e-09 -8.889723190047445e-12 2.479133332842403e-09 -4.231660141907244e-09 3.2680801993714105e-10 -4.5914049376693764e-10
age2_sex 7.090611134647013e-06 8.949298749311403e-09 5.62277814936384e-06 6.773981991215958e-05 -9.260098507957245e-06 -2.0920684440576353e-07 2.2296715303053692e-09 3.3855688727574884e-07 -3.5669338201783077e-09 -1.0093241742451678e-07 1.345845770434601e-05 1.68099445299266e-05 -7.753103644603948e-06 -2.0217507777864257e-05 4.388917396364597e-06 5.961279024855358e-06 -2.2090713442149885e-05 -3.6750223567984145e-05 9.781052600811544e-06 -1.2177691256258242e-05 2.1965353762509814e-06 -1.6141274120986334e-05 -5.200917478531704e-06 -1.8092821240893996e-05 -2.128461743393063e-06 -3.7831122881118276e-05 -8.419670586437757e-06 3.6831537068134673e-06 1.1957600639946462e-05 7.803652076861545e-08 1.281790007657671e-07 2.8134859130963038e-08 1.3041248671235797e-07 -3.4247712626106385e-07 -1.3691543296080428e-07 -2.3227447718914374e-08
age3_sex -8.962813125616222e-08 -7.708796049296509e-13 -5.777133693981179e-08 -6.620845408425765e-07 9.419350643117296e-08 2.229033120860817e-09 -2.445022684850013e-11 -3.5669338201781014e-09 3.868467470657893e-11 -2.9605930239053676e-09 -1.355959263639803e-07 -1.802475263682531e-07 8.758559013873437e-08 1.9968196276949224e-07 -6.878234182085287e-08 -8.676044101913339e-08 2.2545497899258706e-07 3.5636343432592034e-07 -9.595810268247792e-08 1.313666372456931e-07 -1.6491573036843722e-08 1.589564519744234e-07 6.723729084460277e-08 1.565819292324379e-07 4.031353590594743e-08 3.879480808458905e-07 6.469789654230242e-08 -6.715485600976024e-08 -1.832871783281459e-07 -8.364660716697564e-10 -1.5149438035528068e-09 5.682297830893223e-11 -9.00104427158736e-10 3.2169163676777287e-09 1.125053972709975e-09 1.7231666775805486e-10
PC_3 -0.001618012923308615 1.6087666933934467e-05 -9.468217276671344e-05 -0.000316218581953508 1.393070801017163e-05 2.6260895557826776e-06 -2.646230790080296e-08 -1.009324174182788e-07 -2.96059302396615e-09 0.3605055044199976 -0.05887565685475016 0.024106993851252225 0.05737671263326731 0.007917014879295055 0.014176388069662614 0.016153401230974647 -0.059126471680083385 -0.056837331858583806 -0.028236401345320936 0.06789642143584033 0.008893927214523312 0.10167154635299706 0.0175656827339133 -0.153232002274285 -0.04545166075292369 -0.004119934974684052 0.04232045442599102 -0.06821731728688354 0.14722999348924254 -4.7934859022210846e-05 -5.801898202889229e-05 -0.00022871375430906152 2.046847927952246e-05 -0.00040904728735531603 3.9825626988524995e-05 0.00012600431230310236
