 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
PC_16 -0.007381314227888391 -2.6979776427363172e-05 0.00039751776338427567 -0.014261011243911055 0.0011126797867386576 -5.002965009079696e-06 -7.677653097252158e-08 -3.0302160237642916e-05 2.962152666358749e-07 0.07396792845618241 0.1366059425510654 0.15067122068333919 0.25918283813148413 -0.255893846639703 -0.36780317486092684 -0.32951483834059025 0.1275098523314559 0.025047363454039885 0.2044148980516597 -0.0332316017080964 -0.5814608712197081 0.05845825562452322 10.602430674315302 -0.09753049897418398 0.09772266093755703 0.3451967289762282 0.24278888570349036 -0.06498019333432674 0.10701821482114575 -2.1193537537643976e-05 0.0010068726092790838 -0.0008876385571286817 -0.0009966912702623792 -0.002877868957465636 0.0013018461400119842 -0.0015334872028555087
PC_17 0.0008507683498283924 0.00011869811344806268 0.0005975171739384701 -0.023343545504140573 0.0024590077465138464 -1.1242174752192863e-05 4.412152150609838e-08 -7.744911250233722e-05 7.612514114836971e-07 -0.40846716605346095 0.09353200153560896 -0.39511093967267535 0.39892182353272687 0.5740073635045622 0.39854216587435953 0.2973881167745333 0.3128331600939869 0.05594337997748793 0.7251816356494728 1.1248952290255678 0.27505426894204005 0.21637124436546434 -0.097530498974181 11.657415605735867 0.11665809344691858 0.19632742564802375 -0.6972387726863847 -0.6345040555613708 -0.682528761991473 -0.0011124394487720202 -0.00023182968794835618 -0.00281462177511092 0.00467109959759014 -0.002824650688557859 0.00472378799150599 0.0011970114909969855
PC_18 -0.012206710916605601 0.00011014970478644408 -0.0016487066854158697 -0.003013423405524077 0.00044423891612207394 7.011914891790235e-05 -7.908756807579688e-07 -2.16107955742629e-05 2.9203038801219916e-07 -0.09465226415255418 -0.13101398046729304 -0.1853107112005614 -0.03866798318212007 0.21059063636793315 0.6693724622784228 -0.5502504310155208 0.5916152006769639 -0.5480870710901046 0.1618306548670518 0.39546821446238956 0.27883511360809937 0.4114691757508051 0.09772266093755816 0.11665809344692402 9.876621315785355 -0.04353885915042675 -0.19915870554177598 -0.809456097941443 0.5948734921906345 0.0006590574017342818 0.0016932526175667474 0.0012345158234014955 0.0001130841669478266 -0.002688628800349015 0.0013854145834734997 -0.0026938841826079957
PC_19 -0.005391803670288395 -0.00010729212486339915 -0.002754629054102922 -0.02061220384747423 0.002649308437976225 9.085332024855538e-05 -9.125796638135391e-07 -9.614263565102281e-05 9.800252493583847e-07 -0.035089434037713516 0.07324258872529098 -0.07611704671062418 0.11814768345321278 0.09394213303398957 0.07452725329305766 -0.302922442109501 0.38394951652886866 -0.09354594935799017 0.045232626944636256 0.12435936555576647 0.1228215878413334 -0.21926701138511545 0.3451967289762325 0.19632742564803235 -0.04353885915043961 10.202320934807107 0.0024377705083604836 0.41055875200425623 0.5546322937604252 -0.003238894582571021 0.0029285725351260853 0.0010973351345259876 0.0012519803980502676 -0.008507264288753697 -0.0021339492674938444 0.00046487611963456595
PC_20 -0.00014712395732853256 -0.00011540501106084162 -0.0005928529468004261 0.014707388133751623 -0.0008693092394148055 7.652103887897078e-06 -1.292801646429341e-08 1.6061193791081063e-05 -1.0935421059193349e-07 0.10903895855721248 -0.06310621789365899 -0.07286376361715063 -0.24664468878680562 -0.3531412402344865 0.3800265174751709 0.13656900092478488 -0.08366892699664591 0.04772141259628959 0.5386783779275804 -0.6349680018111721 0.442369183940818 0.7869079359805251 0.24278888570349105 -0.6972387726863788 -0.19915870554177637 0.0024377705083677864 10.606563454070402 1.3866277721529128 0.00213910413044678 -0.0013251749925934358 -0.0009103103535378709 0.001062973283997603 0.003775642326426191 -0.000571324571804191 -0.0004163170610012721 -0.003065947680567981
PC_21 0.010538951754818015 9.23240764645088e-05 0.0024016923545790835 0.03876838363834257 -0.0035352341183411927 -8.633852718772257e-05 9.488641743382505e-07 0.00010699613862806212 -1.0569110746516522e-06 -0.12217338594897822 0.07271746448020171 -0.1360196156327142 0.21587031025484155 0.09804837973795329 0.36746547919310163 -0.2206098490945081 -0.2521898803166743 -0.8169003159970735 0.2210978376415787 -0.17787160682900105 -0.9053374347493123 -0.2695108013551928 -0.06498019333433264 -0.6345040555613812 -0.809456097941434 0.41055875200424524 1.3866277721529177 12.786371375944237 0.7325119528204966 0.0006452616258314413 0.0008351718794441601 -0.000747836979690094 0.0060702270791529 -0.007464585992170294 0.0008430673032992365 0.0007541004117721006
PC_22 0.006061921264962058 -0.0003803782761272848 0.0012794029638009434 0.014686572106015407 -0.001619011213399079 -4.2799567314164465e-05 4.0164563524494017e-07 5.4573117886801735e-05 -5.766695171996927e-07 0.25003446793964595 0.27838835223935987 0.3938874984000343 -0.27596923585895955 -0.822138641429468 -0.320759833756868 0.5956516996236262 -0.7488082051052656 0.8545494312668795 -0.01581743408332673 -0.5770112166881552 0.6450954887238868 -1.1956722732029452 0.10701821482114272 -0.6825287619914824 0.5948734921906464 0.554632293760434 0.0021391041304510833 0.7325119528204884 10.904727120911508 -0.0014258845583154686 -0.0020918661606184694 0.002370278921819643 -0.0008413155115592041 0.003574516272679981 -0.003796649032535964 0.000532808701409735
proband -1.6607830280666203e-05 -2.906466348233997e-07 1.4595846434327115e-06 -5.265328884290264e-05 -5.274559584733848e-07 -1.1124144655495838e-07 1.297104671491177e-09 1.3676323227336844e-07 -2.0813257535262624e-09 5.3427607703277025e-05 -0.0008563864166366001 -0.00048325512327029396 0.0003405329100502938 6.025204209523019e-05 0.0006075181190621131 -0.0001902338292176413 2.1901650334010686e-05 3.9239365163492876e-05 -0.0006882635340100525 0.0006145375214741611 0.0010305705092858246 -0.0013193182454250734 -2.1193537537452885e-05 -0.0011124394487720623 0.0006590574017341406 -0.0032388945825711376 -0.0013251749925931606 0.000645261625831392 -0.0014258845583154862 0.0003970779712794689 -0.00020882037773053698 -0.00019306429943770264 4.142158807343649e-05 -1.7854293944939318e-05 -6.241438110278781e-06 7.810349562245733e-06
paternal 8.925963648894314e-05 -7.429526938841397e-07 1.0769807970516194e-05 -0.0001388729121059689 8.933803711138297e-06 -4.232254039506063e-07 4.410174140274293e-09 -1.757080998899575e-07 1.1915310854164698e-09 -0.0005378898430449183 -5.894828061756181e-05 -0.0004164038457445953 -0.0015477784034481107 0.00204939035944074 -0.0018541705234130519 0.00174009992473848 0.0011179539301097924 -0.0011987953041099429 0.0022571023675210682 0.0009052201440442313 -0.003449129778500037 0.0005687571585287022 0.0010068726092791603 -0.00023182968794846238 0.001693252617566969 0.002928572535125715 -0.0009103103535380877 0.0008351718794442517 -0.0020918661606185666 -0.0002088203777305359 0.0011822583199529574 7.520149821216589e-05 -0.0009793753898426356 -0.0007619152756521494 3.908908452027172e-05 1.805094591176945e-05
maternal 1.670045808383001e-05 1.037053906926557e-06 7.1061300903144205e-06 6.643150288084673e-05 1.166654217397267e-06 -8.435033195605627e-08 -5.0573192248253336e-11 -2.210575458445272e-07 3.5411208875748536e-09 -0.0009181325251814157 0.0009267604144090107 -0.0011313565831511528 -0.0013332025253846975 -0.00011640211944947416 0.0006572403697977828 -7.478612535765978e-05 0.0022439761580408347 0.0028003254081913754 0.0017842234639230568 -0.0002494272668708348 0.0014075465612234492 -0.0010760450541167951 -0.0008876385571284467 -0.0028146217751109353 0.0012345158234012732 0.0010973351345259826 0.0010629732839975597 -0.0007478369796898763 0.002370278921819763 -0.00019306429943770215 7.520149821216583e-05 0.001092814779717158 -1.0812818199261142e-05 3.974713536936776e-05 -0.0008377023149229927 -0.0007321345735626847
gpp 1.441535438625187e-05 9.34440113056916e-07 5.775037644183103e-05 0.0011053499897481327 -9.956512723443489e-05 -1.6251024315774918e-06 1.4262172251382798e-08 2.7531959902852153e-06 -2.3841543113954356e-08 -0.00010179786193099145 0.0018886478349234481 0.00036938243796180156 -0.000398421352820141 -0.0023459127219338477 0.00450525584976997 -0.0021048675700446407 -0.00566766720273258 0.0021430905724975848 6.0832825230873914e-05 -0.008228301410596797 0.0012713950662167303 0.0006171665394964981 -0.0009966912702633615 0.0046710995975897 0.00011308416694830643 0.001251980398050872 0.003775642326426798 0.0060702270791530176 -0.0008413155115585255 4.142158807343683e-05 -0.0009793753898426408 -1.0812818199264396e-05 0.003776067354117914 -0.0019070009858055703 3.510837193458595e-05 -0.00010146066870627988
gmp -8.890600080980997e-05 7.27130205953186e-07 -7.133883952736946e-05 -0.0009621253119592967 9.33328166805709e-05 2.2247289763718442e-06 -2.05980051572981e-08 -2.736566860636104e-06 2.4659747840734323e-08 0.00021977070197880093 -0.0011368301010491145 0.0003670995494518701 0.0025225783473005387 0.001860366289060455 -0.0004495987491341841 5.13678377803284e-05 0.003706892909054682 0.0007466313412354662 -0.001884115387624431 0.00650210440708268 0.0018862360675466064 0.0001740674361020166 -0.002877868957465601 -0.002824650688557185 -0.002688628800349478 -0.00850726428875306 -0.0005713245718046178 -0.007464585992170178 0.0035745162726797505 -1.7854293944941818e-05 -0.000761915275652143 3.974713536937154e-05 -0.0019070009858055779 0.0034469726267462412 -0.0001070164555087992 3.877234184560154e-05
gpm 7.672363965503788e-05 1.9427436950034228e-07 2.3578683859031513e-05 -0.00018325389302259218 3.0806457404003755e-05 -5.180022677344644e-07 3.755670097214477e-09 -1.03618274198316e-06 9.740277266862364e-09 0.00025786147199601217 -0.000133085949898818 0.00023867432681394412 0.0019788565135840943 0.001601678964262902 -0.0015487413143222466 -0.0017428737779977331 -0.0014070922687363177 -0.0004657518489519245 -0.002099820527432293 0.001495124519715051 -0.0032773922660212953 0.0021353181813158445 0.0013018461400131386 0.004723787991506012 0.0013854145834738625 -0.0021339492674944845 -0.00041631706100156576 0.0008430673032997363 -0.003796649032535682 -6.241438110279379e-06 3.9089084520272344e-05 -0.0008377023149229918 3.51083719345903e-05 -0.00010701645550880336 0.002364201381269613 -0.0007219076138013831
gmm -0.00012293607493988517 -8.551678453321265e-07 -4.4804065369098684e-05 -0.00023739291424796656 3.564517659265881e-06 1.0726491324192197e-06 -8.503141381715641e-09 2.0241280427009314e-07 -3.562507817514081e-09 0.000672328151317442 -0.00030417629190821816 0.0007039221256464172 -0.0011222157869330302 0.00018963772342419654 -0.0004936076010503776 0.00218604696259665 -0.0006629664343336283 -0.0016452763945687928 -0.0014902005845896585 -0.0008854819361129247 -0.0015548780575658045 -0.0008488214370317389 -0.0015334872028567573 0.001197011490997105 -0.002693884182606065 0.0004648761196353096 -0.003065947680568165 0.0007541004117721687 0.0005328087014091423 7.810349562245857e-06 1.8050945911770076e-05 -0.0007321345735626844 -0.00010146066870628705 3.877234184560727e-05 -0.0007219076138013816 0.0021666797653639405
