 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0019037482817159793 -2.4170327102863143e-06 0.0005799924501457733 0.0005830621649254093 -6.098694665981598e-05 -1.6888939337974633e-05 1.5359206782830256e-07 1.922743922072126e-06 -1.8470640932368477e-08 -0.0011858856718549172 0.0008965186910534648 -0.00262807304742977 0.0005000661624267126 0.0016373598294779652 -0.0008784228221848302 -0.0018764193703024212 4.6904706312410554e-05 -0.0005659358497938849 -0.001354692835002241 -0.0007738635301876648 -0.0012191013548676025 -0.001020671924269227 0.0009684889455705074 -0.0007150804229412397 0.0004478583901704279 7.936083290747864e-06 -8.470392118589806e-05 0.0017793034154592717 0.00046121831096723547 4.645088152967337e-06 3.5789981811260377e-06 1.669665908722339e-05 -1.8237309891567212e-05
yob -2.417032710300922e-06 1.3181260086846483e-06 3.0129041177753e-06 -8.663085723651572e-07 -6.34270533364914e-08 -3.808671374885544e-08 2.3729794382978593e-10 -3.0645578989286652e-09 6.652436970190708e-11 -1.0137852805160702e-05 0.00023148724331817063 4.778556526910968e-05 -3.923677516534767e-05 7.366876147907439e-05 -0.00012743194794560434 -2.317308982601442e-05 -9.345422517153077e-05 9.464185039165605e-05 -1.9389519035261084e-05 -0.00013684012600544344 5.429938871850616e-05 -9.00158268649112e-05 2.80629348394732e-05 0.00013189582177671193 7.499547716264648e-05 4.110066749273208e-05 3.288239260972125e-05 0.00011011391668755725 -0.00020449455879426604 -2.3229415279543583e-08 5.95344002968009e-07 -5.445107131214603e-07 -5.423220555718748e-07
age 0.0005799924501665791 3.012904117793608e-06 0.0010610212836611923 0.01298269416286102 -0.0010462954409941939 -2.6567683757993928e-05 2.102112407296327e-07 2.627116960052425e-05 -2.079002799391245e-07 -5.116196512443056e-05 0.0003733104157366912 -0.00029458862541679125 -0.00040977418067036144 0.0001650662205216895 -0.000655047464503462 -8.130038753216398e-05 0.00019923881236863633 0.00021794295259337077 0.0005240550973355613 -0.000944249335617235 0.0001983803817995922 0.0007730818978855319 0.0003167323264569863 0.0002576105575375116 -0.00023680814129475929 0.000553007784567014 0.00012292174379998947 0.0008433754998495066 -0.00073821108924326 3.0202849101698e-06 2.7845867503678266e-06 2.8968246991449162e-05 -4.0843433757497675e-05
sex 0.000583062165361542 -8.663085709615945e-07 0.012982694163206515 0.2767238228959463 -0.02186172896114244 -0.0003190720264870408 2.480091745320033e-06 0.0005404425106844548 -4.222864515197501e-06 -0.0005485711764834783 -0.0034253226314160698 0.0025913060177833306 -0.0031866863369078985 -0.007082687466142045 0.0001467726227550416 0.00423768077873795 -0.004851948865741919 -0.008606433844435732 0.005274326235867558 -0.015929417209601258 0.007760744884802108 0.00628046619421848 0.0035994018887543703 0.002296189915388918 -0.008375801129392037 0.008437876121104462 0.0019255531679257226 5.120804780358964e-05 -0.003771649558425295 -1.7527430569962087e-06 -3.406459309338075e-05 0.0005034000730037889 -0.0005125180460906917
age_sex -6.098694669484526e-05 -6.342705350323633e-08 -0.0010462954410238397 -0.021861728961166005 0.0017702105654695864 2.6274785966194647e-05 -2.0795701600913585e-07 -4.466918225572098e-05 3.550843426150003e-07 5.047589856440584e-05 0.0004086309281236365 -9.808292416426645e-05 0.00017106179338006178 0.0004824964359049391 -4.124615857803892e-05 -0.0003495793703213576 0.0003220507236445607 0.0005789559711829311 -0.0004822612581519841 0.0014183439278264245 -0.0006625705994365959 -0.0004509580588388893 -0.00014870317257635867 -4.5887929954595016e-05 0.0006108317718356328 -0.0004947366138116173 -3.3805400657477904e-05 3.0195126448566796e-06 0.0001988648870068068 2.516956403651453e-07 -2.9245936965682667e-07 -3.323272150116669e-05 3.860298729675977e-05
age2 -1.6888939338465838e-05 -3.808671375137211e-08 -2.656768375801901e-05 -0.0003190720264787058 2.627478596547771e-05 6.797247186329763e-07 -5.475711255263086e-09 -6.730928631030578e-07 5.422275561610518e-09 1.7397705749948087e-06 -6.9416462404248e-07 1.1741072056758734e-05 8.747698375904183e-06 1.1483797789590154e-06 1.1115715739635192e-05 4.945919963597622e-06 -8.557971091634949e-06 -3.026554831460546e-06 -1.4343183368575144e-05 2.0965730633331394e-05 -3.3005548371091243e-06 -2.042490856961571e-05 -6.739606192355553e-06 -4.363686450303381e-06 7.870150879656538e-06 -9.287496258506854e-06 2.4602627095529504e-07 -2.0074922532069285e-05 1.4290535238516821e-05 -8.81305568799031e-08 -6.229060400234183e-08 -6.740038379350314e-07 9.495604298161691e-07
age3 1.53592067832306e-07 2.372979438479779e-10 2.102112407300002e-07 2.4800917452562823e-06 -2.079570160036411e-07 -5.475711255267334e-09 4.484556515443153e-11 5.421944353642252e-09 -4.440126948103041e-11 -2.2694517439493766e-08 -2.302753825042242e-09 -1.1725615255850628e-07 -5.915010560912743e-08 -2.525953807305797e-08 -7.530458060799776e-08 -6.616473825289073e-08 7.518579153629189e-08 5.933621209958195e-09 1.0861556729475554e-07 -1.7312196373429562e-07 2.350725570078398e-08 1.4590969719249562e-07 4.163293583650828e-08 5.002785459441378e-08 -6.893736521435973e-08 4.743168195458853e-08 -2.2346858007788067e-08 1.6757185611781444e-07 -1.2774416231951892e-07 7.629418284991681e-10 6.123864222112856e-10 4.866226736622624e-09 -7.139586990652513e-09
age2_sex 1.922743922925876e-06 -3.064557892162733e-09 2.627116960131328e-05 0.0005404425106856325 -4.466918225576828e-05 -6.730928631221789e-07 5.421944353789068e-09 1.148745193184698e-06 -9.286870981734776e-09 -1.4046979888582968e-06 -1.2837276960724155e-05 3.242953365833599e-07 -2.554894982324825e-06 -1.0700029775414647e-05 2.265326566530521e-06 9.225387550562965e-06 -7.773766644828077e-06 -1.4423432469845832e-05 1.1844021321843898e-05 -3.723078714161853e-05 1.858448892860399e-05 1.0379349137556787e-05 -1.8995853764165777e-06 9.96278202103697e-07 -1.4690489786082873e-05 8.64322686467336e-06 -3.1582296076145445e-06 -3.208404135192567e-06 -5.7631407640286975e-06 -1.1569150285902057e-08 5.960632680972202e-08 6.968657909237808e-07 -9.054515255724978e-07
age3_sex -1.8470640939824472e-08 6.652436967417565e-11 -2.0790027994569845e-07 -4.222864515211155e-06 3.550843426157244e-07 5.422275561770065e-09 -4.440126948225738e-11 -9.28687098174357e-09 7.627842923383346e-11 1.27301429656949e-08 1.1861235385549882e-07 1.141822458077867e-08 8.641640439901641e-09 7.84807229620011e-08 -2.584985979146576e-08 -7.825305230358236e-08 5.980938737932705e-08 1.27682427082829e-07 -8.276343461087665e-08 3.079578348356692e-07 -1.634126722815488e-07 -7.406570337261223e-08 6.937180759121707e-08 -2.3977480623334376e-08 1.2485147606076264e-07 -4.291350026716872e-08 6.226783604126715e-08 6.244716990884148e-08 6.59003835309701e-08 1.4162973834964909e-10 -8.060051926463063e-10 -4.662873136213628e-09 6.762226581142821e-09
PC_3 -0.0011858856718562352 -1.0137852805166584e-05 -5.116196512533924e-05 -0.0005485711764801455 5.0475898563996654e-05 1.7397705750155714e-06 -2.2694517439644124e-08 -1.4046979888446369e-06 1.2730142965562256e-08 0.27787269684563626 -0.008027387877260263 -0.036045342250677896 0.05499866595978962 -0.015099581917074952 0.018475827387284968 0.017745460981061167 -0.07842848319363901 -0.015507643456261983 -0.08821281860528171 0.04854465663623599 0.07403035845463271 0.052451965694347916 -0.04285846913446766 -0.18697264294836 -0.025532219990376272 -0.0076530969207859725 0.03988487982197568 -0.03854217748654541 0.09508786226879969 -8.043485470452568e-05 -0.0001053786178256175 6.766504167921779e-05 -0.00037219431971484375
