 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.008416296529905491 -5.5003658046210386e-06 0.0010265177914529544 0.0012332376943064059 -0.00021354354985664544 -3.855007884856508e-05 4.257011253328006e-07 9.145865524669913e-06 -1.0787876414933422e-07 -0.002234735991048931 0.000996863410465869 -0.0005030317910140953 0.0006994966546265098 -0.000983948495689541 -0.0019768183915064774 0.0033331959435691926 0.0005664455101897411 -0.0007576617455467316 -0.0035377656811007505 -0.0007895955753813919 -0.00287255999159304 -0.00261840021304987 -0.006568867046373773 -0.002212031667097666 -0.005602459051363637 -0.0030099949300180424 0.00034170151318411703 0.00986026603916236 0.005672078768572268 -2.297887787945612e-05 5.870968710764986e-05 1.937023234159988e-05 4.4813985750794264e-05 -0.00010157357443101997 -3.138574138667489e-05 -1.1032707029324956e-05
yob -5.500365804589254e-06 2.2323389512105713e-06 2.3686211628973865e-06 1.7157526117679972e-05 -1.8983064537518217e-06 -1.3499203052115872e-08 2.580652754803821e-11 4.512366284307852e-08 -2.8848988645734837e-10 2.2324803474316653e-05 0.00036032290066160486 5.4985881975504474e-05 -0.0002648167645877592 0.00013415912440930332 -0.0003136824226838078 -4.915033618134003e-05 -0.0001439571878190907 0.0002820516272310846 -8.021615018801367e-05 -0.00021409581046975 0.0001825096434778129 -0.00014044557115631116 -3.9210728859042604e-05 0.0001204994457582681 0.0001151251555949688 -5.010362350406326e-05 -8.909963810812215e-05 3.602054013948066e-05 -0.00028609255953422364 -3.2636658025621477e-07 -1.625362395181765e-07 4.858413837225649e-08 4.472100848011417e-07 -2.8773653605400104e-07 6.501046472098638e-07 -2.547229085834812e-07
age 0.0010265177914542795 2.3686211628680834e-06 0.0005395377726459115 0.005099168990181817 -0.0005359710145746269 -1.6747767749779923e-05 1.5857111703241725e-07 1.6684323805427717e-05 -1.5795119724426168e-07 -0.00028174358524272406 0.0005062018413006755 -2.3443212681015227e-05 -4.127653185797668e-05 -0.0009368222115647542 -0.00038991540548846963 9.982179430085803e-05 -0.0009400994703745523 -0.0005560428057135037 0.00016185449976206424 0.0001644235842399114 6.98353647741826e-05 -0.0005242902149532646 -0.0005572537271581108 -0.0006149504644424921 -0.0012212562384648674 -0.0002772698703657782 -0.0006459488320054255 0.00203937631641487 0.0011109386409987032 -2.7883658179668414e-06 1.6264432575341533e-05 -3.270593528508434e-06 1.4099591020586873e-05 -3.731473769162415e-05 7.883453631319937e-06 -6.482054431024719e-07
sex 0.0012332376943149455 1.715752611760681e-05 0.0050991689901836905 0.09623451450061501 -0.009193475733461694 -0.0001494852433090305 1.3578001551640559e-06 0.000267669299417886 -2.4139854913261633e-06 -0.0009512644385467522 0.009428925959726967 0.00044913847228966714 -0.0020647068902117064 -0.012589909816337858 -0.004623503556404339 0.005560811615680952 -0.015185187769823145 -0.013897929850158416 0.0022036414773872787 0.0007505511243118333 -0.007206238225705376 -0.015372372158958328 -0.011392670473708365 -0.02817251225087117 -0.008790786855612121 -0.005986644376532657 -0.0023672612115080253 0.014463901712796462 0.008139400671550239 -7.455739202034201e-07 0.00010333951728960299 -3.000526681447061e-05 -7.931186704463714e-05 -9.470543300421588e-05 0.00019035923350718546 -3.246458755435921e-05
age_sex -0.00021354354985723465 -1.8983064537237671e-06 -0.0005359710145746319 -0.009193475733460433 0.0009488876176292962 1.6656920250081183e-05 -1.578201886537375e-07 -2.9191327374963966e-05 2.7412372032674266e-07 3.193695938653211e-05 -0.0009703891631133946 -0.0002055514756531557 0.0003448159027369226 0.0012174267277908516 0.0002830766242925981 -0.0008185514208148679 0.0013227157191390854 0.0013581341999815385 -0.0002720234429215735 -6.691672430721466e-05 0.00018866125818825538 0.0011478709086001392 0.0010225788492949817 0.00278628811864551 0.0009329025828599655 0.0014022467841162181 0.0004288753989587148 -0.0012777447591286347 -0.0009578088874657209 -3.101432655123428e-06 -1.231579483616767e-05 5.007423194191391e-06 2.6786546464630664e-06 1.7235300407849733e-05 -1.1566969662510665e-05 -1.1053210968029026e-06
age2 -3.855007884857738e-05 -1.3499203052422246e-08 -1.6747767749775552e-05 -0.00014948524330894229 1.665692025007773e-05 5.454961566056057e-07 -5.346162688961752e-09 -5.426935490333654e-07 5.318691063869991e-09 7.36252296482955e-06 -9.855459768522485e-06 3.687871872693251e-07 -5.374570782215787e-06 3.7140739773046776e-05 2.238066460875703e-06 -9.806400440451623e-06 1.470017544396813e-05 1.9963093531720392e-05 -1.0327447367491677e-05 -8.25944477774551e-06 7.157648884021121e-08 9.474449678767753e-06 1.9660810968872037e-05 2.1296772033549175e-05 4.5296767272360686e-05 2.584518070999425e-05 1.1786704826862778e-05 -7.046286010321343e-05 -3.688933848946481e-05 1.8565948742703124e-08 -5.249517908628468e-07 1.0475339559477268e-07 -4.681054685275896e-07 1.237081369887212e-06 -1.2622110172672917e-07 -2.5123981162259515e-08
age3 4.2570112533288576e-07 2.580652754184619e-11 1.5857111703233831e-07 1.3578001551630178e-06 -1.5782018865368284e-07 -5.346162688960699e-09 5.384733939006165e-11 5.319586194232795e-09 -5.357728506218324e-11 -6.1830050781561e-08 1.2807421757778188e-07 8.902567179717506e-10 4.7742401368060866e-08 -3.696530375362814e-07 -1.0994477326326977e-08 1.4546407290193453e-07 -6.607361337136775e-08 -1.512882111189137e-07 1.0071232614497608e-07 6.278406788589295e-08 2.731155603361768e-09 -7.438983755528205e-08 -2.4348869990305614e-07 -2.1751581163261773e-07 -4.659431051041605e-07 -3.7153298626980485e-07 -6.396332735842933e-08 7.27765207333628e-07 3.5645115199095347e-07 1.3806423479605796e-10 5.016832646956158e-09 -1.0371598044950985e-09 4.459046113071349e-09 -1.1840434718958462e-08 6.132863442600311e-10 3.786678875472107e-10
age2_sex 9.145865524666803e-06 4.512366284254933e-08 1.6684323805422513e-05 0.0002676692994178107 -2.9191327374960137e-05 -5.426935490333011e-07 5.319586194232846e-09 9.374978074526524e-07 -9.10029601474685e-09 3.363754965523552e-07 3.0959001807319295e-05 9.113313950986552e-06 -1.136215618275571e-05 -3.713949515722659e-05 -3.2452424400370485e-06 3.1299849368220376e-05 -3.393069829219096e-05 -3.763924236564803e-05 9.504709426843475e-06 2.5772443480272186e-06 3.585062758647656e-06 -2.386185854647069e-05 -2.8727091429230338e-05 -8.110721236968183e-05 -3.102397945150078e-05 -6.143181801964794e-05 -1.4483235313873217e-05 3.6043678782633596e-05 3.4563885294178e-05 1.6242791311085444e-07 3.8464407873525123e-07 -2.1374791037342433e-07 -7.129791947636149e-09 -6.205146878837987e-07 2.682470028235165e-07 9.803700732150915e-08
age3_sex -1.0787876414916113e-07 -2.8848988645792414e-10 -1.5795119724417271e-07 -2.4139854913251337e-06 2.74123720326674e-07 5.318691063868032e-09 -5.357728506217075e-11 -9.10029601474585e-09 9.077195020867049e-11 -1.710831047890979e-08 -2.9834508864512834e-07 -9.421961922495872e-08 9.541344623667551e-08 3.5831484798394533e-07 -1.0532700724944706e-08 -3.345392268961232e-07 2.62564328909345e-07 3.0746427260228835e-07 -9.832192565461995e-08 -2.6524505157490194e-08 -8.584221831577332e-08 1.4611073128115097e-07 2.587446195963112e-07 7.338358128363126e-07 3.152686590756159e-07 6.890002257151356e-07 1.2825706797192524e-07 -3.397374874923232e-07 -3.9653678208376505e-07 -2.011511286900803e-09 -3.530256538633252e-09 2.591844697189818e-09 -2.9667295633875543e-10 6.152953016028901e-09 -2.264362352847993e-09 -1.2780594380365e-09
PC_3 -0.0022347359910501346 2.232480347432331e-05 -0.0002817435852425504 -0.0009512644385407701 3.193695938603585e-05 7.3625229648274835e-06 -6.183005078156706e-08 3.363754965642298e-07 -1.7108310478992827e-08 0.4988310250817394 -0.07715834699218008 0.02559457452417626 0.07444381333784335 0.019211074031330176 0.02110873204694641 0.037683588673097554 -0.09060772354452189 -0.046429756139164925 -0.03209902891206995 0.10822769228324157 0.015665182384624114 0.1511061769693402 0.03301140602186416 -0.2917921002581881 -0.07133609870858477 -0.03206031091630493 0.08657827482917275 -0.09437129823587545 0.19689871314826957 4.655294277154065e-05 -0.0002925019926745838 -0.0006527431126237052 0.00015448265796320497 -0.00043833945695823177 0.000558278491371971 1.573537588095683e-05
