 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.5162560724671926e-05 6.662320026036992e-08 -1.0198891056331003e-06 -1.0849744582251316e-05 7.981467807824184e-07 2.0648417152174377e-08 -1.0528940164163017e-10 -1.7427524901827154e-08 1.1713135665287869e-10 -1.878934545887263e-05 -2.832415872815863e-06 -2.796604049306399e-05 -5.067769857083939e-05 0.00011231377235366854 -8.222549582751203e-05 5.716273563628458e-05 -7.334079438620825e-05 -2.1047439173131205e-06 -0.00010590727810251846 -7.197205021374775e-06 -5.0540207013322785e-05 -6.746486681475518e-05 -1.2995387768508508e-05 -6.491504916766472e-05 -4.075336103288644e-06 4.1603155215290564e-06 -1.6677029664834567e-05 -9.683578523338215e-05 0.00010567714096893043 1.0045758810693958e-07 -1.572726194754173e-07 -3.006919849628931e-07
yob 6.66232002604284e-08 1.0343857516923775e-07 1.633127750095937e-07 7.232476275075471e-07 -6.228612088948721e-08 -5.770442618761256e-10 -2.385242919995437e-12 9.44430795002898e-10 -3.2054765831575258e-12 -7.208164350716352e-08 9.692150108350298e-06 1.5196609483954325e-06 -5.36674244093862e-06 -3.9136909639570737e-07 -5.304265581105439e-06 2.355502231086712e-07 -4.76885891995745e-06 6.1297109315009165e-06 -3.042410709713442e-06 -5.338892189703379e-06 5.276329830789565e-06 -4.766912374024842e-06 -1.8367712701426807e-06 9.22294393892199e-06 3.935132401824562e-06 5.371799009029497e-07 -8.843523602705765e-07 3.37655226999503e-06 -1.4006379613596086e-05 -7.533089828465881e-09 -2.6712642927972304e-09 -1.501131272467585e-08
age -1.0198891056124113e-06 1.6331277501017462e-07 2.6048833240709176e-05 0.0003634311500742283 -2.55221753821838e-05 -5.386345435499052e-07 3.4480802229448268e-09 5.315185519195541e-07 -3.406658712647757e-09 8.238224938416367e-08 2.7133292835683425e-05 1.6816726937020002e-05 -5.670815563881899e-07 6.107334963743384e-05 -3.210392750740458e-05 9.426613903306336e-06 -3.2842794885630274e-05 1.7968737441059574e-05 3.7693576605461757e-06 1.740010053024403e-05 -2.0215979861382475e-05 -2.003832685792789e-05 -2.3649673976749393e-05 -2.2511317349098896e-06 7.317500844127207e-06 1.8191420962816324e-06 -3.083255535565506e-06 -9.46563304853029e-06 2.7989214133128766e-05 -2.9021169797171638e-08 -1.4358476240153378e-07 7.591191880123558e-08
sex -1.084974458219819e-05 7.232476275096831e-07 0.00036343115007496965 0.009328920843252953 -0.000625842034930015 -7.304562734619937e-06 4.571164482364483e-08 1.2680890641518495e-05 -7.972697583599515e-08 0.00010059654963696669 0.00024253868201782334 0.0001231273553846028 0.0002684359484779034 0.0002923391228599296 -0.0001732772683841239 2.528688311623621e-05 -0.0003289229032572205 3.2368920092900774e-05 0.00021794959042843775 -0.00015094958594932448 -0.00018855606442616074 -0.0004631157382727069 -7.951414502125527e-06 -0.00011939300847662977 1.963132210743172e-05 0.00020362527173947158 0.00023357007880126478 0.00018996055782424722 0.00025361470487801386 -7.748657743146873e-07 -3.0223127825960857e-06 6.048518990130861e-06
age_sex 7.981467807605338e-07 -6.22861208900923e-08 -2.5522175382246087e-05 -0.0006258420349301622 4.411954631792523e-05 5.303751763768146e-07 -3.4009011771146505e-09 -9.239374949658479e-07 5.950501227344675e-09 -9.742866726897e-06 -6.861545004039468e-06 7.390113146426626e-07 -1.5356944507940775e-05 -1.5074046928690853e-05 5.5718086151107e-06 -5.131195829878077e-06 1.1700589983942837e-05 -3.7116731775643954e-06 -1.9817105578517215e-05 1.1160053052260193e-05 1.730912683370114e-05 2.705294318951784e-05 1.4334712112007218e-06 1.2121310965769502e-05 4.499893883499278e-07 -1.4800314923814042e-05 -1.3394930959887148e-05 -9.64631749198885e-06 -2.833420062194607e-05 3.7720403036499625e-08 1.3324549045303761e-07 -4.210560415361385e-07
age2 2.064841715207504e-08 -5.770442618819673e-10 -5.386345435499833e-07 -7.304562734605428e-06 5.303751763755912e-07 1.1514727941862395e-08 -7.545308732761054e-11 -1.1343059914422844e-08 7.429617770100579e-11 2.7617294080588352e-08 -3.9659271150112954e-08 -7.602644303688905e-08 -1.2748965342870052e-08 -1.053648324869227e-06 3.727620382731075e-07 -2.1541087796665345e-07 3.850120891899794e-07 -2.1074789384871392e-07 -2.5260129866079557e-07 -5.050825724745335e-07 5.091066742463746e-07 2.1694641759905518e-07 5.577827018044454e-07 3.385871412751817e-07 2.8273160650791033e-08 -8.493727439798123e-09 4.154711625536339e-08 2.5465518526058745e-07 -1.1114171194663996e-06 -6.252455866460308e-10 3.2089449274611293e-09 -1.6584566877355947e-09
age3 -1.0528940163950095e-10 -2.3852429199364956e-12 3.4480802229457466e-09 4.571164482355585e-08 -3.4009011771070967e-09 -7.545308732761857e-11 5.038836136651646e-13 7.426386075093157e-11 -4.953267728599213e-13 -5.886854296638721e-10 -1.106454308402339e-09 -6.317879724799234e-10 -3.332474941166798e-10 6.163298432038721e-09 -1.7996634379558028e-09 1.485486061648527e-09 -1.7129803630915929e-09 1.006972790085756e-09 2.073885737113898e-09 3.4837558506520097e-09 -3.4317087225570035e-09 -9.027601041967217e-10 -4.221184126184149e-09 -2.93695753454319e-09 -8.297002458811018e-10 -8.31874585901813e-11 1.1242295807704146e-11 -1.6341886060853373e-09 8.870546549376618e-09 1.0595808452691305e-11 -2.246947652249269e-11 1.0573738409939473e-11
age2_sex -1.742752490142206e-08 9.444307950137607e-10 5.315185519210204e-07 1.2680890641524093e-05 -9.239374949660262e-07 -1.1343059914451937e-08 7.426386075111214e-11 1.985449588188298e-08 -1.3056822054428347e-10 2.294802270608142e-07 1.565571237170437e-08 -1.7693807817057588e-07 2.677680438506185e-07 2.3837023061101283e-07 -3.67643370274784e-08 1.6761242690810658e-07 -1.157991533013195e-07 9.311942094337636e-08 5.035880728984753e-07 -1.8175777959530113e-07 -4.1638395891153174e-07 -4.7886244964824e-07 -8.491532138167657e-08 -3.1798170685742984e-07 -2.064195509410368e-08 3.2470367757695653e-07 2.8157539759933213e-07 1.3571588611334466e-07 7.53896270263319e-07 -4.930637382436007e-10 -1.9516298468613332e-09 8.615070291926013e-09
age3_sex 1.1713135664870372e-10 -3.2054765832941544e-12 -3.4066587126581653e-09 -7.972697583604497e-08 5.9505012273467925e-09 7.429617770121206e-11 -4.953267728612064e-13 -1.305682205443037e-10 8.744941769160104e-13 -1.4792781319476677e-09 4.389132326664319e-10 1.9846246846748984e-09 -1.428047446864504e-09 -1.1776040823313121e-09 -7.2207997438041e-11 -1.3823172915786007e-09 2.601151439235166e-10 -6.354251739807801e-10 -3.728323918490626e-09 8.326770744687801e-10 2.9374291275774592e-09 2.6562583250120892e-09 8.162889519389745e-10 2.2967041095140025e-09 4.056080488758318e-11 -2.181819153684068e-09 -2.0356569391502163e-09 -7.113391491075999e-10 -5.65084459895682e-09 1.3726093094570535e-12 9.12919900392986e-12 -5.4143460576806464e-11
PC_3 -1.878934545886828e-05 -7.208164350694935e-08 8.238224944707726e-08 0.00010059654963817744 -9.74286672698369e-06 2.761729407925832e-08 -5.886854296552021e-10 2.294802270626525e-07 -1.4792781319596294e-09 0.0368622320324467 0.0005172752396487156 0.000457408496159573 0.0014221091183431555 -0.005350059073974657 0.0018767028570471338 0.0036250967630855687 -0.005039370747199237 -0.0024498243767144263 -0.0034303363519238537 0.0031620247193859894 0.006920577301373377 0.004841875981246177 -0.0035411457852402434 -0.013826913122115116 6.653082847639857e-05 -0.0005474241087371344 0.002699299554975807 -0.003709402056325217 0.009422057732979792 -2.4939568558488075e-06 -2.2867087378383483e-05 -2.4753065967232387e-05
