 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.041911573624827e-05 2.998102905777966e-08 -3.269572754094029e-06 -1.729455492125979e-05 1.0969418085649795e-06 6.382888746524626e-08 -3.7760316990623636e-10 -2.2143845145710336e-08 1.3998105913365418e-10 3.825632495499399e-06 -2.3458585228609035e-06 4.214796276098329e-06 -3.8579919593438965e-05 4.812157408530606e-05 -6.914611434953013e-05 4.707159914635941e-05 -4.124556203695209e-05 -5.206785341632543e-06 -7.394283958887983e-05 -5.7434913788644615e-06 -1.4510359293124109e-05 -4.91145184100862e-05 2.350924321579657e-06 -3.537633124598359e-05 -5.3205376987454876e-06 4.844447395012614e-06 -3.8705865749181407e-05 -4.513604110246225e-05 6.400142081611968e-05 1.5827909370857816e-07 -2.588958932317825e-08 -2.6818723044536117e-07
yob 2.9981029057876585e-08 9.895432615069026e-08 1.5664322924413612e-07 3.883439723240433e-07 -4.4584703449130684e-08 -6.900219851213642e-10 -3.284571150146633e-13 6.272937699934936e-10 -1.352016045303602e-12 7.887744003301738e-07 6.971483429640543e-06 5.695321100215527e-07 -6.818069507681001e-06 -1.6853312545141057e-06 -3.0975961286817655e-06 1.6493251508996398e-07 -2.514234113795287e-06 4.56389537455528e-06 -1.6990196189782252e-06 -4.2906456867334034e-06 5.815907184777385e-06 -5.392276690937449e-06 -2.694304867780897e-06 8.529138740301776e-06 2.5753854913087303e-06 3.3721839517655745e-07 -2.2064548069714656e-06 2.859602447890428e-06 -1.1337450378380911e-05 -6.52232180421243e-09 -2.655275506571161e-09 -1.614856844456311e-08
age -3.2695727541023695e-06 1.566432292462667e-07 4.276133824063269e-05 0.0006365768658393252 -4.246791995598838e-05 -8.576890480918715e-07 5.3577831091333315e-09 8.552530893525478e-07 -5.345636492091336e-09 1.1733861804826562e-06 -2.3399450775206705e-06 -6.092499390713062e-06 -1.699690933748545e-05 7.365148593663391e-06 1.4854967142706927e-05 1.0810126241342324e-05 2.7870946289503608e-06 3.0545307016615607e-06 1.3376968384152603e-05 -6.917368031991658e-06 -1.574849932840496e-05 -9.970449554681619e-06 -3.630688354312648e-05 9.337397180573059e-06 7.652969511324113e-06 -3.906057616904689e-06 -4.0754964456245746e-05 -2.0203801423092714e-05 1.1064356313014329e-05 -1.791781072483514e-07 -1.9419776056698198e-08 2.779096924478756e-07
sex -1.7294554920815273e-05 3.8834397236576736e-07 0.00063657686583961 0.016575055245299335 -0.0010740908729067252 -1.2511580705416495e-05 7.682838655719338e-08 2.122630174079005e-05 -1.3082575938626098e-07 1.5139463356278699e-05 9.712567885667374e-05 -4.373055712129304e-05 0.00010610816660455432 -3.212313525326764e-05 0.00017497720097271204 0.00020918127875599305 9.02098938319158e-05 0.0002611152833981135 0.0001756935318171962 -0.00040053410246209856 1.4281410114440124e-05 -3.198954837633762e-05 -9.894075198802565e-05 -7.115437921182662e-05 0.00029288137138385346 0.00034104637005393125 -0.00040297583315224204 -0.00021652232525967073 -5.389614464922404e-05 -4.109892798322472e-06 -7.577532687917785e-07 6.95489454506485e-06
age_sex 1.0969418085373423e-06 -4.45847034518393e-08 -4.2467919956028414e-05 -0.0010740908729071643 7.185814146832869e-05 8.54529344621709e-07 -5.342888378719856e-09 -1.4529952574383452e-06 9.11378893460861e-09 -1.9555707048010683e-06 1.5564290074642295e-07 1.0064690261422362e-05 -5.276409908130266e-06 1.1737513997179444e-06 -1.7507427830991158e-05 -1.316440544887584e-05 -8.766539984352843e-06 -1.2452162859958928e-05 -1.4908578323632673e-05 2.3183171821787953e-05 -1.1849557385495662e-06 1.914202619961341e-06 9.037353601782264e-06 8.622434410942942e-06 -1.678020834044992e-05 -2.2681510294347825e-05 2.9726537767872333e-05 1.5358210784590538e-05 -5.762506015659252e-07 2.3498490421004295e-07 -1.249291131285906e-08 -4.2883323690022264e-07
age2 6.382888746570336e-08 -6.900219851685507e-10 -8.576890480921845e-07 -1.2511580705417164e-05 8.545293446213312e-07 1.7609086269664364e-08 -1.1194845190176966e-10 -1.755880472052663e-08 1.1163551316149444e-10 5.8028323627835725e-08 3.8258569334089416e-07 2.4939655453343127e-07 2.1462007930669228e-07 -1.2013780879161572e-07 -4.2794976358656767e-07 -2.4072725952743865e-07 -2.0274805748662157e-07 1.2788613863286904e-07 -4.1874536653137287e-07 -7.322804087873935e-08 4.367396781866919e-07 2.1379382092259945e-08 7.627858911416597e-07 9.28511291790664e-08 1.2876142849311472e-08 1.3168434612603913e-07 7.468303401643706e-07 4.323588276350652e-07 -6.518446374279255e-07 2.4163082116293485e-09 4.8001392327664595e-12 -5.455002108547618e-09
age3 -3.776031699042416e-10 -3.2845711478882536e-13 5.357783109136827e-09 7.682838655722986e-08 -5.342888378719646e-09 -1.1194845190180108e-10 7.225373848804299e-13 1.1161860419868314e-10 -7.203243613013902e-13 -9.041034999587239e-10 -3.2507656501265592e-09 -2.1291376933030494e-09 -1.5216123568954975e-09 7.782009653691568e-10 2.779576914466327e-09 1.637635509691543e-09 1.7234866235368275e-09 -1.3975363774624863e-09 3.005730891154548e-09 1.1647769059290369e-09 -2.8850124546195958e-09 2.4869485177569047e-10 -5.343656073098772e-09 -1.3768999347044201e-09 -7.973282325312171e-10 -1.1475194184666393e-09 -4.546799604903035e-09 -2.5043112259885023e-09 5.555166707768421e-09 -8.276410034640766e-12 8.10992143589429e-13 3.303429951386885e-11
age2_sex -2.2143845145491114e-08 6.272937700421233e-10 8.55253089353752e-07 2.1226301740807355e-05 -1.4529952574389115e-06 -1.7558804720542383e-08 1.1161860419873838e-10 2.995665428128061e-08 -1.9100945620092333e-10 4.3292688278510676e-08 -9.379997847039228e-08 -3.093254308617606e-07 8.601703809884213e-08 -2.2832897171048365e-08 4.4779715713759403e-07 2.5909199491422813e-07 2.0559647395470765e-07 1.8280212197195632e-07 3.7953869811058673e-07 -3.5138225890047543e-07 3.074851647644423e-08 -1.4091986141186445e-08 -2.520857668814935e-07 -2.5830340678765683e-07 3.1567475069736354e-07 4.1807925092241764e-07 -6.200444615200702e-07 -2.9806691404598875e-07 9.483516319755844e-08 -4.166807252225331e-09 1.0431581555626616e-09 8.270152507941402e-09
age3_sex 1.399810591325229e-10 -1.3520160457334758e-12 -5.345636492101308e-09 -1.3082575938641787e-07 9.113788934615433e-09 1.1163551316163995e-10 -7.203243613020294e-13 -1.9100945620098955e-10 1.2362123824526334e-12 -1.472357613596648e-10 1.0209932987376327e-09 2.495142174233615e-09 -4.462903093158962e-10 1.8928352690911507e-10 -3.276900830003528e-09 -1.5080564386262213e-09 -1.3857061460451732e-09 -8.627159523785212e-10 -2.8769283534590317e-09 1.5304582159987068e-09 -2.570851931334827e-10 -2.5920468940108116e-11 1.9896316970110586e-09 2.0006457820755173e-09 -1.9438262272022525e-09 -2.3294223432881146e-09 3.933532254536787e-09 1.5487898518658543e-09 -9.859992723503183e-10 2.2411644845182385e-11 -9.567021672618259e-12 -5.010984214482584e-11
PC_3 3.825632495501741e-06 7.887744003301396e-07 1.1733861804430236e-06 1.5139463355483883e-05 -1.9555707047469543e-06 5.8028323628647004e-08 -9.041034999638637e-10 4.329268827739827e-08 -1.4723576135259034e-10 0.025924261337414767 0.0007053909851381325 0.0018278821775605419 -0.0003449156451736117 -0.0045159159549148 0.001884662594252606 0.0037203823956943366 -0.0040160044154440465 -0.0003396260871916247 -0.001308712919942001 0.0005255306083560688 0.005027599067067111 0.0026439393258395733 -0.0014840694473584567 -0.009354994121052375 0.0008920349181349268 -0.000504274149745761 0.003140513524016278 -0.000738185490637789 0.0047597867279593805 -2.3949260703898266e-06 -1.694940660618572e-05 -1.6557403204874576e-05
PC_4 -2.3458585228535157e-06 6.971483429640017e-06 -2.3399450777109285e-06 9.712567885280383e-05 1.556429010062638e-07 3.8258569334472783e-07 -3.2507656501505806e-09 -9.379997847565603e-08 1.0209932987706847e-09 0.0007053909851381189 0.08753092929261654 -0.0024205791308390887 0.005212461957708456 -0.003266632205942497 -0.0005912512804354599 -0.003256695333115489 -0.000680164226866709 -0.0060553103017551785 0.001615739612062736 0.004403731802479743 -0.008492456228996003 -0.005967471257076971 0.0062525267697236455 0.005162173542993054 -0.0027241428023010556 0.002197590305949678 -0.003966666940758887 -0.00029906677720891405 0.003194281404753971 -2.0101612215834794e-07 9.95991324011306e-06 3.6673481467035155e-06
PC_5 4.214796276100497e-06 5.695321100208212e-07 -6.092499390811963e-06 -4.373055712329992e-05 1.0064690261552618e-05 2.4939655453535774e-07 -2.1291376933147888e-09 -3.093254308643125e-07 2.4951421742491355e-09 0.0018278821775605315 -0.002420579130839129 0.11531153730424541 -0.002885823007515343 -0.004509652318290049 -0.0010063474551781605 0.0049569032907776905 -0.008372821411247282 -0.001393975128967976 -0.008895850921114508 -0.006564893255645405 -0.0004304949167091106 -0.008011847916317967 0.006910532921205299 -0.014151265241290708 0.004987866825995303 0.0034024449968572284 -0.0013378143435848742 -0.001495256755779055 0.008602234154855282 -1.1283841974317653e-05 8.919395141612438e-06 -1.420986376207812e-05
PC_6 -3.8579919593445084e-05 -6.818069507680956e-06 -1.699690933735107e-05 0.00010610816660731512 -5.276409908319589e-06 2.1462007930391618e-07 -1.5216123568777572e-09 8.601703810274998e-08 -4.462903093408438e-10 -0.0003449156451736158 0.005212461957708408 -0.0028858230075153864 0.14559507125654272 0.0030079510757590154 0.004578635885137502 -0.006578586289533412 -0.00450352649718193 0.0029064688483788157 -0.006673488538918884 0.0010972624006447447 0.00027594727563665566 -0.011722654543897242 0.007357079426865163 0.013279675824913835 -0.00390450801483809 -0.000619634483289652 -0.0064217256925637525 -0.0018849004614809924 -0.004948879830674612 5.052860104360017e-06 -1.6177836790168125e-06 -1.7091029300703994e-06
PC_7 4.8121574085307784e-05 -1.6853312545140678e-06 7.365148593619144e-06 -3.212313525413866e-05 1.1737513997802527e-06 -1.2013780879067982e-07 7.782009653630308e-10 -2.283289717237044e-08 1.892835269177808e-10 -0.004515915954914833 -0.0032666322059424656 -0.0045096523182899945 0.003007951075759001 0.18259122976991438 0.006563229743930471 -0.0012424702240906584 -0.007741698432605119 0.007269504136398145 0.005486260550638347 0.017683262515250573 0.005145136003992579 -0.017670506913627593 -0.012886781242358031 0.015453457935973757 -0.007293546142307059 -0.006064952901508491 -0.001562224164919373 0.006567584058701643 -0.0080372383967298 -4.40045106164738e-06 4.22624904682455e-05 2.878808068331559e-05
PC_8 -6.914611434954209e-05 -3.0975961286806068e-06 1.4854967142989352e-05 0.0001749772009790072 -1.7507427831410236e-05 -4.2794976359219965e-07 2.779576914501315e-09 4.4779715714601396e-07 -3.276900830055995e-09 0.0018846625942526261 -0.0005912512804354125 -0.001006347455178205 0.004578635885137444 0.006563229743930451 0.19550734884576523 0.008025627537021341 0.007929404626600687 -0.0031715456346023047 -0.0028846777567343913 -0.008840144005477545 0.0061282019543751004 0.017060259716278253 -0.010649182657800058 0.006336597953406148 0.012442222395299834 0.0028347157689848105 -0.00010230685022774438 0.0007952389310735953 -0.008623685413694798 -9.330062570100662e-06 1.4999580119568235e-07 -8.148439634333144e-07
PC_9 4.7071599146364436e-05 1.6493251509046555e-07 1.0810126241317294e-05 0.00020918127875544124 -1.3164405448832189e-05 -2.407272595268345e-07 1.637635509687252e-09 2.590919949132157e-07 -1.5080564386191174e-09 0.003720382395694352 -0.003256695333115431 0.004956903290777726 -0.006578586289533454 -0.0012424702240906526 0.008025627537021242 0.26199893619603837 0.00814084104858534 0.001105576662004012 -0.01455838789092164 0.0067578230420249985 -0.0021058624296895587 -0.002380813557725 -0.010277561454102505 -0.005698535491003042 -0.004786350351100873 -0.0005005080604471821 -0.00016701487760322232 -0.006637880760742204 0.012540528768645053 -7.623810564181557e-06 9.291949935943109e-07 3.9212684775452885e-07
PC_10 -4.124556203695023e-05 -2.514234113794914e-06 2.7870946290051507e-06 9.020989383279419e-05 -8.766539984409094e-06 -2.0274805748768799e-07 1.7234866235433237e-09 2.0559647395579188e-07 -1.3857061460516628e-09 -0.004016004415444056 -0.0006801642268666917 -0.008372821411247294 -0.0045035264971819726 -0.007741698432605132 0.007929404626600632 0.008140841048585347 0.31838429943862356 0.016572421638154332 -0.007942371366486336 -0.003552280739947438 -0.0007600174128990102 0.010153791556542224 0.0024972126385203242 -0.0028940560284998044 0.010072606920970471 0.0031578866627627925 -0.002026075194366949 -0.0020196138766871347 -0.008613130784303537 5.021978556108105e-06 4.090009959205905e-06 2.707326649814145e-05
PC_11 -5.206785341628043e-06 4.563895374555494e-06 3.0545307015471164e-06 0.0002611152833956251 -1.2452162859786899e-05 1.2788613863524968e-07 -1.3975363774777062e-09 1.8280212196837578e-07 -8.627159523554887e-10 -0.0003396260871915927 -0.0060553103017551265 -0.0013939751289679199 0.0029064688483788044 0.007269504136398143 -0.003171545634602421 0.001105576662003987 0.016572421638154294 0.2977005837720197 0.0032418321857819055 -0.0021344677335883282 0.011567284821281679 0.014750166827948618 -0.003913047273089214 0.009457429589656025 -0.009034254389317879 -0.004851203836948895 -9.748350787525108e-06 -0.002026900628888928 0.01927315195929055 4.988898352863458e-06 2.2112045546973183e-05 1.9893059803709467e-05
