 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_5 -0.0005846024941727794 5.9371355306436235e-05 1.5550538707202868e-05 -0.001219132073183129 0.00015310150910162592 2.81215339522785e-06 -3.219156508195219e-08 -4.851745883266473e-06 4.342904330292767e-08 -0.013457093183358814 -0.012349269797913506 0.7446424859075953 0.003028704276699077 -0.0029123355979932698 -0.008668982955218407 0.013560666591328025 -0.04920598531779103 -0.02648605246009344 -0.08469996331763936 0.008734699230659945 -0.007756411350989729 -0.029585216322891763 0.015138508558779323 -0.07673215670849903 8.668422673707291e-05 -0.009784678726139535 -0.029287091789964605 -0.05254830470854847 0.057420307328461394 -1.1577852231169635e-05 -0.000139803705250304 5.052235926571444e-05 0.00013517773993139862
PC_6 -0.000429729933831351 -6.298610703509922e-05 -0.00016449521843697447 0.0007783806315273928 -3.14322387918059e-05 3.148842056733166e-06 -2.8526364419464798e-08 2.9921805122078123e-07 -1.1477837687014922e-10 0.025758470014968168 0.08444912955667547 0.00302870427669958 0.9691979422120547 -0.009502091654782824 0.11832390338909636 -0.01711500702127321 -0.010831710655488883 0.04198503494476028 -0.11629747856431111 -0.059532161819918626 0.08579635976664443 -0.13500622883963204 0.050799150288425306 0.10286627509032763 0.00014435996949904324 -0.0013978820370678347 -0.04580157741703672 0.022366039420361396 -0.10666685108909868 -6.063645130691917e-06 1.4547941891665957e-06 9.718845958702259e-05 -0.00019113886209254908
PC_7 0.0007508139607033308 1.0195949487097066e-05 -2.380442989792347e-05 -0.0011493969609613914 0.00018006133174227107 4.829026836441206e-06 -5.76955985086978e-08 -6.560201756219123e-06 6.552005323128513e-08 -0.003056402907294036 -0.06479851117585632 -0.0029123355979930603 -0.009502091654783308 1.2183861564008915 0.04280586588230946 0.09055495761017072 -0.07405173606420781 0.13623628157055212 0.04158185350655905 0.04429628277868116 0.02973590086869226 -0.169528281918244 -0.10186631339741829 0.10091363145312952 0.047790439617771074 -0.016295078787965902 0.008876030342968664 0.07621657949939614 -0.10047991762534016 0.00018934391961612055 -9.522209427754376e-06 0.00013775708163754776 0.00014771042198724772
PC_8 -0.0008737222694599011 -9.37306742429859e-05 -0.00019817074464602215 -0.0003535864887046672 4.546880474549881e-06 1.2036081682741295e-06 -7.217688383691551e-09 5.4519460867282535e-08 8.390149482730746e-10 0.01848557930223842 -0.002123983972689284 -0.00866898295521777 0.11832390338909632 0.042805865882309994 1.4324729705010015 0.14732149106022147 -0.016765287141033113 -0.01641707473642826 0.008130339240496434 -0.0965243992819813 0.029908435960017195 0.1094628319724084 -0.060696593329104535 0.05294445594991557 0.12737095091150294 0.0565613921582453 -0.027904511116957142 0.010376290368952098 -0.06104046504386282 4.725706911995393e-06 -0.00010753574601847648 0.00024994205699312036 -0.00010392977446259917
PC_9 5.1518234193049614e-05 -1.0800387445788294e-05 3.705588883254856e-05 -0.0006427162398296536 5.392564699736287e-05 -5.321644874882734e-07 -3.4540284564626863e-09 -1.7582451360507805e-06 2.071509969374313e-08 0.02121102717289306 -0.010375879392891191 0.013560666591327524 -0.01711500702127328 0.09055495761017066 0.14732149106022097 1.7912755136969898 0.1273890063876007 -0.03557402881308674 -0.1416714342645311 0.12348861645215964 -0.02016326761323942 -0.04169534303259717 -0.17384763249168014 -0.016795195547680955 -0.12799411576280528 -0.09558315728893955 0.01473109434639068 -0.11146237307786551 0.13664257974983673 6.763534658036164e-05 -0.00011155724343279049 -6.980467685278507e-05 0.0002871597287915499
PC_10 -0.00021914495366243204 -4.9273369697014925e-05 -0.0002540290734153043 -0.0019343352905192006 7.584158329869626e-05 3.6919657487302667e-06 -2.0829095267106233e-08 -6.501945435134755e-07 -1.1958434918175345e-09 -0.039524544164310754 0.009809188346566577 -0.04920598531779004 -0.010831710655489175 -0.0740517360642068 -0.016765287141033276 0.12738900638760195 2.1753450046943845 0.18641154433428708 -0.07547494833245862 -0.02871912648687756 0.0030606524134626375 -0.03819418099875021 0.06888469314749672 9.132368033556801e-05 0.16250833452255026 0.09679836131537277 -0.010016204413920126 -0.0011465724215543056 -0.08460515182457783 2.3966683960714166e-05 -0.00016260585798079643 0.0004955913053099366 7.105609731843913e-06
PC_11 0.00037900816385670415 7.892025656216085e-05 0.00022339939252110762 0.0011319378189628751 -0.0001355171419605623 -5.125126818499299e-06 5.1184500478937526e-08 4.529437424168151e-06 -4.3671195446476096e-08 -0.03266683524846851 -0.0558539737186914 -0.026486052460095555 0.04198503494476093 0.1362362815705492 -0.016417074736427707 -0.03557402881308712 0.1864115443342875 2.0655432154061804 0.07904373318247519 0.1262086603699992 0.058793383014265094 0.18016540631076475 -0.016682851147570066 0.03941141980973184 -0.23985559371071913 -0.08832495012115267 0.022774057999946435 -0.03442897385262406 0.33898736570172666 7.893259143821701e-05 -1.5522165224741415e-05 0.0005612539796806651 -0.0003879383042176603
PC_12 -0.00015048729667023792 -9.84494103366771e-06 -6.643615194791783e-05 0.0001860112897870968 -5.2473824903598165e-05 -3.7645992311538945e-07 1.64683864069803e-08 2.039953793267275e-06 -2.0799203419155735e-08 -0.02573962578260819 0.032767686645944434 -0.08469996331763928 -0.11629747856431101 0.041581853506559574 0.008130339240496642 -0.14167143426453083 -0.07547494833245837 0.07904373318247418 2.299449374621114 0.12104706456906968 0.03011994517786943 -0.08102264966727503 0.15080542068925612 0.1025001640823586 0.12250723862711387 0.09239537110602128 0.1380461905619685 0.044465796740981105 0.058691897843839276 1.4184154764242012e-05 -8.897891310152903e-05 -0.000213391797574326 0.0002505196338623499
PC_13 0.00039656369019842435 -8.717466195498269e-05 -9.636706802724632e-05 -0.0016610436678383958 0.0001612353317391557 1.0094695118725075e-06 -1.2640123312492607e-08 -4.221397748548218e-06 3.6802668325502766e-08 0.045197389215074914 0.05700727375545211 0.008734699230659941 -0.059532161819918994 0.044296282778680925 -0.09652439928198248 0.12348861645215957 -0.028719126486879888 0.12620866036999956 0.12104706456906975 2.2545778023501413 0.2438991928714405 -0.09447631708710262 -0.12771886159397675 0.07687709379684979 0.22851995180598578 0.06890998675854063 -0.22279058510433883 -0.038647561958243204 -0.18362711866671405 4.941272087827256e-05 0.00018036759699512612 5.9015141502480506e-05 -7.079555081726447e-05
PC_14 -0.00017082900367752668 5.195795393929977e-05 0.00023098389295272132 -6.480847095495289e-05 4.829816273558338e-05 -5.423094797215485e-06 4.33750776368849e-08 -2.3070917902498095e-06 2.84761756910595e-08 0.030438754676876196 -0.10271027371673555 -0.007756411350991378 0.08579635976664451 0.029735900868690112 0.0299084359600171 -0.020163267613240065 0.0030606524134619006 0.05879338301426751 0.030119945177869974 0.24389919287143846 2.247613559240854 0.002307551580278008 -0.0852469421024983 0.030692498904985616 -0.007444330837872718 -0.05129205617307167 0.03382514206296181 -0.25859282263987643 0.1678538329473397 -1.94081073183064e-05 0.0003191860576000308 -0.0006457194041837399 -0.0003020374385348348
PC_15 -0.000177341680379728 -5.509445837097585e-05 0.00013583263539127712 0.0005612852509862972 -0.00012250750049283438 -5.8952818190236935e-06 5.2418578138935643e-08 4.777824096640325e-06 -5.0159564704579397e-08 0.04753111015228127 -0.014863503581831162 -0.029585216322891496 -0.1350062288396314 -0.16952828191824518 0.10946283197240916 -0.041695343032596005 -0.038194180998749334 0.18016540631076236 -0.08102264966727488 -0.09447631708710039 0.002307551580276499 2.600198794127391 -0.08615534438372194 0.08198117095673833 0.09254783133097368 0.014318605531098939 0.05903765036120549 -0.003460515541983764 -0.1706394796801434 -9.467096371396461e-05 -0.00040952955684749954 0.000884237992235793 -0.0003680268312142375
PC_16 -0.00026438965322496746 3.6381290987923344e-06 -9.652726751856582e-05 -0.001837265361097008 0.00014325372306552188 2.2357158235920887e-06 -1.774923258614508e-08 -3.950632097914727e-06 3.484581951909206e-08 -0.03540494409297481 0.0804824238894229 0.015138508558779509 0.050799150288424896 -0.10186631339741858 -0.06069659332910502 -0.17384763249167928 0.06888469314749586 -0.016682851147568407 0.15080542068925623 -0.1277188615939753 -0.08524694210249686 -0.08615534438372233 2.781129935511422 0.02480471375475162 0.0006032113761630301 0.10714104854066445 0.04889334110479268 0.019969686503723987 0.038056461175704916 -1.598393883291518e-05 -5.6219562062717175e-05 0.0002914859602593196 -0.0004821833265849607
PC_17 -0.0007735793981967499 9.147313653121272e-05 -0.00013961105070414066 -0.0004952207291972725 2.1562742793773366e-05 5.117557028814701e-06 -3.6661356446644484e-08 1.4749832088038139e-07 -7.0482454489068545e-09 -0.08953583582203843 0.04734568108346999 -0.07673215670849878 0.10286627509032746 0.10091363145313 0.05294445594991512 -0.016795195547682114 9.132368033526702e-05 0.03941141980973194 0.10250016408235839 0.07687709379684997 0.03069249890498548 0.08198117095673785 0.024804713754751944 3.0764675311985235 -0.07144146841572553 -0.03355307227786837 -0.13917831601993833 -0.08088631987764558 -0.12652004409117223 4.2596377095307535e-06 0.00035321054442706627 -2.049257643278529e-05 -0.0006181433407726152
PC_18 -0.0007140064443715379 4.490582353391548e-05 -7.903861064028028e-06 -0.0011008536616661626 0.00018681119785124979 3.0473378026203328e-06 -3.740685680357057e-08 -6.428129712287859e-06 5.972455015246537e-08 -0.024072269233266563 -0.0263019711584423 8.668422673718369e-05 0.000144359969498351 0.047790439617771 0.12737095091150222 -0.12799411576280445 0.16250833452254884 -0.23985559371071588 0.12250723862711389 0.22851995180598753 -0.007444330837870376 0.09254783133097387 0.0006032113761622059 -0.07144146841572545 2.7936625384549787 0.2380838266691968 -0.06352408438813277 -0.13515781770330174 0.10838004821782735 0.0005940073878310908 -0.00033827802174096793 -0.0001564557375021807 0.0006205753702290659
PC_19 -0.0002725743681216879 -3.4894737768342347e-06 -0.00017050704527959488 -0.0011168938304881746 0.00013399765644496648 4.797925433316434e-06 -4.282014882277538e-08 -4.655555515367848e-06 4.5751003056274634e-08 -0.018651940708081103 0.030830751049079935 -0.009784678726139227 -0.001397882037068008 -0.016295078787966117 0.05656139215824475 -0.09558315728894173 0.09679836131537096 -0.08832495012115081 0.09239537110602074 0.06890998675853735 -0.051292056173069527 0.014318605531097425 0.10714104854066543 -0.03355307227786772 0.23808382666919653 2.717928799460509 -0.013001036641306456 0.04993194785236609 0.16984403119125166 -0.0007027942951446937 6.600833224296431e-05 0.0001899201405511205 -0.000577282152319534
PC_20 -0.0006983465881772905 -2.6143764026740977e-06 -0.00011649258841595917 0.0019767271608341417 -6.375840781070903e-05 2.8333346214915016e-06 -2.5468779280586612e-08 -2.822245236379911e-07 1.5698578468952586e-08 0.025668821540310756 -0.021743638710637055 -0.029287091789964317 -0.045801577417036846 0.008876030342968893 -0.027904511116957225 0.014731094346390673 -0.010016204413919864 0.022774057999946397 0.1380461905619683 -0.22279058510433908 0.03382514206296168 0.05903765036120505 0.04889334110479319 -0.13917831601993835 -0.06352408438813227 -0.01300103664130653 3.1057009032568916 0.17146223840771913 -0.024123393719707946 -0.00010470487513735758 0.00018225071195951547 -5.431355197071914e-05 -0.00032858970116873056
PC_21 -0.0010183793237980901 6.821152533817485e-05 -4.5490850672555604e-05 -0.0005293487132567548 7.224362485819107e-05 2.126719256717363e-06 -1.4873043920680684e-08 -2.1407277698961265e-06 1.561178625066971e-08 -0.041211812486656986 -0.023205914658207805 -0.05254830470854945 0.022366039420361035 0.0762165794993942 0.010376290368951697 -0.11146237307786593 -0.0011465724215549296 -0.03442897385262271 0.044465796740981604 -0.03864756195824296 -0.25859282263987615 -0.0034605155419811526 0.01996968650372315 -0.08088631987764593 -0.13515781770330312 0.04993194785236442 0.17146223840771868 3.4355549162283827 0.10664897902688286 0.00023704923513543085 -0.00029411273549028713 0.0007722754110482241 -0.00014855770246363393
PC_22 0.0017556642125944953 -0.00015905393238923725 -3.48567764133796e-06 -0.0008442847288456639 6.387690038613464e-05 -3.665078369067998e-06 3.163105560746792e-08 -2.1212901631929837e-06 2.1952717815298888e-08 0.07244851532586843 0.07272080776306007 0.057420307328461796 -0.10666685108909871 -0.1004799176253394 -0.061040465043862895 0.1366425797498365 -0.08460515182457791 0.3389873657017272 0.05869189784383923 -0.18362711866671438 0.16785383294734052 -0.17063947968014442 0.03805646117570563 -0.1265200440911722 0.10838004821782772 0.16984403119125097 -0.024123393719708078 0.10664897902688485 3.1082446111222652 -2.8651343478283868e-05 0.0002458135017399158 -0.0004004027505369152 -0.00035938940905442
proband 1.8492866339978772e-07 -2.6757576830215314e-08 4.3399282756080693e-07 -1.8152810425631002e-06 -2.3760409192473319e-07 -1.5256638456394173e-08 1.4060710640967827e-10 8.046827864516154e-09 -7.228128336191192e-11 -6.732346846014973e-05 3.093450973665037e-05 -1.1577852231168761e-05 -6.063645130707183e-06 0.00018934391961619785 4.725706911995403e-06 6.763534658049567e-05 2.3966683960733208e-05 7.893259143824871e-05 1.4184154764240608e-05 4.941272087871271e-05 -1.9408107318256852e-05 -9.46709637139242e-05 -1.5983938832958436e-05 4.259637709550575e-06 0.0005940073878312453 -0.0007027942951447144 -0.00010470487513740078 0.00023704923513538724 -2.865134347830154e-05 6.661118817505041e-05 -3.230755078325488e-05 2.4373343767029307e-06 -5.1753271411900195e-06
maternal 6.57629638026135e-06 -1.0405882954478571e-07 -8.63198079257652e-07 -2.076996299466711e-05 2.0719810878181906e-06 2.2250977867476684e-08 -1.6800370350153192e-10 -6.511692316934158e-08 6.040868213591768e-10 -9.058730049920383e-05 -0.0001527260819833988 -0.00013980370525030667 1.4547941891856288e-06 -9.522209427526094e-06 -0.00010753574601858022 -0.00011155724343423641 -0.00016260585798082516 -1.5522165224610003e-05 -8.897891310159664e-05 0.0001803675969940483 0.000319186057599912 -0.0004095295568475501 -5.621956206250218e-05 0.00035321054442709636 -0.00033827802174107136 6.60083322430332e-05 0.00018225071195956128 -0.00029411273549043274 0.0002458135017400253 -3.230755078325472e-05 0.0003375459735737669 -0.00029229889695506987 -0.00024422845996108027
gpm -3.6177368181288613e-06 1.4943663026754025e-07 6.8443337735645715e-06 7.872245939487798e-05 -6.147351349381112e-06 -1.7851449740762427e-07 1.420028755812567e-09 1.5880587959663332e-07 -1.3163058680174793e-09 7.167061793599436e-05 0.00017757167257773917 5.0522359265690055e-05 9.718845958699756e-05 0.00013775708163653235 0.0002499420569931733 -6.980467685189163e-05 0.0004955913053099993 0.0005612539796804315 -0.00021339179757414744 5.9015141504083926e-05 -0.0006457194041836965 0.0008842379922357116 0.0002914859602592247 -2.0492576432913947e-05 -0.00015645573750164732 0.00018992014055149622 -5.431355197091418e-05 0.0007722754110485049 -0.0004004027505367979 2.43733437670259e-06 -0.00029229889695506895 0.0008987070440425467 -0.0003271058865503574
gmm -8.933628242558967e-06 1.008038969452471e-08 -4.257265540244145e-06 -2.9309649324974685e-05 1.4434489604619448e-06 1.0905241396940126e-07 -8.611349533485384e-10 -1.7154166785078144e-08 3.687605310082658e-11 -0.0001094844900942406 0.00018033511118552831 0.00013517773993142554 -0.00019113886209254333 0.0001477104219870965 -0.00010392977446240462 0.0002871597287939361 7.105609732150899e-06 -0.0003879383042177558 0.0002505196338621007 -7.0795550817094e-05 -0.00030203743853489043 -0.00036802683121418096 -0.00048218332658514555 -0.000618143340772604 0.000620575370228735 -0.000577282152319104 -0.0003285897011686438 -0.0001485577024638377 -0.00035938940905445903 -5.175327141190396e-06 -0.0002442284599610808 -0.00032710588655035614 0.0008272869669539214
