intercept	3.206744604424409	678355.3373290553
yob	-0.005335497109174406	0.0024953255038864526
age	-0.6994825932443278	200662.19973423635
sex	-10.222319274134364	1732831.4264194495
age_sex	0.7994791666666666	200662.19972879795
age2	-0.04418528782168583	nan
age3	0.0008795573871144246	27.644543181677218
age2_sex	0.042706498092906164	nan
age3_sex	-0.0008729422542678066	27.644543180320102
PC_3	0.620951471591337	0.82716134282187
PC_4	3.3184029559156287	1.5678309950183473
PC_5	4.368096317903824	1.708443667863835
PC_6	2.3777407543030695	2.078476384570181
PC_7	3.1277879369021493	2.3639894843283256
PC_8	-0.5580452080912521	2.4191804744878596
PC_9	-0.702548131842364	2.7394027474684823
PC_10	-2.5932489742537363	3.255142010025276
PC_11	1.1407251590951297	2.9749151313589564
PC_12	3.4889337882131524	3.1228380453982525
PC_13	1.883026521357808	3.0973273387431868
PC_14	-5.948096344993369	3.218607683164205
PC_15	5.4990824147590995	3.635580629929915
PC_16	-1.449250093736971	3.2010204506351925
PC_17	-6.372974759802796	3.5981167240707492
PC_18	0.3483206276843492	3.505819777827383
PC_19	5.6593853805825916	3.4586830241919353
PC_20	-6.49580622463175	3.9701862682192295
PC_21	4.9668068127059755	3.8300617216859463
PC_22	1.1181949059739165	3.6611632698615098
proband	-0.005914184608230657	0.01706074035536105
paternal	-0.001522061867683685	0.04412801852370549
gpp	0.2277169810348243	0.40480317293406115
gmp	-0.20120520381836365	0.4053727205819688
