 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.00048072137340177134 -1.7278458662691506e-06 0.00012524054533406728 -9.758939519766388e-05 3.027792395685308e-06 -3.824205266734022e-06 3.56711063067445e-08 4.7272888199242676e-08 -1.3647159989768795e-09 -0.00016124298195453908 0.00010275659407864132 -0.00026790833561982834 1.328509242559274e-05 0.00041830784020591925 -0.0005958536851186755 -2.021830383299749e-05 -0.00010400569672921166 -5.680960362757843e-05 -0.0001682647276889245 0.00012335691316735437 -0.00021262765256091804 -9.457756542959132e-05 -5.0072527670026405e-05 -0.00030016734151667274 -0.0004213485723521693 1.229908283685079e-05 -0.0006819288962944037 -0.0001162934336143586 0.0009396587504661266 -6.656107716149226e-07 3.353818367551435e-06 5.47640993649315e-07 -4.147376672613069e-06
yob -1.7278458662669974e-06 5.680112247982008e-07 -1.5908435822103314e-08 -4.429392698148089e-06 1.5207338736314255e-07 1.1839877955164258e-08 -9.353854723986058e-11 -2.595923694907709e-09 2.047405817778587e-11 1.2318299457305086e-06 9.816335581724657e-05 2.407112283310848e-05 -5.902157585904448e-05 1.1474766547926995e-05 -5.121480601300923e-05 -6.189637528379122e-06 -2.3733385032172444e-05 4.6555736843210495e-05 -1.5892675528881176e-06 -4.7108953498165505e-05 3.793295154988718e-05 -3.5152400407693647e-05 -1.5456347794696067e-05 5.291295314315229e-05 3.145712048606583e-05 -1.0131276880094685e-05 -2.1015695346865153e-06 3.3416133118121445e-05 -8.938870398726783e-05 -5.6117905396679776e-08 -6.294281440710889e-08 1.7810824104076187e-07 -1.8761571689279978e-07
age 0.00012524054533412466 -1.590843581836687e-08 0.00026371517587101743 0.003165082828562147 -0.00026298321050451323 -6.699107346562057e-06 5.2917721368438704e-08 6.679481544450438e-06 -5.27585328712826e-08 4.6011768187286276e-06 -0.0001484601208761831 -0.0002451224319351634 4.973822507834532e-05 -7.765415289388778e-05 0.00013158979667888797 3.449005221498006e-05 -8.964445908117322e-05 -7.509578707123387e-05 0.00013225584422153343 -0.00021757975440293625 -0.00014425971988235174 0.00013893396757161971 -0.00011429107240547743 -0.000208551614031305 8.847353025087262e-05 -0.00011214489961640447 -9.396407337122438e-05 -2.4308636980693213e-05 0.00019943180392949036 -3.075954213457943e-07 1.0982042606062851e-06 2.7180827389184964e-06 -1.7038481271511849e-06
sex -9.758939519725729e-05 -4.429392698004287e-06 0.003165082828563551 0.07177425065181121 -0.005734770833568959 -7.817818725440194e-05 6.034406425744594e-07 0.0001417184789403843 -1.0975772203901358e-06 -0.00038103815315395436 -0.0014632838347354027 -0.0029666943083869516 0.001929985243153285 -0.0004243108727725088 0.0007983450525528846 0.0007349915267281487 0.0003983616390989048 0.00015028649382173252 0.002457915581159527 -0.003470180358668644 -0.001657841118951497 0.0027490060942933 -0.002768543340370611 -0.0026626027853618108 -0.00016266271406531206 -0.002727375820915622 -5.921505202165624e-05 -0.0015212178220011321 0.0029819078608609643 2.0872949839504708e-07 -3.5165605007725082e-06 4.228563164378756e-05 -8.873501888939597e-06
age_sex 3.027792395551205e-06 1.5207338735963827e-07 -0.00026298321050464377 -0.005734770833569166 0.00047357916870614385 6.6834131827923316e-06 -5.279387857651179e-08 -1.2014202393688898e-05 9.502577202687857e-08 2.8107612684986482e-05 0.00012255661946659283 0.0002397626655641342 -0.00012668420018975218 4.014036993185279e-05 -4.671208791000605e-05 -5.572430047993512e-05 -2.146113072743561e-05 3.5715206868443646e-05 -0.0002122881507353881 0.0002758029105058641 0.00014733245506465817 -0.00018598753866356702 0.00023348870417396077 0.0002322050130733732 5.9836386687061346e-05 0.0002735743863738854 4.471236922309214e-05 8.973164366541983e-05 -0.0001997518077618245 -4.801341167586603e-07 6.366674124655599e-07 -2.855068385332255e-06 -2.0680907213252645e-09
age2 -3.824205266735398e-06 1.183987795502546e-08 -6.699107346562505e-06 -7.81781872543731e-05 6.683413182789496e-06 1.748511662175029e-07 -1.4116488618463962e-09 -1.741422936140429e-07 1.4057627105842834e-09 -6.949500917544314e-08 5.712062268724945e-06 6.731454164571378e-06 -2.2462368121615414e-06 3.5347834267799283e-06 -4.355322429744293e-06 -7.4483128736785e-07 1.405084310248651e-06 2.648946344537959e-06 -4.072141921707316e-06 4.8465687697639915e-06 3.972663940265181e-06 -4.313896909956318e-06 2.286460174687047e-06 6.422495917649955e-06 -5.755403124845202e-07 3.415019156457461e-06 1.7866819414710935e-06 -5.310552752940352e-07 -6.1632726298786184e-06 1.986433682711027e-09 -2.181710341448772e-08 -7.23888876475619e-08 3.6797429597895097e-08
age3 3.5671106306756704e-08 -9.353854723896579e-11 5.29177213684443e-08 6.03440642574259e-07 -5.279387857649172e-08 -1.4116488618464531e-09 1.1622984458886962e-11 1.405869985467596e-09 -1.157363402410999e-11 -6.950724261951263e-10 -4.0084563248849546e-08 -5.296805085255726e-08 1.430499201107925e-08 -3.250228136570432e-08 2.8639602914251013e-08 1.3235785133408773e-09 -9.53224343289672e-09 -1.710260018319727e-08 3.695726432279356e-08 -4.117647720103126e-08 -3.0586370619727545e-08 3.3314348449226036e-08 -1.8784444662592917e-08 -4.981452400334861e-08 -3.213581754650742e-09 -3.206945411004302e-08 -1.624300490075413e-08 1.4814844796668453e-08 4.577734240750952e-08 5.9705329607583746e-12 1.2823663704074966e-10 6.155647378941603e-10 -2.6704257149283975e-10
age2_sex 4.727288820259491e-08 -2.5959236946008703e-09 6.679481544454388e-06 0.0001417184789403939 -1.2014202393689331e-05 -1.7414229361412655e-07 1.4058699854681971e-09 3.1204953800177195e-07 -2.518490346462019e-09 -7.817470446068232e-07 -2.8576670152264658e-06 -5.783038394177212e-06 2.595182584975954e-06 -1.377216315778644e-06 6.805048584036035e-07 1.1506669314043319e-06 1.9644155591742245e-07 -1.4361576235205778e-06 5.740912151311481e-06 -6.679883680544409e-06 -4.276460542323649e-06 4.239071861124014e-06 -6.328142334056356e-06 -6.098698367437039e-06 -2.433537012379723e-06 -8.370090960901921e-06 -1.9389385418616e-06 -1.434786203017672e-06 4.2552203388874815e-06 1.7506469192793648e-08 -2.828975743942013e-08 7.027301462412152e-08 1.6378220705822543e-08
age3_sex -1.3647159990107952e-09 2.047405817624151e-11 -5.27585328713166e-08 -1.097577220390251e-06 9.502577202688493e-08 1.4057627105850266e-09 -1.1573634024115389e-11 -2.518490346462093e-09 2.0704242053745482e-11 7.384364413997364e-09 2.130338167070803e-08 4.320499748535763e-08 -1.6684250104899905e-08 1.349068235842812e-08 -5.904793016355629e-10 -4.325636737501815e-09 1.0002634398712256e-09 1.3080812741586323e-08 -4.8714826369082815e-08 5.306666723656677e-08 4.080316155876659e-08 -3.14138391248845e-08 5.436536226497132e-08 4.866739372630634e-08 2.400107613154019e-08 7.503450464587506e-08 2.312185732920793e-08 6.310201338750516e-09 -2.9404408449190036e-08 -1.733652297989027e-10 3.138611750537101e-10 -5.690801031379737e-10 -2.2662644581803578e-10
PC_3 -0.00016124298195453133 1.23182994572929e-06 4.601176818660761e-06 -0.00038103815315542437 2.810761268510737e-05 -6.94950091737707e-08 -6.950724262082755e-10 -7.817470446098654e-07 7.3843644140212926e-09 0.1216233369935566 -0.004365735462305466 -0.0018886168660600818 0.005967241015495811 -0.00583075260743839 0.017498830962194227 0.011354910348518621 -0.027502216993269275 -0.011937737271107847 -0.007759429606156782 0.025536123989964635 0.011724742321131057 0.026107303661325822 -0.014534459633303881 -0.05403021318959451 -0.012117165235360435 -0.010789619429830572 0.02071364905864984 -0.014747236931326372 0.03927925610950495 -4.781667808216453e-05 -2.140471685720522e-05 4.470551616490743e-05 -0.0001258880443875381
