 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.013182200903785867 -9.167301416975777e-06 0.001785506227083194 -0.004052570321696892 0.00019683961167124312 -6.358864532841485e-05 6.791598643809931e-07 -4.727861607438343e-07 -3.9109994774643085e-08 -0.003593937949212338 0.0008012772339032763 -0.0022858539887251512 -0.00018119817704323097 -0.002932417382119519 -0.003628765623982612 0.004147355255103045 0.002118562427350605 -0.0022962469954947535 -0.005133193145100185 -0.0016097079674742452 -0.004936319466672468 -0.0006496959186165907 -0.008629525676926871 -0.0038098986571741492 -0.007832536271753758 -0.0043699423300591934 -0.0018571020162914131 0.011571039516783224 0.007076500228704608 -1.83997080214783e-05 7.43841421284788e-05 3.73512294624364e-05 4.054254956487307e-05 -0.00011662290358310467 3.078160850421933e-05 -9.892860118479403e-05
yob -9.167301416954115e-06 3.2121784253052913e-06 3.0829835358758914e-06 1.7514258339880076e-05 -2.2268161951350327e-06 -7.564344191749766e-09 -8.617242143276614e-11 5.319922334882454e-08 -3.239018769825455e-10 2.1736266055946707e-05 0.0005464678459382724 8.521885887052912e-05 -0.0003986812783424869 0.0002017007479876561 -0.00047407794627239773 -7.415193829063059e-05 -0.00019824684752392668 0.00039479214882943075 -0.0001247836564224685 -0.00032168246778109446 0.0002643930128577815 -0.00016882298081007552 -4.677774002078827e-05 0.00020185898911595805 0.000193945565897819 -7.513790125304585e-05 -0.0001368177759561012 2.565169946024438e-05 -0.0004037714146580614 -5.07902437907688e-07 -2.624573032692669e-07 5.851696092187173e-07 1.925728022717489e-06 -1.4555100552372489e-06 4.1911307712980895e-07 -7.558566936799404e-07
age 0.001785506227097019 3.0829835358467886e-06 0.0010991997535504479 0.01112224931055778 -0.0010958577397312183 -3.2725470849865576e-05 3.008686701021112e-07 3.269568692013465e-05 -3.006082079227694e-07 -0.000363237820649091 0.0010324421943719798 -0.00039080251675449286 -0.0009600430936679721 -0.001973380398411786 -0.0008182657431656742 0.001543919697809214 -0.0011224846521161746 -0.0028276962501785565 0.0015444735636890702 2.7509358621787184e-05 0.0006858163559847795 0.0004003602218201861 -0.00010457523978758118 -0.0007007847549720854 -0.0005678294789229344 -0.0012948408209117535 -0.001015443055310492 0.0025713438603880336 0.0024122596723022294 4.920996044818573e-06 8.233413239138526e-06 -1.3480883080334862e-06 4.372738428460313e-05 -6.059632209984826e-05 1.8628634928200075e-05 -2.4279890341274847e-05
sex -0.004052570321392169 1.75142583392095e-05 0.01112224931063705 0.2872777170127316 -0.025911240427599524 -0.00031652871516185503 2.8105174293892803e-06 0.0007231770607847416 -6.316743518929964e-06 0.002421858333167519 0.024791874535306315 -0.000585714159355768 -0.0024693172769568307 -0.016267834980866223 0.0014299816161624764 0.049920751574782936 -0.03059241133648319 -0.044608916899067555 0.039008432138692074 0.0034698583664768906 0.009566584111516447 -0.026009141375691713 -0.017163303442120092 -0.03246198694520826 -0.011927204614012782 -0.030890404457706883 0.025657505839354285 0.03919973616142772 0.029331644759764325 -3.327806796032324e-05 -2.1159175696757417e-05 3.86614055231856e-05 0.0006533072264803165 -0.0006338893070383831 -0.0002904899513891625 0.00019024479945844015
age_sex 0.0001968396116429932 -2.22681619513139e-06 -0.0010958577397381561 -0.025911240427585622 0.0024493519263790796 3.26725391483014e-05 -3.0063946268018416e-07 -7.095222984427363e-05 6.382761856364613e-07 -0.0002357433687180625 -0.0023711752469280757 -0.0003651431309480601 0.0005547280610518863 0.001657688460998602 -0.0002457631113378385 -0.004683913472836888 0.002757815975054089 0.003984754777116264 -0.003437249692830838 -0.00037272290513396694 -0.0014070821395463357 0.0018668704376024845 0.0017128751085634074 0.0033799501220393435 0.0010816414388720413 0.004001319978243714 -0.0017386531999456591 -0.0033586337663466994 -0.0029751291801333687 -2.835181980905222e-06 -2.8658424148174326e-06 1.5911193265478062e-06 -5.65185933053956e-05 6.209105450647947e-05 3.246037901339535e-05 -2.1559073104522132e-05
age2 -6.358864532882373e-05 -7.564344191305987e-09 -3.2725470849854504e-05 -0.00031652871515922844 3.267253914806975e-05 1.0153063661695392e-06 -9.631722295890316e-09 -1.0137501240106047e-06 9.616766256420062e-09 1.0324703499880339e-05 -2.1493676450950812e-05 8.917594497762087e-06 1.5662753729606798e-05 7.137999645977416e-05 9.57726322783542e-06 -5.076113579364359e-05 1.7542842081590268e-05 8.000916276375298e-05 -5.201650391032479e-05 -8.817525238800192e-06 -1.5212536339105121e-05 -1.8872072937863148e-05 1.2222532051359991e-05 2.8213149016883156e-05 3.5725991875487046e-05 6.369864150767716e-05 1.99964283442009e-05 -9.084125545994892e-05 -7.506918690264208e-05 -2.1929376856348026e-07 -3.564239718181671e-07 6.877478098888286e-08 -1.2013967224262825e-06 1.8801510211637362e-06 -4.013094905602103e-07 6.296522816394127e-07
age3 6.791598643848501e-07 -8.617242143908366e-11 3.0086867010192677e-07 2.8105174293630964e-06 -3.0063946267786123e-07 -9.631722295887869e-09 9.376693680882381e-11 9.62031541605581e-09 -9.364530500410115e-11 -9.402998586126308e-08 2.4233624414240934e-07 -6.241385743453182e-08 -1.257013987832732e-07 -6.891933664943627e-07 -6.616455685843508e-08 5.152876836697104e-07 -7.752828785409137e-08 -6.298865720813499e-07 4.7281571213166855e-07 7.690148785453583e-08 1.2553653412212942e-07 1.825249170312205e-07 -2.2982703140072935e-07 -3.0709160737761e-07 -4.3833739878343054e-07 -7.768252511951628e-07 -1.21323355736498e-07 9.530836898458229e-07 6.958525644458762e-07 2.333179747801691e-09 3.892612398881987e-09 -7.863786176050856e-10 1.040894721060085e-08 -1.7499566526568595e-08 2.905317566926403e-09 -5.501035646832258e-09
age2_sex -4.7278615989347087e-07 5.319922334705284e-08 3.26956869203208e-05 0.0007231770607839749 -7.095222984423915e-05 -1.0137501240168838e-06 9.620315416119173e-09 2.12297010392096e-06 -1.9618012562461986e-08 7.188926842981337e-06 7.034798114285691e-05 1.9097988776843775e-05 -2.0032495645923e-05 -5.2269014230341166e-05 1.1708762688287204e-05 0.00013735323926797587 -7.346252583664535e-05 -0.0001061757522680047 9.485020153687976e-05 1.2864658977531328e-05 4.953390063135506e-05 -3.833767474077729e-05 -5.059055647341461e-05 -0.0001016085017172765 -3.3814926254874834e-05 -0.00014365378601402412 3.9396025084895546e-05 9.07480147084041e-05 9.520060718075227e-05 2.230252652823258e-07 1.4544231814925078e-07 -1.935044253650419e-07 1.493139577854852e-06 -1.777749327822746e-06 -9.146248591350465e-07 6.397882407787597e-07
age3_sex -3.91099947824119e-08 -3.2390187695379364e-10 -3.006082079243201e-07 -6.316743518920206e-06 6.382761856358807e-07 9.616766256473094e-09 -9.364530500463969e-11 -1.961801256245415e-08 1.8559843832011316e-10 -7.506927027937679e-08 -6.412314841191002e-07 -2.1501464891548366e-07 1.8185602997744273e-07 5.141398872861535e-07 -1.4909522747914065e-07 -1.2504629473316495e-06 5.985628559163258e-07 8.640096323310457e-07 -8.269194172918153e-07 -1.2426806558688786e-07 -4.894653750448003e-07 2.3665848870199647e-07 4.589062594683381e-07 9.424115916984699e-07 3.3963344652268956e-07 1.4737926445315083e-06 -3.070385123376272e-07 -8.099249544684077e-07 -9.724496908561998e-07 -3.07704148405565e-09 -1.548819041523592e-09 3.044570465471045e-09 -1.2352925506305873e-08 1.555170388179543e-08 7.515465232378566e-09 -5.672189728749707e-09
PC_3 -0.0035939379492102674 2.1736266055946988e-05 -0.00036323782064582655 0.00242185833322779 -0.00023574336872397386 1.032470349977926e-05 -9.402998586030827e-08 7.18892684315826e-06 -7.50692702810119e-08 0.7173258191122126 -0.11106097475092898 0.03201705879747021 0.12127159930313448 0.04070786831760409 0.02526673229402295 0.051316062898145644 -0.1333558346166367 -0.06782550552577137 -0.043428940481790884 0.15919913658599655 0.017343056583347585 0.2215910599574703 0.06057608447916022 -0.4336185055671912 -0.11117020733967337 -0.04911683600640328 0.12478913367181815 -0.14545685768897457 0.2934981838409329 1.067717762544042e-05 -0.00038670092995986055 -0.001141103136335203 -0.0001330700087764051 -0.0004346350725829162 0.0010523732139782669 0.00010514388540708808
