 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0010324677293624125 -2.0014102491559792e-06 0.00014005403305602108 0.00028314757922266986 -5.2019829921181905e-05 -5.505112181782664e-06 6.148955659079527e-08 2.293228948510766e-06 -2.7669156714019454e-08 -0.0004545508150922612 0.00013455567828076382 -0.00030829003306337763 0.000355573313707515 0.000710910377319493 -0.00035948233670909143 -0.0004490218522978594 -0.00029471419039946584 -0.0007982074128132126 -0.0008424983621806309 1.1941646635414173e-06 -0.0006807125474486601 -0.0006068869973537738 -0.0003153757344960258 -0.0008765092279600867 -0.0006686693481379543 -0.0002503076817312748 -0.0001385868233158829 0.0010632081056445055 0.0009877115957788838 2.0914488905355337e-07 7.203973556896916e-06 2.3262757900001395e-06 -6.736811639273413e-06
yob -2.001410249154154e-06 8.223368086907211e-07 7.148256488374434e-07 5.976264295285955e-06 -7.088263823203334e-07 -5.556233445769449e-09 5.728317542472546e-11 1.803150604070828e-08 -1.2923390042795707e-10 8.390519664370432e-06 0.00010821998378579338 3.047442176504679e-05 -6.866244515937155e-05 5.333375659897454e-06 -6.608233203507616e-05 -9.33590601484668e-06 -2.8885511276044378e-05 8.453475602963633e-05 -5.95038351786283e-06 -6.80799596468766e-05 6.185589559969544e-05 -5.794608450904266e-05 -1.1484351225457275e-06 7.599938925960947e-05 4.29038307528558e-05 -1.0371978836441901e-05 -1.2578932285456634e-05 3.6573780163031315e-05 -0.00011049659396934357 -3.243585557213915e-08 7.891395216747085e-08 7.761668917686562e-08 -2.80170676090921e-07
age 0.0001400540330562642 7.14825648837886e-07 9.465665373710732e-05 0.0007723911546214574 -9.140383874266288e-05 -2.9818342523013867e-06 2.764259887600409e-08 2.902583129052797e-06 -2.693852633404997e-08 -2.1314537530809207e-05 8.771162014242934e-05 1.021723512191005e-05 -9.83970778261462e-06 -0.0001707616817014912 -0.00011868062039444676 -9.674100020028811e-05 -0.00016392636979732753 -0.00016775369417311556 -8.144125066043315e-05 -3.990258317532925e-05 -2.733616895778346e-05 -0.00014321631185208644 3.5726672637895364e-05 -0.00010470822308373103 6.6254099215709485e-06 -0.00021072407198574551 -0.00018328878316818656 0.00010245878359025 7.335006286480575e-05 4.304241208233379e-07 5.783888034496385e-07 5.425481931212617e-06 -6.68238680664554e-06
sex 0.0002831475792265075 5.97626429527676e-06 0.00077239115462242 0.012685805594333972 -0.0012903631530050048 -2.2962502533514294e-05 2.0481103083966606e-07 3.770002799246625e-05 -3.316934692887487e-07 7.298316372667007e-05 0.000945430725078599 0.0007991938519786272 0.00022162309660676924 -0.0030166155330667095 -0.0009064909510927995 -0.00020600064405170183 -0.0005653939549297168 -0.003109256705742652 -0.0009364544110103657 -0.001395816359406467 0.00019102450585075636 -0.0025092013158309993 0.00011948835895651256 -0.0027233098645497995 -0.0007565379311263084 -0.0024478433939763428 -0.0012628263944890498 0.00022066679793999625 -0.0008918602867634688 8.49481931384086e-06 5.125146071141403e-06 2.2336539858189352e-05 -4.59767569490102e-05
age_sex -5.201982992165565e-05 -7.08826382319374e-07 -9.140383874277535e-05 -0.0012903631530049148 0.00014667225833760915 2.89725893613004e-06 -2.6950574878838678e-08 -4.569193214687059e-06 4.1949437967044636e-08 -1.8947632561458593e-05 -0.0001246393466389676 -0.0001186934299999983 -2.2604915780337487e-05 0.0003072356573719739 4.4756109017366304e-05 5.7437825984692114e-05 0.00010618934161404578 0.000346161011332135 8.084731733912749e-05 0.00014934142035335124 -3.8084954008613633e-05 0.0002474019557836 7.5273703654080565e-06 0.00029044658825256735 9.312846926283973e-05 0.0003138101906449368 0.00015294961855503073 -4.225163207856638e-05 9.41335829161323e-05 -6.667224389782614e-07 -1.4642698750466217e-06 -2.3559307944439197e-06 5.702514305656406e-06
age2 -5.5051121817909205e-06 -5.556233445729346e-09 -2.981834252301304e-06 -2.296250253348106e-05 2.8972589361261498e-06 9.906114805809628e-08 -9.525668936890735e-10 -9.66188947169635e-08 9.30427580341566e-10 1.7324199915123017e-07 -6.596756515571507e-07 -2.808527129526037e-07 -1.5327269481629176e-06 6.544530343296878e-06 9.209720709769486e-07 3.372032445350032e-06 4.800120117889296e-06 8.262316535951714e-06 1.8236017881004784e-06 7.589495907686509e-07 1.7352086698759144e-06 4.0129451177967635e-06 -1.1060816571482735e-06 4.534152519804086e-06 1.7255323290480953e-06 7.111776813406072e-06 4.360291095945437e-06 -4.989617371823698e-06 -2.1958315683917358e-06 -1.377320382939094e-08 -2.990190338399895e-08 -1.5809578972958303e-07 2.0563299989609576e-07
age3 6.148955659087549e-08 5.728317542429617e-11 2.7642598876002737e-08 2.0481103083933813e-07 -2.695057487880017e-08 -9.525668936890561e-10 9.440539548538813e-12 9.316018951456601e-10 -9.24201601480104e-12 9.084181827744702e-10 1.4198361575435375e-08 5.1930901205230495e-09 1.6407096192709548e-08 -5.826626083931387e-08 -4.622226242572337e-09 -3.72894837484632e-08 -4.6548772929035195e-08 -8.300446223151547e-08 -1.7831658512060686e-08 -1.4657919208463125e-08 -1.5492850321671962e-08 -4.2099093565589375e-08 1.7022437278460537e-09 -3.8370508782389724e-08 -2.6720854332212e-08 -7.1764455610979e-08 -3.454010108899123e-08 6.610185811014301e-08 5.400490969500244e-09 1.0720028881600759e-10 4.2313367336350303e-10 1.2570527737121352e-09 -1.8503298924817117e-09
age2_sex 2.293228948526134e-06 1.8031506040675727e-08 2.9025831290563426e-06 3.770002799246119e-05 -4.5691932146868094e-06 -9.661889471708634e-08 9.316018951468767e-10 1.491804634497234e-07 -1.4186940576448746e-09 9.782953785174069e-07 4.221292831007521e-06 4.247050368054462e-06 8.122538122563231e-07 -8.931106525233046e-06 -6.558834520714751e-07 -2.3329990023279863e-06 -4.592211121047909e-06 -1.12252143041e-05 -2.211485276507363e-06 -4.466435535113852e-06 1.1685167005824778e-06 -6.61891611541911e-06 -1.5304202493802893e-06 -7.908007123111882e-06 -3.6180289817774178e-06 -1.0756013739386502e-05 -4.898384349481811e-06 1.6470811702423367e-06 -3.3519843252732893e-06 1.3232384424302552e-08 6.234403823550617e-08 6.16369345179021e-08 -1.8009466781578938e-07
age3_sex -2.766915671416526e-08 -1.2923390042781673e-10 -2.6938526334083024e-08 -3.316934692886859e-07 4.19494379670405e-08 9.304275803427092e-10 -9.242016014812377e-12 -1.418694057644819e-09 1.3889774661683672e-11 -1.2169817425288617e-08 -3.907976916305661e-08 -4.047600803295618e-08 -1.1437419253254566e-08 7.714200593620427e-08 2.469839303742544e-09 2.4165165440650264e-08 4.863006347922642e-08 1.071334921175526e-07 2.126502916728458e-08 4.0815483028768545e-08 -8.324056733403534e-09 5.1678500013238736e-08 2.936400626201548e-08 6.232866237683663e-08 4.5933473059169646e-08 1.0581333088774021e-07 4.636763348560259e-08 -1.9220820894381784e-08 3.453524771489652e-08 -6.048293269643774e-11 -7.108109949585234e-10 -4.0106885066760784e-10 1.6303669227299886e-09
PC_3 -0.00045455081509209686 8.39051966437053e-06 -2.1314537530728875e-05 7.298316372725308e-05 -1.8947632561532715e-05 1.7324199914852962e-07 9.084181828006827e-10 9.782953785199253e-07 -1.2169817425313132e-08 0.16905894232502372 -0.011879617276018148 0.004057409887168799 0.019384394613950168 -0.0013673650207290979 0.015554199870412016 0.017830226465367766 -0.034851224718197314 -0.022408664660064446 -0.016654866477066647 0.027818395409031665 0.010668073907433413 0.039238352985668426 -0.008584981616493622 -0.07482601527143748 -0.02047270930696905 -0.008786988080539349 0.02327444602352341 -0.024357945595480927 0.05660000650585548 -4.5221949691396995e-05 -1.9614829442771603e-05 3.331155590798818e-06 -0.0001900303049936053
