 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.2640079728739584e-05 1.0761020784044968e-07 -6.293868170729019e-07 -7.922508420804241e-06 6.378363886114704e-07 1.2796721395730435e-08 -5.391505156831622e-11 -1.4627857232651381e-08 1.0182249485292036e-10 -2.0637502983884505e-05 -3.7138059597088324e-06 -2.628955613069122e-05 -4.380370017721606e-05 0.00010204162026752538 -7.289123053615456e-05 5.243876726497506e-05 -7.54417204873288e-05 3.5739373989401804e-06 -9.773237509783058e-05 -6.650572901688396e-06 -4.8803207741726484e-05 -6.801099990097793e-05 -9.072080714443266e-06 -5.853847328846668e-05 -1.4242625273641017e-06 3.086217691912637e-06 -1.1065341612812328e-05 -9.602792035825389e-05 9.742694494293896e-05 -8.5392378355237e-08
yob 1.0761020784043291e-07 9.949659356257505e-08 1.5784085461870443e-07 6.049880849598098e-07 -5.210423165156158e-08 -4.886404017562341e-10 -2.8313956473900854e-12 6.753675355232809e-10 -1.1448024278121446e-12 1.3539328195624452e-07 9.861362851135966e-06 1.3976439958602272e-06 -6.105312376171136e-06 -3.416521893906665e-07 -5.3845156423401045e-06 4.3225271399611436e-07 -4.851507649823129e-06 6.2598151352829015e-06 -3.6257694266433172e-06 -6.363326900684096e-06 5.603414102733995e-06 -5.322405825049705e-06 -2.097037674793658e-06 9.634402384698417e-06 4.041546378757998e-06 5.527032621567214e-07 -1.1133635679079188e-06 3.6988760363546063e-06 -1.467441644981067e-05 -1.1748745524842972e-08
age -6.293868170777812e-07 1.5784085461886344e-07 2.306938148027117e-05 0.00031794986715707975 -2.2756937051656345e-05 -4.830122932389314e-07 3.1232185803455962e-09 4.801724948943478e-07 -3.10836646777197e-09 -1.209530250883979e-06 1.2625218704986093e-05 9.70832079849983e-06 -9.97020300924128e-06 4.331054939094406e-05 -2.34059531119672e-05 1.3878507249610295e-05 -3.035545150106601e-05 1.4463649465761772e-05 -6.556716212264292e-06 3.7411770331822987e-06 -1.0679929657251802e-05 -1.2729658869086673e-05 -2.936362003777044e-05 -1.6065656811660235e-05 6.632640637830096e-06 -5.143653587566721e-06 -1.0528577085471274e-05 -1.5082885639899583e-05 2.631343307512115e-05 3.0579829276383032e-09
sex -7.922508420807389e-06 6.049880849668218e-07 0.000317949867157186 0.008541870982566088 -0.0005768538429115231 -6.42937311307504e-06 4.043423273469175e-08 1.1753754157480401e-05 -7.42515880467529e-08 8.933095850341096e-05 7.740352280109623e-05 4.145891941733206e-05 0.00017590486076741622 0.00010669249172240936 -0.00013364692767716446 8.849848029791943e-05 -0.00035895120384134966 1.507373615989664e-05 7.308383025535682e-05 -0.00028297032372509443 4.940533620948591e-06 -0.0003432244342990153 -0.00011330224427662309 -0.00024406168075269722 -2.547123930748394e-05 0.00014005244758549413 0.00016930768091346344 6.347537547967541e-05 0.00014583108616336932 -5.57948812858097e-07
age_sex 6.378363886233307e-07 -5.210423165194417e-08 -2.275693705167125e-05 -0.0005768538429116978 4.12993393185258e-05 4.794143028918251e-07 -3.1058461296157973e-09 -8.746727995224373e-07 5.683134824995986e-09 -8.838719564233707e-06 3.450271522725028e-06 7.250756612965649e-06 -9.095543598238548e-06 -2.7026849085549542e-06 2.2195345595879846e-06 -9.038022009933276e-06 1.4298047661290233e-05 -8.598458304544061e-07 -8.944961300438356e-06 2.051005624194467e-05 4.003839254126754e-06 1.889060855451317e-05 8.605006749517828e-06 2.0185223144223515e-05 3.599800259625683e-06 -8.887336793121171e-06 -8.574359281756669e-06 -1.093648935982729e-06 -2.0224057968814253e-05 -2.0678382992944564e-08
age2 1.279672139597539e-08 -4.886404017531221e-10 -4.830122932390043e-07 -6.429373113074819e-06 4.794143028916479e-07 1.051666897686596e-08 -6.98762560145502e-11 -1.0444425933425797e-08 6.937460707687481e-11 7.439580674548272e-08 2.4895980979719276e-07 8.275306387512889e-08 1.7320284783674173e-07 -7.129653270694922e-07 2.0030701689147714e-07 -2.9683163630319846e-07 3.3137028312107616e-07 -1.2150415476030228e-07 -5.4791370979429805e-08 -2.583955628041389e-07 3.321445338372843e-07 6.017474809557177e-08 6.900777003164059e-07 6.383413045887279e-07 5.100469024317979e-08 1.5782750580242788e-07 1.939370014913598e-07 3.7424028633374625e-07 -1.1164617809498906e-06 -1.1415660465619692e-09
age3 -5.3915051568478124e-11 -2.8313956473464698e-12 3.1232185803465587e-09 4.043423273470007e-08 -3.105846129615353e-09 -6.987625601455899e-11 4.744788996388501e-13 6.935444505965266e-11 -4.705112674046635e-13 -1.0310827774950306e-09 -2.847443324163013e-09 -1.7375206973353334e-09 -1.5819195105363405e-09 4.150880548253032e-09 -7.767952003672146e-10 1.9644982307094494e-09 -1.3796882922346853e-09 4.34593852128212e-10 8.136221399629592e-10 1.986770992151653e-09 -2.358200909550435e-09 4.777905694499645e-11 -5.203403147605415e-09 -4.875859782402974e-09 -9.668318208399232e-10 -1.2780473049456435e-09 -9.627843924136235e-10 -2.4299135029929146e-09 9.055489321706185e-09 1.2882482525436631e-11
age2_sex -1.4627857233091307e-08 6.753675355241217e-10 4.801724948947818e-07 1.175375415748711e-05 -8.746727995226495e-07 -1.0444425933432226e-08 6.935444505967939e-11 1.9086335102451203e-08 -1.2701970457749116e-10 2.0741951762231437e-07 -1.9053034076112124e-07 -3.3273477283644735e-07 1.4275337069516216e-07 -1.1603925641789567e-08 4.320071477084617e-08 2.4487084182740405e-07 -1.734445936548368e-07 7.839946131156365e-09 2.6784909339266584e-07 -3.6636038996390474e-07 -1.4548978584631906e-07 -3.1155361135707535e-07 -2.3057899794075826e-07 -4.76030550041958e-07 -7.379566477701102e-08 1.6655288352965433e-07 1.8374736121435444e-07 -3.487277365820448e-08 5.816876700810012e-07 1.1791063102062426e-09
age3_sex 1.0182249485488713e-10 -1.1448024278479713e-12 -3.108366467775509e-09 -7.425158804681237e-08 5.683134824998504e-09 6.937460707693096e-11 -4.705112674049299e-13 -1.2701970457751525e-10 8.630192799024141e-13 -1.2992910735395058e-09 1.7337515108093655e-09 3.1032922730169104e-09 -6.450685001835286e-10 4.135530261950748e-10 -6.387602546556904e-10 -1.8514803662180152e-09 6.302230418569896e-10 1.462358434121189e-11 -2.166183175112897e-09 1.9506463874496615e-09 1.210578334614907e-09 1.6042592179501667e-09 1.7404244974784413e-09 3.2618766513282648e-09 2.7510472007347747e-10 -9.707701287669762e-10 -1.4529822558570781e-09 2.912476119063649e-10 -4.508992189176572e-09 -1.1256319893688898e-11
PC_3 -2.0637502983886108e-05 1.3539328195640633e-07 -1.2095302508910376e-06 8.933095850318798e-05 -8.838719564214581e-06 7.439580674566759e-08 -1.0310827774964058e-09 2.074195176218556e-07 -1.2992910735362356e-09 0.0305581332765879 0.00014836329696193875 0.00044121675836788853 0.0016042405582329773 -0.004546719089053811 0.0013724015721282208 0.0031051664592244873 -0.004440590424951903 -0.00255886252706026 -0.0033807077006294353 0.0031050207939800523 0.00612416815180041 0.004637660818557815 -0.003244589745017083 -0.012903437093341505 -0.00013941491456220361 -0.0005344735068719192 0.002414812975979476 -0.0034345349266658586 0.009666681655634791 -2.1402709792757074e-05
PC_4 -3.713805959708245e-06 9.861362851135886e-06 1.2625218704971458e-05 7.740352280055308e-05 3.450271522763425e-06 2.4895980979748784e-07 -2.8474433241648583e-09 -1.905303407619288e-07 1.7337515108145903e-09 0.00014836329696191135 0.10574698769548177 -0.002154076131280024 0.01071192191938202 -0.004565463760799267 -0.0016244635601565549 -0.004552101608289257 -0.0010506621288812407 -0.009675121266937535 0.0018455315285997832 0.01102357619694325 -0.014557598714981667 -0.004123720570643817 0.00886543475453825 0.004209302927335766 -0.0033303872975935806 0.0027004526009832496 -0.001444045071837056 -0.00542906553944119 0.007984773331912448 1.1711033942645495e-05
PC_5 -2.6289556130684732e-05 1.397643995860025e-06 9.708320798424618e-06 4.145891941552117e-05 7.2507566130951685e-06 8.275306387670825e-08 -1.7375206973455415e-09 -3.327347728391909e-07 3.1032922730347477e-09 0.00044121675836785693 -0.002154076131280026 0.13850926240857722 -0.0013214340064424505 -0.00433009777192628 -0.0032782310847397395 0.005100507168122979 -0.011229192100108839 -0.0031773426295413224 -0.012342573744138885 -0.0013072682303762531 -0.0025734208534434863 -0.007354254430925994 0.006529337917091335 -0.01691190162200162 0.0038852463562770853 0.0019072507484432378 -0.0004910239120493447 -0.008029294832744959 0.010418255940919387 -1.0393207886055277e-05
PC_6 -4.380370017721692e-05 -6.105312376170976e-06 -9.97020300923827e-06 0.00017590486076757452 -9.095543598250438e-06 1.7320284783668328e-07 -1.581919510535979e-09 1.4275337069542188e-07 -6.450685001852497e-10 0.0016042405582329877 0.01071192191938202 -0.0013214340064424469 0.17272861500776407 0.002725921243766773 0.00641582157247032 -0.009959567145604633 -0.006338832587673583 0.007727172915333345 -0.013774197620653404 -0.003438967205285797 0.006314560515328293 -0.019366160480477602 0.007860025270445091 0.01318451709236263 -0.0010075933115867126 0.0005343197385899168 -0.0047848719353902145 -0.0024803638011148574 -0.0108880763502041 5.225361293579696e-06
PC_7 0.00010204162026752064 -3.416521893909386e-07 4.331054939096732e-05 0.0001066924917229762 -2.7026849085935442e-06 -7.129653270699671e-07 4.150880548255984e-09 -1.1603925641008106e-08 4.135530261902021e-10 -0.004546719089053804 -0.004565463760799315 -0.004330097771926298 0.0027259212437667924 0.22039013433775362 0.007357452493696193 0.003569007979044162 -0.01352331184924188 0.012600800654775729 0.006986597163369687 0.014021830712575886 -0.0007564656658938506 -0.02636767459818399 -0.014914025998110661 0.024861839614103178 -0.0028669567815858854 -0.004952166460199652 0.005637720890075666 0.011933137823435682 -0.014291927523622468 3.7482559936588196e-05
PC_8 -7.289123053615167e-05 -5.384515642339983e-06 -2.3405953111991153e-05 -0.00013364692767763104 2.219534559621895e-06 2.0030701689199446e-07 -7.767952003706159e-10 4.3200714770118755e-08 -6.3876025465091e-10 0.0013724015721282218 -0.0016244635601565366 -0.003278231084739732 0.006415821572470306 0.00735745249369619 0.2406448820071163 0.0165814563541182 0.003966247053372145 -0.0036254425878533675 -0.00025858921669564405 -0.020698779052890432 0.003492887982670082 0.021801521297055367 -0.011548548660949579 0.007777700787908174 0.01461594260639082 0.0031408781888264893 -0.006183125231270178 0.0016371168306967946 -0.009491786286144208 -1.009835613231917e-05
PC_9 5.243876726497066e-05 4.322527139961398e-07 1.3878507249626292e-05 8.84984802982867e-05 -9.038022009954102e-06 -2.968316363034806e-07 1.9644982307109797e-09 2.448708418277523e-07 -1.8514803662197698e-09 0.0031051664592244947 -0.004552101608289245 0.0051005071681230205 -0.009959567145604625 0.003569007979044173 0.016581456354118205 0.31531929797617503 0.012783273548479659 -0.004537595988073054 -0.01840791543766847 0.008871037090057193 -0.007790681408252941 -0.0012806305308516296 -0.01860421096926159 -0.004405139960540259 -0.011447478851920507 -0.004723579773768026 -0.0007908385103549818 -0.0075197649827327745 0.015777185208013154 -8.014534489449934e-06
PC_10 -7.544172048732468e-05 -4.851507649823185e-06 -3.0355451501095896e-05 -0.0003589512038419414 1.4298047661327387e-05 3.313702831216581e-07 -1.3796882922382009e-09 -1.734445936555373e-07 6.302230418610781e-10 -0.004440590424951892 -0.0010506621288812411 -0.011229192100108866 -0.006338832587673596 -0.013523311849241859 0.003966247053372139 0.012783273548479657 0.38508712465756473 0.025276036920426154 -0.010770601972607036 -0.006519344864721448 0.003428983868505474 0.016315153665735244 0.0025550496592566772 -0.005483756249916888 0.016611310021741987 0.0064809842153180875 -0.008502116216498325 0.003781417850697535 -0.01095106806518784 2.206690738817832e-05
PC_11 3.573937398939717e-06 6.259815135282875e-06 1.4463649465768438e-05 1.5073736159939663e-05 -8.598458304571903e-07 -1.2150415476044353e-07 4.34593852129129e-10 7.839946131209532e-09 1.462358434089586e-11 -0.0025588625270602807 -0.009675121266937547 -0.0031773426295413215 0.007727172915333329 0.012600800654775706 -0.003625442587853379 -0.004537595988073055 0.02527603692042614 0.3533095594032531 0.006262305728312921 0.005666826885714935 0.013993709461266516 0.026176661637611016 -0.003463937064102565 0.006253283617281755 -0.01838789964509918 -0.009349293154987837 -0.0004508390179059605 -0.0033986179571715903 0.035197731556788944 2.5485290770321785e-05
PC_12 -9.773237509783055e-05 -3.6257694266431287e-06 -6.55671621225983e-06 7.308383025540019e-05 -8.944961300440848e-06 -5.479137097951366e-08 8.13622139963471e-10 2.6784909339271306e-07 -2.1661831751132e-09 -0.003380707700629428 0.0018455315285997908 -0.012342573744138878 -0.013774197620653404 0.0069865971633696605 -0.0002585892166956234 -0.018407915437668468 -0.010770601972607007 0.006262305728312918 0.39631770501917973 0.019540875537141195 -0.0007345603399253053 -0.01363698924127166 0.013571849945110822 0.02150209253788452 0.012753620459915986 0.011329600644671051 0.015951455892193683 0.012337782924705007 0.005320606567739995 2.626901298673313e-06
PC_13 -6.6505729016838505e-06 -6.3633269006844995e-06 3.7411770331658925e-06 -0.0002829703237252784 2.0510056241953e-05 -2.5839556280384976e-07 1.9867709921500503e-09 -3.663603899639969e-07 1.9506463874498017e-09 0.003105020793980029 0.01102357619694321 -0.00130726823037631 -0.0034389672052857765 0.014021830712575905 -0.020698779052890415 0.008871037090057194 -0.006519344864721454 0.005666826885714924 0.019540875537141192 0.4143318591777325 0.026455069601987673 -0.008913480262144339 -0.014140069156574758 0.019421755303463573 0.020599683275847117 0.005112988547558794 -0.025604901377426794 -0.011315854532352001 -0.024043854667619692 2.0652658710999156e-05
PC_14 -4.880320774172421e-05 5.603414102733995e-06 -1.0679929657283937e-05 4.940533620046431e-06 4.003839254190429e-06 3.3214453383794877e-07 -2.3582009095546576e-09 -1.454897858476531e-07 1.2105783346234904e-09 0.006124168151800384 -0.014557598714981648 -0.0025734208534434855 0.006314560515328269 -0.0007564656658938423 0.003492887982670059 -0.00779068140825295 0.0034289838685054746 0.013993709461266537 -0.0007345603399252857 0.026455069601987718 0.40357709907005407 -0.001938270765777202 -0.0061424408122888715 0.0030619751825074755 -0.0055940680263330145 -0.004604385771232236 0.0011185663766281092 -0.03535034463280578 0.018204079406925124 -3.4597603430544445e-05
PC_15 -6.801099990097392e-05 -5.322405825050022e-06 -1.2729658869115641e-05 -0.0003432244342995005 1.8890608554542567e-05 6.017474809612537e-08 4.7779056941683735e-11 -3.115536113576074e-07 1.6042592179531338e-09 0.004637660818557809 -0.004123720570643836 -0.007354254430926052 -0.019366160480477602 -0.026367674598184003 0.021801521297055346 -0.0012806305308516227 0.016315153665735264 0.02617666163761104 -0.013636989241271692 -0.008913480262144335 -0.0019382707657772122 0.4743577639098326 -0.017224185185951167 0.003140802405518874 0.014872836023342436 0.0014633211579611804 0.0035892642213056795 0.0024664385186410932 -0.02212301366530294 -3.001287570291089e-05
PC_16 -9.07208071443983e-06 -2.0970376747934955e-06 -2.9363620037760515e-05 -0.0001133022442763513 8.605006749493469e-06 6.900777003161519e-07 -5.203403147603513e-09 -2.30578997940161e-07 1.7404244974741265e-09 -0.003244589745017079 0.008865434754538258 0.0065293379170912975 0.007860025270445083 -0.014914025998110668 -0.011548548660949598 -0.018604210969261598 0.002555049659256645 -0.003463937064102557 0.013571849945110834 -0.014140069156574774 -0.006142440812288884 -0.017224185185951188 0.48611927804904825 0.004912904268083574 0.0019765759466538585 0.00690433228838494 0.008232627023832458 0.007655656669764672 0.01744370319803238 -1.0879091011674822e-05
PC_17 -5.8538473288459064e-05 9.634402384698425e-06 -1.606565681167543e-05 -0.00024406168075313825 2.0185223144249837e-05 6.383413045889939e-07 -4.875859782404399e-09 -4.7603055004243285e-07 3.2618766513309163e-09 -0.012903437093341531 0.004209302927335761 -0.016911901622001686 0.013184517092362603 0.024861839614103248 0.007777700787908143 -0.004405139960540256 -0.005483756249916915 0.006253283617281761 0.02150209253788449 0.01942175530346358 0.003061975182507462 0.0031408024055188935 0.004912904268083572 0.5344409345262161 -0.01559681556845744 -0.013426352946995908 -0.015524743002499074 -0.008555465644376516 -0.03291487351245577 2.1471934590980254e-05
PC_18 -1.4242625273623651e-06 4.0415463787579925e-06 6.632640637826098e-06 -2.5471239307638766e-05 3.599800259636085e-06 5.100469024325512e-08 -9.668318208403753e-10 -7.379566477721937e-08 2.7510472007477247e-10 -0.00013941491456222595 -0.003330387297593595 0.0038852463562770935 -0.001007593311586714 -0.002866956781585799 0.014615942606390792 -0.011447478851920519 0.01661131002174202 -0.01838789964509918 0.012753620459915996 0.020599683275847123 -0.005594068026333007 0.014872836023342433 0.0019765759466538555 -0.015596815568457434 0.518379094203249 0.01041770084896339 -0.007314629508944618 -0.009921759919983281 0.016358100847709944 8.893930884034206e-05
PC_19 3.0862176919077937e-06 5.527032621567391e-07 -5.1436535875633505e-06 0.00014005244758553222 -8.887336793122064e-06 1.5782750580237603e-07 -1.278047304945428e-09 1.6655288352964236e-07 -9.707701287667286e-10 -0.0005344735068718996 0.002700452600983264 0.0019072507484432612 0.0005343197385899209 -0.004952166460199774 0.003140878188826481 -0.004723579773768025 0.006480984215318078 -0.00934929315498785 0.011329600644671036 0.005112988547558799 -0.004604385771232233 0.0014633211579611629 0.006904332288384931 -0.013426352946995937 0.010417700848963197 0.5311258474529033 2.221308926083581e-05 0.0038645833011853696 0.010550319389555321 -0.0001524269460031575
PC_20 -1.1065341612814262e-05 -1.113363567907726e-06 -1.0528577085463029e-05 0.00016930768091363808 -8.574359281767382e-06 1.939370014912108e-07 -9.627843924127717e-10 1.83747361214551e-07 -1.4529822558581952e-09 0.0024148129759794844 -0.0014440450718370367 -0.0004910239120493214 -0.004784871935390217 0.005637720890075646 -0.006183125231270176 -0.0007908385103549843 -0.008502116216498332 -0.00045083901790595436 0.01595145589219368 -0.02560490137742682 0.0011185663766281344 0.0035892642213056717 0.008232627023832453 -0.01552474300249906 -0.007314629508944649 2.2213089260860868e-05 0.5496683577146612 0.02646714934500656 -0.0049202957502598385 -2.1484464640532995e-05
PC_21 -9.602792035825164e-05 3.698876036354575e-06 -1.508288563998627e-05 6.347537547744366e-05 -1.0936489358208583e-06 3.7424028633559723e-07 -2.4299135030050287e-09 -3.487277366167399e-08 2.912476119291455e-10 -0.003434534926665908 -0.00542906553944116 -0.008029294832744921 -0.002480363801114888 0.011933137823435653 0.001637116830696787 -0.007519764982732823 0.003781417850697579 -0.003398617957171589 0.012337782924704973 -0.01131585453235196 -0.03535034463280575 0.0024664385186411596 0.00765565666976472 -0.008555465644376415 -0.009921759919983217 0.003864583301185357 0.02646714934500653 0.591159045787563 0.003901139577441326 3.446981723421301e-05
PC_22 9.74269449429153e-05 -1.4674416449811041e-05 2.6313433075227796e-05 0.00014583108616610964 -2.0224057969007156e-05 -1.116461780952117e-06 9.055489321720419e-09 5.816876700850414e-07 -4.508992189202594e-09 0.009666681655634855 0.007984773331912418 0.010418255940919397 -0.010888076350204053 -0.014291927523622518 -0.009491786286144163 0.01577718520801319 -0.010951068065187858 0.035197731556788917 0.005320606567740055 -0.024043854667619765 0.01820407940692511 -0.022123013665302987 0.01744370319803233 -0.03291487351245587 0.01635810084770995 0.010550319389555375 -0.004920295750259796 0.003901139577441409 0.5642009775796707 -1.881649238064309e-05
proband -8.539237835530818e-08 -1.1748745524844694e-08 3.0579829278028493e-09 -5.57948812854199e-07 -2.067838299321603e-08 -1.1415660465654268e-09 1.2882482525458727e-11 1.179106310211878e-09 -1.125631989372497e-11 -2.1402709792761072e-05 1.1711033942645637e-05 -1.0393207886055042e-05 5.225361293579256e-06 3.748255993657889e-05 -1.0098356132319775e-05 -8.014534489450366e-06 2.2066907388179194e-05 2.54852907703218e-05 2.6269012986738537e-06 2.0652658710999132e-05 -3.4597603430544635e-05 -3.001287570290951e-05 -1.0879091011674597e-05 2.1471934590980647e-05 8.893930884034721e-05 -0.00015242694600315433 -2.1484464640532924e-05 3.446981723421308e-05 -1.8816492380641858e-05 1.0290221231843263e-05
