 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0077377680338156e-05 3.083400033909617e-08 -2.419585089832393e-06 -6.893879656391351e-06 4.532841721744574e-07 4.7400262621398086e-08 -2.7793399238484384e-10 -9.743300639027769e-09 6.488143393662282e-11 3.7088876165783475e-06 -3.3511020403681474e-06 2.8810710925031693e-06 -3.72491052963739e-05 4.929485258400522e-05 -6.841424375889419e-05 4.613222329559641e-05 -4.0991992573168874e-05 -3.25656196229458e-06 -7.589011791189194e-05 -6.919901133207662e-06 -1.7057453267558845e-05 -5.078141284971703e-05 9.597241606969365e-07 -3.516286420020491e-05 -2.615202587569987e-06 3.0907271518383426e-06 -4.207610163673116e-05 -4.7340033409007146e-05 6.516298065330315e-05 1.0481069569718063e-08
yob 3.08340003391365e-08 9.778947664580793e-08 1.6629813656985964e-07 4.6360076297639214e-07 -4.8362573763249835e-08 -8.988512253260853e-10 9.546358014022073e-13 6.956018066140435e-10 -1.7620568139016004e-12 8.015512301851448e-07 7.02318964154713e-06 5.345139566495407e-07 -6.991455497702659e-06 -1.5891567205355996e-06 -3.1372805118784716e-06 2.150118024530457e-07 -2.462996741809731e-06 4.552678426635531e-06 -1.9050740923269348e-06 -4.3737751763368405e-06 5.97081324122254e-06 -5.4162839903304215e-06 -2.6260020108356325e-06 8.390684206252032e-06 2.716913990346187e-06 2.554531367258027e-07 -2.098584291602139e-06 2.9491696248822284e-06 -1.137858679739109e-05 -1.5489065699244592e-08
age -2.4195850898217063e-06 1.6629813657051935e-07 3.460876812686989e-05 0.0005072745654122611 -3.426575450900037e-05 -6.989840081854365e-07 4.39140797120691e-09 6.957367646262824e-07 -4.374503031331315e-09 2.57441893287664e-06 -5.913393112263512e-06 -1.0156054343259697e-05 -2.813212141937599e-05 -1.7448299034848414e-06 9.049623978229018e-06 1.4678981920412766e-05 -2.947798088816392e-07 -1.0259680980178203e-05 7.6077877603902305e-06 1.7810290216349477e-06 1.6095407977110796e-06 -4.3470744964948156e-06 -3.007747720240132e-05 2.0874664768708975e-06 -5.926352385329212e-06 -4.2214470506308466e-06 -2.9101487687851845e-05 -6.374641758960767e-06 1.3239085523295912e-06 -2.2468498491251514e-08
sex -6.893879656211175e-06 4.636007629952816e-07 0.0005072745654127768 0.014156930610701265 -0.0009209953866422756 -9.999918371744839e-06 6.155739075578418e-08 1.8251915973419335e-05 -1.127299856366922e-07 3.623464837815023e-05 6.125390250540039e-05 -0.00011176981534302768 -2.5421381604543306e-05 -0.00014810343013517193 0.0001794331032445583 0.0002903647454237586 -5.520703785424175e-05 2.6541756426907192e-06 0.00013616374449180636 -0.00017539289512631936 0.00018929508240455158 -2.4481734921143623e-05 -0.00010055147174701795 -9.863530976356913e-05 0.00013333589774949678 0.0002626927624054063 -0.00027328080462071146 0.00019681174478214703 -9.231293565062522e-05 -1.3357343022625896e-06
age_sex 4.532841721400191e-07 -4.836257376426142e-08 -3.4265754509031105e-05 -0.0009209953866421001 6.214947029626655e-05 6.949832503132905e-07 -4.3717944075589915e-09 -1.2641495629928563e-06 7.963855919527487e-09 -3.2227257319316553e-06 2.2639223202350738e-06 1.4248328792016772e-05 2.3882091106951643e-06 8.657035965976076e-06 -1.7628401758135032e-05 -1.8121097684024628e-05 -1.7309216383892005e-07 3.6900146482282784e-06 -1.2040393725287614e-05 8.4439615826631e-06 -1.1905743387244947e-05 1.471617271297183e-06 8.227306631320288e-06 1.045164775483495e-05 -6.603757055607374e-06 -1.763373990054151e-05 2.1821980400654672e-05 -1.1108644537170205e-05 2.561198554226798e-06 4.347269187872342e-08
age2 4.740026262127901e-08 -8.988512253434512e-10 -6.989840081854191e-07 -9.999918371732999e-06 6.949832503125726e-07 1.4515724458241897e-08 -9.30947145457298e-11 -1.4452089360066352e-08 9.270195235781763e-11 3.128701325894909e-08 4.5033966238065903e-07 3.268101320518706e-07 4.1783700463537813e-07 6.221199337433361e-08 -3.118580499894646e-07 -3.1027249245848954e-07 -1.5125475064663483e-07 3.858434851234527e-07 -3.031038475763026e-07 -2.4839043446203763e-07 9.866676275614334e-08 -8.227206381045771e-08 6.373474858446372e-07 2.2690120066900847e-07 2.7878611194769153e-07 1.350138209676783e-07 5.350691694924141e-07 1.6730670698358207e-07 -4.668241846136044e-07 -8.10697647852411e-10
age3 -2.779339923845375e-10 9.54635801510925e-13 4.391407971206604e-09 6.155739075570056e-08 -4.371794407553845e-09 -9.309471454572586e-11 6.075272371019877e-13 9.268942471495738e-11 -6.048515254153456e-13 -7.408031479144793e-10 -3.657047500978815e-09 -2.5941824134210933e-09 -2.7146729378964888e-09 -3.5207093077172463e-10 2.067146453981012e-09 2.0322664363669077e-09 1.4578766872073178e-09 -2.9740721932934257e-09 2.2671537989890913e-09 2.2612381170110683e-09 -8.154230103055858e-10 8.602597651470607e-10 -4.5557086736102114e-09 -2.170533097476168e-09 -2.409955188601413e-09 -1.1628501130359649e-09 -3.3277672451842466e-09 -9.140346067049422e-10 4.449752086603688e-09 1.1590467313940462e-11
age2_sex -9.743300639261876e-09 6.956018066401871e-10 6.957367646268354e-07 1.825191597341277e-05 -1.2641495629926522e-06 -1.4452089360079539e-08 9.268942471505329e-11 2.627953385323116e-08 -1.6859850610841204e-10 6.73268743222327e-08 -1.3279160735013956e-07 -3.908086594757644e-07 -5.7273952139434155e-08 -1.7212792028864442e-07 4.5166325907560306e-07 3.4914487018269426e-07 4.407988662447765e-08 -1.316739422803969e-07 3.205446368609618e-07 -5.9048914690729e-08 2.29215051380003e-07 -4.686421733978486e-09 -2.2036621236917087e-07 -2.9953318585732053e-07 1.1849982999431543e-07 3.191095666120965e-07 -4.6826395914944165e-07 2.190980318859366e-07 2.4003142813492192e-08 -1.8225010966724888e-10
age3_sex 6.488143393950912e-11 -1.762056814062455e-12 -4.374503031334381e-09 -1.127299856366341e-07 7.963855919525059e-09 9.270195235789246e-11 -6.048515254158986e-13 -1.6859850610838878e-10 1.0995108450837872e-12 -2.9724901139358046e-10 1.2472502528887888e-09 2.998710887190094e-09 4.0915928554729256e-10 1.1153482346916219e-09 -3.3336916766787337e-09 -2.024680168504981e-09 -4.220667208324122e-10 1.0790956687834595e-09 -2.5058926838562505e-09 -2.6955755767327115e-10 -1.4028090308507148e-09 -9.505884192821517e-11 1.7135024220421346e-09 2.29545053594366e-09 -7.565865076778643e-10 -1.72568548007865e-09 3.0014718179975713e-09 -1.6120268878160387e-09 -5.062839960155803e-10 -2.8592435915894064e-12
PC_3 3.708887616578835e-06 8.01551230185167e-07 2.5744189328615095e-06 3.623464837777286e-05 -3.222725731906569e-06 3.1287013259253507e-08 -7.408031479163764e-10 6.732687432172811e-08 -2.972490113904311e-10 0.02531021106303446 0.0007166692326994572 0.0017358263566017243 -0.0002578726368092156 -0.00442165877758093 0.0019080978004366931 0.003702690280470201 -0.0040265468001935605 -0.0003159876380835 -0.0013614188150540575 0.0005453617255323175 0.005072961585854619 0.0026842016487652236 -0.0016810593857868737 -0.009391229070277793 0.0008712956830658324 -0.0005944084536845894 0.0031624237044846517 -0.0006879373044092579 0.0047482842280939875 -1.8388419550033628e-05
PC_4 -3.3511020403700096e-06 7.0231896415467885e-06 -5.9133931123259616e-06 6.125390250439341e-05 2.263922320303486e-06 4.50339662381928e-07 -3.6570475009868558e-09 -1.3279160735154143e-07 1.2472502528976996e-09 0.0007166692326994612 0.08562367378053627 -0.0024880265100659647 0.005343153826483082 -0.00349511293426069 -0.0005927888436284529 -0.0029723015697111347 -0.0007304530937836175 -0.0059302525690770715 0.001641997677445567 0.004413147307884049 -0.008647029869468205 -0.005997742977913187 0.006278763948298674 0.005260215974938221 -0.002822486616569372 0.002141677213111874 -0.0038639091764707018 -0.0002996963124703807 0.0032150034378714753 6.540545078262942e-06
PC_5 2.881071092499847e-06 5.345139566491477e-07 -1.0156054343265818e-05 -0.0001117698153426584 1.4248328791994315e-05 3.2681013205201317e-07 -2.594182413422138e-09 -3.908086594753508e-07 2.99871088718774e-09 0.0017358263566017208 -0.002488026510065987 0.11298157957263391 -0.002899994056673866 -0.00450645112721679 -0.0009877388017524886 0.005001444784805297 -0.008280749461670834 -0.0014308002330317398 -0.008909653055330863 -0.006426026995513254 -0.0006253172067763436 -0.007991330154899605 0.006816838467852519 -0.014263569388509128 0.004966061509691562 0.0035270015670290007 -0.0013173856462496908 -0.0015660702362112018 0.008648357551169 -1.5417458925213232e-05
PC_6 -3.724910529638241e-05 -6.991455497702771e-06 -2.813212141922789e-05 -2.5421381601282585e-05 2.3882091104666657e-06 4.1783700463226597e-07 -2.7146729378763697e-09 -5.727395213464039e-08 4.091592855163101e-10 -0.00025787263680920864 0.0053431538264830025 -0.002899994056673958 0.14259380885000247 0.003067930512462908 0.005007939850126009 -0.00670187695297175 -0.00422192413962349 0.002897778791200854 -0.006972094216608841 0.0010838280285292237 0.0003725925816328074 -0.011923397841892221 0.007585831193162919 0.013087103580128188 -0.0038134408310641368 -0.0004148289523676741 -0.006396774425411938 -0.0018655708716555591 -0.004983179041759522 3.693212922453783e-06
PC_7 4.9294852584010836e-05 -1.5891567205358602e-06 -1.7448299035668016e-06 -0.00014810343013693124 8.65703596609976e-06 6.221199337605011e-08 -3.5207093078283506e-10 -1.7212792029124782e-07 1.1153482347085017e-09 -0.004421658777580954 -0.0034951129342606787 -0.0045064511272167275 0.003067930512462957 0.17832737748795832 0.006641426780142611 -0.0009485055651494245 -0.007552657728044955 0.007365607448266147 0.005207433494555772 0.017697775080870833 0.00518735044251038 -0.017721022004993932 -0.012913967519478401 0.015229193826450915 -0.006997448812548352 -0.005815687461493911 -0.0011933109066949053 0.0067735152505683655 -0.0077876859106983986 3.076536629165837e-05
PC_8 -6.841424375888749e-05 -3.13728051187819e-06 9.04962397822069e-06 0.0001794331032434891 -1.762840175807196e-05 -3.118580499893833e-07 2.0671464539809998e-09 4.5166325907447095e-07 -3.333691676672411e-09 0.0019080978004366918 -0.0005927888436284564 -0.0009877388017525005 0.005007939850125906 0.006641426780142674 0.1914452367458936 0.008255868432981768 0.0076062029981115945 -0.0032435950613381908 -0.002484938608362576 -0.008869101253555105 0.006199072130037923 0.01695062905352646 -0.010512924959120798 0.006294057893208762 0.012608601860279399 0.003215922182252235 -0.00028665810667432055 0.0010864361431231668 -0.008301990519068683 -9.57142115365871e-06
PC_9 4.613222329560283e-05 2.1501180245321812e-07 1.4678981920269556e-05 0.00029036474542000506 -1.81210976837682e-05 -3.1027249245553657e-07 2.032266436348117e-09 3.49144870177422e-07 -2.024680168471465e-09 0.0037026902804701955 -0.00297230156971107 0.005001444784805376 -0.006701876952971797 -0.0009485055651493461 0.008255868432981699 0.2569685221325952 0.008201342108556959 0.00103350821825703 -0.014677254215147938 0.006668945104977244 -0.002070594374804813 -0.0024741253770229205 -0.010374126242072889 -0.005495990753554655 -0.005446146604824298 -0.0009302616834278367 -0.00011380937868865809 -0.0066786671731403485 0.012830376673221445 -6.541294414416352e-06
PC_10 -4.0991992573169436e-05 -2.4629967418095656e-06 -2.9477980880607895e-07 -5.520703785259599e-05 -1.7309216395365085e-07 -1.512547506482052e-07 1.4578766872174015e-09 4.4079886626871824e-08 -4.22066720847811e-10 -0.004026546800193546 -0.0007304530937836354 -0.008280749461670874 -0.004221924139623512 -0.007552657728044917 0.0076062029981116275 0.00820134210855699 0.3123180455254485 0.016715093391056573 -0.0075912777731608075 -0.003514253234538616 -0.0007239876099019992 0.009894920234029277 0.002613817477384756 -0.0026561174203979447 0.010137548322921212 0.003105506701341958 -0.0025831563883871433 -0.0018544679779790344 -0.008663524654355277 2.046519132995736e-05
PC_11 -3.256561962294611e-06 4.55267842663524e-06 -1.0259680980197685e-05 2.654175642568933e-06 3.6900146482353807e-06 3.8584348512383093e-07 -2.974072193295754e-09 -1.3167394228052404e-07 1.0790956687841827e-09 -0.0003159876380835116 -0.005930252569077076 -0.001430800233031788 0.0028977787912009235 0.007365607448266058 -0.0032435950613381686 0.0010335082182569798 0.01671509339105654 0.2916378474427664 0.0037039581950430067 -0.0019304188571862002 0.011841374669472993 0.014623495735034985 -0.0039353463283022215 0.009263047682897929 -0.009065006123607595 -0.004823861320553326 -0.00015087816964173977 -0.0021134732953368074 0.01976990798317597 2.500868283056702e-05
PC_12 -7.589011791189908e-05 -1.9050740923264088e-06 7.607787760507937e-06 0.0001361637444942023 -1.2040393725459213e-05 -3.031038475787862e-07 2.2671537990052545e-09 3.205446368646216e-07 -2.505892683880227e-09 -0.0013614188150540387 0.001641997677445548 -0.008909653055330927 -0.006972094216608931 0.005207433494555782 -0.002484938608362505 -0.014677254215147822 -0.007591277773160807 0.003703958195042976 0.3266843120782344 0.015363930178467019 -0.0006458247373743879 -0.009878813898361939 0.005841517874692586 0.017959619748459707 0.010625737617171803 0.00939203887217014 0.009234665947637426 0.010551710569562611 0.003939107817730968 2.6034104660755316e-06
PC_13 -6.919901133206931e-06 -4.37377517633669e-06 1.781029021668564e-06 -0.0001753928951257737 8.443961582627431e-06 -2.4839043446270715e-07 2.261238117015233e-09 -5.904891469002225e-08 -2.69557557677632e-10 0.0005453617255323216 0.004413147307884042 -0.006426026995513245 0.0010838280285291938 0.017697775080870823 -0.00886910125355513 0.006668945104977251 -0.0035142532345386166 -0.0019304188571861757 0.015363930178467045 0.3414636882954579 0.014593237173197922 -0.0004927694711470299 -0.007104065859116426 0.017378771888171572 0.009674875534055086 0.0018873425660180087 -0.017948160280180772 -0.013307518175731201 -0.0055713782654266426 2.3845521290654438e-05
PC_14 -1.7057453267552838e-05 5.970813241222591e-06 1.6095407977045752e-06 0.0001892950824043687 -1.1905743387237979e-05 9.866676275621871e-08 -8.15423010305773e-10 2.2921505137995656e-07 -1.4028090308509206e-09 0.005072961585854486 -0.008647029869468158 -0.0006253172067764381 0.00037259258163279817 0.0051873504425105155 0.006199072130037936 -0.002070594374804808 -0.0007239876099019429 0.011841374669473053 -0.0006458247373743834 0.01459323717319805 0.33155713511452906 -0.0012542308306853738 -0.0015108866243482375 0.006247358889614569 -0.0023400003632969395 -0.001339180757519092 -0.001968216312668587 -0.026097341903806623 0.0072656993980662506 -2.9682120467487505e-05
PC_15 -5.078141284971876e-05 -5.4162839903303326e-06 -4.347074496442251e-06 -2.4481734920090128e-05 1.47161727122323e-06 -8.2272063811556e-08 8.602597651541413e-10 -4.686421732425088e-09 -9.505884193826437e-11 0.0026842016487652206 -0.005997742977913213 -0.007991330154899622 -0.01192339784189226 -0.01772102200499392 0.016950629053526473 -0.002474125377022889 0.00989492023402927 0.01462349573503497 -0.009878813898361904 -0.0004927694711470214 -0.0012542308306853127 0.38615161047414015 -0.00980255233544201 0.004946021387154675 0.004654434911404529 0.0003487922847692554 0.002991807125319528 0.0002104822815926506 -0.013374118152826367 -2.4147554462084655e-05
PC_16 9.597241606917558e-07 -2.6260020108361026e-06 -3.0077477202325622e-05 -0.0001005514717449071 8.22730663117265e-06 6.373474858430289e-07 -4.555708673599772e-09 -2.2036621236607774e-07 1.7135024220221761e-09 -0.0016810593857868744 0.006278763948298609 0.006816838467852464 0.007585831193162995 -0.012913967519478467 -0.010512924959120725 -0.0103741262420729 0.0026138174773848023 -0.0039353463283022675 0.0058415178746926795 -0.007104065859116416 -0.0015108866243481824 -0.00980255233544197 0.4014107752870878 0.008362033879183186 0.005067176109585513 0.002171973137852619 0.009850189235561572 0.014273179456938203 0.008694716236794001 -1.1794050330514776e-05
PC_17 -3.516286420020223e-05 8.390684206251652e-06 2.0874664769282205e-06 -9.863530976152477e-05 1.0451647754693585e-05 2.2690120066780328e-07 -2.1705330974684196e-09 -2.995331858543849e-07 2.2954505359248532e-09 -0.00939122907027779 0.005260215974938204 -0.014263569388509149 0.013087103580128259 0.015229193826450833 0.006294057893208815 -0.005495990753554682 -0.002656117420397921 0.009263047682897933 0.017959619748459797 0.017378771888171576 0.006247358889614534 0.004946021387154693 0.00836203387918323 0.43909193850095535 -0.013456253283262158 -0.01068515720414783 -0.016558164105173263 -0.009283033390275162 -0.03196733442078715 1.7588794567086356e-05
