(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000472558744434241 0.000397522102344899 0.000215141094175579 -0.000427888492426762 2.11527427386806e-05 1.70999209501677e-05 2.2754960767488e-06 -2.07209061727598e-06 -1.44230210370969e-05
covarage 0.000397522102344899 0.00111025451248376 0.00123301755965701 -0.00178741227164319 3.46926665232109e-06 2.63473016604762e-05 -5.77035465070474e-06 -1.07654499305642e-05 1.44062596279268e-05
covarsex 0.000215141094175579 0.00123301755965701 0.00242068773133372 -0.00298304915194458 -5.18907090517317e-06 1.86753305376604e-05 -1.08717395915899e-05 -1.37327481233583e-05 1.35763297676883e-05
covarage_sex -0.000427888492426762 -0.00178741227164319 -0.00298304915194458 0.00422308388978499 8.96599782835897e-06 -1.50545262181698e-05 1.0172599530035e-05 1.52193097698077e-05 -1.56585630855751e-05
covarPC_3 2.11527427386806e-05 3.46926665232109e-06 -5.18907090517317e-06 8.96599782835897e-06 0.00029785941351722 1.13135073836435e-05 1.87640654976941e-06 -1.08273920634632e-05 -1.06417111010349e-05
covarPC_4 1.70999209501677e-05 2.63473016604762e-05 1.86753305376604e-05 -1.50545262181698e-05 1.13135073836435e-05 0.000314834412066391 -1.25870955798068e-06 4.66961670910935e-06 1.53194739284103e-06
proband 2.2754960767488e-06 -5.77035465070474e-06 -1.08717395915899e-05 1.0172599530035e-05 1.87640654976941e-06 -1.25870955798068e-06 0.000755573957888134 -0.000494981398244706 -0.00045219708817032
paternal -2.07209061727598e-06 -1.07654499305642e-05 -1.37327481233583e-05 1.52193097698077e-05 -1.08273920634632e-05 4.66961670910935e-06 -0.000494981398244706 0.000881932510900351 0.000103735861514041
maternal -1.44230210370969e-05 1.44062596279268e-05 1.35763297676883e-05 -1.56585630855751e-05 -1.06417111010349e-05 1.53194739284103e-06 -0.00045219708817032 0.000103735861514041 0.000790537330606786
