(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.00031881988442101 0.000261030429373674 0.000113209703839369 -0.000323838116576497 2.20241151908583e-05 2.38081466603757e-06 1.32329381705479e-06 -3.65997831776089e-06 -3.28237377629567e-06
covarage 0.000261030429373674 0.00107499789946769 0.00133308158596525 -0.0017311544419733 1.18566859060707e-06 1.5042995213003e-05 8.09529030448989e-07 -1.35169801940737e-06 -1.1794933279902e-07
covarsex 0.000113209703839369 0.00133308158596525 0.00229573344028747 -0.00264056263341863 -7.80541250099805e-06 1.09244993021139e-05 -2.98878025999958e-06 -5.52915553165794e-06 7.96942145215393e-07
covarage_sex -0.000323838116576497 -0.0017311544419733 -0.00264056263341863 0.00344402500017327 9.95794968719255e-06 -8.69493308193667e-06 4.41019584586642e-07 5.79034802036941e-06 -7.9206109491338e-08
covarPC_3 2.20241151908583e-05 1.18566859060707e-06 -7.80541250099805e-06 9.95794968719255e-06 0.000177891786098294 7.62648466337113e-06 2.55648012171244e-07 -5.19000495337893e-06 -5.83543737811287e-06
covarPC_4 2.38081466603757e-06 1.5042995213003e-05 1.09244993021139e-05 -8.69493308193667e-06 7.62648466337113e-06 0.000188246091655279 -1.36251472552201e-07 2.63716101643129e-06 -7.99405698017571e-08
proband 1.32329381705479e-06 8.09529030448989e-07 -2.98878025999958e-06 4.41019584586642e-07 2.55648012171244e-07 -1.36251472552201e-07 0.00045465087852922 -0.000297524293872426 -0.00027190892800153
paternal -3.65997831776089e-06 -1.35169801940737e-06 -5.52915553165794e-06 5.79034802036941e-06 -5.19000495337893e-06 2.63716101643129e-06 -0.000297524293872426 0.000538185505618544 5.43527846144422e-05
maternal -3.28237377629567e-06 -1.1794933279902e-07 7.96942145215393e-07 -7.9206109491338e-08 -5.83543737811287e-06 -7.99405698017571e-08 -0.00027190892800153 5.43527846144422e-05 0.000485203498521815
