(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0198395660476018 0.0216834335362299 0.0111866345122762 -0.0287616112197542 -1.92578873274311e-05 5.76557532361979e-05 -1.35298482303376e-05 7.86765157017872e-05 -0.000164396715484664 0.000610786787285413 -0.000568977366810667 0.000220112083721265 0.000301552072919646
covarage 0.0216834335362299 0.0308782217328277 0.0223056944368323 -0.0497437675524653 -0.000108588352745011 8.1891610573941e-05 -1.47391160812747e-05 6.91558648199549e-05 -0.000107234518566989 0.000881787651970379 -0.000851422518106982 6.07485171500982e-05 0.000275121554385622
covarsex 0.0111866345122762 0.0223056944368323 0.0228771255508551 -0.0441560414748742 -5.01314651344424e-05 -5.13682966538131e-05 -3.8026992148663e-05 1.71314097924059e-05 -4.18708863079444e-05 0.000213659013156765 -0.000169834270808022 6.50628326621606e-05 0.000269762152752364
covarage_sex -0.0287616112197542 -0.0497437675524653 -0.0441560414748742 0.09574973643741 -2.29817117307153e-06 0.00018686231162556 -7.31540706259257e-06 -0.000164241174383091 0.000128521635851889 -0.000432268345231884 0.000506348089469736 -2.92272633935064e-05 -0.000578878845063962
covarPC_3 -1.92578873274311e-05 -0.000108588352745011 -5.01314651344424e-05 -2.29817117307153e-06 0.00177131395542521 -0.000124315331815496 4.13717729410389e-05 -1.31504193826725e-05 -0.000157069755691047 -3.4751657287553e-05 -5.47874987404644e-05 8.84364463459714e-05 8.26773679047252e-05
covarPC_4 5.76557532361979e-05 8.1891610573941e-05 -5.13682966538131e-05 0.00018686231162556 -0.000124315331815496 0.00163475262311161 -3.41948747192158e-05 6.87910917402008e-05 5.50679655296398e-05 0.000246329123720218 -0.000333375405859436 -3.22683002818913e-05 -6.33495349814841e-05
proband -1.35298482303376e-05 -1.47391160812747e-05 -3.8026992148663e-05 -7.31540706259257e-06 4.13717729410389e-05 -3.41948747192158e-05 0.00309158758540479 -0.00164989473628234 -0.00159050820348203 0.000174246848211268 6.58545812789522e-05 -8.30507446490413e-05 0.000130743012562744
paternal 7.86765157017872e-05 6.91558648199549e-05 1.71314097924059e-05 -0.000164241174383091 -1.31504193826725e-05 6.87910917402008e-05 -0.00164989473628234 0.00857421703393882 0.000812980555976202 -0.00682799468597553 -0.00553328617606722 0.000187993850036441 -3.48435214169855e-05
maternal -0.000164396715484664 -0.000107234518566989 -4.18708863079444e-05 0.000128521635851889 -0.000157069755691047 5.50679655296398e-05 -0.00159050820348203 0.000812980555976202 0.00833017754031354 -7.80884586837733e-05 -5.2095018496661e-06 -0.00566832590168962 -0.00606595631547002
gpp 0.000610786787285413 0.000881787651970379 0.000213659013156765 -0.000432268345231884 -3.4751657287553e-05 0.000246329123720218 0.000174246848211268 -0.00682799468597553 -7.80884586837733e-05 0.0247220372019385 -0.0111544917013788 8.77732762420981e-06 -0.00055635452992387
gpm -0.000568977366810667 -0.000851422518106982 -0.000169834270808022 0.000506348089469736 -5.47874987404644e-05 -0.000333375405859436 6.58545812789522e-05 -0.00553328617606722 -5.2095018496661e-06 -0.0111544917013788 0.0217110998491181 -0.000368656203175665 0.000343473229782144
gmp 0.000220112083721265 6.07485171500982e-05 6.50628326621606e-05 -2.92272633935064e-05 8.84364463459714e-05 -3.22683002818913e-05 -8.30507446490413e-05 0.000187993850036441 -0.00566832590168962 8.77732762420981e-06 -0.000368656203175665 0.0144208278655906 -0.00321376042683995
gmm 0.000301552072919646 0.000275121554385622 0.000269762152752364 -0.000578878845063962 8.26773679047252e-05 -6.33495349814841e-05 0.000130743012562744 -3.48435214169855e-05 -0.00606595631547002 -0.00055635452992387 0.000343473229782144 -0.00321376042683995 0.0151169775886906
