 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 0.0032052107465437426 3.5938080650874787e-06 -0.00473997952528552 -0.08790655266351069 0.003808580328947896 6.879399461209576e-05 -3.2871807326422753e-07 -5.440135117186416e-05 2.5625003461767125e-07 -0.0001766535245457148 0.00029538941342590176 0.00020853363940735847 -0.0004361561045315562 0.0002603303658311899 -0.00037742653334775527 0.00024278829279550322 -0.0003685709599494336 0.00029030678766218054 -0.0004954683364869991 -0.0003760930627537414 0.000484963727616584 -0.0005216598721325206 -0.0003327806916934794 -8.876387417273632e-06 0.0004727534991905468 0.0001496098679811917 -7.745511574455182e-05 3.7942278701449706e-05 -0.00039213145893913056 -6.299708298868999e-07
yob 3.593808065033432e-06 1.9166289776997218e-07 -5.130763814763608e-06 -0.00014590455468887069 6.004473186198821e-06 7.071873297621801e-08 -3.136433971965573e-10 -8.194226211529155e-08 3.7077361511313657e-10 6.075782425530178e-06 9.916252504705868e-06 -1.4254810770422324e-06 -1.9867512378051098e-05 -9.014173822592039e-06 -8.347883422845068e-08 3.2196186979698066e-06 -4.039737343937709e-06 1.0011675719675934e-05 -5.3467685189762145e-06 -1.3558623982755864e-05 1.7624359707443755e-05 -1.3210061387248648e-05 -3.293564214454569e-06 1.7270537930607213e-05 6.640388518352754e-06 1.05541898024065e-06 -5.500821360413698e-06 8.328464904589913e-06 -2.4964054093137647e-05 -2.7182972357638986e-08
age -0.004739979525356752 -5.130763814939619e-06 0.009067123972241289 0.2038811529139521 -0.009063857996099507 -0.0001328207968704263 6.405203191787807e-07 0.00013271759713923896 -6.400846933053628e-07 0.00014369993080315141 -0.00047142633557478914 -0.0003109503977593661 0.0004656149276413932 -1.3471025738589603e-05 0.0003000948156361803 -0.0001876296729426399 0.00031228299055433836 -0.00030720062595848967 0.0005291537138746547 0.0005623014870922986 -0.000892816460719633 0.000602729896267452 0.00038323617129142556 -5.901510614159149e-05 -0.0010819172803620773 -4.8624144494808744e-05 -0.00014815964601415767 -0.0003452524327180081 0.0006638255108282581 1.2541547708066437e-06
sex -0.0879065526657616 -0.00014590455469397695 0.20388115291497688 5.240693109442223 -0.2343583825287956 -0.002976715733159529 1.4307565596516113e-05 0.003450142108216442 -1.6720701020868547e-05 -0.00011237292197405366 -0.016002373315130835 -0.010885823514625238 0.011452933395269213 0.007470166479842114 0.003903502887104386 -0.0023266570929042526 0.004518803546510007 -0.005861982759067562 0.009601905186265391 0.01402338264907712 -0.022823999900560242 0.01562825869485716 0.005422731702078995 -0.007949076930186373 -0.03029620109435639 0.002503287529757017 -0.004230079412392236 -0.01569552200577618 0.018843819993110193 5.886194515471763e-05
age_sex 0.003808580329061014 6.00447318655109e-06 -0.009063857996174316 -0.23435838252952568 0.010520564206030952 0.00013272473381345927 -6.39816007722834e-07 -0.00015546736678152186 7.562393698684794e-07 1.612673424889749e-05 0.0006599778221750355 0.00044467234514186194 -0.00045543854296201564 -0.0003182034940718642 -0.00015671943139781877 8.539227610563124e-05 -0.00017804239143187834 0.0002044537304962156 -0.0003957715562824359 -0.0005730160055652231 0.000948882493450519 -0.000631068480199092 -0.000222055443412845 0.0003039171813908621 0.0013080108828598916 -0.0001368992643690607 0.00021463955565514747 0.0006692082501797587 -0.0007549314807180884 -2.349525993679817e-06
age2 6.879399461326869e-05 7.071873297867319e-08 -0.00013282079687071676 -0.002976715733151821 0.00013272473381268935 1.951444831840405e-06 -9.438984393768052e-09 -1.9491953518158758e-06 9.428623592311732e-09 -1.8895116181531326e-06 6.187442761849518e-06 3.7785114411074447e-06 -6.355392942698716e-06 5.564641011615966e-07 -4.2907384514678545e-06 2.5692815184988204e-06 -4.479470877474767e-06 4.1620443122332084e-06 -7.775669587453242e-06 -7.853080390829272e-06 1.2594055101676128e-05 -8.185068625484024e-06 -5.3840408732523895e-06 1.7303745485230151e-07 1.5405047717664566e-05 7.39047804957917e-07 2.4276118606210125e-06 4.303191620983909e-06 -8.968199869391067e-06 -1.5042722708073002e-08
age3 -3.2871807327051463e-07 -3.136433972140987e-10 6.405203191815922e-07 1.4307565596514579e-05 -6.398160077207176e-07 -9.438984393788773e-09 4.5795808275968994e-11 9.424504999168633e-09 -4.5726159579342443e-11 7.962532640855711e-09 -2.623490565881176e-08 -1.4982862418480818e-08 2.7366084418781743e-08 -4.320288827854574e-09 1.996766186091515e-08 -1.119311866936791e-08 2.1162292228170786e-08 -1.8473386736383594e-08 3.745044035333371e-08 3.586055396603811e-08 -5.800128813286495e-08 3.608006394997958e-08 2.4274462180888397e-08 2.9030284879633057e-09 -7.246196584007651e-08 -3.977924829773193e-09 -1.3358278155839399e-08 -1.68576061532926e-08 3.9645945405308986e-08 6.133936817975453e-11
age2_sex -5.440135117373051e-05 -8.194226211995493e-08 0.00013271759714077348 0.0034501421082380706 -0.00015546736678200826 -1.949195351833529e-06 9.424504999230207e-09 2.306149828942074e-06 -1.1260015908242522e-08 -3.9523849381432e-07 -8.992694917021982e-06 -6.03106143565218e-06 5.959454038376199e-06 4.455384093623454e-06 2.108460780414383e-06 -9.660172739687211e-07 2.2995544992399286e-06 -2.251932605785313e-06 5.441329255012866e-06 7.795232438875299e-06 -1.3012439989279211e-05 8.400040601697303e-06 2.9298263452785155e-06 -3.8069940793428255e-06 -1.858706030450798e-05 2.335053965720817e-06 -3.528757093681119e-06 -9.418950667827283e-06 9.974766243726773e-06 3.103566435128746e-08
age3_sex 2.562500346277038e-07 3.7077361513981077e-10 -6.400846933149009e-07 -1.6720701021026112e-05 7.562393698731949e-07 9.428623592428006e-09 -4.572615957978863e-11 -1.1260015908277222e-08 5.5186383659509614e-11 2.7859335539422655e-09 4.052934802031995e-08 2.7255596500581996e-08 -2.564718990398179e-08 -2.0484000591944138e-08 -9.545664855425142e-09 3.3214170746173092e-09 -9.755327276366062e-09 7.648288305600715e-09 -2.5013997006621836e-08 -3.527209197979868e-08 5.8820923543933516e-08 -3.6840965329210516e-08 -1.2507732998223823e-08 1.549954461860756e-08 8.695244736253464e-08 -1.2644977485266052e-08 1.8835506845162982e-08 4.349650440450159e-08 -4.3487928118685346e-08 -1.3701045450763985e-10
PC_3 -0.00017665352453948176 6.075782425538399e-06 0.0001436999307885782 -0.00011237292234414128 1.6126734265549432e-05 -1.8895116179390391e-06 7.962532639820084e-09 -3.9523849406101636e-07 2.7859335551455477e-09 0.040866408776025244 0.0007154053449406366 0.0013367468464228454 -0.0036958336644451945 -0.007973343013923474 0.004209238534795092 0.0034397840611120716 -0.007610474655578681 -0.0009279910649079894 -0.0011661085747262483 0.0008761322889470517 0.009271983575531564 0.004717786387170981 -0.0031580697889103788 -0.014732359541673597 0.002531144313344295 -0.0009783062770525707 0.004916625429868652 -0.0018747641783656839 0.006462634114192591 -3.097644290173911e-05
