 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.00015039951561192518 -2.903682094816664e-07 3.641681562169254e-05 0.00025304536033258693 -3.62335175888141e-05 -1.3481934174071791e-06 1.4377574060829083e-08 1.3356201032810573e-06 -1.4266165582717654e-08 -3.701480981471187e-05 -3.705058086864083e-05 -6.136305426042845e-05 -1.9518387413070135e-05 0.00014357713959403084 -0.00011518016882907017 -3.0924175600106786e-05 -6.146428371642505e-05 -8.06571887984287e-05 -8.93818912041767e-05 7.904949126400088e-06 -0.00012619500576746545 -5.5964545011128785e-05 -5.523477087263405e-05 -8.841414127435673e-05 -7.998188346201274e-05 -4.1686814421179354e-05 -9.949801846329565e-05 -8.53424009249062e-05 0.0001867903870612383 2.1878318157532016e-07 -8.235298525761086e-08 -4.3645076064404407e-07
yob -2.9036820948111814e-07 1.9965762637318024e-07 1.846188812555509e-07 1.0298203287141262e-06 -1.4009226755343716e-07 -1.1018908645696384e-09 1.0592804736244755e-11 4.185151432410135e-09 -3.220881583028396e-11 -2.338952923717549e-07 2.1904143149591602e-05 7.907399451070746e-06 -1.3750019415657647e-05 -4.830753077002261e-06 -7.382505064359625e-06 -6.02551432389194e-07 -8.423933919758442e-06 1.2346172868225671e-05 -4.398103027867563e-06 -1.2663317728456747e-05 1.3460014836382297e-05 -1.0585779815618976e-05 -4.890179696676145e-06 1.9131229231331752e-05 7.494796797799331e-06 -1.5805294715248428e-06 -2.2829742787853224e-06 1.1755301938142434e-05 -2.5658966301642036e-05 -1.933322904268785e-08 -2.165899604152812e-09 -2.917220338204951e-08
age 3.641681562174638e-05 1.8461888125535652e-07 4.997364442167321e-05 0.0004509704007300192 -4.9412467726490724e-05 -1.460482530095185e-06 1.2532435358511882e-08 1.4535773850712367e-06 -1.2495112721470735e-08 -9.807738506223854e-06 8.1033774530051e-06 -1.795242846352183e-05 -1.881110003398651e-05 -2.3477400395335555e-05 4.570035536683661e-06 -8.257330470660733e-06 -1.6051483998302048e-05 -1.1874267940941314e-05 -1.1598974460060447e-05 -1.4977647630855755e-05 3.2964301643680977e-06 -2.252563805376691e-05 -8.149165161633979e-06 -4.488906500029984e-06 2.3475318346092127e-05 -4.6274633746750104e-05 -3.7297547747679555e-05 -1.5690574319588273e-06 3.4347386841202614e-05 1.5798226856330223e-07 -1.9079948390404368e-07 -4.003186679245665e-09
sex 0.0002530453603329383 1.029820328713441e-06 0.0004509704007297336 0.0064889510295008555 -0.0005778192655541977 -1.2357214240024584e-05 1.0157830520315252e-07 1.5014717221999809e-05 -1.1860113164149732e-07 -1.8550651675880692e-05 -0.00020379194573408985 -0.00028576349115438433 -1.8529722311492473e-05 -0.0005775540914505089 0.00014408200457141957 0.00011539426011083379 0.00010773234952235358 -0.00018677363504282564 -0.0002602827560020074 -0.00018891657536454167 7.906751761633722e-05 -0.00041099047290982737 7.878101451682271e-05 -0.0001221810987189483 0.00016752991559015147 -0.00030754531834659474 -0.000267813613228095 -6.467812251013495e-05 3.7868458932390866e-05 2.052609427178291e-06 -3.326740474791972e-06 2.042607576043132e-06
age_sex -3.623351758885219e-05 -1.4009226755316995e-07 -4.941246772645899e-05 -0.0005778192655541827 5.899493552740056e-05 1.4494838213545688e-06 -1.245526469305024e-08 -1.6627534906451016e-06 1.3875294438955407e-08 1.009374332655002e-06 9.554113891392035e-06 2.776087826445262e-05 -7.979399326721668e-07 5.08541303386106e-05 -2.6032292496102636e-05 4.13100645850224e-06 -4.527248385949584e-06 2.3739472180692198e-05 1.4647601962696244e-05 2.631841857909312e-05 -7.2097635452762625e-06 3.653434635601762e-05 -1.0482592558790812e-05 1.3625930659155405e-05 -2.4958912498695674e-05 3.1821083700294274e-05 2.735272751814016e-05 -1.537619881912406e-06 -6.316849127456623e-06 -1.282436908050715e-07 1.8932790977702464e-07 -2.261575703240845e-07
age2 -1.3481934174084605e-06 -1.101890864559528e-09 -1.46048253009484e-06 -1.2357214240029446e-05 1.449483821355125e-06 4.492900027712383e-08 -3.996106425930865e-10 -4.47398382130512e-08 3.9851615519777156e-10 2.048919569458649e-07 2.511486683334189e-07 6.782035389363638e-07 1.810506907808745e-07 9.702419033083008e-07 -5.315720847160841e-07 3.911613646591639e-07 3.074906498013654e-07 7.08085372714555e-07 -9.212957712415831e-08 4.563853040052083e-07 9.361381513037423e-09 5.590920622880188e-07 7.506591998892215e-08 4.067229238078321e-07 -6.802283300123919e-07 1.2631459310560216e-06 8.810867893207007e-07 -1.4456324421167163e-07 -1.0817069905899874e-06 -3.963603941320429e-09 4.8967604777527315e-09 -2.3789881099111926e-09
age3 1.4377574060837914e-08 1.0592804736152476e-11 1.2532435358506512e-08 1.015783052031689e-07 -1.2455264693052364e-08 -3.996106425930167e-10 3.659329272437992e-12 3.9829862478126655e-10 -3.651629127790879e-12 -1.7412859707414027e-09 -9.697096859069763e-10 -5.646350631128836e-09 -1.4509732743992045e-09 -8.964703605130026e-09 4.589768802464343e-09 -5.355495610308001e-09 -3.5005163910604018e-09 -6.596170748128741e-09 2.436512501686692e-09 -5.93542042762406e-09 2.2123422826588713e-10 -5.509031712146764e-09 -9.171492176274437e-10 -2.2338719636475397e-09 6.36504814748641e-09 -1.0749956484224484e-08 -7.1883701418680214e-09 4.12342359206599e-09 6.40692083162279e-09 2.805365969789556e-11 -3.998321657344969e-11 2.663016236312338e-11
age2_sex 1.3356201032821767e-06 4.185151432401773e-09 1.4535773850702186e-06 1.5014717221998522e-05 -1.6627534906449796e-06 -4.4739838213031615e-08 3.9829862478117416e-10 4.9609062188730916e-08 -4.317407074962199e-10 4.274773839163263e-08 -8.88227166553785e-09 -7.145049048955495e-07 -3.283548862883331e-08 -1.462690135679748e-06 8.243748163360225e-07 -3.990324592479958e-07 -1.5416147267140307e-07 -6.851704280420207e-07 -9.394081500773846e-08 -8.994733683273603e-07 2.678451079912724e-07 -1.0099214746543779e-06 2.773341998328321e-07 -2.259128218355706e-07 9.873871596590037e-07 -9.643393919005966e-07 -7.526380902924072e-07 3.436995461543037e-07 -6.963464989832945e-08 2.098413884905092e-09 -4.278988670621337e-09 6.556157678462692e-09
age3_sex -1.4266165582723845e-08 -3.2208815830209365e-11 -1.24951127214608e-08 -1.186011316414725e-07 1.3875294438952972e-08 3.9851615519757035e-10 -3.651629127789794e-12 -4.317407074961813e-10 3.8856867380979885e-12 -2.785829482575118e-10 -1.338877957059466e-09 5.8789840539398215e-09 2.5268765332270796e-10 1.1908712763524867e-08 -6.77974678127619e-09 5.94826967194762e-09 3.0803376229676927e-09 6.125900895371397e-09 -1.5502512609762836e-09 8.558982059790418e-09 -1.9086463491589584e-09 8.104666736799985e-09 -1.8316910640837014e-09 6.723742037305262e-10 -9.225271856167976e-09 8.649083822624714e-09 6.379839317459221e-09 -5.21573905956063e-09 1.9093682882224406e-09 -1.1235700478204302e-11 3.3190186267203495e-11 -5.195469853888406e-11
PC_3 -3.701480981473485e-05 -2.3389529237170883e-07 -9.80773850625566e-06 -1.8550651676231777e-05 1.0093743326920584e-06 2.0489195694681497e-07 -1.7412859707496208e-09 4.2747738390567656e-08 -2.7858294824854203e-10 0.046445472019901096 0.0010097920178309047 0.0017955770135816016 0.0019418442149311242 -0.005926301284260745 0.0034631903830457016 0.006444271176605896 -0.0057471750351129796 -0.002905794657511466 -0.0018703710687211607 0.004394769416936186 0.00702717309335226 0.006544353152238833 -0.003989658992263479 -0.016175683994062322 -0.001658459422467741 -0.0013834975496430746 0.004836388348705257 -0.003523938629349509 0.011392883047989712 -2.4618499811903827e-06 -2.6831199106446873e-05 -3.039307036723743e-05
