 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0002158022864748458 -5.905897576077537e-07 7.201768656381319e-05 -3.877836193631152e-05 2.193699649875705e-06 -2.0532572378792114e-06 1.8222202730187585e-08 -3.4267421020755176e-08 1.1320759628280043e-10 -6.915779179642078e-05 4.2618297256181615e-05 -0.00011537986114098183 -2.768804224070196e-05 0.00014503959343448717 -0.0002352679697220622 -8.48001171685011e-05 -3.2028160813842267e-06 1.2886402651588592e-05 -4.0342275190779324e-05 1.7334672525556632e-06 -7.359361863766052e-05 1.3382251231774459e-05 -1.2668656323662749e-05 -8.883484316781512e-05 -0.0001588238823810214 -1.897508858235383e-05 -0.0002296091237411761 -5.863286480369011e-05 0.00033781522101453484 -1.769513045555919e-07 1.465179923551502e-06 -3.4126294342150356e-07 -6.308397451739972e-07
yob -5.905897576073965e-07 2.3664294339485403e-07 1.1150156379413082e-07 -2.2134167521248116e-06 8.903491882301867e-08 2.1355372913974588e-09 -1.841415698664065e-11 -1.7336684559814402e-09 1.4114410947260527e-11 4.161412457444716e-07 4.1774421350837566e-05 9.288035993011533e-06 -2.5068089254794742e-05 5.335169133655076e-06 -2.3268346368013818e-05 -2.2740068903947304e-06 -9.744568891164825e-06 2.0470872428454182e-05 -6.617744565973638e-07 -1.934923914815329e-05 1.6460645882874787e-05 -1.3484099419099426e-05 -4.891203862205506e-06 2.3349510045728105e-05 1.3666295250847882e-05 -3.937566264335674e-06 -1.9855921883356157e-07 1.5867562536643575e-05 -3.991969532405875e-05 -2.5400133527059017e-08 4.2028702846740105e-09 8.628108334781335e-08 -1.322853318598396e-07
age 7.201768656314714e-05 1.1150156379431616e-07 0.00018538945615855767 0.0023096498189682756 -0.00018485918020500811 -4.572638975253135e-06 3.5305775363000386e-08 4.5618991153062166e-06 -3.522285098373874e-08 2.5459452242784418e-05 -5.4628732965048816e-05 -0.0001355412769956616 -3.1533001118936294e-05 -7.592764382903271e-05 3.958537560915713e-05 -7.943330788142608e-05 -2.7456828204399266e-05 -8.931424753357124e-06 9.221364513917025e-05 -1.0186489928807947e-05 -3.9551522583005706e-05 0.00013669396782409722 -3.2971521534262256e-05 -3.770919706995777e-05 0.0001638817299149685 -6.617029361625208e-05 1.6923082226079478e-05 -5.867130934388703e-07 -8.75884930507499e-06 -3.505475549017686e-07 1.2330465209112335e-06 -8.448690085254503e-07 6.897730345095808e-07
sex -3.8778361949644776e-05 -2.2134167521583203e-06 0.002309649818954368 0.05052108739955524 -0.0039680637743660235 -5.5982038398756614e-05 4.25671772732434e-07 9.672158592683358e-05 -7.407565363813278e-07 -0.00018533699247228865 -0.0005066847678122958 -0.0018734710008339382 0.0004429467962818402 -5.063488055626412e-05 0.0001578564619727038 -0.00037167133177671077 -0.0008964819006269597 -0.0002472314264612812 0.0011555128493031502 0.0005885695343955405 -0.0008752096877966837 0.001770489695677577 -0.0019511972920608397 -0.0007112543675640244 0.0021499334634140816 -0.000774672114300149 -0.00020113219275698921 -0.0003389424703122625 0.00012449354897296042 -3.909765755070378e-06 4.497646791270695e-06 -3.2932676434757686e-06 1.4083745548478143e-05
age_sex 2.193699650990888e-06 8.903491882206722e-08 -0.00018485918020390854 -0.003968063774366691 0.00031840186624956086 4.563713606992374e-06 -3.523941925596036e-08 -7.899407372085063e-06 6.138816269989776e-08 1.5172099493007218e-05 4.398399386240428e-05 0.00015148436394774405 -2.5207960188462714e-05 8.407322145347156e-06 -4.036587789906974e-06 2.838398755778029e-05 6.642646037360502e-05 4.615819490773703e-05 -9.049452740445917e-05 -4.646024045276404e-05 6.632527348459261e-05 -0.00012412994544726887 0.00016163769066521432 6.0455185591643145e-05 -0.0001568476691293176 8.919356317515085e-05 4.136354220932855e-05 1.1833208441621798e-05 9.875333751394137e-06 1.1199741729270573e-07 -1.4626047852593912e-07 3.058222544160953e-07 -1.3527711013209743e-06
age2 -2.0532572378616236e-06 2.135537291323899e-09 -4.5726389752536395e-06 -5.598203839911482e-05 4.5637136070207675e-06 1.1487668372351926e-07 -9.008254266357936e-10 -1.1459670739142868e-07 8.985949254595969e-10 -5.570891919860853e-07 2.283818303349109e-06 3.633912016242142e-06 3.32126119972121e-07 2.5530757229230414e-06 -1.417721729776357e-06 2.0167512177432535e-06 2.685843389407003e-07 6.506879283771206e-07 -2.622668862906455e-06 1.2487208259842712e-07 1.0012920883682105e-06 -3.582850766613789e-06 7.434910706828968e-07 1.413166972225324e-06 -3.3120708704782374e-06 1.963053499192052e-06 -4.5748578152236114e-07 -5.09861727194125e-07 -3.631762391863625e-07 5.848216477891134e-09 -2.616478211565885e-08 1.5624298835612204e-08 -1.9616760092451978e-08
age3 1.822220273005733e-08 -1.841415698666388e-11 3.530577536300726e-08 4.256717727353009e-07 -3.523941925618774e-08 -9.008254266358718e-10 7.1676188829346305e-12 8.986392325627528e-10 -7.149847365208096e-12 3.37259911302721e-09 -1.6361243590753773e-08 -2.8631314846458316e-08 -3.955499092041451e-09 -2.1741674973139516e-08 8.341488488179512e-09 -1.7753811036618003e-08 -1.3252825677029433e-09 -3.935829300927637e-09 2.2670758456154057e-08 -3.108126714476085e-09 -6.913032406827335e-09 2.7101349036363777e-08 -7.257512430027507e-09 -1.0416442391390705e-08 2.228249615728664e-08 -1.7489492692943304e-08 1.500298299225569e-09 8.555873562447517e-09 1.7836167414699596e-09 -3.5382437634303984e-11 1.7444903458338415e-10 -7.385473748716143e-11 1.5806217647697668e-10
age2_sex -3.426742104965033e-08 -1.7336684559165237e-09 4.561899115279161e-06 9.672158592686356e-05 -7.899407372086138e-06 -1.1459670739072976e-07 8.986392325571535e-10 1.9926227630284924e-07 -1.5715280490756245e-09 -4.5457243664866373e-07 -1.0551433886333322e-06 -3.716722177346052e-06 3.6211662438065973e-07 -3.8519210807890424e-07 -2.2039908397349428e-07 -7.662403412016708e-07 -1.6705601587795353e-06 -1.5374942534582272e-06 2.292964031841708e-06 1.1898848672680862e-06 -1.691742397313307e-06 2.872896436998281e-06 -4.293953530431122e-06 -1.5842506043437412e-06 3.5825655667010625e-06 -2.9074524717183917e-06 -1.5690271870501153e-06 -3.0478458029977234e-08 -6.192323593279935e-07 -4.0189462180959997e-10 -3.381023547276184e-09 -3.0990517309905393e-09 3.9177673837909595e-08
age3_sex 1.1320759651813673e-10 1.4114410945995902e-11 -3.52228509835298e-08 -7.407565363816418e-07 6.13881626999126e-08 8.985949254541886e-10 -7.1498473651647595e-12 -1.5715280490757852e-09 1.256886116505576e-11 4.404092990159568e-09 8.131205731240191e-09 2.829804554809844e-08 -1.0396206686616384e-09 4.2340459778873445e-09 4.8943887883889705e-09 8.003977670911664e-09 1.3597075296688783e-08 1.3654808944807815e-08 -1.864973692382525e-08 -8.659071436485651e-09 1.510993569816861e-08 -2.1519638615523133e-08 3.614144667734075e-08 1.2376810703152655e-08 -2.6641524476900088e-08 2.6614513969374135e-08 1.675920028328702e-08 -8.578735792545669e-10 6.9170891501198885e-09 -1.094651742182604e-11 7.745408176249616e-11 -1.8970572138278727e-11 -3.3967726995828693e-10
PC_3 -6.915779179634723e-05 4.1614124574414564e-07 2.5459452243040825e-05 -0.00018533699246844144 1.5172099492689452e-05 -5.570891919925626e-07 3.37259911307834e-09 -4.5457243664058187e-07 4.404092990095474e-09 0.0515006106206495 -0.0025082802347520697 -0.001207864056471942 0.002734487291983039 -0.0012793886687455576 0.007907595294956797 0.005012160634057515 -0.011309268507565558 -0.004599484552118358 -0.0038610036272950592 0.011833300547271202 0.005172641680263377 0.011148085530612067 -0.00609627570976654 -0.02464088654761552 -0.006084871265203741 -0.004740813470552075 0.009470384572985789 -0.006194942212365475 0.018742501604621736 -2.016685549882866e-05 -1.3908972500582896e-05 2.441764054135574e-05 -4.806402452667292e-05
