 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0005092593290481528 -1.3536942199221e-06 0.00012381750245748317 1.6468115473455747e-05 -6.934853739164301e-06 -3.840077772123184e-06 3.644774953101001e-08 3.2558431942667827e-07 -3.8148400592227735e-09 -0.00029174715086652573 1.0408823230006897e-05 -0.00022846556864504158 0.00025611076155653863 0.00026383840968774517 -0.00021930565376225713 -0.0001924225788164149 2.6071951676317505e-05 -0.00025672403371047615 -0.0004240251680105196 -0.0001532725593809764 -0.0002338042109085893 -9.286026817197645e-05 0.0001334437345668983 -0.00021107503894615746 -9.638095619572019e-05 -0.00010318093000543216 -0.0003227592519840741 0.0003786238304011255 0.00046985600491111524 2.1415576666089323e-06 6.587998829843557e-07 3.176814409815919e-06 -2.4310568522191694e-06
yob -1.3536942199230215e-06 3.7031152765641773e-07 -5.751377303899884e-08 -1.1338653791600606e-06 -3.3740650737208864e-08 8.252049914174083e-09 -6.429762878098724e-11 1.2828544792031948e-09 -7.139914889323782e-12 3.237838375336315e-06 4.992592657667389e-05 1.326780714765891e-05 -3.63611766846804e-05 1.0543393605451555e-05 -2.8137945860910413e-05 -3.930387021859857e-06 -1.7199146847416818e-05 3.1507972423668635e-05 1.2252819212313712e-06 -2.904504786699331e-05 2.4815383556616727e-05 -3.416608933895508e-05 -5.712117412718093e-06 3.53655838253369e-05 2.3669288708792767e-05 1.8608425894405307e-06 -6.947767530173114e-06 1.9104050864077583e-05 -4.691495954582147e-05 -2.717906188880393e-08 1.9011974803178263e-08 -2.985549939379263e-08 -1.2782868212225444e-08
age 0.00012381750245666934 -5.7513773036031655e-08 0.00018067288052715585 0.0020968988608157653 -0.000179872604636628 -4.7419948090051404e-06 3.873746033709819e-08 4.719898378086593e-06 -3.855770080383439e-08 -3.490171110689253e-05 -5.9872789771343625e-05 -0.00015435706826631544 -3.9852558937344824e-05 -0.00014498191601281914 6.071138023368675e-05 -8.828967600593955e-05 8.589291497720778e-05 -2.8260044045557753e-05 1.1394599149455533e-05 1.5205195391469796e-05 -0.00016139242150279437 3.791969078955995e-05 6.125053289787342e-05 -0.00014215632972571486 0.00024977323539386885 7.628843879349382e-05 -0.00014692511659608552 -3.618823512715208e-05 0.00022046299521877923 1.1527193311854641e-06 -5.462421251763713e-07 2.7284574915262284e-06 -1.6764470821519362e-06
sex 1.646811545541772e-05 -1.1338653791681205e-06 0.0020968988608042025 0.04680486741188536 -0.0038357163889970055 -5.34223578896062e-05 4.261334933425954e-07 9.73928325566561e-05 -7.76332159445646e-07 -0.00027436459907369536 0.00026107680656547896 -0.0012554123478637322 -0.0007355996797585224 -0.003401010757921025 0.0012291128718853656 -0.0009925807310392012 0.001212799968492077 -0.0005842742084706856 -0.00019549168186431396 0.0011407534237320629 -0.0028298799635203876 -0.0018260151610936075 0.0008624120317568461 -0.004324892129435075 0.0020838231648565224 0.0023366951218239066 0.00028573046092385533 -0.002076248529852248 0.0011226734509769832 5.81434541913331e-06 -5.876149922311212e-06 1.3286066136302641e-05 -5.430393764939402e-06
age_sex -6.934853737524012e-06 -3.374065073917016e-08 -0.00017987260463558376 -0.0038357163889965115 0.0003255565489854145 4.719794240651171e-06 -3.855811912428727e-08 -8.498798718781622e-06 6.927433224553902e-08 1.7013898213428146e-05 -1.6976498417153932e-05 0.00010194190507793 6.160141161341684e-05 0.00028017772699406976 -0.00010252466548297364 8.308673896443951e-05 -8.310584964759113e-05 6.205084127871176e-05 1.9603328645614207e-05 -6.646290116069492e-05 0.00018418781264945493 0.00014501603755742617 -3.211807322467698e-05 0.0003711994128535783 -0.0001314178948438247 -0.00010077204870468761 2.464027402061988e-07 0.00017244646363744686 -9.983965216717624e-05 -5.570552703133618e-07 -1.3730355309980268e-07 -1.042021056183994e-06 1.3190667033881582e-06
age2 -3.840077772100142e-06 8.252049914124045e-09 -4.741994809004185e-06 -5.342235788990273e-05 4.719794240678001e-06 1.279013134249121e-07 -1.068322879353612e-09 -1.271350829729003e-07 1.062045657456128e-09 9.688804361944946e-07 2.7378154691772264e-06 4.189047914472404e-06 -8.415802569206437e-08 4.489514448243396e-06 -2.2224315492918826e-06 2.4394877305071985e-06 -2.5060145850209934e-06 1.9219373620013794e-06 -1.620932499712631e-07 -4.706595978722544e-07 3.967079893497601e-06 -1.5871183581797318e-06 -1.7130212903758549e-06 4.551960105224653e-06 -4.7162999806586515e-06 -6.784211071775723e-07 3.364761357024545e-06 4.443717461298447e-07 -6.065971140713247e-06 -3.424230297716232e-08 8.177980365169862e-09 -7.274438812608768e-08 5.5997251017214104e-08
age3 3.644774953081892e-08 -6.429762878068573e-11 3.873746033708311e-08 4.26133493344961e-07 -3.855811912450163e-08 -1.0683228793534145e-09 9.104204838491679e-12 1.0620175467887482e-09 -9.051287256112035e-12 -8.878039173689285e-09 -1.992854294293202e-08 -3.382513082349031e-08 4.140256815153268e-09 -3.848035488533062e-08 1.6589461740725738e-08 -2.1886827019914364e-08 2.0339431011873423e-08 -1.984400591910017e-08 -2.2582185509482472e-09 -1.6376244948688803e-09 -2.735021477627291e-08 1.1126718484559286e-08 1.2877376724443984e-08 -3.610657557961157e-08 2.7384923575009758e-08 -5.444637080193285e-09 -2.643725805446219e-08 3.1503085668857615e-09 4.275568475416032e-08 3.035320294825331e-10 -1.8660608347405894e-11 5.713275021915591e-10 -5.167404530056897e-10
age2_sex 3.2558431938369055e-07 1.2828544791657156e-09 4.719898378057576e-06 9.739283255662732e-05 -8.498798718780257e-06 -1.2713508297215365e-07 1.062017546782773e-09 2.2739615348270614e-07 -1.8931045778915817e-09 -3.3656241159182843e-07 4.258011496429861e-07 -2.4371407120382666e-06 -1.413867400344791e-06 -7.370659750040881e-06 2.5986409481245357e-06 -1.9356292038479565e-06 1.838496959915498e-06 -2.0641790053539273e-06 -7.535454496595252e-07 1.1187173948111187e-06 -3.6784537815161073e-06 -3.3511736785898215e-06 -1.6428990793829837e-07 -9.462302302551522e-06 2.0142928594534955e-06 2.3417736066641667e-07 -2.906451306203576e-07 -4.721760855716774e-06 2.3095908317879035e-06 1.580486269997218e-08 1.5013926222865374e-08 2.3021847138870033e-08 -4.833107482200179e-08
age3_sex -3.814840058841006e-09 -7.139914891053296e-12 -3.8557700803584925e-08 -7.763321594452719e-07 6.927433224551602e-08 1.0620456574496727e-09 -9.051287256060297e-12 -1.8931045778912703e-09 1.6066457601462852e-11 2.243532802209469e-09 -3.442775365770788e-09 1.9047818372684707e-08 8.2964027242757e-09 6.21962162637009e-08 -1.983211561921607e-08 1.3282898945094672e-08 -1.4163129160485482e-08 2.066664108584789e-08 9.1854798082871e-09 -3.5937120677926995e-09 2.259334160823009e-08 2.3779432488926293e-08 8.919242875426378e-09 7.26475921650464e-08 -2.6835625167239953e-09 1.6422831859488097e-08 4.542601563481187e-09 4.116441889296698e-08 -1.4201471511583079e-08 -1.3558212077739796e-10 -1.9620646741495849e-10 -1.4096077732335935e-10 4.729231481988085e-10
PC_3 -0.00029174715086644854 3.2378383753358893e-06 -3.4901711107009326e-05 -0.00027436459907736874 1.701389821375459e-05 9.688804361977728e-07 -8.878039173717699e-09 -3.3656241160071603e-07 2.243532802284848e-09 0.08085138270868349 -0.004953011217479569 0.0013850351601813094 0.006122050209491447 -0.0022444630209078197 0.007190370665698426 0.007736549592183321 -0.019386206068214732 -0.00920623536866327 -0.008570335292433312 0.010829302808354051 0.006695377998918313 0.01822425868871842 -0.00613262535763997 -0.040597024076062554 -0.010075016564432406 -0.004262204189519836 0.015124372222688687 -0.008041541992647935 0.02566513787463898 -2.840051792572987e-05 -2.3378929660924918e-05 1.8224807729680914e-05 -8.718359725643482e-05
