(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000247831723464908 1.92312252136378e-05 -1.50509846165992e-05 0.000125385476088091 3.66008776486456e-05 3.75645270115524e-06 -2.54325142217652e-06 -1.15915685049691e-05 -7.02721599078323e-06
covarage 1.92312252136378e-05 0.00037156109575363 0.000538312538260771 -0.00059523639596909 -2.55532279115113e-06 1.55473410499458e-05 9.06464149466633e-07 -1.10701507560234e-06 1.61999046307451e-06
covarsex -1.50509846165992e-05 0.000538312538260771 0.00200332228296348 -0.00214287388981872 -1.22706158516118e-05 1.15519824979468e-05 -6.75894954133419e-07 -1.23755480088644e-05 5.75148568986261e-06
covarage_sex 0.000125385476088091 -0.00059523639596909 -0.00214287388981872 0.00255861210861378 1.92431712297258e-05 -8.66957084667498e-06 -2.20265251205494e-06 1.15643436073155e-05 -5.27933872121027e-06
covarPC_3 3.66008776486456e-05 -2.55532279115113e-06 -1.22706158516118e-05 1.92431712297258e-05 0.00018934224667598 1.18041178637472e-05 -6.36246091746116e-07 -7.68889120462289e-06 -5.81478741329657e-06
covarPC_4 3.75645270115524e-06 1.55473410499458e-05 1.15519824979468e-05 -8.66957084667498e-06 1.18041178637472e-05 0.000209517983479915 1.61738249905497e-07 2.41233773278926e-06 1.06996658417112e-06
proband -2.54325142217652e-06 9.06464149466633e-07 -6.75894954133419e-07 -2.20265251205494e-06 -6.36246091746116e-07 1.61738249905497e-07 0.000516241664376442 -0.000340803579953548 -0.000312769177113345
paternal -1.15915685049691e-05 -1.10701507560234e-06 -1.23755480088644e-05 1.15643436073155e-05 -7.68889120462289e-06 2.41233773278926e-06 -0.000340803579953548 0.000716937936507949 -3.16105842167138e-05
maternal -7.02721599078323e-06 1.61999046307451e-06 5.75148568986261e-06 -5.27933872121027e-06 -5.81478741329657e-06 1.06996658417112e-06 -0.000312769177113345 -3.16105842167138e-05 0.00065743754828186
