 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0010417722250840597 -3.5554452726013483e-06 0.0002619865431967499 -0.0003554310226191103 1.7216779009250603e-05 -8.049706787975037e-06 7.5449909161622e-08 -1.4531089058103477e-07 -1.1343954118094168e-09 -0.00033299600275984797 0.00029723425149093805 -0.0005075382167606951 -0.00012734246580341577 0.0008162517554689098 -0.0015556817307576356 -0.00028369732053156284 -0.00010798849340856239 -0.00012459784363969253 -0.0006159511698115003 0.000208622484655789 -0.0003099892936219532 1.5907478235943182e-05 0.00011277626792679339 -0.0006447310262391461 -0.001026136051429153 -0.00014265652747390983 -0.0010284119092555338 -0.0002364573148616563 0.002091007083029703 -8.650550289253257e-07 6.689731457793157e-06 -5.3968032468672295e-06 -3.1752542312556523e-06
yob -3.5554452726013724e-06 1.3164328026220745e-06 1.3991934916267007e-06 -2.048608930824425e-06 -1.862707605558033e-07 -6.512847249237651e-09 3.6959551738146594e-11 5.5496730950936105e-09 -3.265069138543794e-11 2.7661559820145055e-06 0.00022126213568989336 5.737400018274355e-05 -0.00012658270622729575 1.7220475511670625e-05 -0.00010910112463777936 -1.3268158424742418e-05 -5.099002587421752e-05 0.00010404767990449628 3.633327765967944e-06 -0.00010253833607425297 8.64146711376235e-05 -7.855824017135172e-05 -2.7849116034575154e-05 0.0001246503231492353 6.936254507300979e-05 -2.0595302346312762e-05 2.0036643527118498e-07 8.707088966023423e-05 -0.00020756493609241843 -1.4699877175406515e-07 -1.5945213292494817e-07 3.3978556501154263e-07 -2.884762816657066e-07
age 0.0002619865431949263 1.3991934916256843e-06 0.0005505980954180825 0.0064777164123918695 -0.0005385894974124605 -1.3952290942915648e-05 1.1019415649367417e-07 1.3681457791036897e-05 -1.080643875706951e-07 -4.1413934257389135e-06 -0.00013803902966679822 -0.00030324760820378625 -0.00014622531991782584 -0.00024491573705259936 9.294340976362138e-05 -1.6643812310250978e-05 -0.0005193060940155354 -0.00011929808997655707 0.0001260487794285863 -0.00019774924869104797 -3.585912310289858e-05 0.000273468413340261 0.0001260707472439532 -0.0002569757869424165 0.00026979701221206947 -0.0003702893238248516 0.00018807636316370415 1.4119631037421512e-05 -6.508693950656771e-05 -7.211488516352717e-09 1.141161748087502e-06 -1.1394921391761287e-06 3.4035150349081805e-06
sex -0.0003554310226570759 -2.04860893093247e-06 0.0064777164123630444 0.1519066286264387 -0.012111933223124578 -0.00015975154162328585 1.2325592613757294e-06 0.0002988306371770249 -2.311445099667593e-06 -0.0025436265128978147 -0.00209199358945061 -0.00435537542260931 0.00400440027274088 0.0026547126551991094 0.0013503211801958752 0.003746057896974172 -0.008143310409187778 -0.002512334619962085 0.006922524340296958 0.0009315576934087847 -0.005233279868860745 0.002509503904140305 -0.0032534485032004183 -0.0035515875400641246 0.0025196814951593594 -0.005224236618830918 -0.0015933224655327672 -0.001339850303454404 -0.0034189729141296983 2.6209419915378356e-06 -3.460400891327405e-05 0.00010590625606391019 -7.330783145894842e-06
age_sex 1.721677901265727e-05 -1.8627076057340808e-07 -0.0005385894974101074 -0.012111933223125452 0.0009980719327508335 1.3679443432697902e-05 -1.0807550106982648e-07 -2.5278344699158127e-05 1.9967749283845005e-07 0.00019091016483283415 0.00018860807876428404 0.0003605862132243773 -0.0002971187213529552 -0.00017204074175338862 -8.597057933892464e-05 -0.0002920323593438439 0.0006159491281303452 0.0002918525845381984 -0.0005727125939486308 -7.053116188393737e-05 0.00043707569388558385 -0.00014715020844433322 0.0003296129813649084 0.0003251381279429872 -7.01813616548839e-05 0.0005299174153694195 0.00017704173397825888 1.942069804384445e-05 0.0003348580165630695 -1.1107689728993344e-06 3.781250017720239e-06 -8.012541297262148e-06 -8.176318012581211e-07
age2 -8.049706787927708e-06 -6.5128472491890365e-09 -1.395229094291652e-05 -0.00015975154162404623 1.3679443432760316e-05 3.636983634090299e-07 -2.9376828292368503e-09 -3.5672625425464697e-07 2.8811471960041875e-09 1.6792969283899414e-07 8.350681756984223e-06 9.176274421064982e-06 4.411522741392223e-07 9.632436328700342e-06 -4.861069590725794e-06 7.255331045443204e-07 1.025424675300888e-05 4.862949810385016e-06 -4.64452066483864e-06 3.7457553290696344e-06 1.8584009708179782e-06 -8.86133330796042e-06 -3.659819787935791e-06 9.075298165966203e-06 -2.6191252475720673e-06 1.0455720405638542e-05 -6.145088967653237e-06 -2.8399833568523884e-06 -1.7075297999266326e-06 -1.2931156481162007e-08 -1.1114736697688716e-08 3.643352355477735e-09 -9.045723652390527e-08
age3 7.544990916125155e-08 3.6959551737268284e-11 1.1019415649368892e-07 1.2325592613819574e-06 -1.0807550107033826e-07 -2.9376828292370546e-09 2.420841462551086e-11 2.8815387030418595e-09 -2.3740697166138782e-11 -4.029175659674768e-09 -5.7899204416694967e-08 -7.353058481222728e-08 -4.432374041682148e-09 -8.657961688950851e-08 2.7517149920310805e-08 -1.6044291705350264e-08 -7.23365855640188e-08 -3.175711103359542e-08 4.719804261882145e-08 -3.7087415343565295e-08 -1.48034759077489e-08 6.955503046043378e-08 2.3483981485093017e-08 -6.947888615664775e-08 -3.0994424823605826e-10 -9.33414041503297e-08 4.5129537190366144e-08 4.8305806985399664e-08 1.0893452055379097e-08 1.4576070120489634e-10 -3.956207222661966e-11 1.648909035993432e-10 7.269174532707073e-10
age2_sex -1.4531089066268594e-07 5.549673095019483e-09 1.3681457790977135e-05 0.0002988306371770661 -2.5278344699159597e-05 -3.567262542530676e-07 2.8815387030289025e-09 6.554281565689104e-07 -5.282478391257211e-09 -4.812932759405801e-06 -4.487742859853479e-06 -8.717448629247053e-06 6.820460036524544e-06 3.142516447733967e-06 1.428804857338106e-06 6.779435322885583e-06 -1.5060370832919554e-05 -8.165637828990649e-06 1.4980739916800753e-05 1.997474973689769e-06 -1.2044683817504393e-05 3.1124132238683056e-06 -1.0187477196887309e-05 -8.84588183968565e-06 -1.0327336818720547e-06 -1.6474985339548173e-05 -5.615023630856217e-06 1.4707272007116677e-06 -9.353539987952626e-06 3.7952776430790446e-08 -1.2490747106790534e-07 2.1034645412954353e-07 5.166987016698466e-08
age3_sex -1.134395411113763e-09 -3.265069138578303e-11 -1.0806438757022239e-07 -2.3114450996680344e-06 1.9967749283847077e-07 2.8811471959917202e-09 -2.374069716603646e-11 -5.282478391257444e-09 4.3362073991418616e-11 3.980212777155367e-08 3.4173685831856685e-08 6.496040467215936e-08 -4.8970127546480483e-08 -1.759988647979285e-08 -3.057208516471485e-09 -4.285228061538825e-08 1.180284486136962e-07 6.648340241413972e-08 -1.238913418370381e-07 -1.3106303685114294e-08 1.091776169984199e-07 -2.2750147121301956e-08 9.560871835820517e-08 7.207951752728076e-08 2.3759673060704734e-08 1.4968871177626096e-07 5.8131227854567453e-08 -2.3420563118732276e-08 7.816491807692148e-08 -3.624020078050276e-10 1.1982543790421767e-09 -1.7652313812794735e-09 -5.917361178604871e-10
PC_3 -0.000332996002759274 2.7661559820146033e-06 -4.141393424897162e-06 -0.0025436265128888436 0.0001909101648320712 1.679296928170504e-07 -4.0291756594973724e-09 -4.8129327593859565e-06 3.980212777139401e-08 0.28058625906228846 -0.007043346310245839 -0.007869007697388564 0.009551579733822096 -0.015240454499229356 0.042543303901542276 0.02474836869145755 -0.06308184833131683 -0.026539257094576104 -0.018328786256009283 0.05859602115783402 0.029378109018463817 0.05693143463627677 -0.035440393404831357 -0.12107800358336313 -0.029613707627741348 -0.02576977935101848 0.04802325823044723 -0.028790088345962996 0.08805137774145162 -0.0001061571968901674 -3.37468551056957e-05 5.592208236241679e-05 -0.00028336954637516197
