 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
PC_4 0.00021184403600875773 0.00010306243889822135 -8.133419584781099e-06 0.00011669273371805998 -5.017437847895863e-06 2.7209471711313958e-06 -1.741217166197919e-08 2.0483006015332376e-07 -2.3734903737623947e-09 -0.013120181679854069 0.5705881547208357 -0.0008331271193836107 0.1006914987880516 -0.04036477591342881 -0.015163701498427256 -0.00701879090238701 0.015810790620653773 -0.022724799120590368 0.022585813498856314 0.049261310229474456 -0.045544554615018745 -0.059964777110930734 0.05376222593261079 0.024862202175823817 -0.016247213674193222 0.0051729632590157395 -0.0391415243784 -0.01174987203169891 0.07309314115190585 -8.454463014215036e-05 5.695123465891643e-05 0.00021408081902437825 -0.00022628637929749895
PC_5 -0.0005622676861769179 2.8649696294094285e-05 -0.00019501137150274052 -0.0006755747729019695 6.57487804252964e-05 5.975748591389337e-06 -5.1750488112778037e-08 -1.5500978546940453e-06 1.2850095068532478e-08 0.006863244139799868 -0.0008331271193839019 0.7464141022607671 -0.01441621982220072 -0.06092682983950977 -0.05006043675830872 0.061521856740719714 -0.04789086264308207 -0.06984596238239558 -0.0570637683913056 0.007100767040162866 -0.03693788229288113 -0.03849996806819548 0.03861287443757704 -0.12016662470623865 -0.00488352518607737 0.015158765918026104 -0.015520891565859094 -0.046237223033061874 0.08143261402267221 -0.00018665378429140597 0.00011698828524283758 0.00015964243637946318 -0.0002260138796719706
PC_6 0.0004359416293633073 -7.787547168590318e-05 2.0703112424458142e-05 -8.871359858957328e-05 1.2266630278832178e-05 -2.4559975940818444e-06 2.42499742841472e-08 -5.685492904564069e-08 -5.5189709799254436e-09 0.01758659447428836 0.10069149878805174 -0.014416219822200513 0.9846881116039735 0.03187249253768361 0.08194214335039145 -0.02133145805768538 0.04547831810738438 0.04386677479215945 -0.05832738460890359 0.01039650625177333 0.09034571193388921 -0.11918064253017283 0.0356789973983029 0.11560799847244596 -0.015167046768533397 0.009612624706120051 -0.07060170782569877 0.028313131422222717 -0.04663021367088121 -1.9166850303634428e-05 -0.00016072999944196425 0.0002986742991506907 7.935657607942732e-05
PC_7 0.0005262522167758672 2.1250229135412797e-05 -9.968610989896506e-06 -0.0018704851790397974 0.0001915840043369155 2.8820105250704093e-06 -3.46089703014965e-08 -6.094336651871668e-06 6.030780437695092e-08 -0.004141442239896634 -0.040364775913429254 -0.060926829839509436 0.03187249253768366 1.3112954104575667 0.010934401038474153 0.11483551991192491 -0.056796306562257266 0.10279375366094891 0.07355513113212699 0.07446108587011017 -0.0044568269815927685 -0.16229365108065907 -0.07663329046519399 0.12784900038351618 0.0062739074435349575 -0.006656728410042422 -0.03820832602982274 0.04861997883178201 -0.1385976634182661 0.00011972927614311809 0.00033088289424402167 -0.0001918589945136744 0.00013016715206925757
PC_8 -0.000569435551734829 -6.283258555686668e-05 -1.62421006296869e-05 0.00022002706925136053 -6.263564012462267e-05 -1.5480285203881441e-06 1.3127708632063967e-08 2.5544838405128523e-06 -2.5518742354306314e-08 0.013055850789983359 -0.015163701498426918 -0.05006043675830881 0.08194214335039139 0.010934401038473983 1.4396441369784563 0.14371865895319005 -0.023170034242378623 0.02841187619611994 0.05846448484994055 -0.006458672815853227 0.040604156287493726 0.10303694731329165 -0.10760870033860244 0.07179864136788712 0.11859967486599425 0.005717651348667376 0.0487600820625298 0.024266192084789043 -0.06912572336910588 2.344874870041845e-05 -0.0001613674094442906 0.000329377316513005 -7.48961499696665e-05
PC_9 -0.0005050171032341076 -9.427824657538802e-06 -0.00017988154412420458 -0.00011635927415527462 4.8346545293493506e-05 5.460163860664538e-06 -5.1799702668356705e-08 -1.475813098572361e-06 1.0985183212803068e-08 0.020522103072186652 -0.007018790902386773 0.06152185674071957 -0.021331458057685476 0.11483551991192434 0.14371865895319025 1.83214874322019 0.11117256068383341 0.00342475719886475 -0.13298885083154321 0.07472312895867768 -0.016113299033709946 -0.01454981763792029 -0.09836499393503813 0.006132275201030387 -0.09886954902847976 -0.04128809068468896 0.0008189656097454096 -0.05604427042853029 0.09707893283067551 -1.6543894514477708e-06 -5.867592478779288e-05 0.0003500305660044334 -0.0003773819026387232
PC_10 -0.00011786865467862685 -3.347271463433301e-05 -6.7811553043135666e-06 0.0006178337661204586 -4.622132359698991e-05 -8.936672829556876e-07 1.0265277705525084e-08 1.1193467349354479e-06 -1.1061584478534324e-08 -0.03984629787657077 0.01581079062065437 -0.04789086264308247 0.04547831810738456 -0.05679630656225754 -0.023170034242378647 0.11117256068383335 2.3271285819628154 0.2161731102253494 -0.10103614106088075 -0.029192496969135794 -0.017078764600861652 -0.010091049367825101 0.07338355537265931 0.05539725625980559 0.11096392483621617 0.043671570474703034 0.009539713937981484 -0.05880599566589833 -0.12573453124765654 0.00028844088768875843 -0.00020700877747212664 -0.0006452295068392271 0.0007177578390821416
PC_11 -0.000478039593130862 7.060693969329135e-05 -7.656822803136876e-05 -0.0024839401094573403 0.00025431836764787884 4.691537334251351e-06 -4.730142395767361e-08 -7.849568431879441e-06 7.357709471500664e-08 -0.021636661647399042 -0.022724799120590534 -0.06984596238239472 0.04386677479215943 0.10279375366094845 0.028411876196120046 0.00342475719886569 0.2161731102253493 2.0806116817586426 0.12156487972942076 0.15296917973981727 0.0687155002653935 0.060580680708700076 -0.010143568560879243 0.025514489386266673 -0.06871218043723061 -0.03394032435173951 -0.004170466920958345 -0.08550880083125113 0.2143829162446225 0.00012982928586434192 -0.00022798701741447971 0.00033018460699699886 0.00045451116812852895
PC_12 -0.0010865153805677142 -2.1948876368485686e-06 3.200246178723605e-05 -0.0001313212757533967 2.5270003257169793e-05 -3.527890437330908e-07 -7.353151738429677e-09 -1.2876190342732081e-06 1.820829790156783e-08 -0.017416993971067617 0.022585813498856234 -0.05706376839130545 -0.05832738460890351 0.0735551311321272 0.058464484849940636 -0.13298885083154297 -0.10103614106088066 0.12156487972942086 2.4592454021330274 0.1069945066568171 0.06583842455181932 -0.04090154376689428 0.09811930388724718 0.14657664201931925 0.082303554072904 0.04991478666381389 0.0834602832334105 0.10167765488228436 0.024732829705453374 -6.707191443171426e-05 0.00012139579538365834 0.0001532805038841484 -9.581868523109982e-05
PC_13 -0.0002779618068064087 -6.688697823326968e-05 3.7988537532573956e-05 -0.0008516072503503222 0.00010909533446392543 -1.1590417431819668e-06 -3.1787936241560556e-09 -3.500815296816253e-06 3.66632659978787e-08 0.024240566958081796 0.0492613102294741 0.007100767040163453 0.010396506251773449 0.07446108587011037 -0.0064586728158531805 0.0747231289586782 -0.029192496969135562 0.1529691797398177 0.10699450665681713 2.3936223366430722 0.2680010310800466 -0.0556556363272637 -0.029277081399029712 0.19845018841123085 0.11305788905196881 0.015018677756168601 -0.1589155368825488 -0.008128040232153475 -0.16558897541364798 9.603100177919107e-05 0.00032682061425743763 -0.0011750267971298498 0.0007842207884171303
PC_14 -0.00048482065187500353 5.899580289800875e-05 -0.00013938735262293832 -0.001060588130398213 5.4015839340740306e-05 4.172107818638666e-06 -2.92360150331853e-08 -6.740915097770466e-07 5.495847661625618e-10 0.012390588080071131 -0.04554455461501849 -0.036937882292881176 0.09034571193388903 -0.004456826981593194 0.040604156287493816 -0.01611329903370988 -0.0170787646008618 0.06871550026539293 0.06583842455181932 0.26800103108004636 2.454566429383635 0.05026684234663335 -0.10137809087820461 0.0694119101496987 0.02927484647140156 -0.015486127555801414 0.06170972374329877 -0.1789320190123188 0.12921260889340835 -0.00012426366923642653 -0.0002231070051827093 0.00021913254669125385 -0.00011801595507898896
PC_15 -0.00035767173720551484 -6.91289223987647e-05 8.49087329736907e-05 -0.0025321582714724527 0.00019262475156831056 -3.07219945773068e-06 1.9646150346973962e-08 -4.166320987309885e-06 2.6351451918356897e-08 0.04091091702103752 -0.0599647771109309 -0.03849996806819503 -0.11918064253017303 -0.16229365108065913 0.10303694731329181 -0.014549817637919665 -0.010091049367825244 0.06058068070870045 -0.04090154376689427 -0.05565563632726395 0.050266842346633984 2.677255965002512 -0.05019779912984718 0.02020379645309213 0.08461797785294305 0.014350781795580704 0.08159986133753129 -0.040715734037732945 -0.19420719982874368 -0.0001726790202701306 0.0001875401979672519 -0.00048201934932677154 0.00014549687281597198
PC_16 0.00023132259112604008 -2.0219988880619054e-05 -8.124733067017798e-05 -0.002120054127569001 0.0002495753586406555 1.621834594372035e-06 -1.5179373361403114e-08 -8.343609481548829e-06 8.255206221977778e-08 -0.010766496881655494 0.05376222593261018 0.03861287443757788 0.03567899739830284 -0.07663329046519414 -0.10760870033860208 -0.09836499393503703 0.07338355537265878 -0.010143568560879513 0.09811930388724692 -0.029277081399030343 -0.1013780908782039 -0.05019779912984757 3.041934230331836 -0.014441234317881246 0.002741808109748102 0.1064846607876463 0.05976868524573054 0.008389885168723103 0.03021879956257685 -0.0002011648487358954 3.3997316152430526e-06 -8.098827120233723e-05 -2.484395997540408e-05
PC_17 -0.0004133757512326537 7.247425592540193e-05 -0.0001491623097486752 -0.004096390809777431 0.0004362704637093672 6.032078726886269e-06 -4.9891268216290266e-08 -1.2456559548299717e-05 1.0147113866976219e-07 -0.08738745869391593 0.024862202175823835 -0.12016662470623779 0.11560799847244561 0.1278490003835157 0.0717986413678878 0.006132275201032064 0.05539725625980427 0.025514489386265417 0.14657664201931883 0.19845018841122886 0.06941191014969982 0.02020379645309045 -0.014441234317882074 3.315649728506128 0.08399506663525098 0.026933051506355544 -0.159053060727373 -0.09468450534260407 -0.10975298513439026 -8.54712833545205e-05 0.00022076007131753878 0.00041304284118231463 4.836801866467077e-05
PC_18 -0.00042781762877745614 5.603586158627528e-05 0.0001460635080867794 0.0011477974169043354 -6.901220796459176e-05 -1.285870922385509e-06 -4.295786035345424e-09 4.9102696552157097e-08 2.0802631810836658e-08 -0.020287381060268908 -0.01624721367419284 -0.004883525186077079 -0.015167046768533058 0.006273907443534968 0.1185996748659942 -0.09886954902847976 0.11096392483621705 -0.06871218043723053 0.08230355407290414 0.11305788905196909 0.02927484647140127 0.08461797785294323 0.002741808109748928 0.08399506663525148 2.916663422086701 0.1430352536750131 -0.04429885979589493 -0.14043608837793087 0.09400891648701651 0.00044887012786195196 -5.1256095161280025e-05 -9.70933703994354e-05 0.00026188127339189175
PC_19 -0.00026749952115220536 6.487080344885609e-06 -0.0002051695096394918 -0.0030475814362765736 0.00039813301772483213 7.83095984709696e-06 -8.43942288096417e-08 -1.4436792101371125e-05 1.5023669474805746e-07 -0.009989856589332845 0.005172963259014561 0.015158765918027454 0.00961262470611996 -0.006656728410042548 0.005717651348667926 -0.0412880906846873 0.04367157047470349 -0.033940324351740755 0.04991478666381351 0.015018677756166892 -0.015486127555800635 0.014350781795579363 0.10648466078764565 0.026933051506353764 0.14303525367501135 2.9956995691407173 0.006350377406681058 0.07167379079158527 0.1338444613070486 -0.0006870957256548646 0.0002692940546359509 0.0003129888131689217 -0.001172688796289343
PC_20 -0.0005860677477722192 -1.2363088984662648e-05 -0.00019311967999899074 -0.0009716141155279005 0.0001260578281777803 4.5871702718605306e-06 -3.9035961085649414e-08 -3.972638825791955e-06 3.850949088227173e-08 0.027878766044118045 -0.039141524378400024 -0.01552089156585904 -0.07060170782569891 -0.038208326029823304 0.04876008206253015 0.0008189656097458814 0.009539713937981309 -0.004170466920959172 0.08346028323341026 -0.15891553688254956 0.061709723743299014 0.08159986133753051 0.059768685245729494 -0.1590530607273736 -0.044298859795895214 0.0063503774066797835 3.3191099611688037 0.2422539534680174 -0.018644216939942015 -0.00026314716766437504 3.258708033101072e-05 0.0001910432445073906 -6.220699369052503e-05
PC_21 0.0006483426246871759 3.9225664183995466e-05 8.426798791455322e-05 0.0016468010887757483 -0.00013729667449598827 -3.6832066548810946e-06 4.6461164442244975e-08 2.926369055679099e-06 -1.7469066410137466e-08 -0.01756123503924693 -0.011749872031698671 -0.04623722303306165 0.028313131422222807 0.04861997883178236 0.024266192084788873 -0.05604427042853031 -0.058805995665898066 -0.08550880083125055 0.10167765488228439 -0.008128040232153294 -0.17893201901231903 -0.040715734037732786 0.008389885168723684 -0.09468450534260472 -0.1404360883779312 0.07167379079158598 0.24225395346801745 3.680586158389304 0.11593615886306739 0.00017383203663987235 -0.0003290328822721883 0.0009642131299700805 -0.000713291987746975
PC_22 0.0009923814787616214 -0.00010769511482944123 0.00031154708043736816 0.00016737431524268092 -4.011401661944022e-07 -8.607863520502993e-06 5.415252977607739e-08 -1.2487356378732473e-06 2.390393027049791e-08 0.058350067281434506 0.07309314115190521 0.08143261402267235 -0.04663021367088074 -0.13859766341826574 -0.06912572336910587 0.0970789328306756 -0.12573453124765668 0.21438291624462355 0.02473282970545349 -0.1655889754136475 0.1292126088934086 -0.19420719982874263 0.03021879956257828 -0.10975298513438857 0.0940089164870156 0.13384446130705047 -0.018644216939941127 0.11593615886306709 3.338769561037982 -0.0001610405998553215 -0.0001504430356226882 -0.00019731295827603857 -2.0181036039922608e-05
proband 4.277762826324251e-06 -6.34973035819554e-08 1.3185286826800508e-06 1.522369833276022e-05 -1.5349183041165185e-06 -5.053151905174359e-08 5.100898896165622e-10 4.626027535778432e-08 -4.144027131503893e-10 -5.745852137369083e-05 -8.454463014204213e-05 -0.00018665378429137073 -1.9166850303629667e-05 0.00011972927614309585 2.344874870041092e-05 -1.6543894514545214e-06 0.0002884408876888185 0.00012982928586432896 -6.707191443172338e-05 9.603100177919603e-05 -0.0001242636692364403 -0.00017267902027012864 -0.00020116484873587614 -8.547128335455889e-05 0.0004488701278620269 -0.0006870957256548046 -0.00026314716766437645 0.00017383203663986777 -0.00016104059985531962 7.315997627642543e-05 -3.618852473203144e-05 -3.112444309554764e-06 4.217368006027942e-07
paternal 1.3749051040406672e-06 -4.719448851938136e-08 2.2135755746971217e-07 1.4161416224359517e-05 -2.058068884907368e-06 -1.1527126833765362e-08 1.5102656368579178e-10 7.075065155809533e-08 -6.986494362712215e-10 -2.8116665477600522e-05 5.695123465893651e-05 0.00011698828524282995 -0.00016072999944196143 0.00033088289424384717 -0.00016136740944431305 -5.867592478779579e-05 -0.0002070087774717032 -0.00022798701741445177 0.00012139579538366414 0.0003268206142574248 -0.00022310700518269556 0.00018754019796726927 3.399731615253312e-06 0.00022076007131771816 -5.125609516138407e-05 0.00026929405463602715 3.258708033101579e-05 -0.0003290328822721517 -0.00015044303562266047 -3.618852473203131e-05 0.0003859405931427606 -0.000325534934945477 -0.00028834751987864854
gpp 7.404753453180768e-06 3.0539678558297833e-10 2.9215233270151504e-06 -2.479348643927287e-05 2.4632032872260745e-06 -8.189612481803579e-08 6.49621111427017e-10 -7.562447737730377e-08 7.222360293330221e-10 -1.8608363114141903e-05 0.00021408081902456687 0.00015964243637949806 0.0002986742991507119 -0.00019185899451372484 0.0003293773165129983 0.000350030566004462 -0.0006452295068390648 0.00033018460699701485 0.000153280503884118 -0.001175026797129853 0.00021913254669122796 -0.0004820193493268171 -8.098827120228566e-05 0.0004130428411820852 -9.709337039944775e-05 0.0003129888131689309 0.0001910432445073622 0.00096421312997003 -0.00019731295827603597 -3.112444309555104e-06 -0.0003255349349454751 0.0010789778939061 -0.0004322221717083966
gmp -6.765837095355676e-06 8.9443150622616e-08 -3.8092501345958405e-06 -9.577348036101616e-07 1.0829382711706306e-06 1.1832703599972798e-07 -1.0590455030618103e-09 -4.7452410737553e-08 5.137606176295056e-10 -0.00016289238754375597 -0.00022628637929773997 -0.00022601387967174935 7.935657607941612e-05 0.00013016715206928218 -7.489614996964987e-05 -0.0003773819026386885 0.0007177578390820893 0.00045451116812848677 -9.581868523110323e-05 0.0007842207884171296 -0.00011801595507898678 0.00014549687281601966 -2.4843959975467383e-05 4.8368018664844953e-05 0.0002618812733919437 -0.0011726887962897389 -6.220699369048464e-05 -0.0007132919877469651 -2.0181036039969263e-05 4.217368006030198e-07 -0.00028834751987865016 -0.0004322221717083936 0.0010015488531735382
