 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.3506664753764342e-05 -3.5269881462184946e-08 -3.352063370603855e-06 -1.0356976172668485e-05 6.474711346390209e-07 6.491283936582426e-08 -3.8155938077520296e-10 -1.3184714346957808e-08 8.431816619420777e-11 1.2372286249672374e-07 2.818966099658484e-07 3.217559333773649e-08 -4.15341476834425e-05 7.473070004380599e-05 -8.778491190748126e-05 5.201493895986152e-05 -4.6347717965388946e-05 -1.192490379461044e-05 -8.9883604199809e-05 5.139385528178854e-07 -2.9368587317225504e-05 -5.6198032226791304e-05 -2.925275027915551e-06 -4.508302238625688e-05 -1.1919474206491935e-05 6.0976390735544886e-06 -4.92290981930116e-05 -6.157565669907482e-05 8.556518347929266e-05 1.730149661448136e-08
yob -3.526988146217628e-08 1.0914177103649207e-07 2.1487220802015023e-07 7.350747131786466e-07 -6.659615717263055e-08 -1.603744442945698e-09 4.313202726480165e-12 1.0886600061684466e-09 -4.38365947042195e-12 7.311628077263271e-07 7.878315683588765e-06 6.628609114917848e-07 -7.140421357637666e-06 -2.581081895973275e-06 -3.2032684084589136e-06 -1.5894978201545588e-08 -2.9395397759144122e-06 5.086499240132953e-06 -1.0776712121646916e-06 -4.454882493310943e-06 6.749169735390433e-06 -5.457865826174671e-06 -2.9037368403315796e-06 9.032681646817502e-06 3.231438171184341e-06 2.005306394890807e-07 -2.0617827844020007e-06 3.7145252319077524e-06 -1.252237256510093e-05 -1.5536140752339957e-08
age -3.35206337057643e-06 2.1487220802002273e-07 3.8630312727546334e-05 0.0005518770896231192 -3.6616451948217006e-05 -7.688265145998751e-07 4.7758841700753355e-09 7.338435328037299e-07 -4.56866339437215e-09 1.6793679085707363e-06 4.1869571936432164e-06 -2.388928138618612e-06 -2.7906851110027897e-05 5.66186644054536e-06 9.62822468721227e-06 8.018624205012223e-06 -1.5201824667990582e-05 6.485262546867014e-06 1.2365571809120191e-05 -9.759958297265924e-08 -7.560529241653358e-06 -7.717311935116974e-06 -2.085975690307054e-05 1.1915581176515496e-05 1.2942296118266188e-05 -9.12766579730741e-06 -3.202650268213957e-05 -1.91346156892321e-05 -9.695503798644808e-06 -6.29326925650256e-08
sex -1.0356976172906792e-05 7.350747131918453e-07 0.0005518770896230746 0.01491235457337033 -0.0009593802166395758 -1.0772017705251183e-05 6.582934457601518e-08 1.88469978802142e-05 -1.1560416064173922e-07 -5.0651312282024966e-05 7.496381660495013e-05 -9.01345093931318e-06 1.705088386460668e-05 1.7994488652231753e-05 0.00014801238143662764 0.00019201492135297564 -0.000266776545358004 0.0001954213967195538 0.0003188335402687844 -0.00018871850178915126 -6.816450755336894e-05 -6.992689769411865e-05 8.55265345866335e-05 -3.0840222295355866e-05 0.0003826680350283176 0.00030740598028777556 -0.00031527688240364746 -7.928435640522496e-05 -0.0003256818562922683 -1.9439683368760987e-06
age_sex 6.474711346225117e-07 -6.659615717315897e-08 -3.6616451948215644e-05 -0.0009593802166396524 6.379480984291676e-05 7.326467023338814e-07 -4.56295719743372e-09 -1.2832394720537752e-06 8.014580230380198e-09 2.1772771234722217e-06 1.4055881375431052e-06 7.666055553692572e-06 -8.055239684441351e-07 -1.9524364350699068e-06 -1.464168327474999e-05 -1.1389383394392706e-05 1.280034601122445e-05 -9.59942197273269e-06 -2.3288148344625285e-05 1.0316426113364643e-05 3.835873872214493e-06 4.808534030800088e-06 -2.0812545644826498e-06 5.875954078869121e-06 -2.135110480317847e-05 -2.2010242593149197e-05 2.3476081873294792e-05 6.771783835941253e-06 1.6277319492189527e-05 8.15865214864525e-08
age2 6.491283936562666e-08 -1.6037444429563927e-09 -7.688265145999024e-07 -1.0772017705253175e-05 7.326467023339832e-07 1.5694036323953537e-08 -9.934402881417426e-11 -1.499487496168288e-08 9.502461753104455e-11 3.5195139231749663e-08 2.890463532172631e-07 1.737965572612495e-07 3.8939764840501857e-07 -7.886881964124422e-08 -3.4144861775875135e-07 -1.8100680236535045e-07 1.1258020671647416e-07 5.19099229356814e-08 -3.8647639035041296e-07 -1.9554967530775488e-07 2.82127697630242e-07 -2.729202592208618e-08 4.42143949664612e-07 4.281505813049047e-08 -7.206449619868927e-08 1.945132990763896e-07 5.621649096092833e-07 4.4262642755025605e-07 -2.493591184399747e-07 5.3879408679312875e-12
age3 -3.815593807745561e-10 4.31320272655436e-12 4.775884170075562e-09 6.582934457603197e-08 -4.562957197434652e-09 -9.934402881417541e-11 6.389748744807552e-13 9.500481547099823e-11 -6.113922369680704e-13 -6.767269436727431e-10 -2.8133643940308096e-09 -1.6147270741072159e-09 -2.3560547453936477e-09 4.549816679091817e-10 2.344841678498161e-09 1.2404416212873876e-09 -7.36689812406762e-11 -8.76324562802586e-10 2.799794330788462e-09 1.874000681439308e-09 -1.956366107646341e-09 5.928561403617454e-10 -3.2683908779613707e-09 -1.0857830828066635e-09 -3.3124401025455316e-10 -1.3248608655005683e-09 -3.300208651735071e-09 -2.728108403313606e-09 3.069200028410286e-09 6.451651017693979e-12
age2_sex -1.3184714345932582e-08 1.0886600061653796e-09 7.338435328037219e-07 1.8846997880216896e-05 -1.2832394720538585e-06 -1.4994874961681314e-08 9.500481547098231e-11 2.6329883385689813e-08 -1.6721232871377344e-10 -3.4588404703446974e-08 -1.1394019820870076e-07 -2.5047699901003276e-07 1.4833040307510597e-08 3.7479116981978165e-08 3.757077678772108e-07 2.2066675380617123e-07 -2.034055879822213e-07 1.5372225121355857e-07 5.24514435240598e-07 -1.1587756377092945e-07 -6.809785405451944e-08 -7.877342293703807e-08 -4.3136441917747554e-08 -2.119932038512225e-07 3.79612907778137e-07 4.377678204344938e-07 -4.811622551437343e-07 -1.506253991586764e-07 -2.241552978429495e-07 -9.562435886426746e-10
age3_sex 8.431816619071666e-11 -4.383659470454179e-12 -4.568663394372228e-09 -1.1560416064176275e-07 8.014580230381162e-09 9.502461753103696e-11 -6.113922369679838e-13 -1.6721232871378235e-10 1.0780357271590606e-12 2.8206508696119856e-10 1.1116205095079962e-09 2.037809611743758e-09 -8.643190576672423e-11 -1.783289749966468e-10 -2.76555102527819e-09 -1.3133924914992856e-09 1.0603358167698559e-09 -8.227457826873301e-10 -3.656282091021323e-09 1.7604834178510725e-10 3.753734653623856e-10 3.8017668276437735e-10 7.606343382067724e-10 1.8072443375815337e-09 -2.1968319940578e-09 -2.6323253370977037e-09 2.9611235585746127e-09 8.507567387861659e-10 8.997516799540387e-10 2.1814745417664645e-12
PC_3 1.237228624968487e-07 7.311628077262965e-07 1.6793679085732683e-06 -5.065131228203702e-05 2.1772771234732814e-06 3.5195139231700165e-08 -6.767269436724459e-10 -3.45884047034736e-08 2.8206508696139393e-10 0.03363376782035087 0.0009398521381110061 0.001696428208811964 -0.00019396360360809676 -0.00523830995783406 0.0026687765784020423 0.00431065797904616 -0.005137355544714155 -0.0008207126916200563 -0.0015793740853254433 0.0013608481057568907 0.006108035956760804 0.0035492570662498217 -0.002314212458926026 -0.011458137995466862 0.00025657231631741285 -0.0008438588052165136 0.003973778030283695 -0.0010912563242829543 0.005865491758409693 -1.9790625994182907e-05
