 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.017538304984906484 -1.365619521544023e-05 0.002884716390493222 -0.004351931807029766 0.00015234158565026958 -9.700591012728324e-05 9.952359328793237e-07 2.481857082170435e-06 -7.739953915125748e-08 -0.003949422740059358 0.0013214167906944498 -0.0038438469907257702 0.0014625436949233315 -0.0017008305600411625 -0.0033136357503169276 0.004677003723254141 -0.0036307622454899947 -0.0007516787263952086 -0.0038189787275450496 0.00028784395920504767 -0.008183980415352479 -0.00020375997448748116 -0.006101934500455429 -0.0035321750360662457 -0.008552481580428439 -0.007534676483253821 0.002926244697099312 0.012292771994865639 0.013868754295672083 -2.3258851954442845e-05 0.00014058337759864786 1.4107738864558841e-05 -0.00018030883448755974 9.567282837713848e-06 -7.522049162240067e-05 5.0478509372766826e-05
yob -1.365619521544211e-05 4.417326273393455e-06 4.37553588188695e-06 2.2766090217459244e-05 -2.77214016139519e-06 -1.8936289962669046e-08 -7.209353012360663e-12 6.665736060622845e-08 -4.191648369558587e-10 2.0209209495452794e-05 0.0007556567669823032 0.00015189263316866416 -0.000527981901654523 0.00023128035828149895 -0.0006220776718821697 -9.787645795506003e-05 -0.00026727863710104626 0.0005562534480575275 -0.00014427708280221618 -0.0004185651683731558 0.0003132550903314282 -0.0003168899060784881 -5.6161834245370714e-05 0.00035767882907021374 0.0002297184579786962 -6.377688623090039e-05 -0.0001689514141203116 9.70786876954505e-05 -0.00056670578284957 -4.146855057768696e-07 -1.6669920221319197e-07 5.786727240453568e-07 1.7159390446291677e-06 -1.8761816167420607e-06 9.498393001182936e-07 -1.2579539656529182e-06
age 0.0028847163904884374 4.375535881878611e-06 0.0019358424736952127 0.019549475935079694 -0.0018592013427558883 -5.612156516477592e-05 5.057184284617931e-07 5.409233290790639e-05 -4.883623004963567e-07 -0.000144816624391979 0.0013388470783861034 -0.0003433161568926301 0.0006251924285950979 -0.0005302474238994383 0.0006280685746235964 0.00015978245365332882 -0.006082796094450909 -0.0016135169769467442 0.003949485530294475 0.0005452850205010612 0.0004828042665196755 0.0007607297648555834 0.0026329190143044375 -0.0010264757498297233 -0.0003216650954999175 -0.003088273869955515 0.0015839420913742203 -0.0005898299898303799 0.0013273300329013043 6.285646673524425e-06 3.7331738767807676e-05 -2.4072428502416617e-05 -7.602751365043387e-05 7.727801470333792e-06 -5.752992720027211e-05 0.00010567645959519734
sex -0.004351931807139696 2.2766090217318596e-05 0.01954947593504955 0.49488657817891624 -0.04386045938960169 -0.0005494791899338695 4.832750528460548e-06 0.0012080450708358904 -1.0447432248145639e-05 -0.002941902104487547 0.02184650816751169 0.024870573421325353 0.016789474357726868 0.017528957757030773 0.02340460598108239 0.032629580570453696 -0.1115894237554056 -0.04848046314963897 0.06906753001640026 0.007594719719720611 0.017865520489170922 -0.037382645114934776 0.003977050234712154 -0.0737275008583562 -0.00681108553881509 -0.03435611538944928 0.04871827198284615 -0.02448160512753614 -0.022138385830035148 1.9292418470871224e-05 2.6510833891357863e-06 -0.00026901673805608496 -7.222226330350969e-05 -5.6248013535197805e-05 -0.0009928460421128444 0.0016470242643224638
age_sex 0.00015234158566176858 -2.772140161480528e-06 -0.0018592013427529603 -0.04386045938960196 0.004023782789222096 5.409281651814189e-05 -4.88889167484782e-07 -0.00011402489543836975 1.0092502100060072e-06 0.00011872328946059512 -0.0022202956968512522 -0.0026379469237377967 -0.0011899289494088567 -0.0011293864705076984 -0.0020590684532641734 -0.0032176128153341074 0.009852209008760023 0.00479731186211735 -0.005857905118204381 -0.0008107726290643848 -0.0021974602501538586 0.0030753690299128735 1.8860247839582382e-05 0.006931159430903981 0.0010217240700123756 0.0043177479860967306 -0.004027846314067589 0.0018363518656924528 0.0013291376688684075 -7.947305007258398e-06 -7.694666954657163e-06 3.3444054156413404e-05 1.2686707165619865e-05 1.1632785598855305e-05 8.587369225717016e-05 -0.00014702605339791356
age2 -9.700591012713865e-05 -1.8936289961977837e-08 -5.612156516477363e-05 -0.0005494791899347638 5.409281651822978e-05 1.6800360269053427e-06 -1.5527818928960022e-08 -1.6226692959918208e-06 1.5025932245548555e-08 3.6416337336040047e-06 -2.704299270568133e-05 6.39431887171353e-06 -3.259017209011863e-05 3.658067640893758e-05 -3.3133154354805e-05 -1.6122532311722464e-05 0.00015372178364151317 5.740578297877647e-05 -0.00011616713501957241 -2.709034788265991e-05 -7.730740276176996e-06 -2.7745737768228897e-05 -5.831571803004631e-05 3.834025171673389e-05 3.799752531745683e-05 0.0001104183685282287 -5.9651981834953985e-05 -1.0958587685267244e-05 -5.083475875034847e-05 -2.6932759249220607e-07 -1.1865719408450236e-06 7.831812222248473e-07 2.1657097510224144e-06 -4.954848928687333e-09 1.5561380729837558e-06 -2.9259200244309094e-06
age3 9.952359328778935e-07 -7.209353008879136e-12 5.05718428461759e-07 4.832750528468727e-06 -4.88889167485584e-07 -1.5527818928959486e-08 1.466854864219207e-10 1.5037075414815065e-08 -1.4230542061407442e-10 -3.3883227663929255e-08 3.093813912958514e-07 -2.2472156833603373e-08 2.9431821984530686e-07 -4.1088905145711705e-07 2.926391435849159e-07 2.4410815649842893e-07 -1.2734198380573885e-06 -4.899698090318306e-07 1.0057907907183576e-06 2.4940654329980886e-07 5.4605887876450454e-08 2.3635972638402554e-07 3.2940002841277437e-07 -3.9987818763195746e-07 -5.135415631889982e-07 -1.1725192638375027e-06 6.122192429291555e-07 3.2820388403508865e-07 5.299306291966146e-07 2.7770223084845358e-09 1.1319490561590794e-08 -7.550618182154068e-09 -1.951475404382956e-08 -9.082858974252988e-10 -1.3048583727343583e-08 2.5054784967168867e-08
age2_sex 2.4818570818565544e-06 6.665736060671228e-08 5.409233290781695e-05 0.0012080450708358862 -0.0001140248954383686 -1.6226692959891459e-06 1.5037075414790686e-08 3.3157959174483726e-06 -3.000631865209231e-08 -4.160308421342634e-09 6.981009663421271e-05 8.16756063704666e-05 2.8722484741844707e-05 1.9871943832228105e-05 5.934524259433204e-05 9.967421778490856e-05 -0.0002686108300301548 -0.00013887084299594606 0.00015605409434494338 2.6687448387208453e-05 7.224594357144377e-05 -7.33382630477783e-05 -9.50355569823867e-06 -0.00019698608565630007 -4.175033175369405e-05 -0.00015456471326409505 0.00010621407531701358 -4.282675696672315e-05 -1.682384235585382e-05 3.559466893065033e-07 3.4663183070197003e-07 -1.1654208964638425e-06 -5.61923584006274e-07 -3.699490860982281e-07 -2.2051041731314265e-06 4.038596203908076e-06
age3_sex -7.739953914842185e-08 -4.191648369541808e-10 -4.883623004955102e-07 -1.0447432248145444e-05 1.009250210005979e-06 1.5025932245523286e-08 -1.4230542061384408e-10 -3.000631865209176e-08 2.77042623137797e-10 -3.390952437840844e-08 -6.676831279673008e-07 -7.549985926673473e-07 -2.4391956575179567e-07 -7.173856314214447e-08 -5.410577206831539e-07 -9.484426381002531e-07 2.2874520958195354e-06 1.2177100659893726e-06 -1.3179172208611144e-06 -2.5509544966780804e-07 -6.970344151001398e-07 5.283269756837802e-07 1.574433993009176e-07 1.7584825817239358e-06 4.799271876645837e-07 1.5910056567266855e-06 -9.034621030546988e-07 2.788263678600128e-07 -6.785934459822091e-08 -4.124855038514105e-09 -3.8099050201591585e-09 1.2161905880920827e-08 6.65147683238882e-09 3.133826478513477e-09 1.7381537761621547e-08 -3.4774169357405905e-08
PC_3 -0.003949422740059989 2.020920949545428e-05 -0.00014481662439283507 -0.002941902104501872 0.00011872328946203344 3.6416337336305918e-06 -3.388322766418617e-08 -4.160308465148065e-09 -3.390952437799344e-08 1.010029087424998 -0.150353649647498 0.030626098332339823 0.13829462740189252 0.034372923877621274 0.04910751151403837 0.07952064980685748 -0.21478232086450463 -0.10198238309416793 -0.10010711146871354 0.2207466548107266 0.06080275910848488 0.3122938848254838 0.04474666927515849 -0.5760471419659373 -0.14564531254755836 -0.053355988240106754 0.1650207781260071 -0.18235706083983586 0.4215053014759939 4.333152930200271e-05 -0.00043074910937427853 -0.001409416873761825 0.0005966278764385372 -0.001609856199337677 0.0010102265102468297 0.00011530467830629925
PC_4 0.0013214167906867545 0.00075565676698228 0.0013388470783870635 0.021846508167589963 -0.0022202956968583936 -2.7042992705710602e-05 3.093813912961212e-07 6.981009663441599e-05 -6.6768312796912e-07 -0.15035364964749742 3.1274809693998042 -0.029509636616468684 0.6991261432344492 -0.21989320080367544 -0.30642917680454834 -0.09324269790427671 0.03772103530367157 0.08060392263031586 0.2564013653671402 0.35245378584545284 -0.3295194745311243 -0.29457439548722947 0.356180266943482 0.24221672622365314 -0.201288544756553 0.07271835717858728 -0.15882420427033184 0.1777893966894322 0.44374640931384235 -0.001255060405659595 6.121544453732403e-07 0.0008562970249618791 0.004294237406847638 -0.0034197553161929733 0.0001866591882667991 -0.0004114227523727542
PC_5 -0.0038438469907333983 0.0001518926331685747 -0.00034331615689708574 0.02487057342128079 -0.002637946923733319 6.3943188718511625e-06 -2.247215683489405e-08 8.167560637033074e-05 -7.549985926660822e-07 0.03062609833234145 -0.02950963661647589 4.120478195170302 -0.21239404474673548 -0.3792815174186597 -0.5319053129379891 0.5007727961213478 -0.3411717267120766 -0.6153900386497317 -0.3810289068433303 0.14655889327873317 -0.2368530978176418 -0.208823689460073 0.23663625334668403 -0.8256034189389232 -0.05960350899375565 -0.03689464488097853 -0.17176207581758446 -0.22569877160282723 0.5667192629841659 -0.0009202368838950463 -0.0004629267446249005 -0.0017846146284047097 0.0009089144545026419 1.9664294402025687e-05 0.0012745073407264727 0.0005715669833612287
PC_6 0.0014625436949208038 -0.0005279819016545037 0.000625192428601236 0.016789474357878868 -0.0011899289494232647 -3.2590172090303086e-05 2.9431821984702834e-07 2.8722484742265195e-05 -2.439195657556288e-07 0.1382946274018927 0.6991261432344557 -0.21239404474672444 5.446308957712382 0.3349506226469151 0.4386612777614895 -0.4117661213306466 0.4054521181580895 0.19442835522087762 -0.20365959259017377 0.18423251617058986 0.9190432285088999 -0.9290418601741731 0.3783491418612533 0.6838513366630092 -0.16371556478944227 -0.03131205696467756 -0.3427637723515948 0.3269669432271076 -0.575526480901535 0.0006739115705238178 -0.0013663783333009926 -0.0009661567905535596 0.0016406218380967488 -0.0006827138771861477 0.0003671503070089555 -0.0003937710376905498
PC_7 -0.0017008305600425288 0.00023128035828151927 -0.0005302474239015715 0.017528957756989674 -0.0011293864705036007 3.658067640900539e-05 -4.1088905145775095e-07 1.9871943832103056e-05 -7.173856314097351e-08 0.03437292387762187 -0.21989320080368346 -0.37928151741866134 0.33495062264690967 7.339839589363009 -0.0454897864448327 0.874027477604047 -0.668390277600683 0.7365216107311523 0.6084572483165808 0.35450778350782924 0.048520226041755 -0.824950048562625 -0.5073048550001482 0.9800563352958301 0.38848809363566933 0.11592531607597734 -0.6505150310986177 0.1028632828278234 -1.0625022377607352 -0.00020473992504084205 0.0036024743308776803 0.000651770889605619 -0.005442319647371626 0.004879351562346023 0.0002589814266351119 0.001948564335879338
PC_8 -0.0033136357503228825 -0.0006220776718821796 0.0006280685746200311 0.02340460598104046 -0.00205906845326023 -3.313315435469988e-05 2.9263914358395915e-07 5.9345242594220023e-05 -5.410577206821653e-07 0.0491075115140389 -0.3064291768045501 -0.5319053129379916 0.43866127776148145 -0.04548978644483389 8.06742162641899 0.9100632117811804 0.08908787217563557 0.6370618491556396 0.5836509335226862 0.028648452699410097 0.1955572400040295 0.7080012121150516 -0.487131644647907 0.5378895630265421 1.0893552881440134 0.2447187539367943 0.4535342939260522 0.42718319362718116 -0.4855905208989831 -2.688996736179093e-05 -0.002238712787351628 0.0019250561917558875 0.006739435548871207 -0.001502508049433364 -0.0036246881099863053 -0.0007273742505006257
PC_9 0.0046770037232431415 -9.787645795503543e-05 0.0001597824536470303 0.03262958057038091 -0.0032176128153268836 -1.612253231152988e-05 2.4410815649664825e-07 9.967421778469616e-05 -9.484426380982648e-07 0.07952064980685708 -0.09324269790428272 0.5007727961213438 -0.4117661213306637 0.8740274776040522 0.9100632117811813 10.224890359988446 0.8226531492597149 0.08836996197703856 -0.6813046426141531 0.6506263635571193 0.07479979521122605 -0.014543226829747825 -0.4617173103603985 0.07059877638066052 -0.725563802899732 -0.4387743894367798 0.25604611063158667 -0.6973752975275566 0.9111353024036165 -0.00048261079814364196 0.0023726071665185846 -0.00018817431375896737 -0.0007298376123276548 -0.0012536350991075162 -0.0019287107648324506 0.00293685833085642
PC_10 -0.0036307622454634695 -0.0002672786371011942 -0.006082796094446371 -0.11158942375545894 0.009852209008764927 0.00015372178364137922 -1.2734198380561654e-06 -0.0002686108300302997 2.2874520958208885e-06 -0.21478232086450685 0.03772103530368962 -0.34117172671209206 0.40545211815812293 -0.6683902776006967 0.08908787217562955 0.8226531492596906 13.49646914995453 1.8048298112436778 -0.954285746578507 -0.2562042316128838 -0.30976673708592484 0.42973322839545147 0.34584718715366003 0.4159109630746001 1.0816169131696913 0.6369066611259713 0.2852425699863402 -0.38763607514881204 -1.3211926117405874 0.000713630749690908 0.0022713663234069075 0.0015726302637036292 -0.005757723158320833 0.0003774923910361072 -0.0007079412266251816 -0.0002720533329583181
PC_11 -0.0007516787263801198 0.0005562534480575559 -0.0016135169769531167 -0.048480463149885744 0.004797311862140374 5.740578297896609e-05 -4.899698090336025e-07 -0.00013887084299661102 1.2177100659953598e-06 -0.10198238309417008 0.08060392263031278 -0.615390038649755 0.1944283552208888 0.7365216107311393 0.6370618491556213 0.08836996197700646 1.8048298112437164 11.396845200127638 0.6800027937053668 1.434122363811535 0.6463438741406714 0.43354130582408995 -0.0025986117109769932 0.17764609990378022 -0.8675111571589191 -0.3654801049289228 0.09936874888285811 -1.3005073015602635 1.0962257188479916 -0.000650624942029228 -0.000540852813873071 0.003971772741698797 0.0035934994909094732 0.0013359635493203426 2.218318571857608e-05 -0.0030535615259048056
PC_12 -0.0038189787275574503 -0.00014427708280220213 0.003949485530292325 0.06906753001643193 -0.00585790511820768 -0.00011616713501951295 1.0057907907178494e-06 0.00015605409434504798 -1.3179172208621761e-06 -0.10010711146871179 0.25640136536713526 -0.38102890684332097 -0.20365959259019306 0.6084572483165798 0.5836509335226933 -0.6813046426141468 -0.9542857465785092 0.6800027937053944 13.931697116819747 0.5156034899867992 0.5575280673864009 -0.29362957380719873 0.7362823346833856 1.1553896311431169 0.5580587396868503 0.14542064114977166 0.3932556762143402 0.3619776279271786 0.16777425413894043 -0.0016285071879623002 0.003318311603859254 0.003642570292069803 -0.0014519711975845124 -0.00258657988724939 -0.0022341006034570826 -0.0017942484418538615
PC_13 0.00028784395920343264 -0.0004185651683731701 0.000545285020492115 0.007594719719525902 -0.0008107726290463881 -2.709034788239703e-05 2.494065432974128e-07 2.6687448386694484e-05 -2.5509544966323544e-07 0.2207466548107272 0.3524537858454364 0.14655889327872335 0.18423251617057865 0.3545077835078262 0.028648452699399793 0.6506263635571118 -0.2562042316128342 1.4341223638115643 0.5156034899867733 13.113769940093341 1.9816610575271858 -0.6664879289455471 -0.2992003710229541 1.4689287529423933 0.7078594330775771 0.20711251988192814 -1.1880049293791521 -0.3231119092888452 -0.9712065657009391 0.00037483195765194185 0.0013109769164912969 -0.00292946675829837 -0.007863285887482845 0.0060359200210810884 0.0018504770588352222 0.0027318956855025595
PC_14 -0.008183980415364145 0.00031325509033145615 0.00048280426650315877 0.01786552048887452 -0.0021974602501257925 -7.730740275679776e-06 5.460588787187171e-08 7.224594357062484e-05 -6.970344150927146e-07 0.0608027591084853 -0.32951947453113956 -0.23685309781765362 0.9190432285088818 0.04852022604175489 0.19555724000401092 0.07479979521120671 -0.30976673708585745 0.6463438741407219 0.5575280673863655 1.9816610575271878 13.67468753452371 0.5562254733582114 -1.0965683346361974 0.531507498335677 0.3152401548889065 -0.10760704556588323 0.36301235144596383 -1.4534939997554763 0.8845479757666883 0.0006861476331997294 -0.0037041131794835857 0.0016891655554996038 0.004668997707312919 -0.0010378538124709332 -0.0031863379020136712 -0.002793777904759517
PC_15 -0.00020375997448256484 -0.00031688990607849597 0.0007607297648526284 -0.037382645115032774 0.003075369029921699 -2.7745737768147145e-05 2.3635972638330932e-07 -7.333826304802455e-05 5.283269756859443e-07 0.31229388482548404 -0.29457439548722525 -0.20882368946008376 -0.9290418601741655 -0.8249500485626292 0.7080012121150424 -0.014543226829763046 0.42973322839546885 0.4335413058240776 -0.29362957380721344 -0.666487928945564 0.5562254733581902 14.739516830837296 -0.20165901701939137 0.18939554122145405 0.676725379706949 -0.20739243370857022 1.1589974827259848 -0.4427569091333334 -1.473129671778826 -0.0015337150928570824 0.0011658995748892746 -0.0010915325653096076 6.672357525833759e-05 -0.0011734178816691597 0.001016877442545795 -0.0006311611573908541
PC_16 -0.006101934500451326 -5.6161834245377945e-05 0.0026329190143101473 0.003977050234809376 1.886024782990715e-05 -5.8315718030221896e-05 3.2940002841441624e-07 -9.503555697949973e-06 1.5744339929819028e-07 0.044746669275160376 0.3561802669434911 0.23663625334669 0.37834914186125895 -0.5073048550001487 -0.487131644647907 -0.46171731036038566 0.34584718715363216 -0.0025986117109946935 0.7362823346833938 -0.29920037102294855 -1.0965683346361947 -0.20165901701939543 16.765065730355747 0.06319170342748279 -0.05644007612883928 0.562506019225252 0.366644194716 -0.004325476398841235 0.03020446940368964 0.0005886281043578509 -0.0012209674141108629 -0.00012200572856556332 0.0020420081349936405 -0.0019118012260845117 -0.0019222749556153937 -0.0024276129023247887
PC_17 -0.0035321750360469777 0.00035767882907025223 -0.001026475749819104 -0.07372750085824308 0.006931159430893101 3.834025171641333e-05 -3.998781876289857e-07 -0.00019698608565598183 1.7584825817210493e-06 -0.5760471419659408 0.24221672622367432 -0.8256034189389224 0.683851336663037 0.9800563352958251 0.5378895630265361 0.07059877638066164 0.415910963074567 0.17764609990372832 1.1553896311431402 1.4689287529423662 0.5315074983356367 0.18939554122143287 0.06319170342749632 18.714597819064817 0.2954144577049951 0.2680268474230262 -0.8636490885242077 -0.7094283880726361 -0.8416336565844167 -0.00015978092812822726 -0.0015865883376802179 -0.002550791374906324 0.005240143720188633 -0.0016522354664224666 0.003960790465943997 0.0009801794822283604
PC_18 -0.008552481580424235 0.00022971845797868447 -0.00032166509550281914 -0.006811085538909782 0.0010217240700211533 3.7997525317540196e-05 -5.13541563189777e-07 -4.175033175394592e-05 4.799271876668345e-07 -0.14564531254755922 -0.20128854475655653 -0.05960350899376033 -0.16371556478943922 0.3884880936356607 1.0893552881440063 -0.7255638028997442 1.081616913169706 -0.8675111571589174 0.5580587396868384 0.7078594330775735 0.3152401548888842 0.6767253797069536 -0.05644007612882878 0.29541445770501645 16.002039781567074 0.979845620888071 -0.0642745140968329 -1.1662592183985128 0.7604796184235967 0.00047790639272823334 0.0022155261514042006 0.0010312554533787482 0.00014017980241010918 -0.0025000057165271822 0.0015003314694237155 -0.003090448502859042
