 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.000686897445471039 -2.4570462530547453e-06 0.00013927876049585675 1.4529667573024408e-05 -4.493589806897139e-06 -4.5337629102189e-06 4.3935062575322595e-08 1.8018436398111322e-07 -1.858734192610071e-09 -0.00038468350996597123 -8.247005777866835e-05 -0.0006467024937770015 -0.0003994146872392491 0.0008285920902493527 -0.0010501675746762606 -3.2788047932747566e-05 -0.00026366970527909084 0.00039753138803998086 -3.4699079739338926e-05 0.00045243296046253026 -0.00011760682233270097 -0.0002589547785750165 -0.00027030443397097745 -0.0008283796083140136 -0.0007662327435361133 -0.000252526465141761 -0.0006651507671192058 -0.0009751231126346596 0.0020141641817014696 -4.242887595823105e-07 6.706013790681062e-06 -8.236661131924748e-06 -6.4077596109245954e-06
yob -2.4570462530548965e-06 8.662970617319458e-07 1.1100636330177893e-06 2.1840078207626187e-06 -2.773651901397643e-07 -4.9247854948516995e-09 1.029507266264678e-11 5.056315999204351e-09 -1.8845779766179637e-11 -9.167136595476279e-06 0.00019765866203668808 6.603676795120983e-05 -6.244489634006759e-05 1.3047644704982943e-05 -9.823787157382235e-05 -8.476948432050664e-06 -5.0071033026252396e-05 8.417015794008603e-05 -9.643035466544272e-06 -8.813993201283466e-05 5.173301791893546e-05 -5.864552987340417e-05 1.680477457947228e-06 9.596141998786752e-05 4.74416547477694e-05 -5.2317350632817994e-06 -1.16658306957119e-06 7.070970583879649e-05 -0.000169362683686719 -6.280788889678358e-08 -6.823089722121156e-08 1.3133823193285192e-07 -3.8054634010030036e-08
age 0.0001392787604959216 1.1100636330185444e-06 0.00020708168066232798 0.0022242934679505525 -0.00020332498465596135 -5.572393288822194e-06 4.6024191279292995e-08 5.492809407173156e-06 -4.532349517304086e-08 -1.2087828497772679e-05 0.0002089575161453284 1.0939946874475123e-05 -2.393700798921282e-06 6.147905442976394e-05 -0.0003798610826060645 1.8597098621996937e-05 -0.0002754792788041447 0.00027853669958846395 0.00015155972227905165 4.216496770838941e-05 0.00019985923623472472 6.838478427346296e-05 0.00011207200827580076 -0.00010652954020471154 -0.00011666302127978248 -0.00013936217675787429 -1.6834115909849158e-05 4.830991679961416e-05 9.730501573142993e-05 -7.483584455350443e-08 -3.168725551811172e-07 3.630505659098986e-06 -2.6719085490173254e-06
sex 1.4529667573668617e-05 2.1840078208133568e-06 0.0022242934679507216 0.04359840507631363 -0.0037683473780012987 -5.781287791533057e-05 4.6428607748570314e-07 9.849445943936567e-05 -7.959780840053658e-07 -0.0003755635083891003 0.00017681769356140922 -0.0013577268903505722 0.0021899161632714364 -0.00048274064595456594 -0.0019362837010866761 -0.0005538984729396053 -0.00115758491798474 0.0007916425720155208 0.0029291884036025694 -0.001418730056185372 -0.002101270214782653 0.00043473453812359694 0.0025737852476549936 -0.0003330315735380531 -0.0023556429472992124 -0.0010745332566347858 0.0027335517412926157 0.0008439273417289111 -0.0007700228701860882 7.376914388977671e-06 3.1841854087450505e-06 7.443342622876666e-05 -5.277410382222897e-05
age_sex -4.493589806968469e-06 -2.7736519014384056e-07 -0.00020332498465604177 -0.003768347378002234 0.00034387130236682964 5.489020889053972e-06 -4.5310968462611456e-08 -9.328629400464335e-06 7.745765697075235e-08 3.334416298763385e-05 3.0169092137712497e-05 0.00017573443858863439 -0.00014812887614180204 0.0001385213717155865 0.00013876712001249642 4.474502295287128e-05 9.971746732819007e-06 -0.00010301823953670007 -0.00028441464314476713 0.00014235239089586136 0.00022149901415538458 -0.00012130683689941046 -0.00021196459131181915 2.1670994470356037e-05 0.00027900528108837 0.00013960908211213508 -0.00012267429637274384 -4.4384585198583345e-05 3.9035856037222995e-05 -8.937987294824825e-07 1.4721592597969025e-07 -5.5599590909674715e-06 2.8974291118212016e-06
age2 -4.533762910221707e-06 -4.9247854947950004e-09 -5.572393288823079e-06 -5.781287791533952e-05 5.4890208890529744e-06 1.5531011195245325e-07 -1.314653760169744e-09 -1.5285833202427466e-07 1.2920500980525624e-09 1.825887902255647e-07 4.880111102111044e-07 3.2596164449281474e-06 -1.0073473971019707e-06 3.114230887182022e-06 5.632701591024278e-06 2.338483300112156e-07 4.207137883735711e-06 -6.197468737554027e-06 -5.875305329927247e-06 -2.2325006688557427e-06 -4.802928426206365e-06 -4.417781158313383e-06 -2.9005737644511216e-06 4.699100303258003e-06 5.732519457512909e-06 4.163851174577309e-06 3.4792408909346915e-07 -3.281699678451089e-07 -6.638031402909731e-06 -4.5099580287296166e-09 9.603927460236471e-09 -9.601994203018646e-08 6.359455339704936e-08
age3 4.393506257533924e-08 1.0295072663116322e-11 4.602419127930705e-08 4.642860774858611e-07 -4.531096846261098e-08 -1.3146537601699137e-09 1.13585108808787e-11 1.2919364493471687e-09 -1.1142490030734365e-11 -4.822965523120117e-09 -4.8475127685202455e-09 -3.684722296656868e-08 4.425232986904216e-09 -4.650447260561035e-08 -4.1818536083488626e-08 -1.1093727010051076e-08 -2.50740449809767e-08 5.767058585809386e-08 5.921825737444762e-08 1.0091794752681948e-08 3.939197821272903e-08 4.1798693294279595e-08 2.1194105243699364e-08 -3.5671452565694985e-08 -5.767054180501148e-08 -3.864789629022814e-08 -5.758496845004822e-09 5.863639333740522e-09 5.6415292310525865e-08 6.476227255540004e-11 -6.537199481320849e-11 7.552523396588425e-10 -4.860053365919646e-10
age2_sex 1.801843639860173e-07 5.056315999123965e-09 5.4928094071768114e-06 9.849445943941309e-05 -9.328629400466347e-06 -1.5285833202434414e-07 1.2919364493475314e-09 2.6066921128448963e-07 -2.21582898527465e-09 -1.3242235920398334e-06 -1.0593102977668917e-06 -5.639719483542022e-06 3.251326389582695e-06 -5.80887827682127e-06 -3.3340923199304066e-06 -1.537274413644651e-06 9.217613125435214e-07 3.4795191164751742e-06 7.751166169326895e-06 -3.972024662271813e-06 -6.688524580811424e-06 5.028173778636011e-06 4.785165190906942e-06 -1.2002199158621928e-07 -8.60383480825208e-06 -4.893549117847825e-06 1.1723681693958507e-06 8.46154223397708e-07 -1.2693321198878157e-06 2.288680009294667e-08 -1.762064822185801e-08 1.4032777877913555e-07 -4.610393172403553e-08
age3_sex -1.8587341926502527e-09 -1.884577976577844e-11 -4.532349517308209e-08 -7.959780840059165e-07 7.745765697078342e-08 1.2920500980534367e-09 -1.1142490030739847e-11 -2.2158289852750414e-09 1.9219482323725638e-11 1.5248179154073155e-08 9.480937832401497e-09 5.109260057048782e-08 -2.3237991788627425e-08 6.142604938890093e-08 2.7059825438721803e-08 1.890156650489558e-08 -1.2562368465272101e-08 -3.3242031740948596e-08 -6.354034374146871e-08 3.719555006364967e-08 6.25004621559024e-08 -5.419330788987458e-08 -3.162125671998603e-08 -2.8621674032342657e-09 7.556030559506499e-08 4.7875245557538545e-08 4.482397042366519e-09 -8.307313454220202e-09 1.4155633859758294e-08 -1.8103915611693277e-10 2.3349186159583267e-10 -1.1546717134541107e-09 2.3246271381265623e-10
PC_3 -0.0003846835099660325 -9.167136595476138e-06 -1.208782849796714e-05 -0.00037556350839217025 3.3344162987916686e-05 1.8258879023086664e-07 -4.8229655231642486e-09 -1.324223592047523e-06 1.5248179154137023e-08 0.17781223778310717 -0.002853310403147981 -0.014130468494442966 0.026197243987341995 -0.004871940345449258 0.021603790916865005 0.026167641098764193 -0.04252358247103413 -0.03337819444938958 -0.028158340110624895 0.04858901897962533 0.03461267010046319 0.048628834702878626 -0.03935892648818839 -0.09372746904550541 -0.025181449417296015 -0.021824555735997016 0.027384361899947217 -0.04298459266621861 0.07519561181052327 -6.54946444939281e-05 -8.246075548922114e-05 2.0699729039001897e-05 -9.478552321190534e-05
