 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 8.843608742497001e-06 1.7705132012236782e-08 -2.43813079039191e-06 -1.097919034195354e-05 7.04668420029825e-07 4.771726331636568e-08 -2.8168671361156176e-10 -1.44539781785051e-08 9.251057833427516e-11 2.3455871312421054e-06 1.638259222810605e-07 3.0264909002257556e-06 -3.244197758291576e-05 4.436818933401723e-05 -5.808841928276647e-05 3.781565630237963e-05 -3.489397348667185e-05 -3.4173031623358893e-06 -6.281751321420625e-05 -3.9380144145381355e-06 -1.3111993944485043e-05 -4.16004220403438e-05 -2.558742827967763e-08 -2.9304155161520953e-05 -5.473722641731957e-06 4.391736498799242e-06 -3.3570818140814135e-05 -4.021744765618928e-05 5.294932685814731e-05 -4.093545546306188e-09
yob 1.7705132012255952e-08 8.241052375043037e-08 1.226580072816584e-07 3.5267325588198136e-07 -3.8435139285311925e-08 -4.2432972428323413e-10 -1.2057843358843252e-12 5.525143899797667e-10 -1.3611124536392547e-12 6.169833516638729e-07 5.818937046442396e-06 4.1510122441866567e-07 -5.550961145521439e-06 -1.5432621424544298e-06 -2.543357880355154e-06 1.2888694396181606e-07 -2.074133371153756e-06 3.733354489325734e-06 -1.3355261950765036e-06 -3.5086950550878715e-06 4.9577294338181435e-06 -4.369407578510602e-06 -2.202426255534102e-06 6.9809452053128354e-06 2.3047077437638653e-06 1.3128622106548609e-07 -1.776002090934942e-06 2.5900080894459847e-06 -9.323494420103802e-06 -1.2286841299195628e-08
age -2.4381307903979057e-06 1.226580072819528e-07 3.240533823766858e-05 0.0004778701798228086 -3.203977888344254e-05 -6.520792996901965e-07 4.0834951186237075e-09 6.474594197508763e-07 -4.057341898909293e-09 1.6294862458775604e-06 -1.6543480825534495e-06 -7.109746972827786e-06 -1.850118566244846e-05 -3.491744297750349e-06 1.0754214251197506e-05 1.0304473745753355e-05 6.9572971825136116e-06 3.672112697448508e-08 9.713501021176266e-06 2.604276120267021e-06 -1.560414316844337e-05 -9.039865881851152e-06 -2.0635560547680015e-05 -2.530027055278017e-06 1.829570997506571e-05 -5.626799047798643e-06 -2.364627841394557e-05 -9.190612476604292e-06 8.680149395080611e-06 -9.306594123394254e-09
sex -1.0979190341794456e-05 3.526732558888371e-07 0.0004778701798220989 0.01263441990986849 -0.0008205374969393278 -9.409475314585643e-06 5.786755076052557e-08 1.6241193529485907e-05 -1.0022276680276896e-07 1.4175179157520139e-05 7.790831326851086e-05 -3.436677939274637e-05 -7.938319265205495e-05 -0.00018500539774946037 0.0001836260316841404 0.00020455881824198602 0.00012860491541946643 0.00018895605221422575 4.954100760954606e-05 -0.00010228375550857604 -0.00015119191351698513 -0.00012467937451186037 5.7515631344163995e-05 -0.00024877499111086737 0.0004922550249937839 0.0003162430125417419 -0.00018806112236192208 -0.0001302460630970001 -8.959617371167004e-05 -1.089894262938167e-06
age_sex 7.046684200003419e-07 -3.843513928534222e-08 -3.203977888340303e-05 -0.0008205374969395493 5.510322859843561e-05 6.467920755663181e-07 -4.0542839884584215e-09 -1.1171316913365166e-06 7.0209158045242975e-09 -1.7487253212211666e-06 1.9097378307909576e-07 8.216755799424804e-06 5.853825282398011e-06 1.0879875206213948e-05 -1.6705928073447672e-05 -1.2821479560672268e-05 -1.0658977017649583e-05 -8.692451455135703e-06 -5.936471480969283e-06 4.740905242015687e-06 9.11684829324981e-06 7.962718040066749e-06 -1.4701759968719208e-06 1.9055945324133584e-05 -2.9654848664538842e-05 -2.0697634847769862e-05 1.566600158135308e-05 9.723250760083649e-06 2.185646862546177e-06 3.127159498930172e-08
age2 4.7717263316268554e-08 -4.2432972429101433e-10 -6.520792996902916e-07 -9.409475314602518e-06 6.467920755672812e-07 1.3450440192546366e-08 -8.58021931136412e-11 -1.3350431186815087e-08 8.517168897383705e-11 3.2204839054265696e-08 3.096825086108882e-07 2.4171911980006916e-07 2.612737968763628e-07 8.263553811712274e-08 -3.2285579324898455e-07 -2.246828349488743e-07 -2.5914176676795393e-07 1.497287731986861e-07 -3.151502368461354e-07 -2.1922671503076827e-07 4.098123707796963e-07 3.525801882079842e-08 4.472525119981107e-07 2.720591081498184e-07 -2.170364351750843e-07 1.5290808777270544e-07 4.262335892338537e-07 2.2090786541195857e-07 -5.271292205340132e-07 -8.131801177415328e-10
age3 -2.816867136115599e-10 -1.205784335843184e-12 4.0834951186247465e-09 5.786755076064379e-08 -4.05428398846529e-09 -8.580219311365036e-11 5.560630265296025e-13 8.515067577652611e-11 -5.517654290536935e-13 -6.36084009588579e-10 -2.6440695567871354e-09 -1.9502359908938727e-09 -1.744229201922462e-09 -4.5804033781657624e-10 2.1136812180716697e-09 1.50639496126895e-09 1.9848485819907517e-09 -1.4094549533760705e-09 2.280962207732719e-09 1.917431937130469e-09 -2.672425448588127e-09 1.0128055194114863e-10 -3.2911705222270843e-09 -2.3120620066453294e-09 7.138648456588297e-10 -1.2099457072205247e-09 -2.606363963582248e-09 -1.272998922677963e-09 4.510797279389604e-09 1.0296611270129569e-11
age2_sex -1.4453978178332194e-08 5.525143899924067e-10 6.474594197502269e-07 1.624119352949419e-05 -1.117131691336773e-06 -1.3350431186798488e-08 8.515067577640521e-11 2.3110856319542178e-08 -1.4773970898445253e-10 3.863524822360726e-08 -7.754971973800342e-08 -2.5172659343878966e-07 -1.247090130291919e-07 -2.1036514475305277e-07 4.119266057946322e-07 2.5210322771613665e-07 2.3569468246575002e-07 1.219733284585396e-07 1.857559085722966e-07 -1.2862799992023532e-08 -1.6997411986568733e-07 -1.376661399241532e-07 -3.2620090887395794e-08 -4.4496692145431983e-07 5.656542047596304e-07 3.8485605573644745e-07 -3.417762482634922e-07 -1.9436372583638629e-07 2.885033198798308e-08 -3.222389156943782e-11
age3_sex 9.251057833304572e-11 -1.3611124536793909e-12 -4.057341898905964e-09 -1.0022276680284213e-07 7.020915804527294e-09 8.517168897374849e-11 -5.517654290530326e-13 -1.477397089844805e-10 9.591127251384848e-13 -1.4483819407069816e-10 8.37185651222948e-10 2.019218413681725e-09 8.141966616280128e-10 1.3182072357127087e-09 -2.9645498153293355e-09 -1.492357967003452e-09 -1.5459262126658492e-09 -5.404917935672463e-10 -1.5841213197663171e-09 -4.063475140999249e-10 9.83277767901131e-10 7.474075993223521e-10 5.666553311515166e-10 3.0705542887941624e-09 -3.444316936808118e-09 -2.1809768025773743e-09 2.2154977803510282e-09 1.0067722330005104e-09 -5.245923137780897e-10 -3.1597891039808783e-12
PC_3 2.3455871312426856e-06 6.169833516638917e-07 1.629486245876558e-06 1.4175179157496973e-05 -1.748725321219578e-06 3.2204839054287196e-08 -6.360840095887152e-10 3.863524822357409e-08 -1.4483819407048302e-10 0.022111482647825115 0.0006417546124080267 0.0014485626448191111 -0.0003192841023517124 -0.0037234910102542187 0.00161462673814469 0.003065686546550045 -0.0034230956191293595 -0.0003058881127616099 -0.001164032242026121 0.0004302349697115291 0.004273321607020947 0.0022238766285030496 -0.0013673914658718822 -0.007797795426897122 0.0006935563608714897 -0.00044061645298454333 0.0026441380192982473 -0.0005853266905064212 0.00388939152373743 -1.5436734294216204e-05
PC_4 1.638259222845775e-07 5.818937046442362e-06 -1.6543480826122097e-06 7.790831326683942e-05 1.9097378319151193e-07 3.0968250861207543e-07 -2.6440695567945796e-09 -7.754971974028799e-08 8.371856512373429e-10 0.0006417546124080233 0.07489071754731949 -0.0019769189512942997 0.004286724451861523 -0.00267181720638266 -0.000336289430016345 -0.002821862291213953 -0.0005320238818497845 -0.005181266818689394 0.0013071481499563286 0.0036538311290510842 -0.00721033784449742 -0.005020491719849488 0.0053987753783839975 0.004478397853343446 -0.0024437603805917375 0.001775668757133676 -0.0033044057977177064 -0.0003006608033834786 0.0026408683441935623 5.057712887696967e-06
PC_5 3.0264909002309395e-06 4.151012244185163e-07 -7.1097469728485496e-06 -3.4366779393528905e-05 8.216755799474721e-06 2.417191198004596e-07 -1.950235990896181e-09 -2.517265934397581e-07 2.0192184136875816e-09 0.0014485626448191111 -0.001976918951294318 0.09828290357045202 -0.0023687431423708018 -0.0035284958001195713 -0.0007770098425010427 0.003871909939094821 -0.00707845576441998 -0.001163818981274136 -0.007561518111739703 -0.005581095653248397 -0.000343888131454244 -0.006751696115009104 0.005796031750748143 -0.011821772473380064 0.004233017375378146 0.0028545961769207897 -0.0010614981736693817 -0.0012440444406969715 0.007084972276761848 -1.1290259590881662e-05
PC_6 -3.244197758291579e-05 -5.550961145521451e-06 -1.850118566245074e-05 -7.938319265230445e-05 5.853825282413288e-06 2.612737968763951e-07 -1.7442292019225963e-09 -1.2470901302947603e-07 8.141966616296601e-10 -0.0003192841023517129 0.004286724451861514 -0.0023687431423707996 0.12449984229393936 0.0023788273525514343 0.0036751679600313682 -0.005117858324841701 -0.0040059906286586365 0.0024595629323523305 -0.005717360763439894 0.0009365577172192499 -1.3967588632737978e-06 -0.010034275235182083 0.0062040607133425135 0.011092067506311807 -0.002987086767065576 -0.0003699508297992901 -0.005149829190086428 -0.001767029240280541 -0.004200167850576343 2.1723909931602205e-06
PC_7 4.436818933402028e-05 -1.5432621424545558e-06 -3.4917442977260724e-06 -0.00018500539774912852 1.0879875206187529e-05 8.263553811658598e-08 -4.580403378129795e-10 -2.1036514475244733e-07 1.318207235708525e-09 -0.0037234910102542304 -0.0026718172063826882 -0.0035284958001195917 0.0023788273525514286 0.1557261583829391 0.005587237892856214 -0.0012675287185145252 -0.006451421695453995 0.006019511836810385 0.004379964383189432 0.014905912998005352 0.004538180537537537 -0.014892858408100793 -0.010711511204970473 0.012902218027462586 -0.0061783377717245834 -0.00514796214342375 -0.0009500469592594334 0.005334064871663369 -0.006357221191671552 2.5876443935641216e-05
PC_8 -5.808841928276394e-05 -2.5433578803550497e-06 1.0754214251185269e-05 0.00018362603168432673 -1.6705928073453896e-05 -3.2285579324866707e-07 2.11368121806932e-09 4.1192660579465066e-07 -2.9645498153288723e-09 0.0016146267381446904 -0.0003362894300163025 -0.0007770098425010216 0.003675167960031373 0.005587237892856205 0.16698433319712952 0.006475586251156855 0.006749832041051001 -0.002791632589110718 -0.002487958210656858 -0.007552285980401627 0.005286356046906186 0.014562942284211962 -0.00884105693154232 0.005199855394610074 0.010233097464147757 0.0022582583778906562 -0.0004895082167803452 0.0007897057886720653 -0.0070638731696937565 -8.03684218928765e-06
PC_9 3.7815656302382296e-05 1.2888694396184158e-07 1.0304473745816288e-05 0.00020455881824388175 -1.2821479560798378e-05 -2.24682834950132e-07 1.5063949612767704e-09 2.521032277186738e-07 -1.4923579670192944e-09 0.0030656865465500476 -0.002821862291213937 0.0038719099390948065 -0.005117858324841714 -0.0012675287185145462 0.0064755862511568915 0.22335103370649573 0.006991284708104382 0.0008856267574893629 -0.01217132713935327 0.005552409031873915 -0.0019403321865902002 -0.001991223701842056 -0.008809820280745947 -0.0048475069118966785 -0.004107309496012516 -0.00048648014087891803 -0.0001391198588285416 -0.005493477989434157 0.010350421558615446 -5.546430608854273e-06
PC_10 -3.489397348667495e-05 -2.0741333711536524e-06 6.957297182493477e-06 0.0001286049154193762 -1.0658977017637787e-05 -2.5914176676748356e-07 1.9848485819874707e-09 2.3569468246541237e-07 -1.5459262126631923e-09 -0.0034230956191293664 -0.0005320238818497531 -0.007078455764419956 -0.004005990628658624 -0.006451421695454037 0.006749832041050993 0.0069912847081043585 0.271679695294594 0.01393848436784761 -0.0068130700563987685 -0.0032608423733368986 -0.00036731980156571025 0.008856770206677168 0.0020848250929062827 -0.0025127191180009494 0.00810801729980603 0.002415076778189485 -0.002306591808465349 -0.0014371382162501674 -0.006945007519711415 1.7494251410815495e-05
PC_11 -3.4173031623329315e-06 3.733354489325844e-06 3.672112692951862e-08 0.00018895605221324187 -8.692451455066982e-06 1.4972877319962648e-07 -1.4094549533820976e-09 1.219733284571029e-07 -5.40491793557979e-10 -0.000305888112761576 -0.005181266818689362 -0.001163818981274107 0.002459562932352339 0.006019511836810427 -0.0027916325891107156 0.0008856267574893298 0.013938484367847564 0.25370792648111773 0.002772344310561896 -0.0018259084809191957 0.009515482986446349 0.01273537831083189 -0.003309721513152375 0.00790491260165867 -0.007525671399362936 -0.0041839596849913485 -0.00018548271042932523 -0.0012597435892757584 0.016432602049977832 2.188536678028349e-05
