 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -7.436749386129408e-05 -3.4540925773893215e-06 1.9386028395982984e-05 0.00024481890842275445 -2.3306866951490208e-05 -5.373062747195115e-07 3.4915763414119637e-09 5.72108083766549e-07 -4.0663922296607925e-09 0.002005179772588624 -0.0008409577184810064 -0.0017535889441453302 0.0035452033659332024 0.006278732223139644 0.21626319750492773 0.008700932559814417 0.00795556872157695 -0.0017084182623957748 -0.002352333770251718 -0.010249802188313704 0.005665608449745411 0.01783945092013332 -0.01119114770549268 0.007566401539911737 0.013942451859239523 0.00371435584369555 0.0003836851219649465 0.0001589447242287776 -0.008732042522938395 -1.2526370514107984e-05 3.4626338716546805e-06 -2.094821939065632e-08
PC_9 4.879830795556823e-05 3.038030202732534e-07 7.173396786827529e-06 0.00015262452007453744 -9.543923842084022e-06 -1.7171626696541442e-07 1.2299788133965645e-09 1.918798774363461e-07 -1.1328512436585431e-09 0.003530749050153241 -0.0034391910764079614 0.0053568580831004735 -0.005934264752600618 5.360470989465427e-05 0.008700932559814368 0.2875699018349534 0.011244987730847365 0.0011276427490729544 -0.0155322307738024 0.006280397292031157 -0.003213770583538745 -0.002309592160600668 -0.01067557571294512 -0.006413239363014995 -0.006671467403916354 -0.0005928278313491964 0.00022516052504949026 -0.007285092033346431 0.014161009082394456 -1.1655026839232967e-05 6.5669043856923324e-06 1.4363231602012864e-06
PC_10 -4.591695335909108e-05 -2.934332118657181e-06 2.837966066968556e-06 -3.0064278111585916e-06 -4.509666706171753e-06 -2.48364541361137e-07 2.22819787030291e-09 1.4497310547777832e-07 -1.1659897575842101e-09 -0.004593348280123945 -0.00030654320552585425 -0.008886288101855449 -0.004815877332537121 -0.008415932388450271 0.007955568721577003 0.011244987730847398 0.3537191496059009 0.02062005229750169 -0.011001675647560015 -0.005470433307685007 0.00019652825771355884 0.009948770070982618 0.002782847693370265 -0.0024128582768601498 0.011001200282610734 0.003971690820982921 -0.002532841885279408 -0.002286995497669469 -0.010939875396050992 7.978677094502989e-06 -1.4177044617710028e-06 3.0357659877137535e-05
PC_11 -9.91923715939631e-06 5.5561787210775e-06 1.3221439852128947e-05 0.00043578889811132375 -2.3926902114351608e-05 -3.5357541867882836e-08 -5.27415611324072e-10 3.983723742255215e-07 -2.1090702354189363e-09 -0.00045462763008531583 -0.006505228299439183 -0.002034686410494027 0.004216717367860851 0.008082088834571026 -0.0017084182623959372 0.0011276427490729587 0.02062005229750163 0.32647771100647216 0.0038766211511600318 0.002027398320288727 0.009647037071707422 0.01659982386131142 -0.0030977045406412876 0.008617436893894216 -0.009728013879674932 -0.00450160924335008 -0.00042070341974401735 -0.002992096069268441 0.02196478541453291 4.780105880401196e-06 2.7349538466207897e-05 1.9774447548548647e-05
PC_12 -8.491243727126454e-05 -2.191460721416829e-06 1.4998176298573819e-05 0.00020284820336517398 -1.62245105009863e-05 -4.7151792083101497e-07 3.4142218027909227e-09 4.124038874370385e-07 -3.151300965116822e-09 -0.0017985336297429656 0.0018300081001853179 -0.00983580718193505 -0.007428443924259343 0.007553047606943703 -0.002352333770251581 -0.01553223077380232 -0.011001675647560044 0.003876621151160265 0.3688095287873562 0.015805715844665714 0.002105654586244816 -0.008639276100273511 0.006991273353959496 0.019193878094567417 0.010960894475328095 0.010360363111641947 0.009262980415691043 0.01088959958596018 0.0035454140001478407 -1.0971030628806395e-05 2.5694351484479185e-05 -1.3811270337682404e-06
PC_13 -1.0960809486279782e-05 -4.776740676817146e-06 -7.416840959560043e-06 -0.00037334117064999735 2.1834572784728086e-05 -8.139677290901162e-08 1.2741229944116673e-09 -3.2123823434009234e-07 1.286050444197579e-09 0.001032580309547337 0.005561380325714055 -0.00639619089478386 0.0008002861953891147 0.017569472715723684 -0.010249802188313548 0.0062803972920311354 -0.0054704333076849255 0.0020273983202887588 0.01580571584466592 0.38284962450937116 0.016507917576332725 -0.0038290722597502723 -0.008931109934685676 0.01973130205552625 0.012220963924407214 0.0010422317982303256 -0.020931352937391248 -0.013188100147426505 -0.010062229913306192 1.4713790020469024e-05 1.219035051209252e-05 1.1770044036212117e-05
PC_14 -1.609061890384587e-05 6.446754501898087e-06 -1.817697553708714e-05 3.076779786323817e-05 -1.8658879585000344e-06 5.036780713294845e-07 -3.354492459322058e-09 4.5887809188663555e-08 -3.531379597597427e-10 0.005466117736096657 -0.009047071329087863 -0.0009433002793564286 0.0008732328401238996 0.005815963886085326 0.005665608449745411 -0.0032137705835387454 0.00019652825771356524 0.009647037071707417 0.0021056545862447756 0.016507917576332718 0.3756552078626484 0.00021951346045105398 -0.0030264916350991214 0.006432664843629371 -0.0037906182538237987 -0.00237311818752526 -0.0013581547363223081 -0.02855361387794442 0.008572056667675328 -1.6585786390158227e-05 -1.9612400526632915e-05 -1.0775338151720349e-05
PC_15 -5.5677892323019554e-05 -5.783261043008894e-06 -9.559817414172864e-06 -0.000166421710742107 1.223515906771399e-05 2.5614771611842425e-09 3.824545456039197e-10 -2.4380402744597084e-07 1.5296831368577534e-09 0.0031792503990475973 -0.006492623917380651 -0.008819017955968036 -0.013616273229496136 -0.019743086507316154 0.017839450920133393 -0.002309592160600705 0.009948770070982636 0.016599823861311463 -0.008639276100273442 -0.003829072259750293 0.00021951346045100852 0.43658057542555556 -0.013108973304445755 0.0028187567477831387 0.008699658404367568 0.0014547455248997974 0.004073001074072753 -0.0001202962075524442 -0.016709798584253654 -2.2718309562338872e-05 1.071654732225669e-06 -1.5069541467733104e-05
PC_16 5.67993022836829e-06 -2.417617323266104e-06 -3.729510782801891e-05 -9.393813672945397e-05 8.762963291681605e-06 7.961430466187784e-07 -5.663595387041496e-09 -2.580632829642131e-07 2.129566289905912e-09 -0.0020627910846986886 0.007133008311429442 0.007109547280777693 0.007970460379085146 -0.012414382539691836 -0.011191147705492661 -0.010675575712945098 0.002782847693370311 -0.003097704540641359 0.006991273353959584 -0.008931109934685625 -0.0030264916350991587 -0.013108973304445845 0.44876628757600195 0.007830120284465978 0.0037633764188444935 0.0024401812423370654 0.008562149856582992 0.012183634556511613 0.009939386543761374 1.8725619138029587e-05 -4.1352670498245175e-05 -2.310128591150824e-05
PC_17 -3.741456272308946e-05 9.316740995690404e-06 1.7332022516208935e-05 1.5951789273144685e-05 2.5860168352412846e-06 -4.016186350821651e-08 -6.036802183623395e-10 -1.318623926102065e-07 1.1671687777287775e-09 -0.010788376213989025 0.00562662509404349 -0.016373063915732875 0.013218167156323566 0.01700687960118876 0.007566401539911643 -0.006413239363015001 -0.0024128582768601957 0.008617436893894192 0.019193878094567362 0.01973130205552627 0.006432664843629397 0.002818756747783221 0.007830120284466049 0.49340689563235834 -0.011580359144621206 -0.00986798005600542 -0.018636119830446444 -0.011384714429026223 -0.031160230858320086 -6.194588383222676e-06 4.5814600855007424e-05 -2.021901724519528e-06
PC_18 -9.744773759252309e-06 3.1064451778233722e-06 1.6928938482674214e-05 0.0004027306016613364 -2.4377267786441497e-05 -1.7175738532168314e-07 3.628393131198883e-10 4.719608131346305e-07 -2.9482970401793368e-09 0.0006580358296172359 -0.004161894577185577 0.005287782598538065 -0.003190375725853028 -0.007553042345842088 0.013942451859239424 -0.006671467403916336 0.011001200282610653 -0.00972801387967487 0.0109608944753279 0.012220963924407148 -0.003790618253823805 0.008699658404367611 0.0037633764188444983 -0.011580359144621157 0.4955094132371423 -0.003358192259115726 -0.011111008522328436 -0.006303607091770715 0.009322670047272956 7.088517271620708e-05 2.2370722584257492e-05 6.5282955686888265e-06
PC_19 6.5402156906299516e-06 3.044559502912448e-07 -6.144008558588499e-06 0.0005344816439030532 -3.331201064002354e-05 2.1195470671611647e-07 -1.8225462985096068e-09 6.005605058092654e-07 -3.304445696055876e-09 -0.0007880044328718916 0.001864178784527702 0.0032043411861075715 0.0002162529707740436 -0.0062864237487883145 0.003714355843695471 -0.0005928278313491068 0.003971690820982847 -0.004501609243350016 0.010360363111641733 0.0010422317982302677 -0.002373118187525266 0.0014547455248997304 0.0024401812423370164 -0.009867980056005386 -0.0033581922591156524 0.520523046412046 0.00020805406726951293 0.002216878912892703 0.0008605408807945579 -0.00015319712576061727 -2.1710668712766358e-05 3.3251561844107545e-06
PC_20 -4.778338954104883e-05 -2.2000642986703772e-06 -3.723151651461757e-05 -0.000357209775940757 2.806878065384008e-05 6.940615693270732e-07 -4.372308041224328e-09 -6.231653401595847e-07 4.217894170226642e-09 0.003744595464565661 -0.00436761085088584 -0.0019021075689550115 -0.00809577661405178 -0.002300995546215921 0.00038368512196496426 0.0002251605250494454 -0.0025328418852793313 -0.00042070341974414615 0.009262980415691194 -0.02093135293739113 -0.0013581547363223318 0.004073001074072974 0.008562149856583007 -0.018636119830446538 -0.011111008522328419 0.00020805406726948612 0.5020343047768792 0.02334710500450323 -0.0017183735144462974 -2.3094882667111273e-05 2.4370359876392977e-05 -1.5692037471173975e-05
PC_21 -5.714280993709619e-05 3.3493399777725236e-06 -3.18230505085217e-05 -0.00021467222486310286 1.644826873176751e-05 6.907767404853509e-07 -4.2297673199990475e-09 -3.5122042775449905e-07 2.0008153498494687e-09 -0.0009117168431135353 -0.00033404483681754216 -0.0019040236175509255 -0.0015757587145977818 0.00784981637077166 0.00015894472422884717 -0.007285092033346432 -0.002286995497669419 -0.002992096069268455 0.010889599585960325 -0.013188100147426494 -0.028553613877944414 -0.00012029620755242688 0.012183634556511641 -0.011384714429026296 -0.006303607091770672 0.0022168789128928237 0.023347105004503193 0.5478448035931774 0.004682131594069788 2.6729639456356546e-05 -5.690558293643837e-06 1.6935612568963446e-05
PC_22 7.663973373414157e-05 -1.3020743444879202e-05 -7.63114742398665e-06 -0.0003272273963650228 1.7353091526450906e-05 -3.5709752550113287e-07 4.024519087055294e-09 -2.6185778401976647e-07 1.2484650665562423e-09 0.005625976824759243 0.004104996438154355 0.00991472468609325 -0.005746280116369324 -0.00954470523627532 -0.008732042522938278 0.014161009082394416 -0.010939875396050918 0.02196478541453287 0.003545414000148002 -0.010062229913306147 0.008572056667675307 -0.01670979858425361 0.00993938654376128 -0.03116023085832014 0.009322670047272979 0.000860540880794544 -0.0017183735144463952 0.004682131594069791 0.5309283975024243 3.456215067729123e-06 -4.666402112007756e-05 -2.7420845067787047e-05
proband 2.8006145776829914e-07 -2.6728908406513426e-09 -2.4750008524111434e-07 -5.201800977378572e-06 3.153915377700139e-07 3.838930958412374e-09 -1.7049126272666568e-11 -5.752924701777482e-09 3.171106030064491e-11 -2.3420584813233705e-06 1.7481736008297736e-07 -1.052550538432281e-05 2.7935200506317986e-06 -3.693402556856788e-06 -1.2526370514108438e-05 -1.1655026839233575e-05 7.97867709450052e-06 4.78010588039835e-06 -1.0971030628801411e-05 1.4713790020468814e-05 -1.6585786390158396e-05 -2.2718309562412686e-05 1.8725619138035716e-05 -6.19458838322473e-06 7.088517271616937e-05 -0.000153197125760568 -2.3094882667111032e-05 2.672963945635933e-05 3.4562150677296437e-06 2.6698527441651733e-05 -1.7569812832587964e-05 -1.6236027415542437e-05
paternal -8.230783029397306e-08 -5.193859511922546e-09 2.5444230992008694e-08 -1.2225576171141915e-06 -2.0449499663664353e-08 -1.0779564970125657e-09 8.196666245665592e-12 1.63641924586004e-09 -1.4762956187315857e-11 -1.975314636683089e-05 8.818782519970052e-06 7.589904682112426e-06 -3.2551012100878677e-07 5.4622798787841536e-05 3.4626338716552306e-06 6.566904385693606e-06 -1.4177044617708239e-06 2.7349538466211373e-05 2.5694351484476895e-05 1.2190350512095126e-05 -1.961240052663017e-05 1.0716547322746711e-06 -4.1352670498245304e-05 4.581460085500508e-05 2.2370722584236316e-05 -2.1710668712795235e-05 2.4370359876393665e-05 -5.6905582936473835e-06 -4.666402112007589e-05 -1.7569812832587988e-05 3.8371629143218136e-05 -2.0286175506108186e-06
maternal -2.3956397088050076e-07 -1.6810382976043542e-08 3.424962782680247e-07 8.457118664067642e-06 -5.067253367658624e-07 -6.681357147009531e-09 4.023886319518467e-11 9.539626925901116e-09 -5.6612370272938115e-11 -1.871273033585669e-05 6.5110490501612715e-06 -1.882025869821165e-05 1.9816375784060587e-06 2.9723196099368555e-05 -2.094821938938458e-08 1.4363231602021699e-06 3.0357659877138128e-05 1.9774447548552865e-05 -1.3811270337733827e-06 1.1770044036211083e-05 -1.0775338151720063e-05 -1.506954146765915e-05 -2.310128591151053e-05 -2.0219017245161446e-06 6.528295568693045e-06 3.3251561843967738e-06 -1.5692037471173887e-05 1.6935612568962314e-05 -2.7420845067789493e-05 -1.6236027415542464e-05 -2.0286175506108224e-06 3.5357765991168e-05
