 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.01677392883447917 -1.5381624190169272e-05 0.0028218186265381016 0.0015441140384416091 -0.00025723317376743495 -9.430032066703599e-05 9.560397100889053e-07 1.0082104341953967e-05 -1.1058509771689948e-07 -0.007140716610800882 -0.0018269948857727635 -0.0010944913770661857 -0.0033860866719254788 0.010021675671268862 -0.00019158191194990304 0.0053717371644842506 -0.007756705740584344 -0.0008651057204938333 -0.002635602050065815 0.00930482539494122 -0.0034315905092806636 -0.005084218934419637 -0.013712391755347702 -0.008613252032179858 0.002492664826633929 0.0023488584444721293 -0.0026330571518100765 -0.006036726483187794 0.020083935567672868 -1.440051331329351e-05 0.00013662213325941355 2.117521568100613e-05 8.159777819998252e-05 -0.00024577172951986015 4.0131841124242596e-05 -9.673705678376942e-05
yob -1.538162419018685e-05 4.354878730426949e-06 8.930823285899462e-06 1.9127337557055538e-05 -2.3804727563310672e-06 -1.0880220135456156e-07 5.863130345885617e-10 5.211182502550873e-08 -2.6600797688641855e-10 7.012368399054243e-06 0.0012518287644238606 0.00023370955725180914 -0.0005351210392726726 6.50933291765207e-05 -0.0009833595984991205 -0.00013776746561792116 -0.0002709384366070812 0.0005481420684375103 -7.013967672690058e-05 -0.0007010490060404048 0.0002929513738162217 -0.00043601622262264786 0.0003252464737126974 0.0005236386049612723 0.00017747923719519187 -1.5985949938753225e-05 1.869013411209148e-05 0.00028551520200810097 -0.0005508874279723519 -1.8491055243402728e-07 1.352905234446422e-06 -6.814610933448629e-07 7.331288313024435e-07 -1.929937444503416e-06 2.4686542861069266e-06 6.882863456323663e-07
age 0.002821818626515937 8.930823285926985e-06 0.001873077339654434 0.018837866951585618 -0.001822528704804252 -5.4571994841446266e-05 4.93401213744692e-07 5.331916858598873e-05 -4.823993658279665e-07 -0.0006880650967168584 0.003794351840535228 0.0019126943167135577 -0.0016245083189534736 0.0002900958372682326 -0.005515799464185988 0.0008970576109430446 -0.003036520065444573 -0.0009637158751077912 0.007218685105109529 0.0009389765894536552 0.003905979193644654 -0.0003593753122044101 0.001647327943511456 -8.74744672366769e-05 -0.0015923272575534757 -0.0009222390732762892 0.00023245117075078076 0.0001729956622690124 0.003371610033896818 -1.4841490359707546e-06 3.393665417272258e-05 -3.2201223952035483e-06 9.750534711224281e-05 -0.00015479727695701331 4.040290794554634e-05 -6.875698732894011e-06
sex 0.0015441140380245658 1.9127337557088603e-05 0.01883786695147865 0.3703615988487071 -0.033993778745405163 -0.0005329851300015161 4.705654693211028e-06 0.0009602941854003856 -8.476416425990734e-06 0.00120871252270225 0.009773528455491629 0.005188842306669077 -0.015509814678986383 -0.018447416570877596 -0.0359691963905703 0.023367161218508868 -0.04379999889724284 -0.02417262603243438 0.0811550788342546 -0.0006535571247106429 0.03438216386184901 0.003237852174385918 0.014530637429512645 -0.049478603365330553 -0.06789498708279193 -0.011912974055681067 0.01760497972135886 0.03253627899476749 0.025670277053709056 -4.88992615581328e-06 2.3697327611261596e-05 -0.00024762425403941364 0.0019912950144622306 -0.0020651824491892054 0.000824577323231917 -9.903698207927848e-06
age_sex -0.0002572331737254994 -2.3804727563657333e-06 -0.0018225287047938174 -0.03399377874540997 0.003255053909207622 5.323941582184812e-05 -4.814674223444384e-07 -9.482842867253662e-05 8.567521482140899e-07 6.774128245257983e-05 -0.0013390658280123366 -0.0007506087634158374 0.0016576574399824713 0.0017989902565680278 0.003204637198472209 -0.002579501849704537 0.002947033569874353 0.0017693881205817518 -0.008039278336820398 -0.0002973999529715939 -0.0027129858653538305 -0.0002895939757211373 -0.0012750144047095778 0.004461165972246676 0.005946520917010436 0.002308268952550306 -0.0006603344809156295 -0.0025244859571327176 -0.003530284948517244 4.71396816141342e-06 -2.0686474215547782e-05 1.284288745237139e-05 -0.0001580867580944189 0.00017855580045443643 -5.1146237619785896e-05 -6.0931162371549745e-06
age2 -9.430032066636826e-05 -1.0880220135390302e-07 -5.4571994841450304e-05 -0.0005329851300048396 5.323941582217307e-05 1.6377971615646182e-06 -1.513655962936468e-08 -1.598807699722332e-06 1.4774628210850021e-08 2.5086876509742025e-05 -6.870187690487191e-05 -4.444565961943677e-05 3.2334134628554946e-05 5.405136742310514e-06 0.00010312792415696895 -3.751870217349126e-05 5.759960003718109e-05 2.8514891165587744e-05 -0.0002108441417399307 -6.179275886113118e-05 -8.195521740061486e-05 -1.19223959695381e-05 -2.245951662959849e-05 1.3694338349626884e-05 5.16243140860617e-05 4.6851754290728553e-05 8.239093855056858e-06 1.2294712125771776e-06 -0.00012342024367559238 -6.863084147319809e-09 -1.2101614358299786e-06 5.694257602933908e-09 -2.677376385624364e-06 4.562184696534649e-06 -1.0304968573037884e-06 3.507754809014764e-07
age3 9.560397100826862e-07 5.863130345981834e-10 4.934012137447703e-07 4.705654693242451e-06 -4.814674223475182e-07 -1.5136559629365504e-08 1.4247607808617713e-10 1.4762792699990437e-08 -1.388974186324066e-10 -2.7071699428643603e-07 5.753057385966832e-07 3.8427451595377525e-07 -3.0069989267287664e-07 -8.973525014719382e-08 -6.982395875801445e-07 4.0680022442183997e-07 -3.9789752550804984e-07 -2.071249367975519e-07 1.8615871426227166e-06 6.428258880936894e-07 5.348382272286264e-07 1.4126903787298256e-07 6.430672391355782e-09 -1.7686296672689755e-07 -4.5794209138908194e-07 -5.268428099157322e-07 -1.5329744680607917e-07 1.1612019958407602e-08 1.2391837840391998e-06 1.10302603617469e-10 1.2469951413639703e-08 4.36715420364382e-10 2.256882570567568e-08 -4.075880376046294e-08 8.465367139186323e-09 -3.913574601270926e-09
age2_sex 1.008210434069186e-05 5.2111825026478704e-08 5.3319168585679185e-05 0.0009602941854006219 -9.482842867254562e-05 -1.5988076997126907e-06 1.4762792699899022e-08 2.8328129880215527e-06 -2.612071138212842e-08 -7.159449676616561e-06 4.6752292355295974e-05 2.90428662125437e-05 -4.8436340350652496e-05 -5.3941818516107314e-05 -7.932054761947759e-05 8.13767355125595e-05 -6.297774790019935e-05 -4.8383772482162635e-05 0.00023348724644336994 1.8649553638322325e-05 6.220325048541186e-05 1.1515293710003278e-05 2.4505837271871795e-05 -0.00011952466456038081 -0.00016282036299982997 -9.189501555077573e-05 -4.572115708498645e-06 6.169537386979508e-05 0.00011750005478294174 -2.1344148511060919e-07 8.603374675594462e-07 -1.8125111295872104e-07 3.948546189394885e-06 -4.697424308328346e-06 1.0502575315429135e-06 2.099145131578912e-07
age3_sex -1.1058509770534265e-07 -2.6600797688431125e-10 -4.823993658251329e-07 -8.476416425993453e-06 8.567521482142244e-07 1.4774628210762077e-08 -1.3889741863157326e-10 -2.6120711382129987e-08 2.4516288593394573e-10 9.468469440191919e-08 -4.6079191319947106e-07 -3.3342241020034694e-07 4.279687921059982e-07 5.257421307725069e-07 5.798136179147691e-07 -7.628584622195735e-07 4.3552250641990934e-07 4.2740357100888084e-07 -2.1097955308067813e-06 -1.9236591414172237e-07 -3.9665226548443287e-07 -1.4424373555843775e-07 -1.109692045490588e-07 1.0458775187740498e-06 1.3952051226924297e-06 9.97356666642894e-07 1.9162044743353756e-07 -5.294066493954142e-07 -1.1899077820941495e-06 2.5074909272249275e-09 -9.069575041074351e-09 5.357390728282966e-10 -3.143477350967637e-08 3.8747391707130294e-08 -7.174543116650552e-09 -1.7479728525509262e-09
PC_3 -0.007140716610799382 7.012368399049357e-06 -0.0006880650967220834 0.0012087125225959314 6.774128246316032e-05 2.5086876509900183e-05 -2.707169942879044e-07 -7.159449676935206e-06 9.468469440488167e-08 0.9955228812128358 -0.14201321423675362 -0.05069922573644733 0.27356583491754866 0.07306904773892876 -0.01705389309042197 0.14147873645970951 -0.2922334607654053 -0.21304414814943573 -0.2955518254024547 0.24315925963673626 0.19934944952057415 0.3535054569989558 -0.19916558506785684 -0.7376890230154324 -0.22979953407614873 -0.040400758408817364 0.1911059845131187 -0.3330302711708052 0.5140349331584134 -1.0480439266549273e-05 -0.0009612968345148401 -0.0017540681693419095 0.0015269116126594103 -0.0018258334887082692 0.0010009044761507887 0.0002958393671090206
PC_4 -0.0018269948857958034 0.0012518287644238662 0.0037943518405264753 0.009773528455441776 -0.001339065828007204 -6.870187690460521e-05 5.753057385942241e-07 4.675229235514173e-05 -4.6079191319808346e-07 -0.14201321423674582 3.558350020004007 0.041386923037231106 0.919714840479821 -0.6671889614738138 -0.2506713491510745 -0.10348752067215403 -0.0905088548877651 -0.15415421345636898 0.4184317213410102 0.272369367752928 -0.6958264920072128 -0.32348544121253475 0.8754046802494218 0.352025042038221 -0.1206912223838445 0.22128695859827338 -0.17004734227500895 -0.0601108692900615 0.6434479490669712 -0.000691470318832132 -0.00015166558140044 -0.0006588380733882697 0.0020390844572395865 -0.0003764641036685796 0.0032074134978190474 3.5862863232268066e-05
PC_5 -0.0010944913770798675 0.00023370955725182473 0.0019126943167142346 0.005188842306748891 -0.0007506087634236481 -4.44456596194555e-05 3.842745159539295e-07 2.904286621277832e-05 -3.3342241020250105e-07 -0.05069922573644492 0.04138692303723416 4.163549034995687 -0.18332399906487284 -0.43500746023307246 -0.5064470284657503 0.5740510749265304 -0.5319088637635865 -0.5756294155471094 -0.3875206897630227 0.4249268004834662 -0.2673986182440185 -0.3274027318127122 0.10800938205235366 -0.8105695956718406 0.06653652208612389 -0.10720414022555717 -0.3996608895143629 -0.669324817853634 0.5487668401216478 -0.0008430774964878333 3.0855419736584494e-05 -0.001385441299147796 0.0014495708950125856 -0.0001203370775253572 0.0011398462371036114 0.002811506702331985
PC_6 -0.003386086671903296 -0.00053512103927269 -0.0016245083189431006 -0.015509814678898295 0.001657657439973633 3.2334134628240426e-05 -3.0069989266991155e-07 -4.843634035038395e-05 4.279687921034924e-07 0.27356583491754455 0.9197148404798207 -0.18332399906486754 5.564647524333022 0.2168655638159728 1.0915877595606116 -0.5593388070041356 0.22342969259095882 0.11921505450336807 -0.9248243220588414 -0.08249033093284383 1.2344403954314012 -1.1022171425659206 0.4022537869749344 0.6838147343538795 -0.20196717640121778 -0.17284201443250263 -0.667337428837513 0.3686309449721808 -0.7112438117497974 0.0008352395730048445 -0.0024977698855350506 -0.0004275141845291432 0.003429311234115987 0.0005432543743012284 0.0010283218613047354 -0.004236871463263506
PC_7 0.010021675671295171 6.509332917651357e-05 0.0002900958372804248 -0.018447416570773215 0.0017989902565572935 5.405136741935669e-06 -8.973525014365723e-08 -5.394181851577886e-05 5.257421307694324e-07 0.0730690477389224 -0.6671889614738087 -0.4350074602330598 0.21686556381596928 7.281811537883124 0.16739023782189408 1.181821120004286 -0.9079979205271127 1.0267393808584457 0.5451121177199354 0.39258060503613834 -0.3264356867416166 -1.1685154387670857 -0.8301364468371213 1.280161830487113 0.588648837209351 -0.17943273469543436 -0.5265672963323663 0.8617880145614392 -1.0716131908143143 0.00047410918759387995 0.004958340123277485 0.0012415432814834662 -0.00289122839383186 -0.0010424491416490456 0.00018830150130479372 -0.001248710270213391
PC_8 -0.00019158191192040173 -0.0009833595984991385 -0.005515799464182404 -0.03596919639064812 0.00320463719847977 0.00010312792415685695 -6.982395875791023e-07 -7.932054761970407e-05 5.798136179168521e-07 -0.01705389309043003 -0.25067134915108785 -0.5064470284657469 1.091587759560625 0.16739023782191015 8.64296062825653 1.5751943207276253 -0.1535937829936441 0.35647829060007913 0.3188051719943974 -0.4509694933419194 -0.14405602943282375 1.0372711361608933 -0.47372707954579074 0.5274166331035495 1.2340277631373415 0.39304092047354994 -0.08075901322564988 -0.1551102785157251 -0.7589174019139264 -0.0004054744242878356 -0.001517456124688876 0.0030594258883026777 0.000984763933917389 0.005088671765489135 -0.0014599464586457255 -0.0025055137632579026
PC_9 0.005371737164447245 -0.00013776746561789183 0.0008970576109336909 0.023367161218510672 -0.002579501849704327 -3.751870217320286e-05 4.068002244190686e-07 8.137673551254382e-05 -7.62858462219387e-07 0.1414787364597166 -0.10348752067215061 0.5740510749265216 -0.5593388070041436 1.1818211200042745 1.57519432072763 10.690415987755323 1.0684103590672032 -0.24119346981640477 -1.242502995982547 0.8730959253181962 -0.12020052622571517 -0.41633227857657923 -1.5279618961157477 0.36151756584224837 -1.1852194125587188 -1.0882261963417335 -0.021014744094290567 -0.9504961317209386 0.972057549964732 0.0008256440997054897 0.0016513382268624804 -0.0007737229728934066 0.0023404249179156253 -0.002945456840906892 -0.00211477762733603 0.002981861807012365
