 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006947185675230548 1.746521021736323e-08 -2.3363834796217213e-05 1.543588766792316e-06 5.534397982759055e-07 2.97676243463432e-07 2.3397453397692754e-06 1.90310146457303e-06 -3.391322281070882e-07 2.4916974799358186e-06 -1.233394754509968e-06 6.999660427043428e-07 -5.227538562924787e-07 -1.6313195024711667e-06 -1.5683557123344528e-06 -1.8812912096512515e-06 9.240061491625085e-07 -1.8294462005027194e-06 -8.165665059591662e-07 1.0969326238121378e-06 -9.219760577596346e-07 3.0991718012426923e-06
PC1 1.7465210217362765e-08 2.4057612715348197e-06 -1.6383663080664656e-06 -2.7501331193967264e-07 -1.0340033367738439e-07 -3.6076671251830275e-07 7.33371402223371e-08 1.043406340126298e-07 5.423050699123808e-08 7.004074702297997e-09 1.7652478673429802e-07 -9.90596593593154e-09 6.069109919244087e-07 -9.014967828759024e-08 -2.8471005411750057e-07 -6.808197205586562e-07 -6.40330058268659e-07 1.9672138169013779e-07 -4.611159528405311e-09 1.875420161960442e-07 1.4934498308998258e-08 6.843701037706117e-06
PC2 -2.336383479621721e-05 -1.6383663080664659e-06 4.7804199165117726e-05 8.934865633526241e-07 1.3762664862236318e-06 -5.261366150626489e-07 -4.7076061511048494e-07 -6.140583631431685e-07 1.1558445569764505e-06 -3.2114178902003684e-07 -4.4734867186186164e-08 -3.177686884656252e-08 -1.07182563397242e-06 8.882623370873753e-07 -1.0519305464126602e-06 4.026212833566613e-08 1.4556030970519632e-07 7.586362256861579e-07 1.4842624371999382e-07 -5.270307706817776e-07 -3.1261461256049403e-07 -2.3340347133444096e-06
PC3 1.5435887667923161e-06 -2.7501331193967285e-07 8.934865633526245e-07 4.610059726870007e-06 1.5193245562232278e-07 1.1713313206347108e-06 3.1720829155992776e-08 4.938781649976055e-07 -2.3266754325013792e-07 -9.581227439947557e-07 -8.22516117119304e-08 4.349630707955012e-07 4.1261856567046415e-08 -7.382185436269871e-07 9.382148851004397e-08 -1.2579749336206837e-08 2.721689974581512e-07 -4.2780707565642337e-07 -5.664454978618984e-07 4.2497387187529435e-07 1.1430805491327684e-07 4.3318041196404916e-06
PC4 5.534397982759055e-07 -1.0340033367738418e-07 1.3762664862236305e-06 1.5193245562232275e-07 8.689110362268475e-06 1.6998398105829147e-06 -4.1030872554086273e-07 2.857350675795652e-07 -1.3352440294837463e-06 4.5534343137086713e-07 3.583877156899885e-07 2.760960178117899e-07 -1.008800687277721e-06 -6.625170931570326e-07 3.951119473489103e-08 -1.9998047515279255e-08 6.049035620682663e-08 -2.9994597622454515e-08 -4.785792089314344e-07 -1.231156176584273e-07 9.671144473122055e-08 -1.999385552685022e-06
PC5 2.976762434634306e-07 -3.6076671251830254e-07 -5.261366150626495e-07 1.1713313206347104e-06 1.6998398105829147e-06 1.6354324818452767e-05 3.7483397576099483e-07 1.0125738110196904e-06 -8.386955724799758e-07 -6.165297520728391e-07 -4.6825094547489825e-07 -9.302584788654398e-07 5.58761165111984e-07 -1.3069817905513862e-06 5.266221721554659e-07 6.594938958409613e-08 -4.871520351229197e-08 8.178790322142158e-07 -1.7980246073796198e-07 2.3464120650352593e-07 -9.94085939111511e-08 -5.61504628475836e-06
PC6 2.339745339769274e-06 7.333714022233696e-08 -4.7076061511048467e-07 3.1720829155992637e-08 -4.103087255408628e-07 3.748339757609944e-07 1.5432452456500953e-05 -9.890946076717648e-08 2.8695780726837006e-07 2.1508162148781305e-07 1.0035597576044236e-07 -3.5882958414325224e-07 -7.063271657250159e-08 -1.7781457589878883e-07 -2.1520857259458384e-07 -1.3488304864517705e-07 -7.994199740183115e-08 2.7764450055342555e-07 -4.317946414033749e-07 -2.3505171123098317e-07 -5.119073612854593e-07 -1.7328703749939515e-07
PC7 1.90310146457303e-06 1.043406340126298e-07 -6.140583631431688e-07 4.938781649976051e-07 2.8573506757956495e-07 1.0125738110196904e-06 -9.89094607671762e-08 1.3158227765791604e-05 9.908584460645515e-07 -2.7027810929224784e-07 -1.1649063923898248e-07 1.3004697664977313e-06 4.382406351616909e-07 2.6677953261991224e-07 -3.834472405546929e-07 -5.258883880241115e-07 7.364802012815573e-08 -4.6786355946684597e-07 6.421566119693953e-08 8.436852327806802e-08 -4.882045355702887e-07 2.3542394641271992e-07
PC8 -3.391322281070888e-07 5.423050699123805e-08 1.1558445569764516e-06 -2.3266754325013795e-07 -1.3352440294837463e-06 -8.386955724799761e-07 2.8695780726837017e-07 9.908584460645508e-07 1.4662443180542553e-05 3.7750845925496837e-07 4.0447072567608286e-07 -8.259456576306536e-07 3.2516298045346713e-07 -1.1988261933633676e-07 -5.097019452298773e-07 -4.4320263097132583e-07 3.8308684230616424e-07 1.0363337032444077e-07 -7.990225444952244e-07 -2.6317089542608866e-07 1.3130657775673828e-07 8.398162218807337e-07
PC9 2.491697479935821e-06 7.004074702297903e-09 -3.21141789020037e-07 -9.581227439947557e-07 4.553434313708671e-07 -6.16529752072839e-07 2.1508162148781318e-07 -2.702781092922479e-07 3.775084592549686e-07 1.2527766459050096e-05 -2.1695740853479858e-07 -4.0048974301809554e-08 -4.673608386860992e-07 1.1524061319168191e-07 -8.678824958226634e-07 4.503129629812144e-07 3.9553319707717333e-07 4.6269638111879053e-07 -5.297939506676473e-07 -2.7396562545378395e-07 -7.594316930305684e-07 1.6994151329361434e-06
