 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006192481281454165 -9.663853701289052e-08 -2.4640405637484256e-05 1.0884172607425217e-06 4.536978617424584e-08 1.0696249969595695e-06 2.784835704482267e-06 1.2298227882816507e-06 -4.0345149347376717e-07 2.101543788075015e-06 -9.584918794917684e-07 1.1115198530002958e-06 -5.674636096519996e-07 -1.430263283557805e-06 -1.6471081148630655e-06 -1.879109186825745e-06 6.054226309399612e-07 -2.0825690074628985e-06 -5.626287002810722e-07 1.1092923561921898e-06 -9.629245274190052e-07 1.3575585538008113e-05 -1.5149572487833293e-05 -1.6518933755946394e-05
PC1 -9.663853701289062e-08 2.3071746036155054e-06 -1.5643339506838767e-06 -2.1553942440927768e-07 -1.0266477428363371e-07 -3.7678476828034726e-07 8.926914681764407e-08 1.0385546272657353e-07 1.1132088581614073e-07 1.0787248881316637e-07 1.5562548883484503e-07 -5.57014841386428e-08 5.69783346985181e-07 -3.168272037556618e-08 -3.1197552525854594e-07 -7.320885635718811e-07 -6.992578097066511e-07 2.640600642122919e-07 -2.5426520712687608e-08 1.5303001762984681e-07 7.606059859825252e-08 1.9935516986997997e-07 8.675097606662427e-06 6.145014061092964e-06
PC2 -2.4640405637484256e-05 -1.564333950683877e-06 4.794580341908539e-05 9.669348954730258e-07 1.4510682543585052e-06 -5.731169395965344e-07 -5.15383243642544e-07 -5.649225325275117e-07 1.084567470566689e-06 -3.221064901689991e-07 -3.09822562948054e-08 -1.6325905822250234e-07 -1.2021466016285449e-06 8.602396393314471e-07 -1.135406995919489e-06 9.266364682914614e-08 1.9968420153229233e-07 6.634006165350485e-07 2.356918523275936e-07 -5.824253990765951e-07 -3.767244961437717e-07 -5.772230787201626e-06 -2.4570669943154915e-06 1.0688607161069758e-05
PC3 1.0884172607425222e-06 -2.155394244092776e-07 9.66934895473026e-07 4.263123326044468e-06 1.719466817951103e-07 1.1957257430294117e-06 3.4581292492938875e-08 5.32275408021531e-07 -1.9525176431052024e-07 -9.602752212242943e-07 -7.559115315777564e-08 4.145932565777451e-07 8.253373387663744e-08 -7.134651967037294e-07 9.723092523973242e-08 -2.474921826475191e-08 2.453045343673085e-07 -4.7050964142421725e-07 -5.802319023417693e-07 4.3490743626306793e-07 1.4131598069400281e-07 3.833644279053997e-07 3.3439486564210725e-06 5.0908776536573255e-06
PC4 4.5369786174244875e-08 -1.0266477428363371e-07 1.4510682543585059e-06 1.7194668179511044e-07 8.100815287290026e-06 1.7505613796482898e-06 -3.7825326328106355e-07 2.4204961765161187e-07 -1.2683832530498235e-06 4.08063667481241e-07 3.4353415711449503e-07 3.223013657282798e-07 -1.0101770712184591e-06 -6.678244918318777e-07 -3.1957407458579264e-09 -7.331356343491997e-08 3.6875960000759675e-08 6.68281402732972e-08 -5.228669931580922e-07 -1.4709479348337793e-07 1.6161444676711855e-07 -1.698364282484028e-06 2.1902769330292596e-06 -1.6840686406973945e-06
PC5 1.0696249969595693e-06 -3.767847682803472e-07 -5.731169395965338e-07 1.1957257430294115e-06 1.7505613796482896e-06 1.6003055971084296e-05 3.716425170967357e-07 1.1580489604416264e-06 -9.176124963164047e-07 -6.548907315962339e-07 -5.089665725241634e-07 -9.277204297409657e-07 5.278847685274624e-07 -1.449480620074753e-06 5.553408481842946e-07 9.377043981460582e-08 1.0818132815035888e-08 7.457968909874474e-07 -1.4925142161979797e-07 2.915315666174768e-07 -1.281208482512064e-07 -1.9031519707101267e-06 -6.418953616553027e-06 -1.4493459255707228e-06
PC6 2.7848357044822683e-06 8.926914681764416e-08 -5.153832436425451e-07 3.458129249293917e-08 -3.782532632810636e-07 3.716425170967356e-07 1.5185849296663876e-05 -7.907638766799594e-08 2.5140691906374833e-07 2.6223686358755727e-07 5.1335874445583485e-08 -3.5746495474688813e-07 -1.2052267320202327e-07 -1.3375487575112806e-07 -2.472391568869564e-07 -1.6900735234831284e-07 -1.2955511250571597e-07 3.131117044399189e-07 -4.14383961975645e-07 -2.0586669406616574e-07 -5.177372081230804e-07 3.2400019023299244e-07 4.10074464879328e-07 -1.749744915173881e-06
PC7 1.2298227882816509e-06 1.0385546272657354e-07 -5.649225325275112e-07 5.322754080215313e-07 2.420496176516122e-07 1.1580489604416264e-06 -7.907638766799575e-08 1.2931997638921439e-05 9.513230542799922e-07 -1.9407257756838502e-07 -1.2185309581052773e-07 1.3140971973139872e-06 3.578869962210775e-07 2.7874740758595743e-07 -4.3555867865351857e-07 -5.503111148020576e-07 6.18948750803e-08 -4.9229664461973e-07 9.466654076508595e-08 7.449571941796496e-08 -4.6441433170585135e-07 -1.2944589372057429e-06 9.092638355776896e-07 2.8460921759383027e-06
PC8 -4.034514934737639e-07 1.1132088581614065e-07 1.0845674705666893e-06 -1.9525176431052026e-07 -1.2683832530498235e-06 -9.176124963164044e-07 2.5140691906374865e-07 9.513230542799923e-07 1.4618271050175278e-05 4.192873118160384e-07 4.2464385660115324e-07 -8.528264510221973e-07 2.6257449311081726e-07 -7.354583700782307e-08 -5.305392640028705e-07 -4.855071022231039e-07 2.8930244136692143e-07 1.8629496791657681e-07 -8.624807038275685e-07 -2.088474914577429e-07 1.4569947866828967e-07 1.1268162242306538e-07 5.740692954904135e-06 -3.7269933232388752e-06
PC9 2.1015437880750168e-06 1.0787248881316628e-07 -3.2210649016899836e-07 -9.602752212242943e-07 4.0806366748124085e-07 -6.54890731596234e-07 2.6223686358755764e-07 -1.9407257756838478e-07 4.192873118160383e-07 1.2407250940013064e-05 -2.486442627548557e-07 -5.711729424340579e-08 -4.5171042268040453e-07 1.28031230627783e-07 -8.569990578275886e-07 4.0682857284005674e-07 3.1682900815658655e-07 5.517682949220098e-07 -4.959466325062687e-07 -2.6911850037574437e-07 -7.384337920965934e-07 -1.9835687787754066e-06 5.182043649676651e-06 4.064589170315536e-06
