intercept	0.010730414636065928	0.02332339089504948
PC1	-0.00043837571271063174	0.0014316491616115656
PC2	-0.003143063150774619	0.006818464485084588
PC3	-0.0009832631764804711	0.0019678242808665665
PC4	-0.0008472594159849125	0.0026864528302597565
PC5	-0.0055486324109923525	0.0038792188102980303
PC6	0.0046264109694181535	0.003810266459851033
PC7	-0.0011657941807001351	0.0035121184406734732
PC8	-0.0027757637873344902	0.0037506932856265704
PC9	-0.002545836703176204	0.003426512119331482
PC10	0.0023668889669639236	0.0035148656672338648
PC11	0.0018654994068149186	0.003418729349345524
PC12	0.0030517384067679323	0.003259239777855325
PC13	0.0010697330765110878	0.0033264797862361164
PC14	-0.0037989525861850592	0.0033918173815118205
PC15	0.005718603206441879	0.0033169543945859047
PC16	-0.0013398085453819543	0.0033596858418158
PC17	-0.005188358247029618	0.0031864057033682233
PC18	0.0007209833529500639	0.0031865809904563958
PC19	0.0009814501231666217	0.0032112347211075243
PC20	0.0038281394687827352	0.003074082322834898
proband	-0.0792353498135944	0.03247602517157506
paternal	0.013133586871980327	0.028942703283631317
maternal	-0.005505937516642417	0.028797896548253567
