 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007171713379858491 5.861294036153472e-08 -2.1512211471524696e-05 1.57888137036493e-06 1.0053702873939343e-06 7.194894556086855e-08 2.136338602699922e-06 2.018077352913759e-06 -4.384048837917333e-07 2.4009043758197145e-06 -1.139600505533993e-06 3.1359327394312286e-07 -5.08839739794408e-07 -1.8296008173137458e-06 -1.3887021078674264e-06 -1.7587029147546852e-06 9.952780733429992e-07 -1.4797234130907182e-06 -7.471394081305138e-07 8.776758044666514e-07 -6.950382358616223e-07 3.284209568763989e-06
PC1 5.8612940361535014e-08 2.446591713187417e-06 -1.5406694062720576e-06 -2.808479549122506e-07 -8.6990193624392e-08 -3.45386654237292e-07 6.191215383051651e-08 1.0396866788974672e-07 5.45734636442021e-08 -7.640535220999142e-09 1.7656053019254057e-07 -1.813317812014682e-08 5.739848984469127e-07 -9.379461714402504e-08 -2.6250026031631886e-07 -6.363546605287799e-07 -5.992693975047465e-07 1.7398354643239973e-07 -6.139220997316323e-09 1.8240837603254914e-07 1.2440326427998605e-08 6.516482356467981e-06
PC2 -2.1512211471524692e-05 -1.5406694062720571e-06 4.5358177092761254e-05 8.150364367899771e-07 1.3007332190416365e-06 -4.710542092459343e-07 -4.4883475575268435e-07 -4.892499024138954e-07 1.0724823482192642e-06 -3.3798142516874976e-07 3.207389349285852e-08 1.7442270595231147e-08 -9.59441859902485e-07 8.07077968672324e-07 -9.703053989544204e-07 3.208576768987083e-08 1.5017934039640692e-07 7.528242662729013e-07 1.5081683287679238e-07 -4.4840772119586427e-07 -2.592343714683146e-07 -2.652841174212136e-06
PC3 1.578881370364931e-06 -2.808479549122507e-07 8.150364367899768e-07 4.651103755456224e-06 1.2463568133937488e-07 1.0962863833501294e-06 2.1015148409087576e-08 4.5908210928195226e-07 -2.2918184796161143e-07 -9.043514111433222e-07 -8.518325840821513e-08 4.1414595613807895e-07 3.426530446757081e-08 -6.890151188541058e-07 8.615589490399048e-08 -1.029644221637765e-08 2.63804931320429e-07 -3.799217012457114e-07 -5.310954244451557e-07 3.9370077153477105e-07 1.0813494470590109e-07 4.22214276516737e-06
PC4 1.005370287393935e-06 -8.699019362439198e-08 1.3007332190416368e-06 1.2463568133937483e-07 8.688486249000847e-06 1.555152214056581e-06 -3.962356679451799e-07 2.4071363254896357e-07 -1.235275613068409e-06 4.49233140752103e-07 3.6166625241125196e-07 2.406330615442957e-07 -9.859399761663557e-07 -6.437276975440649e-07 6.357052650182403e-08 -6.584440877029901e-09 6.529465285425047e-08 -4.9343693423996066e-08 -4.309216969031147e-07 -1.1972001647204677e-07 9.243289920831027e-08 -2.1401518875607967e-06
PC5 7.194894556086973e-08 -3.4538665423729187e-07 -4.7105420924593426e-07 1.0962863833501285e-06 1.55515221405658e-06 1.5787582151271226e-05 3.581014526107636e-07 9.059924192554664e-07 -7.260702993260612e-07 -5.653285384190072e-07 -3.785230280745293e-07 -8.357071315063262e-07 5.589995686636534e-07 -1.1911823176588703e-06 4.77752506658853e-07 3.412365290268794e-08 -7.377138088475043e-08 7.733482161794698e-07 -1.4936777592626147e-07 1.720095739887148e-07 -1.2433379023419043e-07 -5.288844199529437e-06
PC6 2.136338602699924e-06 6.191215383051652e-08 -4.488347557526844e-07 2.1015148409087377e-08 -3.962356679451796e-07 3.5810145261076373e-07 1.4773741138257093e-05 -6.341564723108165e-08 2.835975166301575e-07 1.8127473391792725e-07 1.1545914548229369e-07 -3.480248917007966e-07 -3.295980877061926e-08 -1.605060473291247e-07 -1.9156908491033206e-07 -1.0797556518562219e-07 -6.691127406135623e-08 2.616205525867314e-07 -4.073334692459489e-07 -2.2232003209168396e-07 -5.059525549544924e-07 -4.34655200061112e-08
PC7 2.018077352913757e-06 1.0396866788974665e-07 -4.89249902413895e-07 4.590821092819524e-07 2.407136325489635e-07 9.059924192554665e-07 -6.341564723108171e-08 1.2582057065701945e-05 9.020487841953882e-07 -2.4634394025137065e-07 -1.395495244016114e-07 1.1677537950950113e-06 3.8858427268976433e-07 2.5112478191365296e-07 -3.2516055047586514e-07 -4.775171189203534e-07 1.1513449418888351e-07 -4.013268123757473e-07 5.275480882532794e-08 5.583498313523727e-08 -4.578527699236004e-07 5.261541404844118e-07
PC8 -4.384048837917311e-07 5.457346364420218e-08 1.0724823482192649e-06 -2.2918184796161133e-07 -1.2352756130684091e-06 -7.260702993260615e-07 2.8359751663015743e-07 9.020487841953879e-07 1.398884278289045e-05 3.244295102572126e-07 3.64213423930451e-07 -7.604130927694715e-07 3.4887389634302936e-07 -1.2403830016544924e-07 -4.808808625507327e-07 -4.242340944392508e-07 3.6158073586163464e-07 9.220711045906003e-08 -7.244202225195694e-07 -2.560811358805732e-07 1.1164723805892521e-07 5.080503180388625e-07
PC9 2.400904375819716e-06 -7.640535220999002e-09 -3.3798142516874966e-07 -9.043514111433218e-07 4.492331407521031e-07 -5.653285384190066e-07 1.8127473391792706e-07 -2.463439402513706e-07 3.244295102572123e-07 1.2007593799256388e-05 -1.9529465836177437e-07 -4.1315942327494727e-08 -4.234066417139982e-07 9.727836424472622e-08 -8.002242996846338e-07 4.294260004716035e-07 3.862781611943108e-07 4.019301765291444e-07 -5.252394043578842e-07 -2.621640597885033e-07 -7.052775891956827e-07 1.207443085624944e-06
PC10 -1.1396005055339908e-06 1.7656053019254055e-07 3.207389349285866e-08 -8.51832584082151e-08 3.616662524112521e-07 -3.785230280745294e-07 1.1545914548229365e-07 -1.395495244016112e-07 3.642134239304509e-07 -1.9529465836177416e-07 1.2128935805352698e-05 -4.690719755306312e-07 -6.242471445982314e-08 -3.2662110726392545e-07 -1.5587333207275685e-08 1.7054020064150906e-07 -3.4589128032504627e-07 8.257704133500292e-08 1.4267445545116319e-07 3.9765354491865626e-07 9.138802598135814e-08 2.3829908990486162e-07
